1007785	fentanyl / sodium chloride
1431081	Zubsolv Pill
1431082	Zubsolv Sublingual Product
1431083	buprenorphine 1.4 MG / naloxone 0.36 MG Sublingual Tablet [Zubsolv]
1431099	buprenorphine 5.7 MG
1431102	buprenorphine 5.7 MG / naloxone 1.4 MG Sublingual Tablet
1431103	buprenorphine 5.7 MG / naloxone 1.4 MG [Zubsolv]
1431104	buprenorphine 5.7 MG / naloxone 1.4 MG Sublingual Tablet [Zubsolv]
1431286	acetaminophen 300 MG / butalbital 50 MG / caffeine 40 MG / codeine phosphate 30 MG Oral Capsule
1432968	buprenorphine 0.015 MG/HR
1432969	168 HR buprenorphine 0.015 MG/HR Transdermal System
1432970	buprenorphine 0.015 MG/HR [BuTrans]
1432971	168 HR buprenorphine 0.015 MG/HR Transdermal System [BuTrans]
1433251	0.5 ML hydromorphone hydrochloride 1 MG/ML Prefilled Syringe
1433801	acetaminophen 300 MG / butalbital 50 MG / caffeine 40 MG / codeine phosphate 30 MG [Fioricet with Codeine]
1433802	acetaminophen 300 MG / butalbital 50 MG / caffeine 40 MG / codeine phosphate 30 MG Oral Capsule [Fioricet with Codeine]
1442444	acetaminophen 20 MG/ML / hydrocodone bitartrate 0.667 MG/ML [Lortab]
1442445	acetaminophen 20 MG/ML / hydrocodone bitartrate 0.667 MG/ML Oral Solution [Lortab]
1442529	hydrocodone bitartrate 15 MG
1442533	hydrocodone bitartrate 20 MG
1442537	hydrocodone bitartrate 30 MG
144254	Lortab
1442541	hydrocodone bitartrate 40 MG
1442545	hydrocodone bitartrate 50 MG
1442790	1 ML morphine sulfate 5 MG/ML Prefilled Syringe
1487287	acetaminophen 325 MG / oxycodone hydrochloride 2.5 MG [Endocet]
1487288	acetaminophen 325 MG / oxycodone hydrochloride 2.5 MG Oral Tablet [Endocet]
1489990	Torbugesic Injectable Product
1495471	acetaminophen 325 MG / hydrocodone bitartrate 10 MG [Lortab]
1495472	acetaminophen 325 MG / hydrocodone bitartrate 10 MG Oral Tablet [Lortab]
1495473	acetaminophen 325 MG / hydrocodone bitartrate 5 MG [Lortab]
1495474	acetaminophen 325 MG / hydrocodone bitartrate 5 MG Oral Tablet [Lortab]
1495475	acetaminophen 325 MG / hydrocodone bitartrate 7.5 MG [Lortab]
1495476	acetaminophen 325 MG / hydrocodone bitartrate 7.5 MG Oral Tablet [Lortab]
151196	acetaminophen / dihydrocodeine
151678	Duragesic
152751	Methadose
1536456	acetaminophen / codeine Effervescent Oral Tablet
1536457	acetaminophen 500 MG / codeine phosphate 8 MG Effervescent Oral Tablet
1536459	acetaminophen 500 MG / codeine phosphate 30 MG Effervescent Oral Tablet
153973	levorphanol tartrate
1542386	buprenorphine 2.1 MG
1542388	buprenorphine / naloxone Buccal Product
1542389	buprenorphine / naloxone Buccal Film
1542390	buprenorphine 2.1 MG / naloxone 0.3 MG Buccal Film
1542391	Bunavail
1542392	buprenorphine 2.1 MG / naloxone 0.3 MG [Bunavail]
1542393	buprenorphine / naloxone Buccal Film [Bunavail]
1542394	Bunavail Buccal Product
1542395	Bunavail Oral Product
1542396	buprenorphine 2.1 MG / naloxone 0.3 MG Buccal Film [Bunavail]
1542518	buprenorphine 6.3 MG
1542976	Verdrocet
1542977	acetaminophen 325 MG / hydrocodone bitartrate 2.5 MG [Verdrocet]
1542978	acetaminophen / hydrocodone Oral Tablet [Verdrocet]
1542979	Verdrocet Oral Product
1542980	Verdrocet Pill
1542981	acetaminophen 325 MG / hydrocodone bitartrate 2.5 MG Oral Tablet [Verdrocet]
1542996	buprenorphine 0.0075 MG/HR
1542997	168 HR buprenorphine 0.0075 MG/HR Transdermal System
1542998	buprenorphine 0.0075 MG/HR [BuTrans]
1542999	168 HR buprenorphine 0.0075 MG/HR Transdermal System [BuTrans]
1544849	buprenorphine 4.2 MG
1544851	buprenorphine 4.2 MG / naloxone 0.7 MG Buccal Film
1544852	buprenorphine 4.2 MG / naloxone 0.7 MG [Bunavail]
1544853	buprenorphine 4.2 MG / naloxone 0.7 MG Buccal Film [Bunavail]
1544854	buprenorphine 6.3 MG / naloxone 1 MG Buccal Film
1544855	buprenorphine 6.3 MG / naloxone 1 MG [Bunavail]
1544856	buprenorphine 6.3 MG / naloxone 1 MG Buccal Film [Bunavail]
1545899	naloxone / oxycodone Oral Product
1545902	naloxone / oxycodone
154985	nalbuphine hydrochloride
1594649	buprenorphine 1.8 MG/ML
1594650	buprenorphine 1.8 MG/ML Injectable Solution
1594651	Simbadol
1594652	buprenorphine 1.8 MG/ML [Simbadol]
1594653	buprenorphine Injectable Solution [Simbadol]
1594654	Simbadol Injectable Product
1594655	buprenorphine 1.8 MG/ML Injectable Solution [Simbadol]
1595731	Hysingla
1595733	hydrocodone Extended Release Oral Tablet [Hysingla]
1595734	Hysingla Oral Product
1595735	Hysingla Pill
1595736	Abuse-Deterrent 24 HR hydrocodone bitartrate 20 MG Extended Release Oral Tablet [Hysingla]
1595742	Abuse-Deterrent 24 HR hydrocodone bitartrate 30 MG Extended Release Oral Tablet [Hysingla]
1595748	Abuse-Deterrent 24 HR hydrocodone bitartrate 40 MG Extended Release Oral Tablet [Hysingla]
1595754	Abuse-Deterrent 24 HR hydrocodone bitartrate 60 MG Extended Release Oral Tablet [Hysingla]
1595760	Abuse-Deterrent 24 HR hydrocodone bitartrate 80 MG Extended Release Oral Tablet [Hysingla]
1595766	Abuse-Deterrent 24 HR hydrocodone bitartrate 100 MG Extended Release Oral Tablet [Hysingla]
1595772	Abuse-Deterrent 24 HR hydrocodone bitartrate 120 MG Extended Release Oral Tablet [Hysingla]
1596108	acetaminophen 320.5 MG / caffeine 30 MG / dihydrocodeine bitartrate 16 MG Oral Capsule
1597136	acetaminophen 320.5 MG / caffeine 30 MG / dihydrocodeine bitartrate 16 MG [Trezix]
1597566	buprenorphine 11.4 MG
1597568	buprenorphine 11.4 MG / naloxone 2.9 MG Sublingual Tablet
1597569	buprenorphine 11.4 MG / naloxone 2.9 MG [Zubsolv]
1597570	buprenorphine 11.4 MG / naloxone 2.9 MG Sublingual Tablet [Zubsolv]
1597571	buprenorphine 8.6 MG
1597573	buprenorphine 8.6 MG / naloxone 2.1 MG Sublingual Tablet
1597574	buprenorphine 8.6 MG / naloxone 2.1 MG [Zubsolv]
1597575	buprenorphine 8.6 MG / naloxone 2.1 MG Sublingual Tablet [Zubsolv]
159821	oxycodone terephthalate
1603494	fentanyl 0.0375 MG/HR
1603495	72 HR fentanyl 0.0375 MG/HR Transdermal System
1603497	fentanyl 0.0625 MG/HR
1603498	72 HR fentanyl 0.0625 MG/HR Transdermal System
1603500	fentanyl 0.0875 MG/HR
1603501	72 HR fentanyl 0.0875 MG/HR Transdermal System
1652097	fentanyl hydrochloride
1655031	buprenorphine Cartridge
1655032	1 ML buprenorphine 0.3 MG/ML Cartridge
1664443	Oxaydo
1664444	oxycodone hydrochloride 5 MG [Oxaydo]
1664445	oxycodone Oral Tablet [Oxaydo]
1664446	Oxaydo Oral Product
1664447	Oxaydo Pill
1664448	oxycodone hydrochloride 5 MG Oral Tablet [Oxaydo]
1664633	oxycodone hydrochloride 7.5 MG [Oxaydo]
1664634	oxycodone hydrochloride 7.5 MG Oral Tablet [Oxaydo]
1666336	buprenorphine 2.9 MG
1666338	buprenorphine 2.9 MG / naloxone 0.71 MG Sublingual Tablet
1666384	buprenorphine 2.9 MG / naloxone 0.71 MG [Zubsolv]
1666385	buprenorphine 2.9 MG / naloxone 0.71 MG Sublingual Tablet [Zubsolv]
1666831	80 ACTUAT fentanyl 0.04 MG/ACTUAT Transdermal System
1716054	buprenorphine 0.15 MG
1716055	buprenorphine Buccal Product
1716056	buprenorphine Buccal Film
1716057	buprenorphine 0.15 MG Buccal Film
1716058	Belbuca
1716059	buprenorphine 0.15 MG [Belbuca]
1716060	buprenorphine Buccal Film [Belbuca]
1716061	Belbuca Buccal Product
1716062	Belbuca Oral Product
1716063	buprenorphine 0.15 MG Buccal Film [Belbuca]
1716064	buprenorphine 0.3 MG
1716065	buprenorphine 0.3 MG Buccal Film
1716066	buprenorphine 0.3 MG [Belbuca]
1716067	buprenorphine 0.3 MG Buccal Film [Belbuca]
1716068	buprenorphine 0.45 MG
1716069	buprenorphine 0.45 MG Buccal Film
1716070	buprenorphine 0.45 MG [Belbuca]
1716071	buprenorphine 0.45 MG Buccal Film [Belbuca]
1716072	buprenorphine 0.6 MG
1716073	buprenorphine 0.6 MG Buccal Film
1716074	buprenorphine 0.6 MG [Belbuca]
1716075	buprenorphine 0.6 MG Buccal Film [Belbuca]
1716076	buprenorphine 0.075 MG
1716077	buprenorphine 0.075 MG Buccal Film
1716078	buprenorphine 0.075 MG [Belbuca]
1716079	buprenorphine 0.075 MG Buccal Film [Belbuca]
1716080	buprenorphine 0.75 MG
1716081	buprenorphine 0.75 MG Buccal Film
1716082	buprenorphine 0.75 MG [Belbuca]
1716083	buprenorphine 0.75 MG Buccal Film [Belbuca]
1716084	buprenorphine 0.9 MG
1716086	buprenorphine 0.9 MG Buccal Film
1716087	buprenorphine 0.9 MG [Belbuca]
1716090	buprenorphine 0.9 MG Buccal Film [Belbuca]
1724190	hydromorphone Cartridge
1724207	hydromorphone Injection
1724276	1 ML hydromorphone hydrochloride 2 MG/ML Injection
1724338	1 ML hydromorphone hydrochloride 10 MG/ML Injection
1724340	5 ML hydromorphone hydrochloride 10 MG/ML Injection
1724341	50 ML hydromorphone hydrochloride 10 MG/ML Injection
1724383	1 ML hydromorphone hydrochloride 1 MG/ML Cartridge
1724644	1 ML hydromorphone hydrochloride 2 MG/ML Cartridge
1728350	butorphanol Injection
1728351	1 ML butorphanol tartrate 2 MG/ML Injection
1728355	2 ML butorphanol tartrate 2 MG/ML Injection
1728776	morphine Injection
1728783	10 ML morphine sulfate 0.5 MG/ML Injection
1728791	2 ML morphine sulfate 0.5 MG/ML Injection
1728794	morphine Injection [Duramorph]
1728800	10 ML morphine sulfate 1 MG/ML Injection
1728805	2 ML morphine sulfate 1 MG/ML Injection
1728999	30 ML morphine sulfate 1 MG/ML Injection
1729196	morphine Cartridge
1729197	1 ML morphine sulfate 2 MG/ML Cartridge
1729319	fentanyl 0.3 MG/ACTUAT
1729320	fentanyl 0.3 MG/ACTUAT Metered Dose Nasal Spray
1729321	fentanyl 0.3 MG/ACTUAT [Lazanda]
1729322	fentanyl 0.3 MG/ACTUAT Metered Dose Nasal Spray [Lazanda]
1729358	buprenorphine Injection
1729360	buprenorphine Injection [Buprenex]
1731520	4 ML morphine sulfate 25 MG/ML Injection
1731522	20 ML morphine sulfate 25 MG/ML Injection
1731523	morphine Injection [Infumorph]
1731537	20 ML morphine sulfate 50 MG/ML Injection
1731545	50 ML morphine sulfate 50 MG/ML Injection
1731577	morphine Auto-Injector
1731990	1.5 ML morphine sulfate liposomal 10 MG/ML Injection
1731993	1 ML morphine sulfate 10 MG/ML Injection
1731995	1 ML morphine sulfate 10 MG/ML Cartridge
1731998	20 ML morphine sulfate 10 MG/ML Injection
1731999	20 ML morphine sulfate 10 MG/ML Injection [Infumorph]
1732003	1 ML morphine sulfate 8 MG/ML Cartridge
1732006	1 ML morphine sulfate 4 MG/ML Injection
1732011	1 ML morphine sulfate 8 MG/ML Injection
1732014	1 ML morphine sulfate 4 MG/ML Cartridge
1732136	1 ML morphine sulfate 5 MG/ML Injection
1732138	30 ML morphine sulfate 5 MG/ML Injection
1733080	1 ML morphine sulfate 15 MG/ML Cartridge
1735003	2 ML fentanyl 0.05 MG/ML Injection
1735006	10 ML fentanyl 0.05 MG/ML Injection
1735007	5 ML fentanyl 0.05 MG/ML Injection
1735008	20 ML fentanyl 0.05 MG/ML Injection
1735013	50 ML fentanyl 0.05 MG/ML Injection
1740007	{2 (fentanyl 0.6 MG/ACTUAT Mucosal Spray) } Pack
1740008	{2 (fentanyl 0.6 MG/ACTUAT Mucosal Spray [Subsys]) } Pack [Subsys 1200 MCG]
1740009	{2 (fentanyl 0.8 MG/ACTUAT Mucosal Spray) } Pack
1740010	{2 (fentanyl 0.8 MG/ACTUAT Mucosal Spray [Subsys]) } Pack [Subsys 1600 MCG]
1790525	oxycodone 9 MG
1790526	oxycodone Extended Release Oral Capsule
1790527	Abuse-Deterrent 12 HR oxycodone 9 MG Extended Release Oral Capsule
1790528	Xtampza
1790529	oxycodone 9 MG [Xtampza]
1790530	oxycodone Extended Release Oral Capsule [Xtampza]
1790531	Xtampza Oral Product
1790532	Xtampza Pill
1790533	Abuse-Deterrent 12 HR oxycodone 9 MG Extended Release Oral Capsule [Xtampza]
1791557	oxycodone 13.5 MG
1791558	Abuse-Deterrent 12 HR oxycodone 13.5 MG Extended Release Oral Capsule
1791559	oxycodone 13.5 MG [Xtampza]
1791560	Abuse-Deterrent 12 HR oxycodone 13.5 MG Extended Release Oral Capsule [Xtampza]
1791566	oxycodone 18 MG
1791567	Abuse-Deterrent 12 HR oxycodone 18 MG Extended Release Oral Capsule
1791568	oxycodone 18 MG [Xtampza]
1791569	Abuse-Deterrent 12 HR oxycodone 18 MG Extended Release Oral Capsule [Xtampza]
1791573	oxycodone 27 MG
1791574	Abuse-Deterrent 12 HR oxycodone 27 MG Extended Release Oral Capsule
1791575	oxycodone 27 MG [Xtampza]
1791576	Abuse-Deterrent 12 HR oxycodone 27 MG Extended Release Oral Capsule [Xtampza]
1791579	oxycodone 36 MG
1791580	Abuse-Deterrent 12 HR oxycodone 36 MG Extended Release Oral Capsule
1791581	oxycodone 36 MG [Xtampza]
1791582	Abuse-Deterrent 12 HR oxycodone 36 MG Extended Release Oral Capsule [Xtampza]
1797647	buprenorphine 74.2 MG
1797648	buprenorphine Drug Implant Product
1797649	buprenorphine Drug Implant
1797650	buprenorphine 74.2 MG Drug Implant
1797651	Probuphine
1797652	buprenorphine 74.2 MG [Probuphine]
1797653	buprenorphine Drug Implant [Probuphine]
1797654	Probuphine Drug Implant Product
1797655	buprenorphine 74.2 MG Drug Implant [Probuphine]
1804028	methadone hydrochloride 10 MG/ML [Methadose]
1806212	buprenorphine Transdermal System
1806214	buprenorphine Transdermal System [BuTrans]
1806273	fentanyl Transdermal System
1806275	fentanyl Transdermal System [Duragesic]
1806700	naltrexone / oxycodone
1819	buprenorphine
1841	butorphanol
1860127	Abuse-Deterrent 12 HR oxycodone hydrochloride 60 MG Extended Release Oral Tablet
1860129	Abuse-Deterrent 12 HR oxycodone hydrochloride 20 MG Extended Release Oral Tablet
1860137	Abuse-Deterrent 12 HR oxycodone hydrochloride 40 MG Extended Release Oral Tablet
1860148	Abuse-Deterrent 12 HR oxycodone hydrochloride 80 MG Extended Release Oral Tablet
1860151	Abuse-Deterrent 12 HR oxycodone hydrochloride 30 MG Extended Release Oral Tablet
1860154	Abuse-Deterrent 12 HR oxycodone hydrochloride 15 MG Extended Release Oral Tablet
1860157	Abuse-Deterrent 12 HR oxycodone hydrochloride 10 MG Extended Release Oral Tablet
1860205	hydrocodone bitartrate 100 MG
1860207	hydrocodone bitartrate 100 MG [Hysingla]
1860209	hydrocodone bitartrate 120 MG
1860211	hydrocodone bitartrate 120 MG [Hysingla]
1860214	hydrocodone bitartrate 30 MG [Hysingla]
1860217	hydrocodone bitartrate 20 MG [Hysingla]
1860220	hydrocodone bitartrate 40 MG [Hysingla]
1860222	hydrocodone bitartrate 60 MG
1860224	hydrocodone bitartrate 60 MG [Hysingla]
1860226	hydrocodone bitartrate 80 MG
1860228	hydrocodone bitartrate 80 MG [Hysingla]
1860491	12 HR hydrocodone bitartrate 10 MG Extended Release Oral Capsule
1860493	12 HR hydrocodone bitartrate 15 MG Extended Release Oral Capsule
1860495	12 HR hydrocodone bitartrate 20 MG Extended Release Oral Capsule
1860497	12 HR hydrocodone bitartrate 30 MG Extended Release Oral Capsule
1860499	12 HR hydrocodone bitartrate 40 MG Extended Release Oral Capsule
1860501	12 HR hydrocodone bitartrate 50 MG Extended Release Oral Capsule
1864410	buprenorphine 0.7 MG
1864412	buprenorphine 0.7 MG / naloxone 0.18 MG Sublingual Tablet
1864413	buprenorphine 0.7 MG / naloxone 0.18 MG [Zubsolv]
1864414	buprenorphine 0.7 MG / naloxone 0.18 MG Sublingual Tablet [Zubsolv]
1866542	nalbuphine Injection
1866543	1 ML nalbuphine hydrochloride 10 MG/ML Injection
1866551	1 ML nalbuphine hydrochloride 20 MG/ML Injection
1869548	methadone hydrochloride 40 MG
1869549	methadone Tablet for Oral Suspension
1869551	methadone hydrochloride 40 MG [Methadose]
1869552	methadone Tablet for Oral Suspension [Methadose]
1872264	hydromorphone Prefilled Syringe [Dilaudid]
1872265	1 ML hydromorphone hydrochloride 1 MG/ML Prefilled Syringe [Dilaudid]
1872269	1 ML hydromorphone hydrochloride 2 MG/ML Prefilled Syringe [Dilaudid]
1872271	1 ML hydromorphone hydrochloride 4 MG/ML Prefilled Syringe
1872272	1 ML hydromorphone hydrochloride 4 MG/ML Prefilled Syringe [Dilaudid]
1872752	0.5 ML hydromorphone hydrochloride 1 MG/ML Prefilled Syringe [Dilaudid]
1944529	Abuse-Deterrent oxycodone hydrochloride 15 MG Oral Tablet
1944530	Roxybond
1944531	oxycodone hydrochloride 15 MG [Roxybond]
1944532	oxycodone Oral Tablet [Roxybond]
1944533	Roxybond Oral Product
1944534	Roxybond Pill
1944535	Abuse-Deterrent oxycodone hydrochloride 15 MG Oral Tablet [Roxybond]
1944538	Abuse-Deterrent oxycodone hydrochloride 30 MG Oral Tablet
1944539	oxycodone hydrochloride 30 MG [Roxybond]
1944540	Abuse-Deterrent oxycodone hydrochloride 30 MG Oral Tablet [Roxybond]
1944541	Abuse-Deterrent oxycodone hydrochloride 5 MG Oral Tablet
1944542	oxycodone hydrochloride 5 MG [Roxybond]
1944543	Abuse-Deterrent oxycodone hydrochloride 5 MG Oral Tablet [Roxybond]
1946525	Matrix Delivery 24 HR tramadol hydrochloride 300 MG Extended Release Oral Tablet
1946527	Matrix Delivery 24 HR tramadol hydrochloride 200 MG Extended Release Oral Tablet
1946529	Matrix Delivery 24 HR tramadol hydrochloride 100 MG Extended Release Oral Tablet
197696	72 HR fentanyl 0.075 MG/HR Transdermal System
197873	levorphanol tartrate 2 MG Oral Tablet
1990741	methadone hydrochloride 40 MG [Diskets]
1990742	methadone Tablet for Oral Suspension [Diskets]
1990743	Diskets Oral Liquid Product
1990744	Diskets Oral Product
1990745	methadone hydrochloride 40 MG Tablet for Oral Suspension [Diskets]
1996182	buprenorphine 200 MG/ML
1996183	buprenorphine Prefilled Syringe
1996184	0.5 ML buprenorphine 200 MG/ML Prefilled Syringe
1996185	Sublocade
1996186	buprenorphine 200 MG/ML [Sublocade]
1996187	buprenorphine Prefilled Syringe [Sublocade]
1996188	Sublocade Injectable Product
1996189	0.5 ML buprenorphine 200 MG/ML Prefilled Syringe [Sublocade]
1996192	1.5 ML buprenorphine 200 MG/ML Prefilled Syringe
1996193	1.5 ML buprenorphine 200 MG/ML Prefilled Syringe [Sublocade]
2001352	benzhydrocodone
2001353	benzhydrocodone 6.12 MG
2001354	acetaminophen / benzhydrocodone Oral Product
2001355	acetaminophen / benzhydrocodone Pill
2001356	acetaminophen / benzhydrocodone Oral Tablet
2001357	acetaminophen / benzhydrocodone
2001358	acetaminophen 325 MG / benzhydrocodone 6.12 MG Oral Tablet
2001359	Apadaz
2001360	acetaminophen 325 MG / benzhydrocodone 6.12 MG [Apadaz]
2001361	acetaminophen / benzhydrocodone Oral Tablet [Apadaz]
2001362	Apadaz Oral Product
2001363	Apadaz Pill
2001364	acetaminophen 325 MG / benzhydrocodone 6.12 MG Oral Tablet [Apadaz]
2003714	1 ML morphine sulfate 2 MG/ML Injection
203170	butorphanol tartrate
203177	hydromorphone hydrochloride
203196	pentazocine lactate
203240	Kadian
203354	MS Contin
203355	Duramorph
203358	Infumorph
203840	Buprenex
203841	buprenorphine hydrochloride
2045495	Nalocet
2045496	acetaminophen 300 MG / oxycodone hydrochloride 2.5 MG [Nalocet]
2045497	acetaminophen / oxycodone Oral Tablet [Nalocet]
2045498	Nalocet Oral Product
2045499	Nalocet Pill
2045500	acetaminophen 300 MG / oxycodone hydrochloride 2.5 MG Oral Tablet [Nalocet]
2055303	Mitigo
2055304	morphine sulfate 10 MG/ML [Mitigo]
2055305	morphine Injection [Mitigo]
2055306	Mitigo Injectable Product
2055307	20 ML morphine sulfate 10 MG/ML Injection [Mitigo]
2055310	morphine sulfate 25 MG/ML [Mitigo]
2055311	20 ML morphine sulfate 25 MG/ML Injection [Mitigo]
205533	1 ML buprenorphine 0.3 MG/ML Injection [Buprenex]
2105821	oxycodone hydrochloride 2 MG/ML
2105822	acetaminophen 60 MG/ML / oxycodone hydrochloride 2 MG/ML Oral Solution
2118727	benzhydrocodone 4.08 MG
2118728	acetaminophen 325 MG / benzhydrocodone 4.08 MG Oral Tablet
2118729	acetaminophen 325 MG / benzhydrocodone 4.08 MG [Apadaz]
2118730	acetaminophen 325 MG / benzhydrocodone 4.08 MG Oral Tablet [Apadaz]
2118731	benzhydrocodone 8.16 MG
2118732	acetaminophen 325 MG / benzhydrocodone 8.16 MG Oral Tablet
2118733	acetaminophen 325 MG / benzhydrocodone 8.16 MG [Apadaz]
2118734	acetaminophen 325 MG / benzhydrocodone 8.16 MG Oral Tablet [Apadaz]
2122776	benzhydrocodone hydrochloride
214160	aspirin / butalbital / caffeine / codeine
214182	acetaminophen / hydrocodone
214183	acetaminophen / oxycodone
214185	acetaminophen / pentazocine
214253	aspirin / hydrocodone
214256	aspirin / oxycodone
214257	aspirin / pentazocine
214627	hydrocodone / ibuprofen
214721	naloxone / pentazocine
215008	Actiq
215451	aspirin / oxycodone hydrochloride / oxycodone terephthalate
2168270	1 ML fentanyl 0.05 MG/ML Injection
216903	Endocet
217126	Fioricet with Codeine
2179635	tramadol hydrochloride 100 MG Oral Tablet
218337	methadone hydrochloride
218772	Norco
218986	Oxycontin
219740	Roxicodone
2201610	fentanyl Metered Dose Nasal Spray
