1001474	aspirin 325 MG [Ecpirin]
1799324	fenoprofen 200 MG [Fenortho]
1799325	fenoprofen 200 MG Oral Capsule [Fenortho]
1801234	ketorolac Nasal Product
1801261	Sprix Nasal Product
1803956	acetaminophen Injection
1803958	acetaminophen Injection [Ofirmev]
1856553	diclofenac Oral Powder Product
1856554	diclofenac Powder for Oral Solution
1856556	diclofenac potassium 50 MG [Cambia]
1856557	diclofenac Powder for Oral Solution [Cambia]
1856558	Cambia Oral Powder Product
1866139	acetaminophen 500 MG / caffeine 65 MG [Sed-Max]
1866140	acetaminophen / caffeine Oral Tablet [Sed-Max]
1866143	acetaminophen 500 MG / caffeine 65 MG Oral Tablet [Sed-Max]
1872071	acetaminophen 500 MG / caffeine 65 MG [Panadol Extra]
1872072	acetaminophen / caffeine Oral Tablet [Panadol Extra]
1872075	acetaminophen 500 MG / caffeine 65 MG Oral Tablet [Panadol Extra]
1886	caffeine
1944108	Arthriten Max
1944109	acetaminophen 250 MG / aspirin 250 MG / caffeine 65 MG [Arthriten Max]
1944110	acetaminophen / aspirin / caffeine Oral Tablet [Arthriten Max]
1944111	Arthriten Max Oral Product
1944112	Arthriten Max Pill
1944113	acetaminophen 250 MG / aspirin 250 MG / caffeine 65 MG Oral Tablet [Arthriten Max]
197288	Feldene
197425	acetaminophen 325 MG / butalbital 50 MG Oral Capsule
197426	acetaminophen 325 MG / butalbital 50 MG Oral Tablet
197427	acetaminophen 650 MG / butalbital 50 MG Oral Capsule
197428	acetaminophen 650 MG / butalbital 50 MG Oral Tablet
197447	aspirin 325 MG / carisoprodol 200 MG Oral Tablet
197684	etodolac 200 MG Oral Capsule
197685	etodolac 300 MG Oral Capsule
197686	etodolac 400 MG Oral Tablet
197694	fenoprofen 200 MG Oral Capsule
197695	fenoprofen 300 MG Oral Capsule
197724	flurbiprofen 100 MG Oral Tablet
197725	flurbiprofen 50 MG Oral Tablet
197854	ketoprofen 25 MG Oral Capsule
197855	ketoprofen 50 MG Oral Capsule
197856	ketoprofen 75 MG Oral Capsule
197945	aspirin 325 MG / methocarbamol 400 MG Oral Tablet
198012	naproxen 375 MG Oral Tablet
198013	naproxen 250 MG Oral Tablet
198014	naproxen 500 MG Oral Tablet
198107	piroxicam 10 MG Oral Capsule
198108	piroxicam 20 MG Oral Capsule
198204	acetaminophen 250 MG / salicylamide 600 MG Oral Tablet
198434	acetaminophen 120 MG Rectal Suppository
198436	acetaminophen 325 MG Oral Capsule
198437	acetaminophen 325 MG Rectal Suppository
198439	acetaminophen 500 MG Oral Capsule
198440	acetaminophen 500 MG Oral Tablet
198443	acetaminophen 650 MG Rectal Suppository
198444	acetaminophen 650 MG Oral Tablet
198445	acetaminophen 80 MG Rectal Suppository
198466	aspirin 325 MG Oral Capsule
198467	aspirin 325 MG Delayed Release Oral Tablet
198471	aspirin 500 MG Oral Tablet
198473	aspirin 600 MG Rectal Suppository
198475	aspirin 650 MG Oral Tablet
198479	aspirin 400 MG / caffeine 32 MG Oral Tablet
198480	aspirin 500 MG / caffeine 32 MG Oral Tablet
19860	butalbital
199169	ketoprofen 12.5 MG Oral Tablet
199390	etodolac 500 MG Oral Tablet
199490	naproxen 500 MG Rectal Suppository
1995136	acetaminophen 300 MG / butalbital 50 MG Oral Capsule
199553	ketoprofen 100 MG Rectal Suppository
199559	piroxicam 10 MG Oral Tablet
199560	piroxicam 20 MG Oral Tablet
200977	acetaminophen 500 MG Oral Tablet [Panadol]
202399	Anaprox
202432	Panadol
202433	Tylenol
202488	Motrin
202494	Ponstel
202976	Voltaren
202998	Lodine
203012	Naprosyn
203214	diclofenac sodium
203313	Nalfon
204900	acetaminophen 16 MG/ML Oral Solution
205251	acetaminophen 160 MG / aspirin 230 MG / caffeine 33 MG Oral Tablet
205322	celecoxib 100 MG Oral Capsule
205323	celecoxib 200 MG Oral Capsule
205626	flurbiprofen 100 MG Oral Tablet [Ansaid]
206812	etodolac 400 MG Oral Tablet [Lodine]
206886	ibuprofen 200 MG Oral Tablet [Genpril]
206905	ibuprofen 400 MG Oral Tablet [Ibu]
206913	ibuprofen 600 MG Oral Tablet [Ibu]
206917	ibuprofen 800 MG Oral Tablet [Ibu]
207093	naproxen 25 MG/ML Oral Suspension [Naprosyn]
209352	acetaminophen 120 MG Rectal Suppository [Acephen]
209353	acetaminophen 120 MG Rectal Suppository [Feverall]
209360	acetaminophen 325 MG Rectal Suppository [Acephen]
209361	acetaminophen 325 MG Rectal Suppository [Feverall]
209363	acetaminophen 650 MG Rectal Suppository [Acephen]
209364	acetaminophen 650 MG Rectal Suppository [Feverall]
209375	acetaminophen 325 MG Oral Tablet [Mapap]
209384	acetaminophen 325 MG Oral Tablet [Tycolene]
209387	acetaminophen 325 MG Oral Tablet [Tylenol]
209397	acetaminophen 32 MG/ML Oral Solution [Mapap]
209417	acetaminophen 33.3 MG/ML Oral Solution [Mapap]
209425	acetaminophen 33.3 MG/ML Oral Solution [Redutemp]
209433	acetaminophen 500 MG Oral Tablet [Anacin AF]
209443	acetaminophen 500 MG Oral Tablet [Mapap]
209459	acetaminophen 500 MG Oral Tablet [Tylenol]
209468	acetaminophen 250 MG / aspirin 250 MG / caffeine 65 MG Oral Tablet [Excedrin]
209495	acetaminophen 80 MG Chewable Tablet [Mapap]
209501	acetaminophen 80 MG Chewable Tablet [Tempra Quicklets]
209531	acetaminophen 80 MG Rectal Suppository [Feverall]
209826	acetaminophen 325 MG / butalbital 50 MG Oral Tablet [Marten-Tab]
209870	acetaminophen 160 MG Chewable Tablet [Mapap]
209873	acetaminophen 160 MG Chewable Tablet [Tempra Quicklets]
209890	acetaminophen 500 MG Oral Capsule [Mapap]
210864	acetaminophen 115 MG / aspirin 210 MG / caffeine 16 MG / salicylamide 65 MG Oral Tablet [Saleto]
211161	acetaminophen 325 MG / butalbital 50 MG / caffeine 40 MG Oral Capsule [Esgic]
211189	acetaminophen 325 MG / butalbital 50 MG / caffeine 40 MG Oral Tablet [Esgic]
211194	acetaminophen 325 MG / butalbital 50 MG / caffeine 40 MG Oral Tablet [Repan]
211292	aspirin 400 MG / caffeine 32 MG Oral Tablet [Anacin]
211297	aspirin 400 MG / caffeine 32 MG Oral Tablet [P-A-C Analgesic]
211874	aspirin 325 MG Oral Tablet [Bayer Aspirin]
211881	aspirin 325 MG Oral Tablet [Norwich Aspirin]
211887	aspirin 500 MG Oral Tablet [Bayer Aspirin]
211891	aspirin 500 MG Oral Tablet [Norwich Aspirin]
212033	aspirin 325 MG Oral Tablet
212086	aspirin 325 MG Delayed Release Oral Tablet [Ecotrin]
213468	celecoxib 100 MG Oral Capsule [Celebrex]
213469	celecoxib 200 MG Oral Capsule [Celebrex]
214130	acetaminophen / butalbital / caffeine
214178	acetaminophen / butalbital
214188	acetaminophen / salicylamide
214249	aspirin / butalbital
214250	aspirin / caffeine
214251	aspirin / carisoprodol
214255	aspirin / methocarbamol
215101	Aleve
215256	Anacin
215257	Anacin AF
215568	Bayer Aspirin
215770	Bufferin
215777	Bupap
215916	Cataflam
215927	Celebrex
217020	Excedrin
217115	Feverall
217693	Ibu
2178272	ibuprofen 4 MG/ML
2178273	200 ML ibuprofen 4 MG/ML Injection
2178274	ibuprofen 4 MG/ML [Caldolor]
2178275	200 ML ibuprofen 4 MG/ML Injection [Caldolor]
2178753	acetaminophen Oral Powder Product
2178754	acetaminophen Oral Powder
2178755	acetaminophen 160 MG Oral Powder
2178756	acetaminophen Oral Powder [Tylenol]
2178757	Tylenol Oral Powder Product
2178758	acetaminophen 160 MG Oral Powder [Tylenol]
218205	Mapap
218227	Marten-Tab
218599	Naprelan
218783	Norwich Aspirin
219010	P-A-C Analgesic
219779	Saleto
220207	Tempra Quicklets
220211	Tencon
220751	Vanquish
225064	Acephen
2261399	acetaminophen 21.7 MG/ML / butalbital 3.33 MG/ML / caffeine 2.67 MG/ML [Vtol]
2261400	acetaminophen / butalbital / caffeine Oral Solution [Vtol]
2261403	acetaminophen 21.7 MG/ML / butalbital 3.33 MG/ML / caffeine 2.67 MG/ML Oral Solution [Vtol]
2264779	acetaminophen 325 MG Chewable Tablet
2267026	aspirin 1000 MG / caffeine 150 MG Oral Powder
226882	acetaminophen 60 MG Rectal Suppository
2279002	Allzital
2279003	acetaminophen 325 MG / butalbital 25 MG [Allzital]
2279004	acetaminophen / butalbital Oral Tablet [Allzital]
2279005	Allzital Oral Product
2279006	Allzital Pill
2279007	acetaminophen 325 MG / butalbital 25 MG Oral Tablet [Allzital]
2360605	acetaminophen 500 MG / aspirin 500 MG / caffeine 65 MG Oral Powder
236125	diclofenac diethylammonium
2372911	Once-Daily diclofenac epolamine 0.013 MG/MG Medicated Patch [Licart]
2373451	celecoxib 25 MG/ML
2373452	celecoxib Oral Liquid Product
2373453	celecoxib Oral Solution
2373454	celecoxib 25 MG/ML Oral Solution
2373455	Elyxyb
2373456	celecoxib 25 MG/ML [Elyxyb]
2373457	celecoxib Oral Solution [Elyxyb]
2373458	Elyxyb Oral Liquid Product
2373459	Elyxyb Oral Product
2373460	celecoxib 25 MG/ML Oral Solution [Elyxyb]
2374360	acetaminophen 500 MG Oral Powder
2374361	acetaminophen 500 MG Oral Powder [Tylenol]
238134	aspirin 325 MG / butalbital 50 MG / caffeine 40 MG Oral Capsule
238135	aspirin 325 MG / butalbital 50 MG / caffeine 40 MG Oral Tablet
238137	acetaminophen / aspirin / caffeine / salicylamide Oral Tablet
238142	acetaminophen / aspirin / caffeine Oral Tablet
238153	acetaminophen 325 MG / butalbital 50 MG / caffeine 40 MG Oral Capsule
238154	acetaminophen 325 MG / butalbital 50 MG / caffeine 40 MG Oral Tablet
238159	acetaminophen 100 MG/ML Oral Solution
2385117	Once-Daily diclofenac epolamine 0.013 MG/MG Medicated Patch
2385118	diclofenac epolamine 0.013 MG/MG [Licart]
2385119	Licart Topical Product
2385121	Licart
2385122	diclofenac Medicated Patch [Licart]
2387532	acetaminophen 250 MG / ibuprofen 125 MG Oral Tablet
240093	acetaminophen 500 MG / butalbital 50 MG / caffeine 40 MG Oral Tablet
243675	acetaminophen 100 MG/ML Oral Suspension
243685	aspirin 421 MG / caffeine 32 MG Oral Tablet
243694	acetaminophen 194 MG / aspirin 227 MG / caffeine 33 MG Oral Tablet
24605	etodolac
246236	ketoprofen 50 MG/ML Injectable Solution
247137	aspirin 650 MG Oral Powder
247816	acetaminophen 325 MG / caffeine 65 MG Oral Tablet
2480095	50 ML acetaminophen 10 MG/ML Injection
248316	acetaminophen 50 MG/ML Oral Solution
249875	acetaminophen 250 MG Rectal Suppository
250085	acetaminophen 25 MG/ML / ibuprofen 20 MG/ML Oral Suspension
250408	benorilate 750 MG Oral Tablet
250469	fenoprofen 300 MG Oral Tablet
250649	acetaminophen 50 MG/ML Oral Suspension
250650	acetaminophen 24 MG/ML Oral Suspension
250651	acetaminophen 500 MG Rectal Suppository
250724	benorilate 400 MG/ML Oral Suspension
251374	acetaminophen 80 MG Disintegrating Oral Tablet
251698	acetaminophen 300 MG Rectal Suppository
2550737	diclofenac sodium 0.01 MG/MG [Aleve Arthritis Pain]
2550738	diclofenac Topical Gel [Aleve Arthritis Pain]
2550739	Aleve Arthritis Pain Topical Product
2550740	diclofenac sodium 0.01 MG/MG Topical Gel [Aleve Arthritis Pain]
2563423	Vazalore
2563424	aspirin 325 MG [Vazalore]
2563428	aspirin 325 MG Oral Capsule [Vazalore]
2566869	ketoprofen 120 MG/ML
2584345	Lofena
2584346	diclofenac potassium 25 MG [Lofena]
2584347	Lofena Oral Product
2584348	Lofena Pill
2584349	diclofenac Oral Tablet [Lofena]
2584350	diclofenac potassium 25 MG Oral Tablet [Lofena]
2588210	acetaminophen 6.67 MG/ML
2600047	diclofenac / lidocaine Topical Product
2600048	diclofenac / lidocaine Topical Gel
2600049	diclofenac sodium 0.01 MG/MG / lidocaine hydrochloride 0.045 MG/MG Topical Gel
260323	fenoprofen 200 MG Oral Capsule [Nalfon]
2604040	diclofenac sodium 0.0125 MG/MG
2604041	diclofenac / lidocaine Medicated Patch
2606079	aspirin 325 MG Effervescent Oral Tablet
260847	aspirin 325 MG Oral Tablet [Bufferin]
2626726	aspirin 650 MG / caffeine 65 MG Oral Powder
2632946	diclofenac sodium 0.0125 MG/MG / lidocaine hydrochloride 0.045 MG/MG Medicated Patch
2639348	acetaminophen 32 MG/ML [Feverall]
2639350	acetaminophen Oral Suspension [Feverall]
2639351	acetaminophen 32 MG/ML Oral Suspension [Feverall]
2645516	carisoprodol / diclofenac sodium Oral Tablet
2645791	acetaminophen / sodium salicylate Oral Tablet
2645963	acetaminophen / diclofenac potassium Oral Tablet
2647518	naproxen sodium / sumatriptan Oral Tablet
2648045	naproxen sodium Oral Tablet
2648287	acetaminophen / diclofenac potassium Delayed Release Oral Tablet
2648502	naproxen sodium Oral Capsule
2654512	naproxen sodium / sumatriptan Oral Tablet [Treximet]
2654513	naproxen sodium Oral Tablet [Wal-Proxen]
2654561	diclofenac potassium Oral Tablet [Lofena]
2654566	naproxen sodium Oral Tablet [Anaprox]
2654714	naproxen sodium Oral Capsule [Aleve]
2654753	diclofenac potassium Powder for Oral Solution [Cambia]
2654757	diclofenac epolamine Medicated Patch [Licart]
2655384	diclofenac sodium Topical Gel [Solaraze]
2656454	mefenamic acid Oral Capsule [Ponstel]
2656719	diclofenac sodium Topical Gel [Voltaren]
2657104	diclofenac sodium Topical Gel [Aleve Arthritis Pain]
2657980	diclofenac sodium Topical Cream [Surpass Anti-Inflammatory]
2658087	diclofenac sodium Topical Solution [Pennsaid]
2658126	diclofenac potassium Oral Tablet [Cataflam]
2658236	ketorolac tromethamine Metered Dose Nasal Spray [Sprix]
2658327	diclofenac epolamine Medicated Patch [Flector]
2658606	ziconotide acetate Injection [Prialt]
2658759	diclofenac sodium Extended Release Oral Tablet [Voltaren]
2659037	naproxen sodium Oral Tablet [Aleve]
2659391	carisoprodol / diclofenac sodium Pill
2659458	naproxen sodium Oral Product
2659812	acetaminophen / diclofenac potassium Pill
2660033	carisoprodol / diclofenac sodium Oral Product
2661109	naproxen sodium / sumatriptan Oral Product
2661667	naproxen sodium Pill
2661881	acetaminophen / sodium salicylate Pill
2661991	naproxen sodium / sumatriptan Pill
2662506	acetaminophen / sodium salicylate Oral Product
2662586	acetaminophen / diclofenac potassium Oral Product
2668205	acetaminophen Granules for Oral Solution
2668206	acetaminophen 500 MG Granules for Oral Solution
2669474	diclofenac sodium 0.012 MG/MG
2669476	diclofenac / lidocaine / menthol Topical Product
2669477	diclofenac / lidocaine / menthol Medicated Patch
2669480	diclofenac sodium 0.012 MG/MG / lidocaine 0.04 MG/MG / menthol 0.05 MG/MG Medicated Patch
2669481	Trifena
2669482	diclofenac sodium 0.012 MG/MG / lidocaine 0.04 MG/MG / menthol 0.05 MG/MG [Trifena]
2669483	Trifena Topical Product
2669484	diclofenac / lidocaine / menthol Medicated Patch [Trifena]
2669485	diclofenac sodium / lidocaine / menthol Medicated Patch [Trifena]
2669486	diclofenac sodium 0.012 MG/MG / lidocaine 0.04 MG/MG / menthol 0.05 MG/MG Medicated Patch [Trifena]
2670401	diclofenac 25 MG
2670403	diclofenac 25 MG [Zipsor]
267171	fenoprofen calcium
28200	ketorolac tromethamine
282422	aspirin / butalbital / caffeine
282464	acetaminophen 160 MG Oral Tablet
283274	acetaminophen 250 MG / caffeine 50 MG / magnesium salicylate 290 MG Oral Tablet
307666	acetaminophen 125 MG Rectal Suppository
307667	acetaminophen 160 MG Oral Capsule
307668	acetaminophen 32 MG/ML Oral Suspension
307675	acetaminophen 32 MG/ML Oral Solution
307684	acetaminophen 33.3 MG/ML Oral Solution
307686	acetaminophen 500 MG / caffeine 65 MG Oral Tablet
307695	acetaminophen 80 MG Oral Capsule
307696	acetaminophen 80 MG Chewable Tablet
308278	acetaminophen 115 MG / aspirin 210 MG / caffeine 16 MG / salicylamide 65 MG Oral Tablet
308297	acetaminophen 250 MG / aspirin 250 MG / caffeine 65 MG Oral Tablet
308322	acetaminophen 500 MG / butalbital 50 MG / caffeine 40 MG Oral Capsule
308363	aspirin 325 MG / caffeine 16 MG / salicylamide 95 MG Oral Tablet
308409	aspirin 500 MG Delayed Release Oral Tablet
308411	aspirin 650 MG Delayed Release Oral Tablet
308417	aspirin 975 MG Delayed Release Oral Tablet
310245	24 HR etodolac 400 MG Extended Release Oral Tablet
310247	24 HR etodolac 600 MG Extended Release Oral Tablet
310291	fenoprofen 600 MG Oral Tablet
311486	meloxicam 7.5 MG Oral Tablet
311913	naproxen 25 MG/ML Oral Suspension
311915	naproxen 500 MG Delayed Release Oral Tablet
313782	acetaminophen 325 MG Oral Tablet
313820	acetaminophen 160 MG Chewable Tablet
314059	24 HR ketoprofen 100 MG Extended Release Oral Capsule
314293	acetylsalicylate sodium
315249	acetaminophen 100 MG/ML
315250	acetaminophen 120 MG
315251	acetaminophen 125 MG
315252	acetaminophen 150 MG
315253	acetaminophen 160 MG
315256	acetaminophen 24 MG/ML
315257	acetaminophen 240 MG
315258	acetaminophen 25 MG/ML
315259	acetaminophen 250 MG
315261	acetaminophen 300 MG
315262	acetaminophen 32 MG/ML
315263	acetaminophen 325 MG
315264	acetaminophen 400 MG
315266	acetaminophen 500 MG
315268	acetaminophen 650 MG
315269	acetaminophen 750 MG
315270	acetaminophen 80 MG
315418	aspirin 300 MG
315420	aspirin 356.4 MG
315422	aspirin 400 MG
315424	aspirin 500 MG
315426	aspirin 600 MG
315428	aspirin 650 MG
315430	aspirin 800 MG
315432	aspirin 850 MG
315433	aspirin 975 MG
315603	celecoxib 100 MG
315604	celecoxib 200 MG
315906	etodolac 200 MG
315907	etodolac 300 MG
315908	etodolac 400 MG
315909	etodolac 500 MG
315910	etodolac 600 MG
315958	flurbiprofen 100 MG
316115	ketoprofen 12.5 MG
316116	ketoprofen 150 MG
316117	ketoprofen 200 MG
316118	ketoprofen 25 MG
316119	ketoprofen 50 MG
316120	ketoprofen 75 MG
316326	naproxen 250 MG
316327	naproxen 375 MG
316328	naproxen 500 MG
316524	piroxicam 10 MG
316653	salicylamide 600 MG
317285	acetaminophen 50 MG/ML
317286	acetaminophen 65 MG/ML
317300	aspirin 325 MG
317309	butalbital 50 MG
317467	piroxicam 20 MG
317643	ketoprofen 100 MG
317653	naproxen 25 MG/ML
323968	meloxicam 7.5 MG
328372	fenoprofen 200 MG
328373	fenoprofen 300 MG
328374	fenoprofen 600 MG
328877	acetaminophen 33.3 MG/ML
329161	acetaminophen 16 MG/ML
329294	aspirin 421 MG
330588	acetaminophen 660 MG
330879	acetaminophen 60 MG/ML
330880	acetaminophen 20 MG/ML
330892	acetaminophen 450 MG
330905	acetaminophen 120 MG/ML
331164	benorilate 400 MG/ML
331165	benorilate 750 MG
332249	naproxen 750 MG
332335	acetaminophen 260 MG
332336	aspirin 520 MG
332345	acetaminophen 43.3 MG/ML
332451	meloxicam 15 MG
332581	acetaminophen 21.7 MG/ML
332608	acetaminophen 1000 MG
332815	acetaminophen 60 MG
335102	ketoprofen 0.025 MG/MG
335104	ketoprofen 50 MG/ML
3355	diclofenac
335933	aspirin 389 MG
335990	aspirin 742 MG
336010	aspirin 385 MG
336012	aspirin 770 MG
336021	acetaminophen 32.5 MG/ML
336027	acetaminophen 356.4 MG
336341	acetaminophen 712.8 MG
336428	acetaminophen 194 MG
336882	acetaminophen 115 MG
348978	acetaminophen 300 MG Oral Tablet
349113	acetaminophen 500 MG Delayed Release Oral Capsule
349514	celecoxib 400 MG Oral Capsule
349516	aspirin 800 MG Oral Tablet
349882	acetaminophen 556 MG
350459	aspirin 428 MG
350460	aspirin 856 MG
350656	celecoxib 400 MG
351398	fenoprofen 600 MG Oral Tablet [Nalfon]
352314	celecoxib 400 MG Oral Capsule [Celebrex]
35827	ketorolac
359221	acetaminophen 110 MG / aspirin 162 MG / caffeine 32.4 MG / salicylamide 152 MG Oral Tablet
359500	24 HR etodolac 500 MG Extended Release Oral Tablet
359697	24 HR ketoprofen 200 MG Extended Release Oral Capsule
360415	acetaminophen 110 MG
364161	acetaminophen Oral Solution [Redutemp]
364168	acetaminophen Oral Solution [Mapap]
366226	fenoprofen Oral Capsule [Nalfon]
366276	piroxicam Oral Capsule [Feldene]
366322	acetaminophen Oral Capsule [Mapap]
366380	acetaminophen / butalbital / caffeine Oral Capsule [Zebutal]
366427	acetaminophen / butalbital / caffeine Oral Capsule [Esgic]
366443	celecoxib Oral Capsule [Celebrex]
367547	acetaminophen Rectal Suppository [Feverall]
367572	acetaminophen Rectal Suppository [Acephen]
367620	etodolac Oral Tablet [Lodine]
367752	aspirin / caffeine Oral Tablet [P-A-C Analgesic]
367758	aspirin / caffeine Oral Tablet [Anacin]
367771	acetaminophen / butalbital / caffeine Oral Tablet [Repan]
367776	acetaminophen / butalbital / caffeine Oral Tablet [Esgic]
