1001474	aspirin 325 MG [Ecpirin]
367856	acetaminophen / aspirin / caffeine / salicylamide Oral Tablet [Saleto]
368022	acetaminophen / butalbital Oral Tablet [Bupap]
368154	meloxicam Oral Tablet [Mobic]
368447	naproxen Oral Tablet [Aleve]
368457	aspirin Oral Tablet [Bayer Aspirin]
368468	aspirin Oral Tablet [Norwich Aspirin]
368641	fenoprofen Oral Tablet [Nalfon]
368653	aspirin Oral Tablet [Bufferin]
368984	acetaminophen / butalbital Oral Tablet [Marten-Tab]
369063	acetaminophen / aspirin / caffeine Oral Tablet [Excedrin]
369070	acetaminophen Oral Tablet [Tylenol]
369079	acetaminophen Oral Tablet [Panadol]
369085	acetaminophen Oral Tablet [Mapap]
369094	acetaminophen Oral Tablet [Anacin AF]
369097	acetaminophen Oral Tablet
369102	acetaminophen Oral Tablet [Tycolene]
369164	diclofenac Oral Tablet [Cataflam]
369463	flurbiprofen Oral Tablet [Ansaid]
369639	acetaminophen Chewable Tablet [Tempra Quicklets]
369642	acetaminophen Chewable Tablet [Mapap]
369974	naproxen Extended Release Oral Tablet [Naprelan]
370383	diclofenac Topical Gel [Solaraze]
370506	acetaminophen Oral Solution
370508	acetaminophen Rectal Suppository
370509	acetaminophen Oral Suspension
370510	acetaminophen Chewable Tablet
370511	acetaminophen Oral Capsule
370512	acetaminophen Extended Release Oral Tablet
370513	acetaminophen / butalbital Oral Capsule
370514	acetaminophen / butalbital Oral Tablet
370515	acetaminophen / caffeine Oral Tablet
370611	aspirin Oral Tablet
370612	aspirin Extended Release Oral Tablet
370615	aspirin / caffeine Oral Tablet
370744	acetaminophen Disintegrating Oral Tablet
370761	acetaminophen / caffeine Oral Capsule
370771	acetaminophen / salicylamide Oral Tablet
370939	aspirin Delayed Release Oral Tablet
370940	aspirin Oral Capsule
370945	acetaminophen / aspirin Oral Tablet
370946	aspirin / butalbital Oral Tablet
371007	benorilate Oral Suspension
371008	benorilate Oral Tablet
371343	celecoxib Oral Capsule
371793	diclofenac Extended Release Oral Capsule
371794	diclofenac Delayed Release Oral Tablet
371795	diclofenac Injectable Solution
371796	diclofenac Rectal Suppository
371798	diclofenac Oral Tablet
371799	diclofenac Extended Release Oral Tablet
372125	etodolac Oral Capsule
372126	etodolac Oral Tablet
372153	fenoprofen Oral Capsule
372154	fenoprofen Oral Tablet
372249	flurbiprofen Oral Tablet
372451	acetaminophen / ibuprofen Oral Suspension
372452	acetaminophen / ibuprofen Oral Tablet
372535	ketoprofen Oral Capsule
372536	ketoprofen Extended Release Oral Capsule
372539	ketoprofen Rectal Suppository
372540	ketoprofen Oral Tablet
372545	ketorolac Injectable Solution
372547	ketorolac Oral Tablet
372754	meloxicam Oral Tablet
372833	aspirin / methocarbamol Oral Tablet
373002	naproxen Oral Capsule
373003	naproxen Rectal Suppository
373004	naproxen Oral Suspension
373005	naproxen Oral Tablet
373006	naproxen Extended Release Oral Tablet
373009	naproxen Delayed Release Oral Tablet
373485	piroxicam Oral Tablet
373486	piroxicam Oral Capsule
374442	aspirin / carisoprodol Oral Tablet
374750	acetaminophen / butalbital / caffeine Oral Capsule
374751	acetaminophen / butalbital / caffeine Oral Tablet
374753	aspirin / butalbital / caffeine Oral Capsule
374755	aspirin / butalbital / caffeine Oral Tablet
374758	aspirin / caffeine / orphenadrine Oral Tablet
374765	aspirin / caffeine / salicylamide Oral Tablet
375972	aspirin Oral Solution
375985	aluminum hydroxide / aspirin / magnesium hydroxide Oral Tablet
375995	acetaminophen / aspirin / caffeine Oral Capsule
376352	diclofenac Oral Capsule
376394	aspirin Extended Release Oral Capsule
377957	ketoprofen Topical Gel
377959	diclofenac Topical Gel
378268	acetaminophen Delayed Release Oral Capsule
379087	acetaminophen / caffeine / magnesium salicylate Oral Tablet
379169	etodolac Extended Release Oral Tablet
379282	aspirin / caffeine / salicylamide Oral Powder
379422	aspirin Disintegrating Oral Tablet
379497	aspirin Oral Powder
385498	acetaminophen / methionine Oral Tablet
385629	acetaminophen 5 MG/ML
385631	acetaminophen / caffeine Oral Solution
387090	aspirin 325 MG Delayed Release Oral Tablet [Bayer Aspirin]
388081	acetaminophen 250 MG Disintegrating Oral Tablet
391930	aspirin 975 MG Oral Tablet
392293	acetaminophen 48.2 MG/ML Oral Solution
393139	diclofenac Topical Solution
393225	diclofenac Oral Solution
393300	aspirin Delayed Release Oral Tablet [Bayer Aspirin]
393515	acetaminophen 48.2 MG/ML
403937	acetaminophen 500 MG / caffeine 65 MG Disintegrating Oral Tablet
404172	acetaminophen 500 MG / caffeine 65 MG Oral Tablet [Excedrin Tension Headache]
405760	acetaminophen / caffeine Disintegrating Oral Tablet
405991	acetaminophen / caffeine Oral Tablet [Excedrin Tension Headache]
40968	diclofenac epolamine
410226	acetaminophen 500 MG / caffeine 65 MG Oral Capsule
411846	24 HR diclofenac sodium 100 MG Extended Release Oral Capsule
411848	24 HR diclofenac sodium 75 MG Extended Release Oral Capsule
41493	meloxicam
421071	acetaminophen 100 MG Rectal Suppository
422626	acetaminophen 25 MG/ML Oral Suspension
425723	acetaminophen 120 MG/ML Oral Solution
430837	acetaminophen 1000 MG Oral Tablet
430890	celecoxib 200 MG Oral Tablet
432638	acetaminophen 250 MG / aspirin 250 MG Oral Tablet
4331	fenoprofen
433353	aspirin 300 MG Chewable Tablet
437158	acetaminophen 100 MG
437160	acetaminophen 20 MG/ML Oral Suspension
438395	celecoxib Oral Tablet
438948	diclofenac Topical Cream
438955	diclofenac Delayed Release Oral Capsule
446251	meloxicam Oral Capsule
4502	flurbiprofen
452725	acetaminophen / butalbital / caffeine Oral Solution
466581	acetaminophen / caffeine / salicylamide
466584	acetaminophen / aspirin / caffeine
477282	acetaminophen 160 MG Disintegrating Oral Tablet
483015	acetaminophen 10 MG/ML
483017	100 ML acetaminophen 10 MG/ML Injection
484495	acetaminophen 163 MG
486126	ziconotide acetate
486133	20 ML ziconotide acetate 0.025 MG/ML Injection
497062	Prialt
540432	acetaminophen 250 MG / salicylamide 600 MG [Frenadol]
540433	acetaminophen / salicylamide Oral Tablet [Frenadol]
540434	acetaminophen 250 MG / salicylamide 600 MG Oral Tablet [Frenadol]
541713	ibuprofen 800 MG Oral Tablet [Samson 8]
5640	ibuprofen
564237	naproxen 250 MG [Naprosyn]
564238	naproxen 500 MG [Naprosyn]
564251	naproxen 375 MG [Naprosyn]
564263	piroxicam 10 MG [Feldene]
564264	piroxicam 20 MG [Feldene]
565024	meloxicam 15 MG [Mobic]
565025	meloxicam 7.5 MG [Mobic]
565623	acetaminophen 500 MG [Panadol]
566518	flurbiprofen 100 MG [Ansaid]
567619	etodolac 400 MG [Lodine]
567887	naproxen 25 MG/ML [Naprosyn]
569951	acetaminophen 325 MG / butalbital 50 MG [Tencon]
569963	acetaminophen 120 MG [Acephen]
569964	acetaminophen 120 MG [Feverall]
569971	acetaminophen 325 MG [Acephen]
569972	acetaminophen 325 MG [Feverall]
569974	acetaminophen 650 MG [Acephen]
569975	acetaminophen 650 MG [Feverall]
569986	acetaminophen 325 MG [Mapap]
569995	acetaminophen 325 MG [Tycolene]
569998	acetaminophen 325 MG [Tylenol]
570008	acetaminophen 32 MG/ML [Mapap]
570028	acetaminophen 33.3 MG/ML [Mapap]
570036	acetaminophen 33.3 MG/ML [Redutemp]
570044	acetaminophen 500 MG [Anacin AF]
570054	acetaminophen 500 MG [Mapap]
570070	acetaminophen 500 MG [Tylenol]
570079	acetaminophen 250 MG / aspirin 250 MG / caffeine 65 MG [Excedrin]
570104	acetaminophen 80 MG [Mapap]
570110	acetaminophen 80 MG [Tempra Quicklets]
570127	acetaminophen 80 MG [Feverall]
570402	acetaminophen 325 MG / butalbital 50 MG [Marten-Tab]
570445	acetaminophen 160 MG [Mapap]
570448	acetaminophen 160 MG [Tempra Quicklets]
571342	acetaminophen 115 MG / aspirin 210 MG / caffeine 16 MG / salicylamide 65 MG [Saleto]
571621	acetaminophen 325 MG / butalbital 50 MG / caffeine 40 MG [Esgic]
571650	acetaminophen 325 MG / butalbital 50 MG / caffeine 40 MG [Repan]
571734	aspirin 400 MG / caffeine 32 MG [Anacin]
571739	aspirin 400 MG / caffeine 32 MG [P-A-C Analgesic]
572203	aspirin 325 MG [Bayer Aspirin]
572210	aspirin 325 MG [Norwich Aspirin]
572216	aspirin 500 MG [Bayer Aspirin]
572220	aspirin 500 MG [Norwich Aspirin]
572393	aspirin 325 MG [Ecotrin]
573356	celecoxib 100 MG [Celebrex]
573357	celecoxib 200 MG [Celebrex]
574119	fenoprofen 200 MG [Nalfon]
574308	aspirin 325 MG [Bufferin]
575329	fenoprofen 600 MG [Nalfon]
576008	celecoxib 400 MG [Celebrex]
576234	acetaminophen 500 MG / caffeine 65 MG [Excedrin Tension Headache]
583453	20 ML ziconotide acetate 0.025 MG/ML Injection [Prialt]
588003	meclofenamate
603103	naproxen 375 MG Delayed Release Oral Tablet
603136	acetaminophen 325 MG Disintegrating Oral Tablet
604205	butalbital 3.33 MG/ML
605252	aspirin 650 MG / caffeine 33.3 MG / salicylamide 195 MG Oral Powder
608680	acetaminophen 160 MG [Tylenol]
608695	aspirin 500 MG / caffeine 32 MG [Anacin]
608696	aspirin 500 MG / caffeine 32 MG Oral Tablet [Anacin]
608792	naproxen Delayed Release Oral Tablet [Naprosyn]
608793	naproxen 375 MG Delayed Release Oral Tablet [Naprosyn]
6142	ketoprofen
615914	acetaminophen 650 MG [Mapap]
615915	acetaminophen Extended Release Oral Tablet [Mapap]
618550	meclofenamate 100 MG
618551	meclofenamate Oral Capsule
618552	meclofenamate 100 MG Oral Capsule
618556	meclofenamate 50 MG
618557	meclofenamate 50 MG Oral Capsule
632094	acetaminophen / salicylic acid Oral Tablet
643099	Wal-Profen
643130	Wal-Proxen
643132	naproxen Oral Tablet [Wal-Proxen]
646457	acetaminophen 650 MG [Tylenol]
646458	acetaminophen Extended Release Oral Tablet [Tylenol]
647977	aspirin 360 MG
665056	acetaminophen 500 MG Chewable Tablet
6677	meclofenamate sodium
6693	mefenamic acid
672601	acetaminophen 250 MG / caffeine 32.5 MG / magnesium salicylate 310 MG Oral Tablet
68503	ziconotide
686378	celecoxib 50 MG
686379	celecoxib 50 MG Oral Capsule
686380	celecoxib 50 MG [Celebrex]
686381	celecoxib 50 MG Oral Capsule [Celebrex]
687078	acetaminophen / aspirin
689519	aspirin / caffeine / salicylamide
689551	acetaminophen / aspirin / caffeine / calcium gluconate
689554	acetaminophen / aspirin / caffeine / salicylamide
692667	acetaminophen Chewable Tablet [Tylenol]
692835	acetaminophen / aspirin / caffeine Oral Powder
692836	acetaminophen 325 MG / aspirin 500 MG / caffeine 65 MG Oral Powder
702316	aspirin 500 MG / caffeine 32.5 MG Oral Tablet
702317	Bayer Back and Body Pain
702318	aspirin 500 MG / caffeine 32.5 MG [Bayer Back and Body Pain]
702319	aspirin / caffeine Oral Tablet [Bayer Back and Body Pain]
702320	aspirin 500 MG / caffeine 32.5 MG Oral Tablet [Bayer Back and Body Pain]
702613	acetaminophen 500 MG / caffeine 65 MG [Excedrin Quick Tab]
702614	acetaminophen / caffeine Disintegrating Oral Tablet [Excedrin Quick Tab]
702615	acetaminophen 500 MG / caffeine 65 MG Disintegrating Oral Tablet [Excedrin Quick Tab]
707321	acetaminophen Oral Solution [Comtrex Sore Throat Relief]
707765	Excedrin Back & Body
721973	Anacin Advanced Headache Formula
723528	acetaminophen 250 MG / aspirin 250 MG [Excedrin Back & Body]
723529	acetaminophen / aspirin Oral Tablet [Excedrin Back & Body]
723530	acetaminophen 250 MG / aspirin 250 MG Oral Tablet [Excedrin Back & Body]
723531	acetaminophen 250 MG / aspirin 250 MG / caffeine 65 MG [Anacin Advanced Headache Formula]
723532	acetaminophen / aspirin / caffeine Oral Tablet [Anacin Advanced Headache Formula]
723533	acetaminophen 250 MG / aspirin 250 MG / caffeine 65 MG Oral Tablet [Anacin Advanced Headache Formula]
7258	naproxen
727596	ketorolac Prefilled Syringe
752882	diclofenac Topical Gel [Voltaren]
756245	acetaminophen 21.7 MG/ML / butalbital 3.33 MG/ML / caffeine 2.67 MG/ML Oral Solution
763110	acetaminophen / aspirin Oral Powder
763111	acetaminophen 325 MG / aspirin 500 MG Oral Powder
763116	acetaminophen 260 MG / aspirin 520 MG / caffeine 32.5 MG Oral Powder
794763	naproxen / sumatriptan Oral Tablet
794765	Treximet
794767	naproxen / sumatriptan Oral Tablet [Treximet]
797050	aspirin 650 MG / caffeine 32 MG / salicylamide 200 MG Oral Powder
797426	naproxen / sumatriptan
798924	acetaminophen 325 MG [Tactinal]
798925	acetaminophen Oral Tablet [Tactinal]
798926	acetaminophen 325 MG Oral Tablet [Tactinal]
806446	aspirin 500 MG / caffeine 65 MG Oral Tablet
812243	acetaminophen / caffeine / magnesium salicylate
816583	acetaminophen / carisoprodol
817105	carisoprodol / piroxicam
817455	ascorbic acid / aspirin / caffeine
818102	acetaminophen / ibuprofen
818190	acetaminophen / piroxicam
818929	carisoprodol / naproxen
819516	acetaminophen / diclofenac
81997	diclofenac potassium
820701	acetaminophen / aspirin / salicylamide
827318	acetaminophen 250 MG / aspirin 250 MG / caffeine 65 MG Oral Capsule
828553	acetaminophen 32 MG/ML [Tylenol]
828554	acetaminophen Oral Suspension [Tylenol]
828555	acetaminophen 32 MG/ML Oral Suspension [Tylenol]
828557	acetaminophen 160 MG Chewable Tablet [Tylenol]
829497	mefenamic acid 10 MG/ML
829498	mefenamic acid 10 MG/ML Oral Suspension
829499	mefenamic acid 250 MG
829500	mefenamic acid 250 MG Oral Capsule
829501	mefenamic acid 250 MG [Ponstel]
829502	mefenamic acid 250 MG Oral Capsule [Ponstel]
829612	mefenamic acid 500 MG
829613	mefenamic acid 500 MG Oral Tablet
830544	acetaminophen / aspirin / caffeine Oral Tablet [Vanquish]
834021	ketorolac tromethamine 10 MG
834022	ketorolac tromethamine 10 MG Oral Tablet
835560	naproxen 500 MG Delayed Release Oral Tablet [Naprosyn]
8356	piroxicam
848165	aspirin 500 MG [Bufferin]
848166	aspirin 500 MG Oral Tablet [Bufferin]
849397	naproxen sodium 275 MG
849398	naproxen sodium 275 MG Oral Tablet
849430	naproxen sodium 550 MG
849431	naproxen sodium 550 MG Oral Tablet
849437	naproxen sodium 550 MG [Anaprox]
849438	naproxen sodium 550 MG Oral Tablet [Anaprox]
849449	naproxen sodium 500 MG
849450	naproxen sodium 500 MG / sumatriptan 85 MG Oral Tablet
849451	naproxen sodium 500 MG / sumatriptan 85 MG [Treximet]
849452	naproxen sodium 500 MG / sumatriptan 85 MG Oral Tablet [Treximet]
849573	naproxen sodium 220 MG
849574	naproxen sodium 220 MG Oral Tablet
849727	naproxen sodium 220 MG [Aleve]
849728	naproxen sodium 220 MG Oral Tablet [Aleve]
849736	naproxen sodium 220 MG [Wal-Proxen]
849737	naproxen sodium 220 MG Oral Tablet [Wal-Proxen]
850424	ibuprofen 200 MG Oral Tablet [Ibuprohm]
854182	ibuprofen 100 MG/ML
854183	8 ML ibuprofen 100 MG/ML Injection
854184	Caldolor
854185	ibuprofen 100 MG/ML [Caldolor]
854187	8 ML ibuprofen 100 MG/ML Injection [Caldolor]
854800	diclofenac sodium 1 MG/ML
855626	Twice-Daily diclofenac epolamine 0.013 MG/MG Medicated Patch
855628	Twice-Daily diclofenac epolamine 0.013 MG/MG Medicated Patch [Flector]
855632	diclofenac sodium 0.01 MG/MG
855633	diclofenac sodium 0.01 MG/MG Topical Gel
855634	diclofenac sodium 0.01 MG/MG [Voltaren]
855635	diclofenac sodium 0.01 MG/MG Topical Gel [Voltaren]
855641	diclofenac sodium 0.03 MG/MG
855642	diclofenac sodium 0.03 MG/MG Topical Gel
855643	diclofenac sodium 0.03 MG/MG [Solaraze]
855644	diclofenac sodium 0.03 MG/MG Topical Gel [Solaraze]
855656	diclofenac sodium 100 MG
855657	24 HR diclofenac sodium 100 MG Extended Release Oral Tablet
855663	diclofenac sodium 25 MG
855664	diclofenac sodium 25 MG Delayed Release Oral Tablet
855681	diclofenac sodium 50 MG
855906	diclofenac sodium 50 MG Delayed Release Oral Tablet
855915	diclofenac sodium 75 MG
855926	diclofenac sodium 75 MG Delayed Release Oral Tablet
855941	diclofenac potassium 50 MG
855942	diclofenac potassium 50 MG Oral Tablet
855943	diclofenac potassium 50 MG [Cataflam]
855944	diclofenac potassium 50 MG Oral Tablet [Cataflam]
857688	diclofenac sodium 0.25 MG/ML
857689	diclofenac sodium 0.25 MG/ML Oral Solution
857696	diclofenac sodium 100 MG Rectal Suppository
857697	diclofenac sodium 12.5 MG
857698	diclofenac sodium 12.5 MG Rectal Suppository
857699	diclofenac sodium 15 MG/ML
857700	diclofenac sodium 15 MG/ML Topical Solution
857701	diclofenac potassium 25 MG
857702	diclofenac potassium 25 MG Oral Tablet
857703	diclofenac sodium 25 MG Rectal Suppository
857704	diclofenac sodium 25 MG/ML
857705	diclofenac sodium 25 MG/ML Injectable Solution
857709	diclofenac sodium 50 MG Rectal Suppository
857713	diclofenac sodium 75 MG Extended Release Oral Tablet
858115	fenoprofen 400 MG
858116	fenoprofen 400 MG Oral Capsule
858117	fenoprofen 400 MG [Nalfon]
858118	fenoprofen 400 MG Oral Capsule [Nalfon]
858342	diclofenac 25 MG Oral Capsule
858343	Zipsor
858345	diclofenac Oral Capsule [Zipsor]
858346	diclofenac 25 MG Oral Capsule [Zipsor]
858363	ketorolac tromethamine 4.5 MG/ML
858655	Cambia
859063	diclofenac potassium 50 MG Powder for Oral Solution
859066	diclofenac potassium 50 MG Powder for Oral Solution [Cambia]
860091	ketorolac tromethamine 15 MG/ML
860092	1 ML ketorolac tromethamine 15 MG/ML Injection
860095	ketorolac tromethamine 30 MG/ML
860096	ketorolac tromethamine 30 MG/ML Injectable Solution
860102	ketorolac tromethamine 4 MG/ML
860106	ketorolac tromethamine 5 MG/ML
860113	1 ML ketorolac tromethamine 15 MG/ML Prefilled Syringe
860114	1 ML ketorolac tromethamine 30 MG/ML Prefilled Syringe
860115	2 ML ketorolac tromethamine 30 MG/ML Prefilled Syringe
861845	ketorolac tromethamine 10 MG/ML
861846	ketorolac tromethamine 10 MG/ML Injectable Solution
863183	aspirin / caffeine / magnesium carbonate / magnesium salicylate Oral Tablet
863184	aspirin 360 MG / caffeine 75 MG / magnesium carbonate 100 MG / magnesium salicylate 60 MG Oral Tablet
863185	aspirin 410 MG
863186	aspirin 410 MG / caffeine 60 MG / salicylamide 30 MG Oral Tablet
884768	acetaminophen 250 MG / caffeine 50 MG / magnesium salicylate 290 MG [Backprin]
884769	acetaminophen / caffeine / magnesium salicylate Oral Tablet [Backprin]
884770	acetaminophen 250 MG / caffeine 50 MG / magnesium salicylate 290 MG Oral Tablet [Backprin]
889520	acetaminophen 300 MG / butalbital 50 MG / caffeine 40 MG Oral Capsule
891134	aspirin 15600 MG Oral Tablet
891136	aspirin 31200 MG Oral Tablet
892160	aspirin 3900 MG Oral Tablet
896884	aspirin 742 MG / caffeine 38 MG / salicylamide 222 MG Oral Powder
900431	Addaprin
900434	ibuprofen 200 MG Oral Tablet [Addaprin]
900435	Ultraprin
900438	ibuprofen 200 MG Oral Tablet [Ultraprin]
900527	aspirin / caffeine Oral Powder
900528	aspirin 850 MG / caffeine 65 MG Oral Powder
91796	naproxen Oral Tablet [Anaprox]
93416	naproxen Oral Suspension [Naprosyn]
93417	naproxen Oral Tablet [Naprosyn]
9518	salicylamide
967941	Pennsaid
967942	diclofenac sodium 15 MG/ML [Pennsaid]
967943	diclofenac Topical Solution [Pennsaid]
967944	diclofenac sodium 15 MG/ML Topical Solution [Pennsaid]
977953	esomeprazole / naproxen Delayed Release Oral Tablet
977957	esomeprazole / naproxen Delayed Release Oral Tablet [Vimovo]
992418	ketorolac tromethamine 15.8 MG/ACTUAT
992421	Sprix
992422	ketorolac tromethamine 15.8 MG/ACTUAT [Sprix]
994005	esomeprazole 20 MG / naproxen 375 MG Delayed Release Oral Tablet
994006	esomeprazole 20 MG / naproxen 375 MG [Vimovo]
994007	esomeprazole 20 MG / naproxen 375 MG Delayed Release Oral Tablet [Vimovo]
994008	esomeprazole 20 MG / naproxen 500 MG Delayed Release Oral Tablet
994009	esomeprazole 20 MG / naproxen 500 MG [Vimovo]
994010	esomeprazole 20 MG / naproxen 500 MG Delayed Release Oral Tablet [Vimovo]
994429	aspirin 1000 MG
994430	aspirin 1000 MG / caffeine 65 MG Oral Powder
994434	aspirin 845 MG
994435	aspirin 845 MG / caffeine 65 MG Oral Powder