1010600	buprenorphine 2 MG / naloxone 0.5 MG Sublingual Film
1665697	1 ML meperidine hydrochloride 50 MG/ML Injection
1665699	0.5 ML meperidine hydrochloride 50 MG/ML Injection
1665701	2 ML meperidine hydrochloride 50 MG/ML Injection
1666338	buprenorphine 2.9 MG / naloxone 0.71 MG Sublingual Tablet
1666385	buprenorphine 2.9 MG / naloxone 0.71 MG Sublingual Tablet [Zubsolv]
1666831	80 ACTUAT fentanyl 0.04 MG/ACTUAT Transdermal System
1666837	80 ACTUAT fentanyl 0.04 MG/ACTUAT Transdermal System [Ionsys]
1716057	buprenorphine 0.15 MG Buccal Film
1716063	buprenorphine 0.15 MG Buccal Film [Belbuca]
1716065	buprenorphine 0.3 MG Buccal Film
1716067	buprenorphine 0.3 MG Buccal Film [Belbuca]
1716069	buprenorphine 0.45 MG Buccal Film
1716071	buprenorphine 0.45 MG Buccal Film [Belbuca]
1716073	buprenorphine 0.6 MG Buccal Film
1716075	buprenorphine 0.6 MG Buccal Film [Belbuca]
1716077	buprenorphine 0.075 MG Buccal Film
1716079	buprenorphine 0.075 MG Buccal Film [Belbuca]
1716081	buprenorphine 0.75 MG Buccal Film
1716083	buprenorphine 0.75 MG Buccal Film [Belbuca]
1716086	buprenorphine 0.9 MG Buccal Film
1716090	buprenorphine 0.9 MG Buccal Film [Belbuca]
1723206	2 ML alfentanil 0.5 MG/ML Injection
1723208	10 ML alfentanil 0.5 MG/ML Injection
1723209	20 ML alfentanil 0.5 MG/ML Injection
1723210	5 ML alfentanil 0.5 MG/ML Injection
1724276	1 ML hydromorphone hydrochloride 2 MG/ML Injection
1724338	1 ML hydromorphone hydrochloride 10 MG/ML Injection
1724340	5 ML hydromorphone hydrochloride 10 MG/ML Injection
1724341	50 ML hydromorphone hydrochloride 10 MG/ML Injection
1724383	1 ML hydromorphone hydrochloride 1 MG/ML Cartridge
1724644	1 ML hydromorphone hydrochloride 2 MG/ML Cartridge
1728351	1 ML butorphanol tartrate 2 MG/ML Injection
1728355	2 ML butorphanol tartrate 2 MG/ML Injection
1728783	10 ML morphine sulfate 0.5 MG/ML Injection
1728791	2 ML morphine sulfate 0.5 MG/ML Injection
1728800	10 ML morphine sulfate 1 MG/ML Injection
1728805	2 ML morphine sulfate 1 MG/ML Injection
1728999	30 ML morphine sulfate 1 MG/ML Injection
1729197	1 ML morphine sulfate 2 MG/ML Cartridge
1729320	fentanyl 0.3 MG/ACTUAT Metered Dose Nasal Spray
1729322	fentanyl 0.3 MG/ACTUAT Metered Dose Nasal Spray [Lazanda]
1729578	remifentanil 1 MG Injection
1729584	remifentanil 2 MG Injection
1729710	remifentanil 5 MG Injection
1731520	4 ML morphine sulfate 25 MG/ML Injection
1731522	20 ML morphine sulfate 25 MG/ML Injection
1731537	20 ML morphine sulfate 50 MG/ML Injection
1731545	50 ML morphine sulfate 50 MG/ML Injection
1731990	1.5 ML morphine sulfate liposomal 10 MG/ML Injection
1731993	1 ML morphine sulfate 10 MG/ML Injection
1731995	1 ML morphine sulfate 10 MG/ML Cartridge
1731998	20 ML morphine sulfate 10 MG/ML Injection
1731999	20 ML morphine sulfate 10 MG/ML Injection [Infumorph]
1732003	1 ML morphine sulfate 8 MG/ML Cartridge
1732006	1 ML morphine sulfate 4 MG/ML Injection
1732011	1 ML morphine sulfate 8 MG/ML Injection
1732014	1 ML morphine sulfate 4 MG/ML Cartridge
1732136	1 ML morphine sulfate 5 MG/ML Injection
1732138	30 ML morphine sulfate 5 MG/ML Injection
1733080	1 ML morphine sulfate 15 MG/ML Cartridge
1735003	2 ML fentanyl 0.05 MG/ML Injection
1735006	10 ML fentanyl 0.05 MG/ML Injection
1735007	5 ML fentanyl 0.05 MG/ML Injection
1735008	20 ML fentanyl 0.05 MG/ML Injection
1735013	50 ML fentanyl 0.05 MG/ML Injection
1740007	{2 (fentanyl 0.6 MG/ACTUAT Mucosal Spray) } Pack
1740008	{2 (fentanyl 0.6 MG/ACTUAT Mucosal Spray [Subsys]) } Pack [Subsys 1200 MCG]
1740009	{2 (fentanyl 0.8 MG/ACTUAT Mucosal Spray) } Pack
1740010	{2 (fentanyl 0.8 MG/ACTUAT Mucosal Spray [Subsys]) } Pack [Subsys 1600 MCG]
1790527	Abuse-Deterrent 12 HR oxycodone 9 MG Extended Release Oral Capsule
1790533	Abuse-Deterrent 12 HR oxycodone 9 MG Extended Release Oral Capsule [Xtampza]
1791558	Abuse-Deterrent 12 HR oxycodone 13.5 MG Extended Release Oral Capsule
1791560	Abuse-Deterrent 12 HR oxycodone 13.5 MG Extended Release Oral Capsule [Xtampza]
1791567	Abuse-Deterrent 12 HR oxycodone 18 MG Extended Release Oral Capsule
1791569	Abuse-Deterrent 12 HR oxycodone 18 MG Extended Release Oral Capsule [Xtampza]
1791574	Abuse-Deterrent 12 HR oxycodone 27 MG Extended Release Oral Capsule
1791576	Abuse-Deterrent 12 HR oxycodone 27 MG Extended Release Oral Capsule [Xtampza]
1791580	Abuse-Deterrent 12 HR oxycodone 36 MG Extended Release Oral Capsule
1791582	Abuse-Deterrent 12 HR oxycodone 36 MG Extended Release Oral Capsule [Xtampza]
1792707	codeine phosphate 2 MG/ML / guaifenesin 40 MG/ML / pseudoephedrine hydrochloride 6 MG/ML Oral Solution
1797650	buprenorphine 74.2 MG Drug Implant
1797655	buprenorphine 74.2 MG Drug Implant [Probuphine]
1809097	1 ML sufentanil 0.05 MG/ML Injection
1809102	2 ML sufentanil 0.05 MG/ML Injection
1809104	5 ML sufentanil 0.05 MG/ML Injection
1809204	butorphanol tartrate 2 MG/ML Injectable Solution [Torbugesic]
1812164	acetaminophen 325 MG / caffeine 30 MG / dihydrocodeine bitartrate 16 MG Oral Tablet
1860127	Abuse-Deterrent 12 HR oxycodone hydrochloride 60 MG Extended Release Oral Tablet
1860129	Abuse-Deterrent 12 HR oxycodone hydrochloride 20 MG Extended Release Oral Tablet
1860137	Abuse-Deterrent 12 HR oxycodone hydrochloride 40 MG Extended Release Oral Tablet
1860148	Abuse-Deterrent 12 HR oxycodone hydrochloride 80 MG Extended Release Oral Tablet
1860151	Abuse-Deterrent 12 HR oxycodone hydrochloride 30 MG Extended Release Oral Tablet
1860154	Abuse-Deterrent 12 HR oxycodone hydrochloride 15 MG Extended Release Oral Tablet
1860157	Abuse-Deterrent 12 HR oxycodone hydrochloride 10 MG Extended Release Oral Tablet
1860491	12 HR hydrocodone bitartrate 10 MG Extended Release Oral Capsule
1860493	12 HR hydrocodone bitartrate 15 MG Extended Release Oral Capsule
1860495	12 HR hydrocodone bitartrate 20 MG Extended Release Oral Capsule
1860497	12 HR hydrocodone bitartrate 30 MG Extended Release Oral Capsule
1860499	12 HR hydrocodone bitartrate 40 MG Extended Release Oral Capsule
1860501	12 HR hydrocodone bitartrate 50 MG Extended Release Oral Capsule
1864412	buprenorphine 0.7 MG / naloxone 0.18 MG Sublingual Tablet
1864414	buprenorphine 0.7 MG / naloxone 0.18 MG Sublingual Tablet [Zubsolv]
1866543	1 ML nalbuphine hydrochloride 10 MG/ML Injection
1866551	1 ML nalbuphine hydrochloride 20 MG/ML Injection
1871434	Abuse-Deterrent 12 HR morphine sulfate 15 MG Extended Release Oral Tablet
1871440	Abuse-Deterrent 12 HR morphine sulfate 15 MG Extended Release Oral Tablet [Arymo]
1871441	Abuse-Deterrent 12 HR morphine sulfate 30 MG Extended Release Oral Tablet
1871443	Abuse-Deterrent 12 HR morphine sulfate 30 MG Extended Release Oral Tablet [Arymo]
1871444	Abuse-Deterrent 12 HR morphine sulfate 60 MG Extended Release Oral Tablet
1871446	Abuse-Deterrent 12 HR morphine sulfate 60 MG Extended Release Oral Tablet [Arymo]
1872265	1 ML hydromorphone hydrochloride 1 MG/ML Prefilled Syringe [Dilaudid]
1872269	1 ML hydromorphone hydrochloride 2 MG/ML Prefilled Syringe [Dilaudid]
1872271	1 ML hydromorphone hydrochloride 4 MG/ML Prefilled Syringe
1872272	1 ML hydromorphone hydrochloride 4 MG/ML Prefilled Syringe [Dilaudid]
1872752	0.5 ML hydromorphone hydrochloride 1 MG/ML Prefilled Syringe [Dilaudid]
1944529	Abuse-Deterrent oxycodone hydrochloride 15 MG Oral Tablet
1944535	Abuse-Deterrent oxycodone hydrochloride 15 MG Oral Tablet [Roxybond]
1944538	Abuse-Deterrent oxycodone hydrochloride 30 MG Oral Tablet
1944540	Abuse-Deterrent oxycodone hydrochloride 30 MG Oral Tablet [Roxybond]
1944541	Abuse-Deterrent oxycodone hydrochloride 5 MG Oral Tablet
1944543	Abuse-Deterrent oxycodone hydrochloride 5 MG Oral Tablet [Roxybond]
1946525	Matrix Delivery 24 HR tramadol hydrochloride 300 MG Extended Release Oral Tablet
1946527	Matrix Delivery 24 HR tramadol hydrochloride 200 MG Extended Release Oral Tablet
1946529	Matrix Delivery 24 HR tramadol hydrochloride 100 MG Extended Release Oral Tablet
197696	72 HR fentanyl 0.075 MG/HR Transdermal System
197873	levorphanol tartrate 2 MG Oral Tablet
1996184	0.5 ML buprenorphine 200 MG/ML Prefilled Syringe
1996189	0.5 ML buprenorphine 200 MG/ML Prefilled Syringe [Sublocade]
1996192	1.5 ML buprenorphine 200 MG/ML Prefilled Syringe
1996193	1.5 ML buprenorphine 200 MG/ML Prefilled Syringe [Sublocade]
2003714	1 ML morphine sulfate 2 MG/ML Injection
2045500	acetaminophen 300 MG / oxycodone hydrochloride 2.5 MG Oral Tablet [Nalocet]
2055307	20 ML morphine sulfate 10 MG/ML Injection [Mitigo]
2055311	20 ML morphine sulfate 25 MG/ML Injection [Mitigo]
205533	1 ML buprenorphine 0.3 MG/ML Injection [Buprenex]
2056893	chlorpheniramine maleate 0.8 MG/ML / codeine phosphate 2 MG/ML / phenylephrine hydrochloride 2 MG/ML Oral Solution
2058845	levorphanol tartrate 3 MG Oral Tablet
2103192	sufentanil 0.03 MG Sublingual Tablet
2105822	acetaminophen 60 MG/ML / oxycodone hydrochloride 2 MG/ML Oral Solution
2105929	acetaminophen 325 MG / caffeine 30 MG / dihydrocodeine bitartrate 16 MG Oral Tablet [Dvorah]
2168270	1 ML fentanyl 0.05 MG/ML Injection
2179635	tramadol hydrochloride 100 MG Oral Tablet
2277368	1 ML hydromorphone hydrochloride 0.2 MG/ML Prefilled Syringe
2277370	1 ML hydromorphone hydrochloride 0.2 MG/ML Prefilled Syringe [Dilaudid]
2279510	acetaminophen 300 MG / oxycodone hydrochloride 10 MG Oral Tablet [Prolate]
2279512	acetaminophen 300 MG / oxycodone hydrochloride 5 MG Oral Tablet [Prolate]
2279514	acetaminophen 300 MG / oxycodone hydrochloride 7.5 MG Oral Tablet [Prolate]
2281851	acetaminophen 60 MG/ML / oxycodone hydrochloride 2 MG/ML Oral Solution [Prolate]
238129	1 ML buprenorphine 0.3 MG/ML Injection
238133	pentazocine 30 MG/ML Injectable Solution
2392234	1 ML oliceridine 1 MG/ML Injection
2392239	1 ML oliceridine 1 MG/ML Injection [Olinvyk]
2392242	2 ML oliceridine 1 MG/ML Injection
2392243	2 ML oliceridine 1 MG/ML Injection [Olinvyk]
2392244	30 ML oliceridine 1 MG/ML Injection
2392245	30 ML oliceridine 1 MG/ML Injection [Olinvyk]
2395808	tramadol hydrochloride 5 MG/ML Oral Solution
2395814	tramadol hydrochloride 5 MG/ML Oral Solution [Qdolo]
245134	72 HR fentanyl 0.025 MG/HR Transdermal System
245135	72 HR fentanyl 0.05 MG/HR Transdermal System
245136	72 HR fentanyl 0.1 MG/HR Transdermal System
246474	buprenorphine 0.2 MG Sublingual Tablet
2474267	2 ML fentanyl 0.05 MG/ML Prefilled Syringe
2474269	1 ML fentanyl 0.05 MG/ML Prefilled Syringe
250304	cyclizine 50 MG/ML / morphine 10 MG/ML Injectable Solution
250305	cyclizine 50 MG/ML / morphine 15 MG/ML Injectable Solution
250426	buprenorphine 0.4 MG Sublingual Tablet
250473	heroin 10 MG Oral Tablet
250485	pentazocine 25 MG Oral Tablet
250486	pentazocine 50 MG Oral Capsule
250877	pentazocine 50 MG Rectal Suppository
250879	dextromoramide 5 MG Oral Tablet
250880	dextromoramide 10 MG Oral Tablet
251210	meptazinol 100 MG/ML Injectable Solution
2539186	1 ML meperidine hydrochloride 50 MG/ML Prefilled Syringe
2539191	1 ML meperidine hydrochloride 25 MG/ML Prefilled Syringe
2588478	celecoxib 56 MG / tramadol hydrochloride 44 MG Oral Tablet
2588484	celecoxib 56 MG / tramadol hydrochloride 44 MG Oral Tablet [Seglentis]
2599846	buprenorphine 20 MG/ML Topical Solution
2599851	buprenorphine 20 MG/ML Topical Solution [Zorbium]
261106	fentanyl 0.2 MG Oral Lozenge [Actiq]
261107	fentanyl 0.6 MG Oral Lozenge [Actiq]
261108	fentanyl 0.8 MG Oral Lozenge [Actiq]
261109	fentanyl 1.2 MG Oral Lozenge [Actiq]
261110	fentanyl 1.6 MG Oral Lozenge [Actiq]
261184	72 HR fentanyl 0.025 MG/HR Transdermal System [Duragesic]
261185	72 HR fentanyl 0.05 MG/HR Transdermal System [Duragesic]
261186	72 HR fentanyl 0.075 MG/HR Transdermal System [Duragesic]
262071	72 HR fentanyl 0.1 MG/HR Transdermal System [Duragesic]
262219	fentanyl 0.4 MG Oral Lozenge [Actiq]
310293	fentanyl 1.2 MG Oral Lozenge
310294	fentanyl 1.6 MG Oral Lozenge
310295	fentanyl 0.2 MG Oral Lozenge
310296	fentanyl 0.3 MG Oral Lozenge
310297	fentanyl 0.4 MG Oral Lozenge
312104	belladonna alkaloids 16.2 MG / opium 30 MG Rectal Suppository
312107	belladonna alkaloids 16.2 MG / opium 60 MG Rectal Suppository
312288	acetaminophen 650 MG / pentazocine 25 MG Oral Tablet
312289	naloxone 0.5 MG / pentazocine 50 MG Oral Tablet
313992	fentanyl 0.6 MG Oral Lozenge
313993	fentanyl 0.8 MG Oral Lozenge
351264	buprenorphine 2 MG Sublingual Tablet
351265	buprenorphine 8 MG Sublingual Tablet
351266	buprenorphine 2 MG / naloxone 0.5 MG Sublingual Tablet
351267	buprenorphine 8 MG / naloxone 2 MG Sublingual Tablet
577057	72 HR fentanyl 0.012 MG/HR Transdermal System
583490	72 HR fentanyl 0.012 MG/HR Transdermal System [Duragesic]
637540	aspirin 325 MG / oxycodone hydrochloride 4.5 MG / oxycodone terephthalate 0.38 MG Oral Tablet
668363	fentanyl 0.1 MG Buccal Tablet
668364	fentanyl 0.2 MG Buccal Tablet
668365	fentanyl 0.4 MG Buccal Tablet
668366	fentanyl 0.6 MG Buccal Tablet
668367	fentanyl 0.8 MG Buccal Tablet
668622	fentanyl 0.1 MG Buccal Tablet [Fentora]
668624	fentanyl 0.2 MG Buccal Tablet [Fentora]
668626	fentanyl 0.4 MG Buccal Tablet [Fentora]
668628	fentanyl 0.6 MG Buccal Tablet [Fentora]
668630	fentanyl 0.8 MG Buccal Tablet [Fentora]
706898	fentanyl 0.3 MG Buccal Tablet
724614	aspirin 325 MG / oxycodone hydrochloride 2.25 MG / oxycodone terephthalate 0.19 MG Oral Tablet
727759	2 ML fentanyl 0.05 MG/ML Cartridge
825409	tapentadol 100 MG Oral Tablet
825411	tapentadol 50 MG Oral Tablet
825413	tapentadol 75 MG Oral Tablet
827748	propoxyphene napsylate 100 MG Oral Tablet
827751	acetaminophen 325 MG / propoxyphene napsylate 100 MG Oral Tablet
828576	acetaminophen 650 MG / propoxyphene napsylate 100 MG Oral Tablet
828585	aspirin 389 MG / caffeine 32.4 MG / propoxyphene hydrochloride 32 MG Oral Capsule
828594	aspirin 389 MG / caffeine 32.4 MG / propoxyphene hydrochloride 65 MG Oral Capsule
830196	opium tincture 100 MG/ML Oral Solution
833036	acetaminophen 750 MG / hydrocodone bitartrate 7.5 MG Oral Tablet
833709	24 HR tramadol hydrochloride 100 MG Extended Release Oral Tablet
833711	24 HR tramadol hydrochloride 200 MG Extended Release Oral Tablet
833713	24 HR tramadol hydrochloride 300 MG Extended Release Oral Tablet
835603	tramadol hydrochloride 50 MG Oral Tablet
835605	tramadol hydrochloride 50 MG Oral Tablet [Ultram]
836395	acetaminophen 325 MG / tramadol hydrochloride 37.5 MG Oral Tablet
836397	acetaminophen 325 MG / tramadol hydrochloride 37.5 MG Oral Tablet [Ultracet]
836408	tramadol hydrochloride 50 MG Disintegrating Oral Tablet
836466	tramadol hydrochloride 50 MG Oral Capsule
836485	tramadol hydrochloride 1 MG/ML Oral Solution
845315	24 HR tramadol hydrochloride 200 MG Extended Release Oral Tablet [Ultram]
845316	24 HR tramadol hydrochloride 300 MG Extended Release Oral Tablet [Ultram]
848768	aspirin 325 MG / oxycodone hydrochloride 4.84 MG Oral Tablet
848928	aspirin 325 MG / oxycodone hydrochloride 4.84 MG Oral Tablet [Endodan Reformulated May 2009]
849279	propoxyphene hydrochloride 65 MG Oral Capsule
849293	acetaminophen 325 MG / propoxyphene hydrochloride 32.5 MG Oral Tablet
849295	acetaminophen 325 MG / propoxyphene napsylate 50 MG Oral Tablet
849304	acetaminophen 500 MG / propoxyphene napsylate 100 MG Oral Tablet
849329	tramadol hydrochloride 50 MG/ML Injectable Solution
849331	tramadol hydrochloride 75 MG Extended Release Oral Tablet
849561	12 HR tramadol hydrochloride 150 MG Extended Release Oral Tablet
849903	tramadol hydrochloride 50 MG Extended Release Oral Capsule
854140	tapentadol 100 MG Oral Tablet [Nucynta]
854142	tapentadol 50 MG Oral Tablet [Nucynta]
854144	tapentadol 75 MG Oral Tablet [Nucynta]
856903	acetaminophen 500 MG / hydrocodone bitartrate 5 MG Oral Tablet
856908	acetaminophen 660 MG / hydrocodone bitartrate 10 MG Oral Tablet
856940	acetaminophen 21.7 MG/ML / hydrocodone bitartrate 0.5 MG/ML Oral Solution
856942	acetaminophen 21.7 MG/ML / hydrocodone bitartrate 0.5 MG/ML Oral Solution [Hycet]
856944	acetaminophen 21.7 MG/ML / hydrocodone bitartrate 0.67 MG/ML Oral Solution
856946	acetaminophen 21.7 MG/ML / hydrocodone bitartrate 0.67 MG/ML Oral Solution [Zamicet]
856962	acetaminophen 500 MG / hydrocodone bitartrate 5 MG Oral Capsule
856980	acetaminophen 300 MG / hydrocodone bitartrate 10 MG Oral Tablet
856987	acetaminophen 300 MG / hydrocodone bitartrate 5 MG Oral Tablet
856992	acetaminophen 300 MG / hydrocodone bitartrate 7.5 MG Oral Tablet
856999	acetaminophen 325 MG / hydrocodone bitartrate 10 MG Oral Tablet
857002	acetaminophen 325 MG / hydrocodone bitartrate 5 MG Oral Tablet
857004	acetaminophen 325 MG / hydrocodone bitartrate 5 MG Oral Tablet [Norco]
857005	acetaminophen 325 MG / hydrocodone bitartrate 7.5 MG Oral Tablet
857007	acetaminophen 325 MG / hydrocodone bitartrate 7.5 MG Oral Tablet [Norco]
857076	acetaminophen 33.3 MG/ML / hydrocodone bitartrate 0.333 MG/ML Oral Solution
857083	acetaminophen 650 MG / hydrocodone bitartrate 7.5 MG Oral Tablet
857099	acetaminophen 33.3 MG/ML / hydrocodone bitartrate 0.5 MG/ML Oral Solution
857107	acetaminophen 500 MG / hydrocodone bitartrate 10 MG Oral Tablet
857111	acetaminophen 500 MG / hydrocodone bitartrate 2.5 MG Oral Tablet
857118	acetaminophen 500 MG / hydrocodone bitartrate 7.5 MG Oral Tablet
