a-cof
a-g tussin
abstral
actiq
allay
allfen c
allfen-c
ambenyl
amtussin
anexsia
arymo
ascomp
astramorph
atuss ex
atuss g
atuss hd
atuss hs
atuss hx
atuss mr
atuss ms
avinza
azdone
baltussin
bancap
belbuca
bitex oral
bron tuss
bron-tuss
brontex
brovex cb
brovex pb
brovex-cb
brovex-pb
bunavail
buprenex
buprenorphine
butorphanol
butrans
c-cof
canges xp
carfentanil
ceta plus
cheratussin ac
cheratussin dac
co-gesic
co-histine
co-tuss v
co-tussin
codafed
codafen
codahistine
codar
codehist
codeine
codiclear
codimal bn
codimal dh
codimal ph
codotuss
codrix
combunox
condasin
contrave
conzip
cotab a
cotuss v
cotuss-v
cyclimorph
cycofed
damason-p
dazidox
de-chlor
decohistine
deconsal
decotuss hd
decotuss-hd
demerol
depade
depodur
despec-pdc
dhc continus
diacetylmorphine
diamorphine
dicomal-ph
dihistine
dihydrocodeine
dilaudid
diskets
dolacet
dolagesic
dolophine
???dolorex
donatussin dc
donatussin max
dromoran
duocet
duohist
duradyne dhc
duraganidin
duragesic
duramorph
duratuss h
duromorph
dvorah
dynatuss df
dynatuss hc
embeda
endocet
endocodone
endodan
entuss
evzio
exalgo
exlago
fentanyl
fentora
fentuss
???fioricet
flutuss
fortral
gencofed
genecof
genocidin
gua hc
guai-co
guaiatussin dac
guaifen ac
guaifen c
guaifen dac
guaifen-ac
guaifen-c
guaifen-dac
guiatuss ac
guiatuss dac
halotussin
heroin
hexatussin
???histinex hc
???histinex d
hy-phen
hycet
hyco-pap
hycoclar
hycoclear
hycodan
hycomed
hycosin
hycotab
hycotuss
hydone
hydro-pro
hydro-tuss
hydro-tussin
hydrocet
hydrocod
hydrocodone
hydrocof
hydrogesic
hydromide
hydromorphone
hydron cp
hydron ex
hydron kgs
hydropane
hydrotropine
hydrotuss
hyphed
hysingla
hytan
hytussin
ibudone
idrocodone
infumorph
kadian
kg-fed
kg-tuss
kgs hc
kgs-hc
kloxxado
kwelcof
lazanda
levorfanol
levorphanol
liquicet
lorcet
lortab
lortuss ex
lortuss-ex
lortuss hc
lortuss-hc
m-clear
m-eslon
m-oxy
mar-cof
margesic a-c
maxi tuss
maxidone
maxifed
maxiphen
medcodin
medent c
medent-c
medipain
megagesic
megamor
meperidine
meprozine
merpergan
merperidine
methadone
methadose
monte-g
morphabond
morphine
morphinone
morphone
ms contin
ms cotin
mscontin
mycodone
nalbuphine
nalex
nalocet
naloxone
naltrexone
narcan
narcof
narvox
nasatuss oral
norcet
norco
notuss
novadyne
novagest
novahistine
novasus
nubain
nucodine
nucofed
nucotuss
nuco-tuss
nucynta
numorphan
obredon
oncet
onsollis
oramorph
oxaydo
oxecta
oxycodone
oxycontin
oxydose
oxyfast
oxymorphone
oxynorm
oxyrapid
p-v tussin
p-v-tussin
panacet
panasal
pancof
panlor
pentazocin
penyazocine
percocet
percodan
percolone
perloxx
pethidine
physeptone
pluratuss
poly tussin
poly-histine
poly-tussin
polygesic
primalev
primlev
probuphine
procet
procof
prolate
prolex
propain hc
propatuss expectorant
q-v tussin
qdolo
recuvyra
relasin-hcx
???relcof c
reprexain
rescudose
revia
rezira
ro-codone
romilar
roxanol
roxicet
roxicodone
roxilox
roxiprin
roxybond
rybix
ryna c
ryna-c
ryzolt
sevredol
spantuss
stadol
stagesic-10
stagesic 10
statuss green
statuss oral
su-tuss
sublocade
suboxone
subsys
subutex
sudatuss sf
sufenta
sufentanil
symtan
synalgos
t-gesic
talwin
tapentadol
taxadone
tl-hist
tramadol
tramake
tramalgin
trezix
tryodone
tussadur
tussar
tussend
tussicap
tussicare
tussiclear
tussigon
tussionex
tuxarin
tuzistra
ultracet
???ultram
vanacet
vendone
verdrocet
vi q
vicodin
vicoprofen
vicotuss
vidone oral
vidone pill
vitiz
vitussin
vivitrol
vopac
welltuss
xartemis
xodol
xolox
z tuss
zamadol
zamicet
zodryl ac
zodryl dac
zodryl dec
zodryl-ac
zodryl-dac
zodryl-dec
zohydro
zolvit
zomorph
zotex c
zotex hc
zotex-c
zotex-hc
zubsolv