1151361	buprenorphine Injectable Product
1151361	Buprenorphine-containing product in parenteral dose form
1151361	Product containing buprenorphine in parenteral dose form (medicinal product form)
1151362	buprenorphine Oral Product
1151363	buprenorphine Pill
1151364	buprenorphine Topical Product
1151364	Buprenorphine-containing product in cutaneous dose form
1151364	Buprenorphine-containing product in transdermal dose form
1151364	Product containing buprenorphine in cutaneous dose form (medicinal product form)
1151364	Product containing buprenorphine in transdermal dose form (medicinal product form)
1295116	buprenorphine Sublingual Product
1295269	buprenorphine Transdermal Product
1307054	buprenorphine 4 MG
1307059	buprenorphine 12 MG
1431074	buprenorphine 1.4 MG
1431099	buprenorphine 5.7 MG
1432968	buprenorphine 0.015 MG/HR
1488632	buprenorphine hydrochloride 1.3 MG/ML
1488633	buprenorphine Injectable Suspension
1542386	buprenorphine 2.1 MG
1542518	buprenorphine 6.3 MG
1542996	buprenorphine 0.0075 MG/HR
1544849	buprenorphine 4.2 MG
1594649	buprenorphine 1.8 MG/ML
1597566	buprenorphine 11.4 MG
1597571	buprenorphine 8.6 MG
1655031	buprenorphine Cartridge
1666336	buprenorphine 2.9 MG
1716054	buprenorphine 0.15 MG
1716055	buprenorphine Buccal Product
1716056	buprenorphine Buccal Film
1716058	Belbuca
1716064	buprenorphine 0.3 MG
1716068	buprenorphine 0.45 MG
1716072	buprenorphine 0.6 MG
1716076	buprenorphine 0.075 MG
1716080	buprenorphine 0.75 MG
1716084	buprenorphine 0.9 MG
1729358	buprenorphine Injection
1797647	buprenorphine 74.2 MG
1797648	buprenorphine Drug Implant Product
1797649	buprenorphine Drug Implant
1797651	Probuphine
1806212	Buprenorphine Transdermal System
1818	Subutex
1864410	buprenorphine 0.7 MG
1996182	buprenorphine 200 MG/ML
1996183	buprenorphine Prefilled Syringe
1996185	Sublocade
203840	Buprenex
203841	buprenorphine (as hydrochloride)
203841	buprenorphine HCl
203841	Buprenorphine Hydrochloride
203841	Buprenorphine hydrochloride (substance)
2058256	buprenorphine 16 MG
2599844	buprenorphine 20 MG/ML
2599845	buprenorphine Topical Solution
2639020	buprenorphine 50 MG/ML
2639035	buprenorphine 356 MG/ML
330801	buprenorphine 0.3 MG/ML
332698	buprenorphine 0.2 MG
333623	buprenorphine 0.4 MG
353390	buprenorphine 2 MG
353391	buprenorphine 8 MG
371161	buprenorphine Sublingual Tablet
371161	Buprenorphine Sublingual Tablets
379112	buprenorphine Injectable Solution
393329	buprenorphine 0.07 MG/HR
393330	buprenorphine 0.035 MG/HR
393331	buprenorphine 0.0525 MG/HR
904869	buprenorphine 0.01 MG/HR
904871	BuTrans
904875	buprenorphine 0.02 MG/HR
904879	buprenorphine 0.005 MG/HR
