1001113	380565	\N
6220	2432	codeine
7581	2142	hydrocod
2712	723	morphine
2291	469	fentanyl
1871	418	morphone
1905	402	oxycodone
881	242	buprenorphine
715	192	tramadol
493	162	naloxone
448	158	naltrexone
455	157	methadone
501	127	meperidine
175	63	butorphanol
241	63	dilaudid
198	59	demerol
130	59	entuss
187	57	pentazocin
210	54	sufenta
95	39	de-chlor
89	35	allfen c
152	35	nalbuphine
72	34	atuss g
71	34	maxifed
62	33	hydro-tuss
46	33	pancof
146	32	tapentadol
48	31	notuss
115	29	kadian
91	29	nucynta
71	27	atuss hd
41	26	deconsal
92	25	levorphanol
82	24	duragesic
49	24	lortab
40	24	nalex
38	24	poly-tussin
40	24	prolex
51	23	atuss ex
85	23	avinza
44	23	codar
50	23	pethidine
94	21	endocet
26	21	heroin
29	21	novahistine
78	20	anexsia
33	20	poly-histine
35	19	halotussin
34	19	maxiphen
78	19	oxycontin
68	18	belbuca
50	18	morphabond
69	18	ryzolt
33	18	zodryl ac
79	17	abstral
55	17	embeda
62	17	exalgo
26	17	panlor
84	16	actiq
27	16	codahistine
42	16	flutuss
20	16	fortral
27	16	m-clear
27	15	co-histine
30	15	dolophine
30	15	genecof
25	15	hydone
18	15	hydrotuss
35	15	vicodin
40	15	zohydro
35	14	astramorph
24	14	baltussin
41	14	brontex
34	14	codimal dh
53	14	conzip
37	14	endodan
31	14	hycotuss
26	14	talwin
20	14	zomorph
41	13	butrans
22	13	dromoran
37	13	hycodan
22	13	m-eslon
34	13	roxanol
30	12	arymo
37	12	duramorph
24	12	lorcet
19	12	nucofed
21	11	brovex pb
20	11	depade
15	11	dihistine
32	11	hysingla
22	11	hytan
30	11	suboxone
17	11	tl-hist
27	10	atuss ms
26	10	bunavail
28	10	codafed
30	10	codiclear
15	10	cycofed
24	10	evzio
28	10	fentora
36	10	infumorph
12	10	kg-fed
25	10	methadose
12	10	novadyne
12	10	nucodine
15	10	percodan
25	10	roxicodone
16	10	sevredol
12	10	tussar
15	10	tussend
17	10	zodryl dac
10	10	zodryl dec
27	10	zubsolv
15	9	ambenyl
20	9	bancap
17	9	brovex cb
24	9	dazidox
12	9	decohistine
27	9	donatussin dc
15	9	m-oxy
20	9	narcan
28	9	oxaydo
26	9	oxecta
38	9	percocet
19	9	rybix
35	9	subsys
13	9	vopac
10	9	zamadol
21	8	contrave
12	8	cotab a
24	8	depodur
19	8	dynatuss hc
19	8	hexatussin
19	8	hycomed
12	8	hytussin
10	8	kg-tuss
14	8	mar-cof
34	8	ms contin
24	8	oramorph
12	8	oxydose
11	8	p-v-tussin
10	8	procof
16	8	prolate
15	8	subutex
12	8	symtan
12	8	welltuss
16	8	xodol
16	7	a-g tussin
18	7	allay
16	7	amtussin
16	7	ascomp
17	7	atuss hs
17	7	atuss hx
15	7	atuss mr
18	7	azdone
16	7	bron-tuss
13	7	canges xp
18	7	ceta plus
19	7	cheratussin dac
20	7	co-gesic
15	7	co-tuss v
16	7	co-tussin
15	7	codafen
11	7	codehist
16	7	codotuss
18	7	combunox
16	7	condasin
15	7	cotuss-v
7	7	cyclimorph
20	7	damason-p
16	7	decotuss-hd
13	7	diskets
19	7	dolacet
19	7	dolagesic
17	7	donatussin max
19	7	duocet
15	7	dynatuss df
16	7	endocodone
13	7	genocidin
15	7	gua hc
19	7	hy-phen
21	7	hycet
18	7	hyco-pap
12	7	hycoclar
12	7	hycoclear
18	7	hycosin
19	7	hydrocet
15	7	kloxxado
21	7	nalocet
19	7	narvox
15	7	norco
12	7	numorphan
16	7	perloxx
8	7	poly tussin
11	7	primalev
8	7	procet
19	7	qdolo
16	7	reprexain
16	7	roxicet
15	7	stadol
10	7	su-tuss
7	7	z tuss
15	6	buprenex
9	6	codrix
7	6	duohist
10	6	duraganidin
6	6	gencofed
19	6	lazanda
17	6	primlev
7	6	romilar
16	6	roxybond
6	6	ryna c
11	6	trezix
6	5	duromorph
12	5	ibudone
10	5	lortuss ex
5	5	nucotuss
6	5	spantuss
14	5	sublocade
6	5	tramake
10	5	tussicap
8	5	tussionex
8	5	tuxarin
7	5	tuzistra
6	5	vitussin
8	5	xartemis
10	4	carfentanil
6	4	codimal ph
5	4	dicomal-ph
7	4	dvorah
5	4	guai-co
6	4	guaiatussin dac
5	4	guaifen ac
5	4	guaifen dac
7	4	guiatuss ac
6	4	guiatuss dac
5	4	hydrocof
6	4	hydrogesic
5	4	hydromide
6	4	hydron cp
6	4	hydron ex
6	4	hydron kgs
6	4	hydropane
5	4	hydrotropine
6	4	hyphed
4	4	kgs hc
6	4	kwelcof
6	4	liquicet
6	4	lortuss hc
7	4	maxidone
6	4	medcodin
5	4	medent c
5	4	medipain
5	4	meprozine
5	4	monte-g
9	4	morphinone
6	4	narcof
4	4	novagest
6	4	novasus
9	4	nubain
4	4	nuco-tuss
7	4	obredon
5	4	oncet
8	4	oxyfast
4	4	oxynorm
4	4	oxyrapid
5	4	panacet
5	4	panasal
7	4	percolone
4	4	physeptone
4	4	pluratuss
6	4	polygesic
6	4	q-v tussin
6	4	relasin-hcx
8	4	rescudose
8	4	revia
7	4	rezira
5	4	roxiprin
5	4	ryna-c
4	4	sudatuss sf
7	4	synalgos
5	4	t-gesic
4	4	tramalgin
6	4	tussadur
4	4	tussiclear
7	4	tussigon
7	4	ultracet
6	4	vanacet
5	4	vendone
7	4	verdrocet
7	4	vicoprofen
5	4	vicotuss
7	4	xolox
8	4	zamicet
6	4	zolvit
4	4	zotex c
6	4	zotex hc
9	3	cheratussin ac
3	3	despec-pdc
3	3	guaifen c
3	3	maxi tuss
4	3	p-v tussin
7	3	probuphine
4	3	recuvyra
4	3	roxilox
3	3	taxadone
3	3	tussicare
3	3	vi q
3	3	vidone oral
8	3	vivitrol
2	2	bitex oral
3	2	c-cof
2	2	cotuss v
2	2	guaifen-c
2	2	hydro-pro
2	2	kgs-hc
2	2	nasatuss oral
2	2	stagesic-10
2	2	statuss oral
2	2	vidone pill
3	2	zotex-c
1	1	duradyne dhc
1	1	hycotab
1	1	idrocodone
2	1	levorfanol
1	1	margesic a-c
1	1	mycodone
