236946	236946	T200	Clinical Drug
72596	72596	T121	Pharmacologic Substance
47802	47802	T109	Organic Chemical
27367	27367	T074	Medical Device
16006	16006	T116	Amino Acid, Peptide, or Protein
14061	14061	T167	Substance
10562	10562	T129	Immunologic Factor
6861	6861	T168	Food
4172	4172	T126	Enzyme
4006	4006	T122	Biomedical or Dental Material
3755	3755	T203	Drug Delivery Device
2808	2808	T127	Vitamin
2449	2449	T130	Indicator, Reagent, or Diagnostic Aid
2409	2409	T123	Biologically Active Substance
2127	2127	T197	Inorganic Chemical
1495	1495	T195	Antibiotic
1431	1431	T125	Hormone
1031	1031	T073	Manufactured Object
805	805	T114	Nucleic Acid, Nucleoside, or Nucleotide
698	698	T131	Hazardous or Poisonous Substance
372	372	T196	Element, Ion, or Isotope
362	362	T007	Bacterium
331	331	T028	Gene or Genome
294	294	T025	Cell
283	283	T002	Plant
160	160	T031	Body Substance
146	146	T192	Receptor
110	110	T024	Tissue
79	79	T005	Virus
71	71	T013	Fish
57	57	T120	Chemical Viewed Functionally
51	51	T004	Fungus
33	33	T015	Mammal
32	32	T204	Eukaryote
26	26	T104	Chemical Viewed Structurally
17	17	T023	Body Part, Organ, or Organ Component
8	8	T034	Laboratory or Test Result
7	7	T170	Intellectual Product
6	6	T185	Classification
5	5	T044	Molecular Function
5	5	T026	Cell Component
4	4	T080	Qualitative Concept
4	4	T082	Spatial Concept
3	3	T103	Chemical
3	3	T001	Organism
3	3	T033	Finding
2	2	T169	Functional Concept
2	2	T016	Human
2	2	T012	Bird
2	2	T008	Animal
1	1	T085	Molecular Sequence
1	1	T081	Quantitative Concept
1	1	T078	Idea or Concept
1	1	T041	Mental Process
1	1	T014	Reptile
1	1	T201	Clinical Attribute
1	1	T091	Biomedical Occupation or Discipline
