1071	705	27	dose_form_of	PSN	DF
1556	661	27	dose_form_of	SY	DF
2183	528	24	dose_form_of	BD	DF
834	526	71	ingredient_of	TMSY	BN
1373	513	21	dose_form_of	TMSY	DF
1411	449	23	dose_form_of	DP	DF
662	434	24	dose_form_of	SCD	DF
807	402	24	dose_form_of	CDA	DF
807	402	24	dose_form_of	CDC	DF
807	402	24	dose_form_of	CDD	DF
2229	401	24	dose_form_of	CD	DF
345	345	111	inverse_isa	SCD	SCDFP
333	333	108	inverse_isa	PSN	SCDFP
636	316	22	dose_form_of	AB	DF
421	314	105	inverse_isa	CDA	SCDFP
421	314	105	inverse_isa	CDC	SCDFP
421	314	105	inverse_isa	CDD	SCDFP
608	301	117	ingredient_of	SY	BN
1066	297	106	inverse_isa	CD	SCDFP
326	292	112	ingredient_of	SBD	BN
453	292	24	dose_form_of	SBD	DF
556	289	112	inverse_isa	TMSY	TMSY
416	289	86	inverse_isa	SY	SCDFP
315	281	108	ingredient_of	PSN	BN
982	278	107	ingredient_of	BD	BN
554	277	20	ingredient_of	SCDC	FN
277	277	20	ingredient_of	SCDC	GN
289	277	20	ingredient_of	SCDC	IN
554	277	20	ingredient_of	SCDC	PT
310	276	112	ingredient_of	SBDC	BN
276	276	19	ingredient_of	SCDC	SU
299	272	10	ingredient_of	TMSY	TMSY
269	269	104	inverse_isa	PSN	TMSY
1788	263	18	ingredient_of	SCDC	SY
395	258	23	ingredient_of	TMSY	IN
705	258	17	ingredient_of	SCDC	FSY
712	255	21	ingredient_of	TMSY	FN
356	255	21	ingredient_of	TMSY	GN
712	255	21	ingredient_of	TMSY	PT
359	255	21	ingredient_of	TMSY	SU
919	255	20	ingredient_of	TMSY	FSY
367	250	94	inverse_isa	SY	TMSY
319	245	88	constitutes	PSN	SCDC
466	241	88	constitutes	SY	SCDC
622	235	99	inverse_isa	BD	TMSY
310	232	85	inverse_isa	AB	SCDFP
2639	231	19	ingredient_of	TMSY	SY
243	221	112	ingredient_of	SBDG	BN
221	221	14	doseformgroup_of	SBDG	DFG
213	213	104	inverse_isa	SBD	SBDFP
337	213	104	inverse_isa	SY	SBDFP
455	213	82	inverse_isa	BD	SCDFP
205	205	102	inverse_isa	PSN	SBDFP
480	205	69	inverse_isa	DP	SCDFP
629	203	102	inverse_isa	BD	SBDFP
290	203	67	ingredient_of	DP	BN
438	200	48	ingredient_of	SCDG	IN
740	200	46	ingredient_of	SCDG	FN
371	200	46	ingredient_of	SCDG	GN
740	200	46	ingredient_of	SCDG	PT
200	200	16	doseformgroup_of	SCDG	DFG
1531	199	1090	consists_of	SCDC	SY
556	199	552	consists_of	SCDC	SCD
354	197	71	inverse_isa	DP	TMSY
369	197	44	ingredient_of	SCDG	SU
791	193	86	constitutes	BD	SCDC
2799	192	40	ingredient_of	SCDG	SY
304	191	21	precise_ingredient_of	SCDC	IN
191	191	21	precise_ingredient_of	SCDC	PIN
199	190	199	form_of	TMSY	TMSY
1076	190	41	ingredient_of	SCDG	FSY
190	190	20	precise_ingredient_of	SCDC	FN
190	190	20	precise_ingredient_of	SCDC	PT
1671	188	935	tradename_of	TMSY	TMSY
225	188	113	has_tradename	SBDG	SCDGP
186	186	17	precise_ingredient_of	SCDC	SU
814	179	799	consists_of	SCDC	SBD
340	176	51	ingredient_of	SCDF	IN
575	176	49	ingredient_of	SCDF	FN
575	176	49	ingredient_of	SCDF	PT
287	176	48	ingredient_of	SCDF	GN
270	176	27	dose_form_of	SCDF	DF
288	175	46	ingredient_of	SCDF	SU
179	173	48	inverse_isa	SCD	CD
173	173	44	ingredients_of	SCD	MIN
173	173	15	precise_ingredient_of	SCDC	BN
258	171	15	dose_form_of	FN	DF
258	171	15	dose_form_of	PT	DF
176	170	48	inverse_isa	PSN	CD
170	170	48	inverse_isa	SCD	TMSY
319	170	48	inverse_isa	TMSY	SCDFP
838	169	43	ingredient_of	SCDF	FSY
169	169	42	ingredients_of	SCD	GN
2140	168	43	ingredient_of	SCDF	SY
186	165	186	form_of	SCDG	SCDGP
209	163	47	inverse_isa	CDA	TMSY
209	163	47	inverse_isa	CDC	TMSY
209	163	47	inverse_isa	CDD	TMSY
162	162	42	ingredients_of	PSN	MIN
318	161	318	tradename_of	SCD	SBD
578	161	315	tradename_of	SCD	SY
585	161	47	inverse_isa	CD	TMSY
226	161	46	inverse_isa	CDA	CD
226	161	46	inverse_isa	CDC	CD
226	161	46	inverse_isa	CDD	CD
189	161	44	ingredients_of	CDA	MIN
189	161	44	ingredients_of	CDC	MIN
189	161	44	ingredients_of	CDD	MIN
195	161	36	ingredients_of	SCD	IN
574	160	313	tradename_of	PSN	SY
543	160	44	ingredients_of	CD	MIN
1040	159	617	isa	SCDG	SCD
314	158	314	tradename_of	PSN	SBD
186	158	42	ingredients_of	CDA	GN
186	158	42	ingredients_of	CDC	GN
186	158	42	ingredients_of	CDD	GN
158	158	40	ingredients_of	PSN	GN
401	156	45	constitutes	TMSY	SCDC
526	156	42	ingredients_of	CD	GN
692	155	45	inverse_isa	CD	CD
205	154	85	constitutes	SCD	SCDC
2637	152	306	tradename_of	CD	SY
744	151	305	tradename_of	CDA	SY
744	151	305	tradename_of	CDC	SY
744	151	305	tradename_of	CDD	SY
1528	150	307	tradename_of	CD	SBD
209	150	36	ingredients_of	CDA	IN
209	150	36	ingredients_of	CDC	IN
209	150	36	ingredients_of	CDD	IN
184	150	34	ingredients_of	PSN	IN
419	149	306	tradename_of	CDA	SBD
419	149	306	tradename_of	CDC	SBD
419	149	306	tradename_of	CDD	SBD
603	148	36	ingredients_of	CD	IN
1139	147	356	isa	TMSY	TMSY
224	146	38	ingredients_of	SY	MIN
213	145	44	inverse_isa	AB	CD
154	144	154	form_of	SCDF	SCDFP
222	144	37	ingredients_of	SY	GN
881	143	293	tradename_of	SY	SY
215	142	83	constitutes	CDA	SCDC
215	142	83	constitutes	CDC	SCDC
215	142	83	constitutes	CDD	SCDC
142	142	29	ingredients_of	SCD	FN
142	142	29	ingredients_of	SCD	PT
428	141	294	tradename_of	SY	SBD
607	141	81	constitutes	CD	SCDC
3716	139	257	tradename_of	CD	BD
139	139	53	inverse_isa	FN	SCDFP
139	139	53	inverse_isa	PT	SCDFP
797	138	277	tradename_of	AB	SY
724	138	256	tradename_of	SCD	BD
723	138	255	tradename_of	PSN	BD
217	138	35	inverse_isa	SY	CD
262	138	32	ingredients_of	SY	IN
177	137	62	inverse_isa	DP	SBDFP
469	136	278	tradename_of	AB	SBD
1072	136	254	tradename_of	CDA	BD
1072	136	254	tradename_of	CDC	BD
1072	136	254	tradename_of	CDD	BD
394	135	381	consists_of	SCDC	PSN
169	135	43	inverse_isa	AB	TMSY
298	134	43	inverse_isa	BD	CD
668	133	657	tradename_of	SCDC	SBDC
556	133	556	isa	SCDF	SCD
133	133	29	ingredients_of	PSN	FN
133	133	29	ingredients_of	PSN	PT
754	131	754	tradename_of	SCDG	SBDG
159	131	29	ingredients_of	CDA	FN
159	131	29	ingredients_of	CDA	PT
159	131	29	ingredients_of	CDC	FN
159	131	29	ingredients_of	CDC	PT
159	131	29	ingredients_of	CDD	FN
159	131	29	ingredients_of	CDD	PT
1347	129	720	consists_of	TMSY	TMSY
1846	129	673	consists_of	SCDC	BD
140	129	114	ingredient_of	SBDF	BN
476	129	29	ingredients_of	CD	FN
476	129	29	ingredients_of	CD	PT
194	129	24	dose_form_of	SBDF	DF
126	126	107	has_quantified_form	PSN	SCD
126	126	107	has_quantified_form	SCD	SCD
286	126	60	constitutes	DP	SCDC
1196	125	231	tradename_of	AB	BD
306	124	37	inverse_isa	DP	CD
678	123	277	isa	TMSY	SCD
996	123	239	tradename_of	SY	BD
2152	121	273	tradename_of	BD	SBD
2783	121	270	tradename_of	BD	SY
199	121	26	ingredients_of	SY	FN
199	121	26	ingredients_of	SY	PT
833	118	560	consists_of	TMSY	SY
522	117	473	consists_of	TMSY	SBD
117	117	60	inverse_isa	SBD	TMSY
233	117	60	inverse_isa	TMSY	SBDFP
635	115	331	isa	SCDG	SY
881	115	249	isa	SCDG	CD
717	115	233	tradename_of	DP	SBD
1217	115	230	tradename_of	DP	SY
167	113	94	has_quantified_form	SY	SCD
120	113	54	has_tradename	SBDG	TMSY
128	111	33	ingredients_of	AB	MIN
5706	110	223	tradename_of	BD	BD
155	110	102	has_quantified_form	CDA	SCD
155	110	102	has_quantified_form	CDC	SCD
155	110	102	has_quantified_form	CDD	SCD
149	110	60	constitutes	SBD	SCDC
148	109	60	has_tradename	SBDC	SCDC
194	109	17	ingredient_of	SCDG	BN
125	108	31	ingredients_of	AB	GN
148	108	31	ingredients_of	AB	IN
342	107	195	isa	SCDG	PSN
106	106	106	form_of	SBDF	SBDFP
105	105	6	ingredient_of	SCDC	TMSY
1517	103	827	consists_of	SCDC	TMSY
116	103	116	tradename_of	PSN	PSN
404	102	174	isa	TMSY	SY
119	102	26	ingredients_of	AB	FN
119	102	26	ingredients_of	AB	PT
193	101	193	tradename_of	FN	SBD
396	101	193	tradename_of	FN	SY
193	101	193	tradename_of	PT	SBD
396	101	193	tradename_of	PT	SY
1732	101	184	tradename_of	DP	BD
114	101	114	tradename_of	SCD	PSN
185	100	24	inverse_isa	TMSY	CD
581	99	260	consists_of	SCDC	CD
115	99	79	has_quantified_form	PSN	SY
233	99	79	has_quantified_form	SY	SY
104	99	36	inverse_isa	FN	CD
104	99	36	inverse_isa	PT	CD
397	98	201	isa	SCDG	CDA
397	98	201	isa	SCDG	CDC
397	98	201	isa	SCDG	CDD
179	98	111	tradename_of	SY	PSN
145	97	110	tradename_of	CDA	PSN
145	97	110	tradename_of	CDC	PSN
145	97	110	tradename_of	CDD	PSN
452	95	108	tradename_of	CD	PSN
450	94	450	tradename_of	SCDF	SBDF
105	93	104	consists_of	SCDC	FN
105	93	104	consists_of	SCDC	PT
291	93	89	has_quantified_form	CD	SCD
748	92	200	tradename_of	TMSY	SY
131	92	51	constitutes	AB	SCDC
2213	91	214	tradename_of	CD	TMSY
156	91	19	ingredient_of	SCDF	BN
453	90	201	tradename_of	SCD	TMSY
402	90	201	tradename_of	TMSY	SBD
449	90	200	tradename_of	PSN	TMSY
220	90	99	isa	TMSY	PSN
268	89	208	consists_of	SCDC	CDA
268	89	208	consists_of	SCDC	CDC
268	89	208	consists_of	SCDC	CDD
139	89	102	tradename_of	AB	PSN
284	89	34	ingredients_of	BD	MIN
94	88	79	has_quantified_form	PSN	TMSY
176	88	79	has_quantified_form	TMSY	TMSY
278	86	32	ingredients_of	BD	GN
596	85	196	tradename_of	CDA	TMSY
596	85	196	tradename_of	CDC	TMSY
596	85	196	tradename_of	CDD	TMSY
721	85	136	isa	TMSY	CD
85	85	17	ingredients_of	SCD	TMSY
169	85	17	ingredients_of	TMSY	MIN
169	85	17	ingredients_of	TMSY	TMSY
1000	84	180	tradename_of	TMSY	BD
211	84	77	has_quantified_form	DP	SCD
398	83	143	tradename_of	FN	BD
398	83	143	tradename_of	PT	BD
303	83	29	ingredients_of	BD	IN
306	83	17	ingredients_of	CD	TMSY
165	83	16	ingredients_of	TMSY	GN
174	83	16	ingredients_of	TMSY	IN
247	82	247	consists_of	TMSY	SCD
103	82	81	has_quantified_form	AB	SCD
97	82	17	ingredients_of	CDA	TMSY
97	82	17	ingredients_of	CDC	TMSY
97	82	17	ingredients_of	CDD	TMSY
357	81	316	isa	SCDF	SY
186	81	186	isa	SCDF	PSN
261	81	27	ingredients_of	BD	FN
261	81	27	ingredients_of	BD	PT
518	80	228	isa	SCDF	CD
723	80	190	tradename_of	AB	TMSY
295	80	111	isa	TMSY	CDA
295	80	111	isa	TMSY	CDC
295	80	111	isa	TMSY	CDD
126	80	71	has_quantified_form	SY	TMSY
80	80	14	doseformgroup_of	TMSY	DFG
161	80	13	ingredients_of	TMSY	FN
161	80	13	ingredients_of	TMSY	PT
708	79	186	tradename_of	SY	TMSY
86	78	9	ingredient_of	SCDG	TMSY
242	77	145	isa	SBDG	SBD
92	75	92	consists_of	SBDC	SBD
75	75	16	ingredients_of	PSN	TMSY
75	75	10	ingredients_of	SCD	SY
75	75	7	precise_ingredient_of	SCDC	TMSY
75	75	7	precise_ingredient_of	TMSY	FN
127	75	7	precise_ingredient_of	TMSY	IN
75	75	7	precise_ingredient_of	TMSY	PIN
75	75	7	precise_ingredient_of	TMSY	PT
75	75	7	precise_ingredient_of	TMSY	TMSY
284	74	87	tradename_of	BD	PSN
74	74	21	ingredients_of	FN	MIN
74	74	21	ingredients_of	PT	MIN
74	74	10	ingredients_of	PSN	SY
142	74	10	ingredients_of	SY	SY
74	74	4	ingredient_of	SCDC	BN
82	73	30	constitutes	FN	SCDC
82	73	30	constitutes	PT	SCDC
73	73	6	precise_ingredient_of	TMSY	SU
228	72	66	has_quantified_form	BD	SY
72	72	20	ingredients_of	FN	FN
72	72	20	ingredients_of	FN	PT
72	72	20	ingredients_of	PT	FN
72	72	20	ingredients_of	PT	PT
77	72	9	ingredient_of	SCDF	TMSY
220	71	122	isa	SCDG	AB
207	71	81	tradename_of	DP	PSN
101	71	68	has_quantified_form	BD	SCD
87	71	31	has_tradename	TMSY	SCDC
210	71	25	ingredients_of	DP	MIN
71	71	5	precise_ingredient_of	TMSY	BN
117	70	87	consists_of	SBDC	SY
70	70	19	ingredients_of	FN	GN
93	70	19	ingredients_of	FN	IN
70	70	19	ingredients_of	PT	GN
93	70	19	ingredients_of	PT	IN
995	69	154	tradename_of	DP	TMSY
360	69	139	isa	SBDG	SY
101	69	93	consists_of	SCDC	AB
167	69	80	tradename_of	TMSY	PSN
69	69	22	inverse_isa	FN	TMSY
69	69	22	inverse_isa	PT	TMSY
120	69	13	ingredients_of	SY	TMSY
240	68	187	isa	SCDF	CDA
240	68	187	isa	SCDF	CDC
240	68	187	isa	SCDF	CDD
3984	68	174	tradename_of	BD	TMSY
228	68	40	ingredient_of	FN	FN
138	68	40	ingredient_of	FN	IN
228	68	40	ingredient_of	FN	PT
228	68	40	ingredient_of	PT	FN
138	68	40	ingredient_of	PT	IN
228	68	40	ingredient_of	PT	PT
113	68	39	ingredient_of	FN	GN
113	68	39	ingredient_of	PT	GN
207	68	23	ingredients_of	DP	GN
69	68	6	doseformgroup_of	FN	DFG
69	68	6	doseformgroup_of	PT	DFG
74	67	74	form_of	SCDG	TMSY
74	67	74	form_of	TMSY	SCDGP
166	67	61	has_quantified_form	DP	TMSY
655	66	272	isa	SCDG	TMSY
110	66	37	ingredient_of	FN	SU
110	66	37	ingredient_of	PT	SU
250	66	21	ingredients_of	DP	IN
475	65	470	tradename_of	SCDC	TMSY
148	65	63	has_quantified_form	BD	TMSY
79	65	16	ingredients_of	AB	TMSY
80	65	10	ingredients_of	CDA	SY
80	65	10	ingredients_of	CDC	SY
80	65	10	ingredients_of	CDD	SY
64	64	57	has_quantified_form	PSN	SBD
64	64	57	has_quantified_form	SBD	SBD
130	64	57	has_quantified_form	SY	SBD
809	64	35	ingredient_of	FN	SY
809	64	35	ingredient_of	PT	SY
203	64	19	ingredients_of	DP	FN
203	64	19	ingredients_of	DP	PT
134	63	57	has_quantified_form	DP	SY
69	63	55	has_quantified_form	SCD	TMSY
131	63	55	has_quantified_form	TMSY	SCD
347	63	34	ingredient_of	FN	FSY
347	63	34	ingredient_of	PT	FSY
251	63	10	ingredients_of	CD	SY
62	62	62	form_of	SBDF	TMSY
62	62	62	form_of	TMSY	SBDFP
193	61	104	isa	SCDG	FN
193	61	104	isa	SCDG	PT
326	61	71	isa	SCDG	BD
63	61	63	form_of	SCDF	TMSY
63	61	63	form_of	TMSY	SCDFP
1114	60	409	consists_of	TMSY	BD
68	60	8	precise_ingredient_of	SCDC	SY
75	59	52	has_quantified_form	SBD	SY
124	59	44	isa	TMSY	AB
169	59	5	dose_form_of	MTH_RXN_CD	DF
505	58	493	isa	FN	SCD
505	58	493	isa	PT	SCD
58	58	1	doseformgroup_of	SBDG	DF
344	57	236	isa	SCDF	TMSY
197	57	192	consists_of	TMSY	PSN
88	57	55	has_quantified_form	CDA	TMSY
88	57	55	has_quantified_form	CDC	TMSY
88	57	55	has_quantified_form	CDD	TMSY
61	56	61	form_of	FN	SCDGP
61	56	61	form_of	PT	SCDGP
172	56	53	has_quantified_form	BD	SBD
393	55	390	tradename_of	TMSY	SBDC
139	53	70	consists_of	SCDC	DP
379	53	68	isa	TMSY	BD
64	53	64	tradename_of	FN	PSN
64	53	64	tradename_of	PT	PSN
57	53	54	form_of	SCDF	CD
185	53	13	ingredients_of	BD	TMSY
98	53	9	constitutes	TMSY	TMSY
64	53	8	ingredients_of	AB	SY
182	52	51	has_quantified_form	CD	TMSY
121	52	13	inverse_isa	MTH_RXN_CD	SCDFP
52	52	7	ingredients_of	FN	SY
52	52	7	ingredients_of	PT	SY
135	50	37	has_quantified_form	MTH_RXN_CD	SCD
547	49	547	tradename_of	TMSY	SBDG
117	49	108	isa	SCDF	AB
278	49	106	tradename_of	FN	TMSY
278	49	106	tradename_of	PT	TMSY
105	49	104	isa	SCDF	FN
105	49	104	isa	SCDF	PT
48	48	1	doseformgroup_of	SCDG	DF
107	47	5	ingredients_of	TMSY	SY
60	46	46	has_quantified_form	AB	TMSY
112	46	10	ingredients_of	BD	SY
62	46	4	dose_form_of	MTH_RXN_BD	DF
118	45	11	ingredients_of	DP	TMSY
45	45	9	constitutes	SY	TMSY
45	45	8	ingredients_of	FN	TMSY
45	45	8	ingredients_of	PT	TMSY
130	44	44	isa	TMSY	FN
130	44	44	isa	TMSY	PT
152	43	152	tradename_of	FN	SBDG
152	43	152	tradename_of	PT	SBDG
109	43	109	isa	SBDF	SBD
254	43	95	isa	SBDG	TMSY
260	43	52	isa	SBDG	BD
70	43	42	has_quantified_form	DP	SBD
58	43	40	isa	SCDG	SCDF
299	41	127	consists_of	TMSY	CD
42	41	13	ingredients_of	SCD	BN
40	40	27	has_quantified_form	SCD	SY
142	40	13	ingredients_of	CD	BN
42	40	13	ingredients_of	CDA	BN
42	40	13	ingredients_of	CDC	BN
42	40	13	ingredients_of	CDD	BN
41	40	12	ingredients_of	PSN	BN
114	40	7	ingredients_of	DP	SY
340	39	340	tradename_of	SCDF	TMSY
340	39	340	tradename_of	TMSY	SBDF
155	39	103	isa	SBDF	SY
54	39	47	consists_of	SBDC	TMSY
313	38	152	isa	FN	CD
313	38	152	isa	PT	CD
192	38	74	isa	SCDF	BD
44	38	44	consists_of	TMSY	FN
44	38	44	consists_of	TMSY	PT
301	37	257	isa	FN	SY
301	37	257	isa	PT	SY
162	37	9	constitutes	BD	TMSY
37	37	9	constitutes	PSN	TMSY
37	37	3	precise_ingredient_of	SCDC	SYGB
117	36	96	consists_of	TMSY	CDA
117	36	96	consists_of	TMSY	CDC
117	36	96	consists_of	TMSY	CDD
38	35	35	tradename_of	PSN	DP
38	35	26	has_quantified_form	MTH_RXN_BD	SCD
49	34	34	tradename_of	CDA	DP
49	34	34	tradename_of	CDC	DP
49	34	34	tradename_of	CDD	DP
148	33	147	isa	FN	PSN
148	33	147	isa	PT	PSN
134	33	33	tradename_of	CD	DP
36	33	33	tradename_of	SCD	DP
59	33	33	tradename_of	SY	DP
44	32	32	tradename_of	AB	DP
39	32	13	has_tradename	TMSY	TMSY
44	31	26	has_quantified_form	CDA	SY
44	31	26	has_quantified_form	CDC	SY
44	31	26	has_quantified_form	CDD	SY
118	31	16	has_quantified_form	PSN	CDA
118	31	16	has_quantified_form	PSN	CDC
118	31	16	has_quantified_form	PSN	CDD
118	31	16	has_quantified_form	SCD	CDA
118	31	16	has_quantified_form	SCD	CDC
118	31	16	has_quantified_form	SCD	CDD
210	31	16	has_quantified_form	SY	CDA
210	31	16	has_quantified_form	SY	CDC
210	31	16	has_quantified_form	SY	CDD
67	31	15	ingredient_of	FN	BN
67	31	15	ingredient_of	PT	BN
33	31	12	ingredients_of	AB	BN
34	31	10	inverse_isa	MTH_RXN_BD	SCDFP
47	30	46	consists_of	TMSY	AB
36	30	11	ingredients_of	SY	BN
96	29	95	isa	FN	FN
96	29	95	isa	FN	PT
96	29	95	isa	PT	FN
96	29	95	isa	PT	PT
66	29	38	isa	SBDG	PSN
161	28	114	isa	FN	CDA
161	28	114	isa	FN	CDC
161	28	114	isa	FN	CDD
161	28	114	isa	PT	CDA
161	28	114	isa	PT	CDC
161	28	114	isa	PT	CDD
45	28	22	has_quantified_form	TMSY	SY
88	28	19	has_quantified_form	MTH_RXN_CD	SY
121	28	14	has_quantified_form	PSN	CD
121	28	14	has_quantified_form	SCD	CD
81	28	3	dose_form_of	MTH_RXN_DP	DF
110	27	102	isa	FN	AB
110	27	102	isa	PT	AB
215	27	13	has_quantified_form	SY	CD
27	27	8	constitutes	SBD	TMSY
27	27	8	has_tradename	SBDC	TMSY
57	26	34	consists_of	TMSY	DP
26	26	26	form_of	TMSY	CD
41	26	26	tradename_of	BD	DP
48	26	26	tradename_of	DP	DP
34	26	20	has_quantified_form	MTH_RXN_BD	SY
75	26	16	has_quantified_form	MTH_RXN_DP	SCD
69	26	8	constitutes	CD	TMSY
30	26	8	constitutes	CDA	TMSY
30	26	8	constitutes	CDC	TMSY
30	26	8	constitutes	CDD	TMSY
26	26	8	constitutes	SCD	TMSY
52	25	25	tradename_of	TMSY	DP
25	25	24	has_quantified_form	SBD	TMSY
28	25	24	has_quantified_form	TMSY	SBD
79	24	61	isa	TMSY	SBD
26	24	8	ingredient_of	FN	TMSY
26	24	8	ingredient_of	PT	TMSY
87	23	15	has_quantified_form	MTH_RXN_CD	TMSY
44	23	6	inverse_isa	MTH_RXN_CD	TMSY
102	22	61	isa	SBDF	TMSY
52	22	12	ingredients_of	BD	BN
22	22	1	doseformgroup_of	TMSY	DF
22	21	22	form_of	FN	TMSY
22	21	22	form_of	PT	TMSY
21	21	21	has_quantified_form	FN	SCD
21	21	21	has_quantified_form	PT	SCD
21	21	19	has_tradename	SBD	SCD
31	21	19	has_tradename	SY	SCD
221	20	166	isa	FN	TMSY
221	20	166	isa	PT	TMSY
91	20	31	isa	SBDF	BD
26	20	26	isa	FN	SCDF
26	20	26	isa	PT	SCDF
91	20	23	isa	SCDG	DP
20	20	18	has_tradename	SBD	PSN
30	20	18	has_tradename	SY	PSN
97	20	14	has_quantified_form	CDA	CDA
97	20	14	has_quantified_form	CDA	CDC
97	20	14	has_quantified_form	CDA	CDD
97	20	14	has_quantified_form	CDC	CDA
97	20	14	has_quantified_form	CDC	CDC
97	20	14	has_quantified_form	CDC	CDD
97	20	14	has_quantified_form	CDD	CDA
97	20	14	has_quantified_form	CDD	CDC
97	20	14	has_quantified_form	CDD	CDD
20	20	13	has_quantified_form	PSN	FN
20	20	13	has_quantified_form	PSN	PT
20	20	13	has_quantified_form	SCD	FN
20	20	13	has_quantified_form	SCD	PT
29	20	13	has_quantified_form	SY	FN
29	20	13	has_quantified_form	SY	PT
49	20	13	has_quantified_form	TMSY	FN
49	20	13	has_quantified_form	TMSY	PT
63	20	12	ingredient_of	CD	FN
39	20	12	ingredient_of	CD	IN
63	20	12	ingredient_of	CD	PT
31	20	11	ingredient_of	CD	GN
33	20	11	ingredient_of	CD	SU
220	20	11	ingredient_of	CD	SY
42	20	9	has_quantified_form	PSN	BD
79	20	9	has_quantified_form	SY	BD
47	20	7	inverse_isa	MTH_RXN_DP	SCDFP
71	19	36	isa	FN	BD
71	19	36	isa	PT	BD
294	19	8	has_quantified_form	MTH_RXN_CD	CD
28	19	7	has_quantified_form	PSN	AB
28	19	7	has_quantified_form	SCD	AB
50	19	7	has_quantified_form	SY	AB
22	19	2	dose_form_of	MTH_RXN_CDC	DF
19	19	1	precise_ingredient_of	TMSY	SY
42	18	16	has_quantified_form	CD	SY
59	18	16	isa	TMSY	DP
109	18	14	has_quantified_form	CD	CDA
109	18	14	has_quantified_form	CD	CDC
109	18	14	has_quantified_form	CD	CDD
153	18	11	has_quantified_form	DP	CDA
153	18	11	has_quantified_form	DP	CDC
153	18	11	has_quantified_form	DP	CDD
44	18	11	has_quantified_form	MTH_RXN_DP	SY
65	18	8	ingredients_of	DP	BN
78	17	22	isa	SCDF	DP
22	17	18	isa	TMSY	SCDF
17	17	17	has_tradename	PSN	PSN
17	17	17	has_tradename	PSN	SCD
18	17	17	has_tradename	SBD	CDA
18	17	17	has_tradename	SBD	CDC
18	17	17	has_tradename	SBD	CDD
28	17	17	has_tradename	SY	CDA
28	17	17	has_tradename	SY	CDC
28	17	17	has_tradename	SY	CDD
