1656	388	codeine
1447	222	hydrocod
345	177	\N
1143	164	oxycodone
1157	148	morphine
576	129	buprenorphine
989	123	fentanyl
765	81	morphone
370	58	tramadol
79	43	naloxone
284	38	meperidine
196	34	methadone
43	31	naltrexone
139	29	demerol
93	26	butorphanol
117	24	dilaudid
88	21	kadian
109	21	tapentadol
71	18	nucynta
66	17	belbuca
77	16	abstral
82	15	actiq
60	13	duragesic
60	11	endocet
35	11	morphabond
27	9	arymo
21	9	astramorph
27	9	brontex
24	9	bunavail
40	9	conzip
31	9	hycodan
30	9	hysingla
77	9	nalbuphine
53	9	oxycontin
19	9	pethidine
24	9	zodryl ac
16	9	zodryl dac
9	9	zodryl dec
25	9	zubsolv
23	8	fentora
36	8	levorphanol
26	8	zohydro
15	7	brovex cb
15	7	brovex pb
32	7	butrans
17	7	dolophine
19	7	lortab
21	7	methadose
32	7	ms contin
24	7	oxaydo
14	7	prolate
19	7	suboxone
27	6	duramorph
17	6	evzio
26	6	infumorph
10	6	mar-cof
22	6	percocet
26	6	subsys
14	5	allfen c
13	5	ascomp
9	5	atuss g
15	5	cheratussin dac
15	5	contrave
10	5	diskets
5	5	heroin
17	5	hycet
12	5	kloxxado
17	5	lazanda
11	5	lorcet
9	5	m-clear
17	5	nalocet
11	5	norco
15	5	primlev
15	5	qdolo
14	5	roxicodone
14	5	roxybond
11	4	buprenex
10	4	ibudone
8	4	narcan
17	4	pentazocin
6	4	trezix
5	3	dvorah
5	3	lortuss ex
5	3	maxiphen
5	3	nucofed
5	3	obredon
4	3	p-v-tussin
3	3	primalev
6	3	reprexain
6	3	revia
9	3	ryzolt
11	3	sublocade
5	3	tussicap
5	3	tussigon
6	3	tussionex
6	3	tuxarin
5	3	tuzistra
5	3	ultracet
5	3	verdrocet
5	3	vicoprofen
3	3	z tuss
6	3	zamicet
3	3	zotex c
5	2	probuphine
5	2	talwin
6	2	vivitrol
1	1	bancap
7	1	cheratussin ac
1	1	duradyne dhc
3	1	entuss
1	1	guaifen c
1	1	guaifen dac
1	1	guaifen-c
1	1	hycomed
1	1	hycotab
1	1	mycodone
2	1	poly-tussin
2	1	zotex-c
