4250	1884	28	dose_form_of	SY	DF
4789	1784	23	dose_form_of	TMSY	DF
2208	1409	434	ingredient_of	TMSY	BN
5453	1230	26	dose_form_of	BD	DF
1932	1193	29	dose_form_of	SCD	DF
1736	1139	28	dose_form_of	PSN	DF
1850	1104	26	dose_form_of	SBD	DF
1831	957	265	constitutes	SY	SCDC
775	775	16	doseformgroup_of	SBDG	DFG
847	769	511	ingredient_of	SBD	BN
3510	761	26	dose_form_of	CD	DF
1228	754	504	ingredient_of	SY	BN
1995	725	181	constitutes	TMSY	SCDC
780	705	510	ingredient_of	SBDC	BN
2627	679	158	constitutes	BD	SCDC
675	675	491	inverse_isa	SBD	SBDFP
1339	670	26	dose_form_of	CDA	DF
1339	670	26	dose_form_of	CDC	DF
1339	670	26	dose_form_of	CDD	DF
960	658	483	inverse_isa	SY	SBDFP
1844	616	457	ingredient_of	BD	BN
678	616	314	ingredient_of	SBDG	BN
1826	614	635	inverse_isa	TMSY	TMSY
986	580	26	dose_form_of	SBDF	DF
853	579	345	constitutes	SCD	SCDC
786	572	140	constitutes	SBD	SCDC
762	551	133	has_tradename	SBDC	SCDC
1428	543	436	inverse_isa	BD	SBDFP
1005	540	573	inverse_isa	SY	TMSY
1598	523	25	dose_form_of	DP	DF
607	488	463	inverse_isa	SBD	TMSY
976	487	370	inverse_isa	TMSY	SBDFP
527	479	463	ingredient_of	SBDF	BN
626	464	147	constitutes	PSN	SCDC
861	452	25	dose_form_of	AB	DF
1601	440	483	inverse_isa	BD	TMSY
438	438	438	form_of	SBDF	SBDFP
529	415	88	has_tradename	TMSY	SCDC
1379	399	242	constitutes	CD	SCDC
1226	390	436	inverse_isa	TMSY	SBDG
365	361	365	form_of	TMSY	TMSY
338	338	338	form_of	SBDF	TMSY
338	338	338	form_of	TMSY	SBDFP
614	320	460	inverse_isa	SBD	SBDG
496	312	172	constitutes	CDA	SCDC
496	312	172	constitutes	CDC	SCDC
496	312	172	constitutes	CDD	SCDC
788	307	453	inverse_isa	SY	SBDG
431	275	19	dose_form_of	FN	DF
431	275	19	dose_form_of	PT	DF
1263	253	416	inverse_isa	BD	SBDG
258	244	139	ingredient_of	PSN	BN
339	217	29	dose_form_of	SCDF	DF
209	209	16	doseformgroup_of	SCDG	DFG
179	179	83	ingredients_of	SCD	MIN
340	173	330	inverse_isa	SBDF	SBDG
170	170	99	inverse_isa	SCD	SCDFP
260	158	142	inverse_isa	SCD	SCDG
158	158	98	inverse_isa	PSN	SBDFP
205	153	85	constitutes	AB	SCDC
151	151	1	doseformgroup_of	SBDG	DF
148	148	121	inverse_isa	SBD	SBDF
251	147	135	inverse_isa	PSN	TMSY
283	145	62	constitutes	DP	SCDC
164	138	120	inverse_isa	SY	SBDF
313	125	115	inverse_isa	BD	SBDF
138	124	65	ingredients_of	SY	MIN
255	124	64	ingredients_of	CD	MIN
225	121	63	constitutes	TMSY	TMSY
121	121	42	ingredients_of	SCD	TMSY
209	121	42	ingredients_of	TMSY	MIN
209	121	42	ingredients_of	TMSY	TMSY
220	119	75	inverse_isa	CD	SCDFP
228	118	91	inverse_isa	TMSY	SBDF
303	117	75	inverse_isa	TMSY	SCDG
117	117	71	inverse_isa	SCD	SCDF
115	115	42	ingredients_of	SCD	GN
359	112	113	inverse_isa	CD	SCDG
352	110	166	inverse_isa	SCD	TMSY
113	110	41	ingredients_of	SCD	IN
118	109	66	inverse_isa	SY	SCDFP
179	107	53	inverse_isa	TMSY	SCDFP
198	104	111	inverse_isa	SY	SCDG
103	95	59	constitutes	SCD	TMSY
163	94	25	ingredients_of	TMSY	GN
163	94	24	ingredient_of	SCDG	IN
831	93	600	tradename_of	TMSY	TMSY
236	92	22	ingredient_of	SCDG	FN
236	92	22	ingredient_of	SCDG	PT
201	90	41	ingredients_of	CD	GN
183	89	98	isa	TMSY	TMSY
118	89	21	ingredient_of	SCDG	GN
193	88	33	ingredients_of	CD	TMSY
123	88	20	ingredient_of	SCDG	SU
1032	88	19	ingredient_of	SCDG	SY
421	87	20	ingredient_of	SCDG	FSY
162	86	55	inverse_isa	CD	SCDF
86	86	14	doseformgroup_of	TMSY	DFG
101	85	40	ingredient_of	DP	BN
437	84	437	tradename_of	SCDFP	SBDFP
91	84	54	inverse_isa	SY	SCDF
183	83	38	ingredients_of	CD	IN
92	83	37	ingredients_of	SY	GN
93	83	34	constitutes	FN	SCDC
93	83	34	constitutes	PT	SCDC
100	82	100	isa	SBDF	SBD
88	82	33	ingredients_of	SY	TMSY
507	80	126	inverse_isa	CD	TMSY
107	80	98	isa	SBDF	SY
89	80	50	inverse_isa	CDA	SCDFP
89	80	50	inverse_isa	CDC	SCDFP
89	80	50	inverse_isa	CDD	SCDFP
93	80	43	constitutes	SY	TMSY
140	80	20	ingredients_of	TMSY	IN
249	78	94	isa	SBDF	BD
88	78	36	ingredients_of	CDA	MIN
88	78	36	ingredients_of	CDC	MIN
88	78	36	ingredients_of	CDD	MIN
142	77	49	isa	SBDG	TMSY
79	77	42	isa	SBDG	SBD
143	75	98	inverse_isa	PSN	SBDG
77	75	41	isa	SBDG	SY
224	74	198	tradename_of	SCDGP	SBDG
133	74	65	inverse_isa	CDA	SCDG
133	74	65	inverse_isa	CDC	SCDG
133	74	65	inverse_isa	CDD	SCDG
128	74	38	inverse_isa	TMSY	SCDF
163	73	82	isa	SBDF	TMSY
82	73	82	isa	TMSY	SBD
83	73	32	ingredients_of	SY	IN
125	73	24	ingredient_of	SCDF	IN
181	72	22	ingredient_of	SCDF	FN
181	72	22	ingredient_of	SCDF	PT
212	71	80	isa	TMSY	BD
81	71	80	isa	TMSY	SY
177	71	29	boss_of	SCDFP	IN
90	70	21	ingredient_of	SCDF	GN
187	69	37	isa	SBDG	BD
325	69	20	ingredient_of	SCDF	FSY
92	69	20	ingredient_of	SCDF	SU
901	69	19	ingredient_of	SCDF	SY
93	69	9	ingredient_of	TMSY	IN
70	69	6	doseformgroup_of	FN	DFG
70	69	6	doseformgroup_of	PT	DFG
341	68	341	tradename_of	SCDG	SBDG
437	68	283	tradename_of	TMSY	SBDG
125	67	25	boss_of	SCDFP	FN
125	67	25	boss_of	SCDFP	PT
74	65	30	ingredients_of	CDA	GN
74	65	30	ingredients_of	CDC	GN
74	65	30	ingredients_of	CDD	GN
92	65	24	boss_of	SCDFP	SU
187	65	5	dose_form_of	MTH_RXN_CD	DF
72	63	23	ingredients_of	CDA	TMSY
72	63	23	ingredients_of	CDC	TMSY
72	63	23	ingredients_of	CDD	TMSY
135	63	20	boss_of	SCDFP	BN
126	63	7	ingredient_of	TMSY	FN
196	63	7	ingredient_of	TMSY	FSY
63	63	7	ingredient_of	TMSY	GN
126	63	7	ingredient_of	TMSY	PT
66	63	7	ingredient_of	TMSY	SU
403	60	17	boss_of	SCDFP	SY
673	58	6	ingredient_of	TMSY	SY
206	57	89	inverse_isa	CDA	TMSY
206	57	89	inverse_isa	CDC	TMSY
206	57	89	inverse_isa	CDD	TMSY
109	56	36	constitutes	CD	TMSY
166	52	27	ingredients_of	BD	MIN
69	52	4	dose_form_of	MTH_RXN_BD	DF
56	51	31	inverse_isa	CDA	SCDF
56	51	31	inverse_isa	CDC	SCDF
56	51	31	inverse_isa	CDD	SCDF
50	50	30	inverse_isa	PSN	SCDFP
49	49	21	ingredients_of	PSN	MIN
49	49	1	doseformgroup_of	SCDG	DF
77	47	39	inverse_isa	PSN	SCDG
106	46	106	tradename_of	SCD	SBD
113	45	104	tradename_of	SCD	SY
63	45	19	boss_of	SCDFP	PIN
44	44	9	ingredients_of	SCD	BN
47	43	29	constitutes	CDA	TMSY
47	43	29	constitutes	CDC	TMSY
47	43	29	constitutes	CDD	TMSY
53	43	17	ingredients_of	CDA	IN
53	43	17	ingredients_of	CDC	IN
53	43	17	ingredients_of	CDD	IN
107	42	17	ingredients_of	BD	TMSY
261	41	98	tradename_of	SCD	BD
146	41	21	ingredients_of	BD	GN
110	41	11	ingredient_of	SCDG	BN
71	41	6	ingredients_of	TMSY	BN
740	40	183	tradename_of	CD	TMSY
40	40	16	ingredients_of	PSN	GN
105	40	9	ingredients_of	CD	BN
102	39	25	constitutes	BD	TMSY
338	38	338	tradename_of	SCDFP	TMSY
338	38	338	tradename_of	TMSY	SBDFP
207	38	45	inverse_isa	BD	SCDG
147	37	142	tradename_of	CD	SBDFP
354	37	96	tradename_of	CD	SBD
886	37	93	tradename_of	CD	BD
122	37	25	inverse_isa	BD	SCDFP
365	36	94	tradename_of	CD	SY
43	36	30	isa	SCDGP	SCDFP
36	36	12	ingredients_of	PSN	TMSY
38	35	25	constitutes	PSN	TMSY
112	34	87	tradename_of	CDA	SBD
112	34	87	tradename_of	CDC	SBD
112	34	87	tradename_of	CDD	SBD
287	34	84	tradename_of	CDA	BD
287	34	84	tradename_of	CDC	BD
287	34	84	tradename_of	CDD	BD
37	34	19	inverse_isa	DP	SBDFP
118	34	16	ingredients_of	BD	IN
60	34	14	part_of	MIN	IN
90	34	13	part_of	MIN	FN
90	34	13	part_of	MIN	PT
118	33	85	tradename_of	CDA	SY
118	33	85	tradename_of	CDC	SY
118	33	85	tradename_of	CDD	SY
173	33	13	part_of	MIN	FSY
45	33	13	part_of	MIN	GN
45	33	13	part_of	MIN	SU
96	33	11	ingredient_of	SCDF	BN
35	33	11	ingredients_of	PSN	IN
32	32	25	inverse_isa	PSN	SBDF
166	32	13	part_of	GN	FSY
44	32	13	part_of	GN	GN
57	32	13	part_of	GN	IN
44	32	13	part_of	GN	SU
86	32	12	part_of	GN	FN
86	32	12	part_of	GN	PT
415	32	10	part_of	MIN	SY
33	32	7	ingredients_of	SY	BN
87	31	87	tradename_of	SY	SBD
103	31	86	tradename_of	SY	SY
221	31	84	tradename_of	SY	BD
31	31	18	inverse_isa	PSN	SCDF
406	31	10	part_of	GN	SY
170	30	86	tradename_of	SCD	TMSY
160	30	86	tradename_of	TMSY	SBD
85	30	20	inverse_isa	BD	SCDF
30	30	15	ingredients_of	SCD	FN
30	30	15	ingredients_of	SCD	PT
38	30	8	ingredients_of	CDA	BN
38	30	8	ingredients_of	CDC	BN
38	30	8	ingredients_of	CDD	BN
158	29	84	tradename_of	TMSY	SY
411	29	83	tradename_of	TMSY	BD
30	29	30	form_of	SCDF	SCDFP
57	29	14	boss_of	TMSY	IN
81	28	3	dose_form_of	MTH_RXN_DP	DF
27	27	21	isa	SBDG	SBDF
42	27	17	precise_ingredient_of	BN	PIN
80	27	10	part_of	IN	FN
159	27	10	part_of	IN	FSY
40	27	10	part_of	IN	GN
57	27	10	part_of	IN	IN
80	27	10	part_of	IN	PT
40	27	10	part_of	IN	SU
31	26	18	constitutes	SBD	TMSY
71	26	15	precise_ingredient_of	BN	IN
36	26	13	precise_ingredient_of	BN	FN
36	26	13	precise_ingredient_of	BN	PT
39	26	11	boss_of	TMSY	FN
39	26	11	boss_of	TMSY	PT
99	26	9	ingredients_of	BD	BN
394	26	9	part_of	IN	SY
160	26	8	boss_of	SCDFP	FSY
2956	25	963	tradename_of	FN	BN
1478	25	963	tradename_of	GN	BN
1692	25	963	tradename_of	IN	BN
2956	25	963	tradename_of	PT	BN
1478	25	963	tradename_of	SU	BN
894	25	447	has_ingredient	FN	SCDC
447	25	447	has_ingredient	GN	SCDC
553	25	447	has_ingredient	IN	SCDC
894	25	447	has_ingredient	PT	SCDC
231	25	84	tradename_of	SY	TMSY
46	25	10	boss_of	TMSY	BN
28	25	10	boss_of	TMSY	SU
144	25	9	boss_of	TMSY	SY
151	25	9	has_tradename	BN	FSY
43	25	9	has_tradename	BN	GN
64	25	9	has_tradename	BN	IN
43	25	9	has_tradename	BN	SU
33	25	8	boss_of	SCDFP	GN
84	25	8	has_tradename	BN	FN
84	25	8	has_tradename	BN	PT
442	24	442	has_ingredient	SU	SCDC
66	24	14	ingredient_of	FN	FN
48	24	14	ingredient_of	FN	IN
66	24	14	ingredient_of	FN	PT
66	24	14	ingredient_of	PT	FN
48	24	14	ingredient_of	PT	IN
66	24	14	ingredient_of	PT	PT
34	24	12	precise_ingredient_of	BN	SU
3614	23	948	tradename_of	FSY	BN
62	23	13	boss_of	CD	IN
32	23	13	ingredient_of	FN	GN
32	23	13	ingredient_of	PT	GN
37	23	11	precise_ingredient_of	BN	BN
467	23	7	has_tradename	BN	SY
10067	22	952	tradename_of	SY	BN
3001	22	438	has_ingredient	SY	SCDC
1273	22	422	has_ingredient	FSY	SCDC
188	22	71	tradename_of	CDA	TMSY
188	22	71	tradename_of	CDC	TMSY
188	22	71	tradename_of	CDD	TMSY
22	22	16	inverse_isa	AB	SCDFP
142	22	12	ingredient_of	FN	FSY
31	22	12	ingredient_of	FN	SU
297	22	12	ingredient_of	FN	SY
142	22	12	ingredient_of	PT	FSY
31	22	12	ingredient_of	PT	SU
297	22	12	ingredient_of	PT	SY
22	22	1	doseformgroup_of	TMSY	DF
1952	21	834	has_ingredient	FN	SCDG
976	21	834	has_ingredient	GN	SCDG
1264	21	834	has_ingredient	IN	SCDG
1952	21	834	has_ingredient	PT	SCDG
24	21	13	inverse_isa	DP	TMSY
66	21	12	boss_of	CD	FN
66	21	12	boss_of	CD	PT
37	21	12	boss_of	CD	SU
58	21	10	part_of	FN	FN
41	21	10	part_of	FN	IN
58	21	10	part_of	FN	PT
58	21	10	part_of	PT	FN
41	21	10	part_of	PT	IN
58	21	10	part_of	PT	PT
25	21	2	dose_form_of	MTH_RXN_CDC	DF
975	20	833	has_ingredient	SU	SCDG
1496	20	671	has_ingredient	FN	SCDF
748	20	671	has_ingredient	GN	SCDF
996	20	671	has_ingredient	IN	SCDF
1496	20	671	has_ingredient	PT	SCDF
748	20	671	has_ingredient	SU	SCDF
904	20	589	has_precise_ingredient	IN	BN
679	20	589	has_precise_ingredient	PIN	BN
55	20	55	tradename_of	PSN	SBD
63	20	54	tradename_of	PSN	SY
37	20	37	tradename_of	FN	SBDG
37	20	37	tradename_of	PT	SBDG
35	20	35	tradename_of	SCDF	SBDF
20	20	11	has_tradename	SBDC	TMSY
20	20	11	has_tradename	TMSY	TMSY
62	20	10	boss_of	CD	BN
326	20	10	boss_of	CD	SY
126	20	9	part_of	FN	FSY
28	20	9	part_of	FN	GN
28	20	9	part_of	FN	SU
126	20	9	part_of	PT	FSY
28	20	9	part_of	PT	GN
28	20	9	part_of	PT	SU
6875	19	826	has_ingredient	SY	SCDG
674	19	588	has_precise_ingredient	FN	BN
674	19	588	has_precise_ingredient	PT	BN
866	19	359	has_part	FN	MIN
433	19	359	has_part	GN	MIN
551	19	359	has_part	IN	MIN
866	19	359	has_part	PT	MIN
433	19	359	has_part	SU	MIN
388	19	159	has_part	FN	IN
194	19	159	has_part	GN	IN
255	19	159	has_part	IN	IN
388	19	159	has_part	PT	IN
194	19	159	has_part	SU	IN
138	19	53	tradename_of	PSN	BD
292	19	8	part_of	FN	SY
292	19	8	part_of	PT	SY
2899	18	819	has_ingredient	FSY	SCDG
5241	18	664	has_ingredient	SY	SCDF
2322	18	663	has_ingredient	FSY	SCDF
504	18	290	has_boss	FN	SCDFP
374	18	290	has_boss	IN	SCDFP
504	18	290	has_boss	PT	SCDFP
313	18	290	has_boss	SU	SCDFP
27	18	18	inverse_isa	AB	SCDG
666	17	587	has_precise_ingredient	SU	BN
3100	17	356	has_part	SY	MIN
1266	17	352	has_part	FSY	MIN
599	17	156	has_part	FSY	IN
1396	17	156	has_part	SY	IN
167	17	103	has_precise_ingredient	IN	SCDC
103	17	103	has_precise_ingredient	PIN	SCDC
19	17	19	tradename_of	PSN	PSN
19	17	19	tradename_of	SCD	PSN
17	17	13	inverse_isa	SCDF	SCDG
20	17	10	boss_of	TMSY	PIN
23	17	10	ingredients_of	SY	FN
23	17	10	ingredients_of	SY	PT
47	17	8	ingredient_of	FN	BN
47	17	8	ingredient_of	PT	BN
1894	16	778	has_ingredient	FN	TMSY
947	16	778	has_ingredient	GN	TMSY
1029	16	778	has_ingredient	IN	TMSY
1894	16	778	has_ingredient	PT	TMSY
947	16	778	has_ingredient	SU	TMSY
310	16	276	has_boss	BN	SCDFP
432	16	174	has_part	FN	GN
216	16	174	has_part	GN	GN
275	16	174	has_part	IN	GN
432	16	174	has_part	PT	GN
216	16	174	has_part	SU	GN
102	16	102	has_precise_ingredient	FN	SCDC
102	16	102	has_precise_ingredient	PT	SCDC
18	16	18	tradename_of	SY	PSN
16	16	16	form_of	SCDF	TMSY
16	16	16	form_of	TMSY	SCDFP
20	16	16	isa	SCDGP	TMSY
20	16	16	isa	TMSY	SCDFP
150	16	7	boss_of	CD	FSY
25	16	7	ingredients_of	TMSY	FN
25	16	7	ingredients_of	TMSY	PT
16	16	4	ingredients_of	PSN	BN
30	16	1	dose_form_of	TMSY	SY
5073	15	773	has_ingredient	SY	TMSY
626	15	553	has_precise_ingredient	BN	BN
434	15	160	has_part	FN	TMSY
217	15	160	has_part	GN	TMSY
242	15	160	has_part	IN	TMSY
434	15	160	has_part	PT	TMSY
217	15	160	has_part	SU	TMSY
101	15	101	has_precise_ingredient	SU	SCDC
122	15	51	has_part	FN	FN
122	15	51	has_part	FN	PT
61	15	51	has_part	GN	FN
61	15	51	has_part	GN	PT
77	15	51	has_part	IN	FN
77	15	51	has_part	IN	PT
122	15	51	has_part	PT	FN
122	15	51	has_part	PT	PT
61	15	51	has_part	SU	FN
61	15	51	has_part	SU	PT
62	15	31	form_of	FN	PIN
31	15	31	form_of	GN	PIN
36	15	31	form_of	IN	PIN
62	15	31	form_of	PT	PIN
30	15	17	tradename_of	CD	PSN
29	15	6	boss_of	CD	GN
29	15	6	precise_ingredient_of	BN	SY
1701	14	760	has_ingredient	FSY	TMSY
637	14	171	has_part	FSY	GN
1437	14	171	has_part	SY	GN
1240	14	159	has_part	SY	TMSY
92	14	92	has_precise_ingredient	BN	SCDC
448	14	49	has_part	SY	FN
448	14	49	has_part	SY	PT
30	14	30	form_of	SU	PIN
220	14	29	form_of	SY	PIN
28	14	28	tradename_of	SCDF	TMSY
28	14	28	tradename_of	TMSY	SBDF
36	14	24	inverse_isa	AB	TMSY
15	14	12	ingredients_of	AB	MIN
40	14	6	part_of	MIN	BN
64	14	5	has_tradename	BN	BN
29	14	1	dose_form_of	BD	SY
20	14	1	dose_form_of	SY	SY
439	13	159	has_part	FSY	TMSY
122	13	120	has_boss	PIN	SCDFP
187	13	50	has_part	FSY	FN
187	13	50	has_part	FSY	PT
76	13	27	form_of	FN	IN
38	13	27	form_of	GN	IN
44	13	27	form_of	IN	IN
76	13	27	form_of	PT	IN
40	13	20	form_of	FN	FN
40	13	20	form_of	FN	PT
20	13	20	form_of	GN	FN
20	13	20	form_of	GN	PT
24	13	20	form_of	IN	FN
24	13	20	form_of	IN	PT
40	13	20	form_of	PT	FN
40	13	20	form_of	PT	PT
30	13	15	form_of	FN	SU
15	13	15	form_of	GN	SU
16	13	15	form_of	IN	SU
30	13	15	form_of	PT	SU
15	13	15	form_of	SU	SU
14	13	14	tradename_of	CDA	PSN
14	13	14	tradename_of	CDC	PSN
14	13	14	tradename_of	CDD	PSN
17	13	11	ingredients_of	AB	IN
29	13	9	ingredients_of	CD	FN
29	13	9	ingredients_of	CD	PT
38	13	6	part_of	FN	BN
38	13	6	part_of	GN	BN
49	13	6	part_of	IN	BN
38	13	6	part_of	PT	BN
52	13	4	boss_of	TMSY	FSY
13	13	2	doseformgroup_of	SY	DFG
13	13	1	dose_form_of	PSN	SY
425	12	223	has_boss	FN	TMSY
269	12	223	has_boss	IN	TMSY
425	12	223	has_boss	PT	TMSY
246	12	223	has_boss	SU	TMSY
230	12	61	tradename_of	BD	SBD
563	12	58	tradename_of	BD	BD
85	12	27	form_of	FSY	PIN
37	12	26	form_of	SU	IN
252	12	25	form_of	SY	IN
19	12	19	form_of	SU	FN
19	12	19	form_of	SU	PT
132	12	18	form_of	SY	FN
132	12	18	form_of	SY	PT
91	12	14	form_of	SY	SU
12	12	8	inverse_isa	SCDF	TMSY
25	12	7	ingredient_of	SY	IN
12	12	7	ingredients_of	FN	FN
12	12	7	ingredients_of	FN	MIN
12	12	7	ingredients_of	FN	PT
12	12	7	ingredients_of	PT	FN
12	12	7	ingredients_of	PT	MIN
12	12	7	ingredients_of	PT	PT
24	12	5	part_of	TMSY	FN
46	12	5	part_of	TMSY	FSY
12	12	5	part_of	TMSY	GN
18	12	5	part_of	TMSY	IN
24	12	5	part_of	TMSY	PT
12	12	5	part_of	TMSY	SU
40	12	1	dose_form_of	DP	SY
791	11	641	has_ingredient	BN	TMSY
318	11	318	consists_of	SCDC	SCD
371	11	296	consists_of	SCDC	SY
943	11	240	has_boss	SY	SCDFP
247	11	223	has_boss	BN	TMSY
194	11	194	consists_of	SCDC	PSN
228	11	59	tradename_of	BD	SY
450	11	57	tradename_of	BD	TMSY
91	11	46	tradename_of	PSN	TMSY
18	11	18	isa	SBDF	PSN
37	11	12	form_of	FSY	SU
38	11	7	part_of	BN	FN
25	11	7	part_of	BN	IN
38	11	7	part_of	BN	PT
30	11	6	ingredient_of	SY	FN
62	11	6	ingredient_of	SY	FSY
15	11	6	ingredient_of	SY	GN
30	11	6	ingredient_of	SY	PT
15	11	6	ingredient_of	SY	SU
170	11	6	ingredient_of	SY	SY
12	11	4	ingredient_of	TMSY	TMSY
133	11	4	part_of	TMSY	SY
11	11	3	boss_of	TMSY	GN
542	10	228	consists_of	SCDC	CD
237	10	206	consists_of	SCDC	CDA
237	10	206	consists_of	SCDC	CDC
237	10	206	consists_of	SCDC	CDD
139	10	139	tradename_of	SCDC	SBDC
106	10	39	has_part	FN	BN
53	10	39	has_part	GN	BN
68	10	39	has_part	IN	BN
106	10	39	has_part	PT	BN
53	10	39	has_part	SU	BN
100	10	23	form_of	FSY	IN
53	10	16	form_of	FSY	FN
53	10	16	form_of	FSY	PT
10	10	8	constitutes	SBD	SBDC
