4250	1884	28	dose_form_of	SY	DF
11	10	8	ingredients_of	AB	GN
10	10	8	inverse_isa	AB	SCDF
95	10	6	part_of	BN	FSY
18	10	6	part_of	BN	GN
18	10	6	part_of	BN	SU
203	10	6	part_of	BN	SY
759	9	741	has_ingredient	TMSY	TMSY
2588	9	308	consists_of	SCDC	BD
140	9	140	consists_of	SCDC	SBD
67	9	65	has_boss	PIN	TMSY
167	9	39	has_part	FSY	BN
368	9	38	has_part	SY	BN
19	9	19	tradename_of	AB	SBD
26	9	19	tradename_of	AB	SY
49	9	17	tradename_of	AB	BD
16	9	11	inverse_isa	DP	SBDG
12	9	8	constitutes	SY	SBDC
41	9	8	ingredients_of	BD	FN
41	9	8	ingredients_of	BD	PT
10	9	7	boss_of	CD	PIN
10	9	7	ingredients_of	AB	TMSY
22	9	6	ingredient_of	CD	BN
9	9	5	ingredients_of	SCD	SY
15	9	5	ingredients_of	SY	SY
24	9	5	part_of	SY	FN
47	9	5	part_of	SY	FSY
12	9	5	part_of	SY	GN
18	9	5	part_of	SY	IN
24	9	5	part_of	SY	PT
12	9	5	part_of	SY	SU
147	9	5	part_of	SY	SY
1012	8	671	tradename_of	BN	BN
824	8	632	tradename_of	TMSY	BN
721	8	442	consists_of	SCDC	TMSY
721	8	442	consists_of	TMSY	TMSY
353	8	340	has_ingredient	TMSY	SCDG
307	8	307	consists_of	TMSY	SCD
2562	8	302	consists_of	TMSY	BD
356	8	282	consists_of	TMSY	SY
261	8	256	has_ingredient	TMSY	SCDF
350	8	239	has_ingredient	BN	SCDC
528	8	222	consists_of	TMSY	CD
231	8	200	consists_of	TMSY	CDA
231	8	200	consists_of	TMSY	CDC
231	8	200	consists_of	TMSY	CDD
187	8	187	consists_of	TMSY	PSN
144	8	144	has_ingredient	TMSY	SCDC
19	8	10	tradename_of	TMSY	PSN
20	8	9	form_of	FN	BN
10	8	9	form_of	GN	BN
11	8	9	form_of	IN	BN
20	8	9	form_of	PT	BN
10	8	9	form_of	SU	BN
62	8	9	form_of	SY	BN
9	8	9	isa	TMSY	PSN
12	8	8	ingredients_of	CDA	FN
12	8	8	ingredients_of	CDA	PT
12	8	8	ingredients_of	CDC	FN
12	8	8	ingredients_of	CDC	PT
12	8	8	ingredients_of	CDD	FN
12	8	8	ingredients_of	CDD	PT
11	8	1	dose_form_of	AB	SY
37	8	1	dose_form_of	CD	SY
8	8	1	dose_form_of	CDA	SY
8	8	1	dose_form_of	CDC	SY
8	8	1	dose_form_of	CDD	SY
8	8	1	dose_form_of	SCD	SY
987	7	614	has_ingredient	BN	SCDG
826	7	515	has_ingredient	BN	SCDF
436	7	376	has_precise_ingredient	SY	BN
430	7	367	has_precise_ingredient	TMSY	BN
415	7	256	has_part	BN	MIN
792	7	212	has_boss	SY	TMSY
157	7	149	has_part	TMSY	MIN
157	7	149	has_part	TMSY	TMSY
135	7	135	consists_of	TMSY	SBD
134	7	134	tradename_of	SCDC	TMSY
134	7	134	tradename_of	TMSY	SBDC
183	7	109	has_part	BN	IN
1031	7	79	consists_of	SCDC	DP
82	7	77	has_part	TMSY	GN
65	7	58	has_part	TMSY	IN
66	7	54	consists_of	SCDC	AB
41	7	39	has_precise_ingredient	SY	SCDC
62	7	30	has_ingredient	FN	FN
62	7	30	has_ingredient	FN	PT
31	7	30	has_ingredient	GN	FN
31	7	30	has_ingredient	GN	PT
38	7	30	has_ingredient	IN	FN
38	7	30	has_ingredient	IN	PT
62	7	30	has_ingredient	PT	FN
62	7	30	has_ingredient	PT	PT
31	7	30	has_ingredient	SU	FN
31	7	30	has_ingredient	SU	PT
52	7	22	has_part	FN	SY
26	7	22	has_part	GN	SY
42	7	22	has_part	IN	SY
52	7	22	has_part	PT	SY
26	7	22	has_part	SU	SY
16	7	16	tradename_of	SY	SBDG
32	7	8	form_of	FSY	BN
8	7	8	has_ingredient	BN	SBDC
7	7	7	tradename_of	AB	DP
7	7	7	tradename_of	AB	PSN
13	7	7	tradename_of	CD	DP
7	7	7	tradename_of	CDA	DP
7	7	7	tradename_of	CDC	DP
7	7	7	tradename_of	CDD	DP
7	7	7	tradename_of	PSN	DP
7	7	7	tradename_of	SCD	DP
7	7	7	tradename_of	SY	DP
9	7	5	inverse_isa	SY	CD
7	7	3	ingredients_of	PSN	FN
7	7	3	ingredients_of	PSN	PT
16	7	3	part_of	TMSY	BN
7	7	1	dose_form_of	FN	SY
7	7	1	dose_form_of	PT	SY
228	6	218	has_boss	TMSY	SCDFP
228	6	218	has_boss	TMSY	TMSY
178	6	132	has_part	BN	TMSY
202	6	126	has_part	BN	GN
1028	6	77	consists_of	TMSY	DP
64	6	52	consists_of	TMSY	AB
34	6	34	has_precise_ingredient	FN	TMSY
47	6	34	has_precise_ingredient	IN	TMSY
34	6	34	has_precise_ingredient	PIN	TMSY
34	6	34	has_precise_ingredient	PT	TMSY
34	6	34	has_precise_ingredient	TMSY	TMSY
98	6	29	has_ingredient	FSY	FN
98	6	29	has_ingredient	FSY	PT
29	6	29	has_precise_ingredient	TMSY	SCDC
222	6	27	has_ingredient	SY	FN
222	6	27	has_ingredient	SY	PT
102	6	21	has_part	FSY	SY
217	6	21	has_part	SY	SY
16	6	11	form_of	BN	PIN
8	6	8	has_tradename	SBDG	SCDGP
10	6	7	form_of	BN	SU
18	6	6	constitutes	BD	SBDC
6	6	6	form_of	SCDG	SCDGP
15	6	5	ingredient_of	CD	FN
15	6	5	ingredient_of	CD	IN
15	6	5	ingredient_of	CD	PT
68	6	5	ingredient_of	CD	SY
11	6	4	constitutes	TMSY	SBDC
11	6	4	inverse_isa	CD	CD
6	6	4	inverse_isa	SCD	CD
11	6	3	inverse_isa	TMSY	CD
21	6	3	part_of	SY	BN
6	6	1	dose_form_of	SBD	SY
223	5	191	has_boss	FSY	SCDFP
191	5	191	has_boss	GN	SCDFP
61	5	36	has_part	BN	FN
61	5	36	has_part	BN	PT
33	5	33	has_precise_ingredient	BN	TMSY
33	5	33	has_precise_ingredient	SU	TMSY
52	5	26	has_part	BN	BN
46	5	22	has_ingredient	FN	CDA
46	5	22	has_ingredient	FN	CDC
46	5	22	has_ingredient	FN	CDD
23	5	22	has_ingredient	GN	CDA
23	5	22	has_ingredient	GN	CDC
23	5	22	has_ingredient	GN	CDD
26	5	22	has_ingredient	IN	CDA
26	5	22	has_ingredient	IN	CDC
26	5	22	has_ingredient	IN	CDD
46	5	22	has_ingredient	PT	CDA
46	5	22	has_ingredient	PT	CDC
46	5	22	has_ingredient	PT	CDD
23	5	22	has_ingredient	SU	CDA
23	5	22	has_ingredient	SU	CDC
23	5	22	has_ingredient	SU	CDD
118	5	22	has_ingredient	SY	CDA
118	5	22	has_ingredient	SY	CDC
118	5	22	has_ingredient	SY	CDD
42	5	20	has_ingredient	FN	CD
53	5	20	has_ingredient	FSY	CD
21	5	20	has_ingredient	GN	CD
25	5	20	has_ingredient	IN	CD
42	5	20	has_ingredient	PT	CD
21	5	20	has_ingredient	SU	CD
19	5	17	has_part	TMSY	FN
19	5	17	has_part	TMSY	PT
10	5	10	consists_of	SCDC	FN
10	5	10	consists_of	SCDC	PT
23	5	10	form_of	BN	IN
11	5	7	form_of	BN	FN
11	5	7	form_of	BN	PT
8	5	5	form_of	BN	BN
5	5	4	constitutes	AB	TMSY
27	5	4	ingredient_of	CD	FSY
7	5	4	ingredient_of	CD	GN
9	5	4	ingredient_of	CD	SU
20	5	4	part_of	BN	BN
5	5	3	ingredients_of	AB	BN
6	5	3	ingredients_of	AB	FN
6	5	3	ingredients_of	AB	PT
5	5	3	ingredients_of	FN	IN
5	5	3	ingredients_of	PT	IN
5	5	3	inverse_isa	DP	SBDF
7	5	2	dose_form_of	BN	DF
37	4	21	has_ingredient	BN	FN
37	4	21	has_ingredient	BN	PT
38	4	20	has_ingredient	FSY	CDA
38	4	20	has_ingredient	FSY	CDC
38	4	20	has_ingredient	FSY	CDD
142	4	18	has_ingredient	SY	CD
19	4	14	has_boss	BN	CD
27	4	14	has_boss	FN	CD
16	4	14	has_boss	IN	CD
27	4	14	has_boss	PT	CD
15	4	14	has_boss	SU	CD
22	4	11	has_ingredient	BN	SY
22	4	10	has_ingredient	FN	SY
45	4	10	has_ingredient	FSY	SY
11	4	10	has_ingredient	GN	SY
18	4	10	has_ingredient	IN	SY
22	4	10	has_ingredient	PT	SY
11	4	10	has_ingredient	SU	SY
26	4	10	tradename_of	FN	TMSY
28	4	10	tradename_of	FSY	TMSY
13	4	10	tradename_of	GN	TMSY
15	4	10	tradename_of	IN	TMSY
26	4	10	tradename_of	PT	TMSY
13	4	10	tradename_of	SU	TMSY
8	4	8	consists_of	TMSY	FN
8	4	8	consists_of	TMSY	PT
8	4	8	form_of	TMSY	PIN
4	4	4	constitutes	PSN	SBDC
4	4	4	form_of	SCDG	TMSY
4	4	4	form_of	TMSY	SCDGP
4	4	4	has_tradename	SBDG	TMSY
4	4	3	inverse_isa	AB	CD
4	4	2	ingredients_of	FN	SY
4	4	2	ingredients_of	PT	SY
5	4	2	inverse_isa	CD	SBDFP
6	4	2	inverse_isa	CDA	CD
6	4	2	inverse_isa	CDC	CD
6	4	2	inverse_isa	CDD	CD
4	4	2	precise_ingredient_of	BN	TMSY
189	3	179	has_boss	FSY	TMSY
179	3	179	has_boss	GN	TMSY
38	3	18	has_part	BN	SY
25	3	17	has_ingredient	BN	CD
17	3	17	has_precise_ingredient	SYGB	BN
19	3	15	has_part	TMSY	BN
82	3	13	has_boss	SY	CD
91	3	9	has_ingredient	SY	SY
14	3	7	form_of	FN	TMSY
7	3	7	form_of	GN	TMSY
7	3	7	form_of	IN	TMSY
14	3	7	form_of	PT	TMSY
7	3	7	form_of	SU	TMSY
45	3	7	form_of	SY	TMSY
9	3	7	form_of	TMSY	IN
6	3	6	inverse_isa	SCDFP	SCDGP
10	3	5	form_of	FN	SY
22	3	5	form_of	FSY	SY
5	3	5	form_of	GN	SY
8	3	5	form_of	IN	SY
10	3	5	form_of	PT	SY
5	3	5	form_of	SU	SY
45	3	5	form_of	SY	SY
4	3	4	form_of	TMSY	SU
6	3	4	tradename_of	BD	PSN
3	3	3	boss_of	SCDFP	TMSY
3	3	3	boss_of	TMSY	TMSY
3	3	3	has_tradename	SBD	SCD
5	3	3	has_tradename	SY	SCD
3	3	3	ingredient_of	SBDF	TMSY
10	3	3	ingredients_of	BD	SY
6	3	3	ingredients_of	CD	SY
5	3	3	ingredients_of	CDA	SY
5	3	3	ingredients_of	CDC	SY
5	3	3	ingredients_of	CDD	SY
3	3	3	inverse_isa	CD	CDA
3	3	3	inverse_isa	CD	CDC
3	3	3	inverse_isa	CD	CDD
3	3	3	inverse_isa	SCD	CDA
3	3	3	inverse_isa	SCD	CDC
3	3	3	inverse_isa	SCD	CDD
3	3	3	inverse_isa	SY	CDA
3	3	3	inverse_isa	SY	CDC
3	3	3	inverse_isa	SY	CDD
26	3	2	inverse_isa	BD	CD
3	3	2	isa	SBDG	PSN
3	3	2	isa	SCDGP	CD
3	3	1	constitutes	BN	SCDC
3	3	1	dose_form_of	GPCK	DF
3	3	1	ingredient_of	AB	BN
3	3	1	ingredient_of	BN	BN
3	3	1	ingredients_of	PSN	SY
3	3	1	inverse_isa	AB	SBDFP
21	2	18	has_ingredient	BN	CDA
21	2	18	has_ingredient	BN	CDC
21	2	18	has_ingredient	BN	CDD
16	2	16	has_ingredient	TMSY	CDA
16	2	16	has_ingredient	TMSY	CDC
16	2	16	has_ingredient	TMSY	CDD
20	2	11	has_boss	FSY	CD
12	2	11	has_boss	GN	CD
11	2	11	has_precise_ingredient	SYGB	SCDC
10	2	9	has_boss	TMSY	CD
7	2	7	has_ingredient	TMSY	FN
7	2	7	has_ingredient	TMSY	PT
9	2	7	tradename_of	BN	TMSY
12	2	5	form_of	FSY	TMSY
4	2	4	has_boss	SYGB	SCDFP
4	2	4	inverse_isa	SBDF	TMSY
4	2	4	inverse_isa	SCDFP	TMSY
4	2	4	inverse_isa	TMSY	SCDGP
4	2	4	tradename_of	SCDG	TMSY
3	2	3	form_of	TMSY	FN
3	2	3	form_of	TMSY	PT
3	2	3	has_boss	PIN	CD
5	2	3	has_ingredient	BN	BD
2	2	2	doseformgroup_of	GN	DFG
2	2	2	form_of	SCDF	CD
2	2	2	form_of	TMSY	BN
3	2	2	has_part	TMSY	SY
4	2	2	has_tradename	BD	CD
4	2	2	has_tradename	BD	CDA
4	2	2	has_tradename	BD	CDC
4	2	2	has_tradename	BD	CDD
4	2	2	has_tradename	BD	PSN
4	2	2	has_tradename	BD	SCD
5	2	2	has_tradename	BD	SY
2	2	2	has_tradename	PSN	CD
2	2	2	has_tradename	PSN	CDA
2	2	2	has_tradename	PSN	CDC
2	2	2	has_tradename	PSN	CDD
2	2	2	has_tradename	PSN	PSN
2	2	2	has_tradename	PSN	SCD
3	2	2	has_tradename	PSN	SY
2	2	2	has_tradename	SBD	CD
2	2	2	has_tradename	SBD	CDA
2	2	2	has_tradename	SBD	CDC
2	2	2	has_tradename	SBD	CDD
2	2	2	has_tradename	SBD	PSN
3	2	2	has_tradename	SBD	SY
2	2	2	has_tradename	SBDF	SCDF
2	2	2	has_tradename	SBDG	SCDG
4	2	2	has_tradename	SY	CD
4	2	2	has_tradename	SY	CDA
4	2	2	has_tradename	SY	CDC
4	2	2	has_tradename	SY	CDD
4	2	2	has_tradename	SY	PSN
7	2	2	has_tradename	SY	SY
2	2	2	ingredient_of	SBD	TMSY
2	2	2	ingredient_of	SBDC	TMSY
2	2	2	ingredients_of	FN	BN
2	2	2	ingredients_of	FN	GN
2	2	2	ingredients_of	PT	BN
2	2	2	ingredients_of	PT	GN
2	2	2	inverse_isa	DP	SCDFP
2	2	2	inverse_isa	PSN	CD
3	2	2	precise_ingredient_of	SCDC	BN
2	2	2	precise_ingredient_of	SCDC	FN
4	2	2	precise_ingredient_of	SCDC	IN
2	2	2	precise_ingredient_of	SCDC	PIN
2	2	2	precise_ingredient_of	SCDC	PT
2	2	2	precise_ingredient_of	SCDC	SU
2	2	1	dose_form_of	BPCK	DF
2	2	1	ingredient_of	SBDG	TMSY
2	2	1	ingredient_of	SCDG	MS
2	2	1	ingredient_of	SCDG	SYGB
4	2	1	ingredients_of	TMSY	SY
8	2	1	precise_ingredient_of	BN	FSY
4	2	1	tradename_of	FN	IN
7	2	1	tradename_of	FSY	IN
2	2	1	tradename_of	GN	IN
3	2	1	tradename_of	IN	IN
4	2	1	tradename_of	PT	IN
2	2	1	tradename_of	SU	IN
16	2	1	tradename_of	SY	IN
2	2	1	tradename_of	TMSY	CD
20	1	20	has_precise_ingredient	SY	TMSY
9	1	9	has_ingredient	TMSY	CD
16	1	8	tradename_of	AB	TMSY
7	1	7	isa	SBDF	DP
6	1	3	form_of	BN	SY
3	1	3	has_ingredients	FN	SCD
3	1	3	has_ingredients	FN	SY
3	1	3	has_ingredients	GN	SCD
3	1	3	has_ingredients	GN	SY
6	1	3	has_ingredients	IN	SCD
6	1	3	has_ingredients	IN	SY
3	1	3	has_ingredients	MIN	SCD
3	1	3	has_ingredients	MIN	SY
3	1	3	has_ingredients	PT	SCD
3	1	3	has_ingredients	PT	SY
3	1	3	has_ingredients	SY	SCD
3	1	3	has_ingredients	SY	SY
3	1	3	isa	FN	SCD
3	1	3	isa	PT	SCD
3	1	3	isa	SCDG	SCD
3	1	2	boss_of	CDA	BN
4	1	2	boss_of	CDA	FN
9	1	2	boss_of	CDA	FSY
2	1	2	boss_of	CDA	GN
3	1	2	boss_of	CDA	IN
4	1	2	boss_of	CDA	PT
2	1	2	boss_of	CDA	SU
21	1	2	boss_of	CDA	SY
3	1	2	boss_of	CDC	BN
4	1	2	boss_of	CDC	FN
9	1	2	boss_of	CDC	FSY
2	1	2	boss_of	CDC	GN
3	1	2	boss_of	CDC	IN
4	1	2	boss_of	CDC	PT
2	1	2	boss_of	CDC	SU
21	1	2	boss_of	CDC	SY
3	1	2	boss_of	CDD	BN
4	1	2	boss_of	CDD	FN
9	1	2	boss_of	CDD	FSY
2	1	2	boss_of	CDD	GN
3	1	2	boss_of	CDD	IN
4	1	2	boss_of	CDD	PT
2	1	2	boss_of	CDD	SU
21	1	2	boss_of	CDD	SY
2	1	2	consists_of	SCDC	MTH_RXN_CD
2	1	2	consists_of	TMSY	MTH_RXN_CD
2	1	2	form_of	BN	TMSY
2	1	2	has_ingredient	BN	SBD
4	1	2	has_ingredient	FN	BD
2	1	2	has_ingredient	FSY	BD
2	1	2	has_ingredient	GN	BD
2	1	2	has_ingredient	IN	BD
4	1	2	has_ingredient	PT	BD
2	1	2	has_ingredient	SU	BD
8	1	2	has_ingredient	SY	BD
2	1	2	has_ingredient	TMSY	BD
3	1	2	ingredient_of	CDA	BN
4	1	2	ingredient_of	CDA	FN
17	1	2	ingredient_of	CDA	FSY
2	1	2	ingredient_of	CDA	GN
3	1	2	ingredient_of	CDA	IN
4	1	2	ingredient_of	CDA	PT
2	1	2	ingredient_of	CDA	SU
17	1	2	ingredient_of	CDA	SY
3	1	2	ingredient_of	CDC	BN
4	1	2	ingredient_of	CDC	FN
17	1	2	ingredient_of	CDC	FSY
2	1	2	ingredient_of	CDC	GN
3	1	2	ingredient_of	CDC	IN
4	1	2	ingredient_of	CDC	PT
2	1	2	ingredient_of	CDC	SU
17	1	2	ingredient_of	CDC	SY
3	1	2	ingredient_of	CDD	BN
4	1	2	ingredient_of	CDD	FN
17	1	2	ingredient_of	CDD	FSY
2	1	2	ingredient_of	CDD	GN
3	1	2	ingredient_of	CDD	IN
4	1	2	ingredient_of	CDD	PT
2	1	2	ingredient_of	CDD	SU
17	1	2	ingredient_of	CDD	SY
2	1	2	inverse_isa	DP	SCDG
1	1	1	boss_of	CD	PTGB
1	1	1	boss_of	CD	TMSY
1	1	1	boss_of	SCDFP	MS
1	1	1	boss_of	SCDFP	PTGB
1	1	1	boss_of	SCDFP	SYGB
1	1	1	constitutes	DP	TMSY
1	1	1	constitutes	SCD	IN
1	1	1	constitutes	SY	IN
2	1	1	constitutes	TMSY	IN
1	1	1	dose_form_of	SBDF	SY
1	1	1	dose_form_of	SCDF	SY
2	1	1	form_of	FN	GN
3	1	1	form_of	FSY	GN
1	1	1	form_of	GN	GN
1	1	1	form_of	IN	GN
2	1	1	form_of	PT	GN
1	1	1	form_of	SU	GN
9	1	1	form_of	SY	GN
1	1	1	form_of	TMSY	CD
1	1	1	has_boss	BN	CDA
1	1	1	has_boss	BN	CDC
1	1	1	has_boss	BN	CDD
1	1	1	has_boss	FN	CDA
1	1	1	has_boss	FN	CDC
1	1	1	has_boss	FN	CDD
1	1	1	has_boss	IN	CDA
1	1	1	has_boss	IN	CDC
1	1	1	has_boss	IN	CDD
1	1	1	has_boss	PIN	CDA
1	1	1	has_boss	PIN	CDC
1	1	1	has_boss	PIN	CDD
1	1	1	has_boss	PT	CDA
1	1	1	has_boss	PT	CDC
1	1	1	has_boss	PT	CDD
1	1	1	has_boss	SU	CDA
1	1	1	has_boss	SU	CDC
1	1	1	has_boss	SU	CDD
1	1	1	has_boss	SY	CDA
1	1	1	has_boss	SY	CDC
1	1	1	has_boss	SY	CDD
1	1	1	has_boss	TMSY	CDA
1	1	1	has_boss	TMSY	CDC
1	1	1	has_boss	TMSY	CDD
2	1	1	has_ingredient	BN	GN
1	1	1	has_ingredient	BN	PSN
1	1	1	has_ingredient	BN	SBDF
1	1	1	has_ingredient	BN	SBDG
2	1	1	has_ingredient	FN	BN
2	1	1	has_ingredient	FN	GN
4	1	1	has_ingredient	FSY	BN
3	1	1	has_ingredient	FSY	GN
1	1	1	has_ingredient	GN	BN
1	1	1	has_ingredient	GN	GN
1	1	1	has_ingredient	IN	BN
1	1	1	has_ingredient	IN	GN
2	1	1	has_ingredient	PT	BN
2	1	1	has_ingredient	PT	GN
1	1	1	has_ingredient	SU	BN
1	1	1	has_ingredient	SU	GN
7	1	1	has_ingredient	SY	BN
12	1	1	has_ingredient	SY	GN
1	1	1	has_ingredient	TMSY	SBDC
1	1	1	has_ingredient	TMSY	SY
1	1	1	has_precise_ingredient	BN	IN
1	1	1	has_precise_ingredient	FN	IN
1	1	1	has_precise_ingredient	IN	IN
1	1	1	has_precise_ingredient	PIN	IN
1	1	1	has_precise_ingredient	PT	IN
1	1	1	has_precise_ingredient	SU	IN
1	1	1	has_precise_ingredient	SY	IN
1	1	1	has_precise_ingredient	TMSY	IN
18	1	1	has_tradename	BD	BD
2	1	1	has_tradename	IN	FN
3	1	1	has_tradename	IN	FSY
1	1	1	has_tradename	IN	GN
1	1	1	has_tradename	IN	IN
2	1	1	has_tradename	IN	PT
1	1	1	has_tradename	IN	SU
16	1	1	has_tradename	IN	SY
6	1	1	has_tradename	PSN	BD
6	1	1	has_tradename	SBD	BD
6	1	1	has_tradename	SY	BD
1	1	1	ingredient_of	BD	IN
1	1	1	ingredient_of	BD	TMSY
1	1	1	ingredient_of	CD	MS
1	1	1	ingredient_of	FN	SYGB
1	1	1	ingredient_of	PT	SYGB
1	1	1	ingredient_of	SBD	IN
1	1	1	ingredient_of	SBDC	IN
1	1	1	ingredient_of	SBDF	IN
1	1	1	ingredient_of	SCDF	MS
1	1	1	ingredient_of	SCDF	SYGB
1	1	1	ingredient_of	SCDF	TMSY
1	1	1	ingredient_of	SCDG	TMSY
1	1	1	ingredient_of	SY	TMSY
1	1	1	ingredients_of	DP	GN
1	1	1	ingredients_of	DP	IN
1	1	1	ingredients_of	DP	MIN
1	1	1	ingredients_of	FN	TMSY
1	1	1	ingredients_of	PT	TMSY
1	1	1	inverse_isa	AB	CDA
1	1	1	inverse_isa	AB	CDC
1	1	1	inverse_isa	AB	CDD
1	1	1	inverse_isa	DP	SCDF
1	1	1	inverse_isa	SBD	CD
1	1	1	inverse_isa	SBDF	CD
2	1	1	inverse_isa	TMSY	CDA
2	1	1	inverse_isa	TMSY	CDC
2	1	1	inverse_isa	TMSY	CDD
1	1	1	isa	FN	CD
1	1	1	isa	FN	CDA
1	1	1	isa	FN	CDC
1	1	1	isa	FN	CDD
1	1	1	isa	FN	PSN
1	1	1	isa	FN	SCDF
2	1	1	isa	FN	SY
1	1	1	isa	PT	CD
1	1	1	isa	PT	CDA
1	1	1	isa	PT	CDC
1	1	1	isa	PT	CDD
1	1	1	isa	PT	PSN
1	1	1	isa	PT	SCDF
2	1	1	isa	PT	SY
1	1	1	isa	SCDF	SCD
1	1	1	isa	SCDG	CD
1	1	1	isa	SCDG	CDA
1	1	1	isa	SCDG	CDC
1	1	1	isa	SCDG	CDD
1	1	1	isa	SCDG	PSN
1	1	1	isa	SCDG	SCDF
2	1	1	isa	SCDG	SY
1	1	1	isa	TMSY	CD
1	1	1	precise_ingredient_of	IN	BN
1	1	1	precise_ingredient_of	IN	FN
2	1	1	precise_ingredient_of	IN	IN
1	1	1	precise_ingredient_of	IN	PIN
1	1	1	precise_ingredient_of	IN	PT
1	1	1	precise_ingredient_of	IN	SU
1	1	1	precise_ingredient_of	IN	SY
1	1	1	precise_ingredient_of	SCDC	TMSY
1	1	1	precise_ingredient_of	TMSY	BN
1	1	1	precise_ingredient_of	TMSY	FN
2	1	1	precise_ingredient_of	TMSY	IN
1	1	1	precise_ingredient_of	TMSY	PIN
1	1	1	precise_ingredient_of	TMSY	PT
1	1	1	precise_ingredient_of	TMSY	SU
1	1	1	precise_ingredient_of	TMSY	TMSY
1	1	1	reformulated_to	BN	BN
2	1	1	tradename_of	BN	IN
2	1	1	tradename_of	BN	SY
1	1	1	tradename_of	CDA	SBDFP
1	1	1	tradename_of	CDC	SBDFP
1	1	1	tradename_of	CDD	SBDFP
2	1	1	tradename_of	FN	SY
5	1	1	tradename_of	FSY	SY
1	1	1	tradename_of	GN	SY
2	1	1	tradename_of	IN	SY
2	1	1	tradename_of	PT	SY
1	1	1	tradename_of	SCDG	CD
1	1	1	tradename_of	SCDGP	CD
1	1	1	tradename_of	SU	SY
1	1	1	tradename_of	TMSY	IN
