codeine	1266
hydrocod	1101
\N	661
morphine	400
oxycodone	338
morphone	218
fentanyl	192
buprenorphine	190
tramadol	137
naloxone	110
methadone	88
meperidine	86
naltrexone	76
dilaudid	55
demerol	51
butorphanol	50
entuss	35
nucynta	28
tapentadol	28
kadian	27
nalbuphine	22
opana	22
avinza	21
oxycontin	19
duragesic	18
abstral	17
anexsia	17
belbuca	17
endocet	17
levorphanol	17
morphabond	17
actiq	16
allfen c	15
atuss hd	15
codar	15
embeda	15
exalgo	15
notuss	15
ryzolt	15
zohydro	15
brontex	14
conzip	14
heroin	14
m-clear	14
pancof	14
astramorph	13
butrans	13
dolophine	13
lortab	13
atuss ex	12
hycodan	12
panlor	12
pentazocin	12
pethidine	12
ultram	12
zomorph	12
de-chlor	11
histinex	11
hydro-tuss	11
m-eslon	11
suboxone	11
vicodin	11
arymo	10
co-histine	10
codahistine	10
duramorph	10
endodan	10
evzio	10
fentora	10
hycotuss	10
hydrotuss	10
infumorph	10
zodryl ac	10
zodryl dac	10
zodryl dec	10
zubsolv	10
bunavail	9
depade	9
flutuss	9
hysingla	9
lorcet	9
methadose	9
narcan	9
nucofed	9
oxaydo	9
percocet	9
poly-tussin	9
roxanol	9
roxicodone	9
sevredol	9
subsys	9
baltussin	8
brovex cb	8
brovex pb	8
contrave	8
dolorex	8
mar-cof	8
maxifed	8
novahistine	8
talwin	8
ascomp	7
atuss g	7
cheratussin dac	7
dazidox	7
dihistine	7
diskets	7
genecof	7
hycet	7
maxiphen	7
ms contin	7
oxecta	7
p-v-tussin	7
percodan	7
prolate	7
qdolo	7
reprexain	7
subutex	7
tussend	7
bancap	6
buprenex	6
cotab a	6
cyclimorph	6
decohistine	6
depodur	6
dromoran	6
halotussin	6
hycomed	6
kg-tuss	6
kloxxado	6
lazanda	6
margesic	6
nalex	6
nalocet	6
norco	6
novadyne	6
oramorph	6
oxydose	6
perloxx	6
primalev	6
roxicet	6
rybix	6
tl-hist	6
trezix	6
xodol	6
a-g tussin	5
allay	5
ambenyl	5
amtussin	5
atuss ms	5
azdone	5
bron-tuss	5
canges xp	5
ceta plus	5
co-gesic	5
co-tuss v	5
co-tussin	5
codafed	5
codafen	5
codehist	5
codiclear	5
codotuss	5
codrix	5
combunox	5
cotuss-v	5
cycofed	5
damason-p	5
decotuss-hd	5
dolacet	5
dolagesic	5
duocet	5
dynatuss df	5
endocodone	5
genocidin	5
gua hc	5
hexatussin	5
hy-phen	5
hyco-pap	5
hycoclar	5
hycoclear	5
hycosin	5
hydone	5
hydrocet	5
hytussin	5
ibudone	5
kg-fed	5
lortuss	5
m-oxy	5
narvox	5
nucodine	5
primlev	5
roxybond	5
stadol	5
tussicap	5
z tuss	5
zamadol	5
atuss hs	4
donatussin dc	4
gencofed	4
morphinone	4
procet	4
procof	4
prolex	4
revia	4
ryna c	4
spantuss	4
stagesic	4
sublocade	4
tussigon	4
ultracet	4
verdrocet	4
vicoprofen	4
zamicet	4
zotex c	4
atuss hx	3
codimal	3
condasin	3
dicomal-ph	3
duraganidin	3
dvorah	3
dynatuss hc	3
guai-co	3
guaiatussin dac	3
guaifen ac	3
guaifen dac	3
guiatuss ac	3
guiatuss dac	3
hydrogesic	3
hydromide	3
hydron ex	3
hydron kgs	3
hydropane	3
hydrotropine	3
hyphed	3
kgs hc	3
kwelcof	3
liquicet	3
maxidone	3
medcodin	3
medent c	3
medipain	3
meprozine	3
nubain	3
nucotuss	3
obredon	3
oncet	3
oxyfast	3
oxynorm	3
oxyrapid	3
panacet	3
panasal	3
percolone	3
physeptone	3
pluratuss	3
poly-histine	3
polygesic	3
q-v tussin	3
relcof	3
rescudose	3
romilar	3
roxiprin	3
su-tuss	3
sudatuss sf	3
synalgos	3
t-gesic	3
tramake	3
tramalgin	3
tussadur	3
tussar	3
tussionex	3
tuxarin	3
tuzistra	3
vanacet	3
vendone	3
vicotuss	3
vitussin	3
vivitrol	3
vopac	3
xartemis	3
xolox	3
zolvit	3
atuss mr	2
bitex oral	2
c-cof	2
deconsal	2
despec-pdc	2
donatussin max	2
duohist	2
duromorph	2
hydro-pro	2
hydrocof	2
hytan	2
maxi tuss	2
monte-g	2
narcof	2
novagest	2
novasus	2
p-v tussin	2
poly tussin	2
probuphine	2
relasin-hcx	2
rezira	2
roxilox	2
ryna-c	2
taxadone	2
tussicare	2
tussiclear	2
vi q	2
welltuss	2
zotex-c	2
cheratussin ac	1
cotuss v	1
duradyne dhc	1
fortral	1
guaifen c	1
guaifen-c	1
hycotab	1
hydron cp	1
idrocodone	1
kgs-hc	1
levorfanol	1
mycodone	1
nuco-tuss	1
numorphan	1
recuvyra	1
symtan	1
vidone oral	1
vidone pill	1
