316409	SCDC	consists_of	213970	SY	B & O Supprettes 15-A Rectal Suppository
977896	PSN	constitutes	977895	SBDC	oxymorphone hydrochloride 15 MG [Opana]
977896	PSN	constitutes	977895	TMSY	oxyMORphone hydrochloride 15 MG [Opana]
977896	SBD	constitutes	977895	SBDC	oxymorphone hydrochloride 15 MG [Opana]
977896	SBD	constitutes	977895	TMSY	oxyMORphone hydrochloride 15 MG [Opana]
977896	SY	constitutes	977895	SBDC	oxymorphone hydrochloride 15 MG [Opana]
977896	SY	constitutes	977895	TMSY	oxyMORphone hydrochloride 15 MG [Opana]
977896	TMSY	constitutes	977895	SBDC	oxymorphone hydrochloride 15 MG [Opana]
977896	TMSY	constitutes	977895	TMSY	oxyMORphone hydrochloride 15 MG [Opana]
977904	BD	constitutes	977901	SCDC	oxymorphone hydrochloride 20 MG
977904	BD	constitutes	977901	TMSY	oxyMORphone hydrochloride 20 MG
977904	PSN	constitutes	977901	SCDC	oxymorphone hydrochloride 20 MG
977904	PSN	constitutes	977901	TMSY	oxyMORphone hydrochloride 20 MG
977904	SBD	constitutes	977901	SCDC	oxymorphone hydrochloride 20 MG
977904	SBD	constitutes	977901	TMSY	oxyMORphone hydrochloride 20 MG
977904	SY	constitutes	977901	SCDC	oxymorphone hydrochloride 20 MG
977904	SY	constitutes	977901	TMSY	oxyMORphone hydrochloride 20 MG
977904	TMSY	constitutes	977901	SCDC	oxymorphone hydrochloride 20 MG
977904	TMSY	constitutes	977901	TMSY	oxyMORphone hydrochloride 20 MG
977906	SBD	constitutes	977901	SCDC	oxymorphone hydrochloride 20 MG
977906	SBD	constitutes	977901	TMSY	oxyMORphone hydrochloride 20 MG
977906	SY	constitutes	977901	SCDC	oxymorphone hydrochloride 20 MG
977906	SY	constitutes	977901	TMSY	oxyMORphone hydrochloride 20 MG
977906	TMSY	constitutes	977901	SCDC	oxymorphone hydrochloride 20 MG
977906	TMSY	constitutes	977901	TMSY	oxyMORphone hydrochloride 20 MG
977904	BD	constitutes	977903	SBDC	oxymorphone hydrochloride 20 MG [Opana]
977904	BD	constitutes	977903	TMSY	oxyMORphone hydrochloride 20 MG [Opana]
977904	PSN	constitutes	977903	SBDC	oxymorphone hydrochloride 20 MG [Opana]
977904	PSN	constitutes	977903	TMSY	oxyMORphone hydrochloride 20 MG [Opana]
977904	SBD	constitutes	977903	SBDC	oxymorphone hydrochloride 20 MG [Opana]
977904	SBD	constitutes	977903	TMSY	oxyMORphone hydrochloride 20 MG [Opana]
977904	SY	constitutes	977903	SBDC	oxymorphone hydrochloride 20 MG [Opana]
977904	SY	constitutes	977903	TMSY	oxyMORphone hydrochloride 20 MG [Opana]
977904	TMSY	constitutes	977903	SBDC	oxymorphone hydrochloride 20 MG [Opana]
977904	TMSY	constitutes	977903	TMSY	oxyMORphone hydrochloride 20 MG [Opana]
977906	SBD	constitutes	977903	SBDC	oxymorphone hydrochloride 20 MG [Opana]
977906	SBD	constitutes	977903	TMSY	oxyMORphone hydrochloride 20 MG [Opana]
977906	SY	constitutes	977903	SBDC	oxymorphone hydrochloride 20 MG [Opana]
977906	SY	constitutes	977903	TMSY	oxyMORphone hydrochloride 20 MG [Opana]
977906	TMSY	constitutes	977903	SBDC	oxymorphone hydrochloride 20 MG [Opana]
977906	TMSY	constitutes	977903	TMSY	oxyMORphone hydrochloride 20 MG [Opana]
977911	BD	constitutes	977908	SCDC	oxymorphone hydrochloride 30 MG
977911	BD	constitutes	977908	TMSY	oxyMORphone hydrochloride 30 MG
977911	PSN	constitutes	977908	SCDC	oxymorphone hydrochloride 30 MG
977911	PSN	constitutes	977908	TMSY	oxyMORphone hydrochloride 30 MG
977911	SBD	constitutes	977908	SCDC	oxymorphone hydrochloride 30 MG
977911	SBD	constitutes	977908	TMSY	oxyMORphone hydrochloride 30 MG
977911	SY	constitutes	977908	SCDC	oxymorphone hydrochloride 30 MG
977911	SY	constitutes	977908	TMSY	oxyMORphone hydrochloride 30 MG
977911	TMSY	constitutes	977908	SCDC	oxymorphone hydrochloride 30 MG
977911	TMSY	constitutes	977908	TMSY	oxyMORphone hydrochloride 30 MG
977913	SBD	constitutes	977908	SCDC	oxymorphone hydrochloride 30 MG
977913	SBD	constitutes	977908	TMSY	oxyMORphone hydrochloride 30 MG
977913	SY	constitutes	977908	SCDC	oxymorphone hydrochloride 30 MG
977913	SY	constitutes	977908	TMSY	oxyMORphone hydrochloride 30 MG
977913	TMSY	constitutes	977908	SCDC	oxymorphone hydrochloride 30 MG
977913	TMSY	constitutes	977908	TMSY	oxyMORphone hydrochloride 30 MG
977911	BD	constitutes	977910	SBDC	oxymorphone hydrochloride 30 MG [Opana]
977911	BD	constitutes	977910	TMSY	oxyMORphone hydrochloride 30 MG [Opana]
977911	PSN	constitutes	977910	SBDC	oxymorphone hydrochloride 30 MG [Opana]
977911	PSN	constitutes	977910	TMSY	oxyMORphone hydrochloride 30 MG [Opana]
977911	SBD	constitutes	977910	SBDC	oxymorphone hydrochloride 30 MG [Opana]
977911	SBD	constitutes	977910	TMSY	oxyMORphone hydrochloride 30 MG [Opana]
977911	SY	constitutes	977910	SBDC	oxymorphone hydrochloride 30 MG [Opana]
977911	SY	constitutes	977910	TMSY	oxyMORphone hydrochloride 30 MG [Opana]
977911	TMSY	constitutes	977910	SBDC	oxymorphone hydrochloride 30 MG [Opana]
977911	TMSY	constitutes	977910	TMSY	oxyMORphone hydrochloride 30 MG [Opana]
977913	SBD	constitutes	977910	SBDC	oxymorphone hydrochloride 30 MG [Opana]
977913	SBD	constitutes	977910	TMSY	oxyMORphone hydrochloride 30 MG [Opana]
977913	SY	constitutes	977910	SBDC	oxymorphone hydrochloride 30 MG [Opana]
977913	SY	constitutes	977910	TMSY	oxyMORphone hydrochloride 30 MG [Opana]
977913	TMSY	constitutes	977910	SBDC	oxymorphone hydrochloride 30 MG [Opana]
977913	TMSY	constitutes	977910	TMSY	oxyMORphone hydrochloride 30 MG [Opana]
977917	BD	constitutes	977914	SCDC	oxymorphone hydrochloride 40 MG
977917	BD	constitutes	977914	TMSY	oxyMORphone hydrochloride 40 MG
977917	DP	constitutes	977914	SCDC	oxymorphone hydrochloride 40 MG
977917	DP	constitutes	977914	TMSY	oxyMORphone hydrochloride 40 MG
977917	PSN	constitutes	977914	SCDC	oxymorphone hydrochloride 40 MG
977917	PSN	constitutes	977914	TMSY	oxyMORphone hydrochloride 40 MG
977917	SBD	constitutes	977914	SCDC	oxymorphone hydrochloride 40 MG
977917	SBD	constitutes	977914	TMSY	oxyMORphone hydrochloride 40 MG
977917	SY	constitutes	977914	SCDC	oxymorphone hydrochloride 40 MG
977917	SY	constitutes	977914	TMSY	oxyMORphone hydrochloride 40 MG
977917	TMSY	constitutes	977914	SCDC	oxymorphone hydrochloride 40 MG
977917	TMSY	constitutes	977914	TMSY	oxyMORphone hydrochloride 40 MG
977919	SBD	constitutes	977914	SCDC	oxymorphone hydrochloride 40 MG
977919	SBD	constitutes	977914	TMSY	oxyMORphone hydrochloride 40 MG
977919	SY	constitutes	977914	SCDC	oxymorphone hydrochloride 40 MG
977919	SY	constitutes	977914	TMSY	oxyMORphone hydrochloride 40 MG
977919	TMSY	constitutes	977914	SCDC	oxymorphone hydrochloride 40 MG
977919	TMSY	constitutes	977914	TMSY	oxyMORphone hydrochloride 40 MG
977917	BD	constitutes	977916	SBDC	oxymorphone hydrochloride 40 MG [Opana]
977917	BD	constitutes	977916	TMSY	oxyMORphone hydrochloride 40 MG [Opana]
977917	DP	constitutes	977916	SBDC	oxymorphone hydrochloride 40 MG [Opana]
977917	DP	constitutes	977916	TMSY	oxyMORphone hydrochloride 40 MG [Opana]
977917	PSN	constitutes	977916	SBDC	oxymorphone hydrochloride 40 MG [Opana]
977917	PSN	constitutes	977916	TMSY	oxyMORphone hydrochloride 40 MG [Opana]
977917	SBD	constitutes	977916	SBDC	oxymorphone hydrochloride 40 MG [Opana]
977917	SBD	constitutes	977916	TMSY	oxyMORphone hydrochloride 40 MG [Opana]
977917	SY	constitutes	977916	SBDC	oxymorphone hydrochloride 40 MG [Opana]
977917	SY	constitutes	977916	TMSY	oxyMORphone hydrochloride 40 MG [Opana]
977917	TMSY	constitutes	977916	SBDC	oxymorphone hydrochloride 40 MG [Opana]
977917	TMSY	constitutes	977916	TMSY	oxyMORphone hydrochloride 40 MG [Opana]
977919	SBD	constitutes	977916	SBDC	oxymorphone hydrochloride 40 MG [Opana]
977919	SBD	constitutes	977916	TMSY	oxyMORphone hydrochloride 40 MG [Opana]
977919	SY	constitutes	977916	SBDC	oxymorphone hydrochloride 40 MG [Opana]
977919	SY	constitutes	977916	TMSY	oxyMORphone hydrochloride 40 MG [Opana]
977919	TMSY	constitutes	977916	SBDC	oxymorphone hydrochloride 40 MG [Opana]
977919	TMSY	constitutes	977916	TMSY	oxyMORphone hydrochloride 40 MG [Opana]
977925	BD	constitutes	977922	SCDC	oxymorphone hydrochloride 5 MG
977925	BD	constitutes	977922	TMSY	oxyMORphone hydrochloride 5 MG
977925	DP	constitutes	977922	SCDC	oxymorphone hydrochloride 5 MG
977925	DP	constitutes	977922	TMSY	oxyMORphone hydrochloride 5 MG
977925	PSN	constitutes	977922	SCDC	oxymorphone hydrochloride 5 MG
977925	PSN	constitutes	977922	TMSY	oxyMORphone hydrochloride 5 MG
977925	SBD	constitutes	977922	SCDC	oxymorphone hydrochloride 5 MG
977925	SBD	constitutes	977922	TMSY	oxyMORphone hydrochloride 5 MG
977925	SY	constitutes	977922	SCDC	oxymorphone hydrochloride 5 MG
977925	SY	constitutes	977922	TMSY	oxyMORphone hydrochloride 5 MG
977925	TMSY	constitutes	977922	SCDC	oxymorphone hydrochloride 5 MG
977925	TMSY	constitutes	977922	TMSY	oxyMORphone hydrochloride 5 MG
977927	SBD	constitutes	977922	SCDC	oxymorphone hydrochloride 5 MG
977927	SBD	constitutes	977922	TMSY	oxyMORphone hydrochloride 5 MG
977927	SY	constitutes	977922	SCDC	oxymorphone hydrochloride 5 MG
977927	SY	constitutes	977922	TMSY	oxyMORphone hydrochloride 5 MG
977927	TMSY	constitutes	977922	SCDC	oxymorphone hydrochloride 5 MG
977927	TMSY	constitutes	977922	TMSY	oxyMORphone hydrochloride 5 MG
977925	BD	constitutes	977924	SBDC	oxymorphone hydrochloride 5 MG [Opana]
977925	BD	constitutes	977924	TMSY	oxyMORphone hydrochloride 5 MG [Opana]
977925	DP	constitutes	977924	SBDC	oxymorphone hydrochloride 5 MG [Opana]
977925	DP	constitutes	977924	TMSY	oxyMORphone hydrochloride 5 MG [Opana]
977925	PSN	constitutes	977924	SBDC	oxymorphone hydrochloride 5 MG [Opana]
977925	PSN	constitutes	977924	TMSY	oxyMORphone hydrochloride 5 MG [Opana]
977925	SBD	constitutes	977924	SBDC	oxymorphone hydrochloride 5 MG [Opana]
977925	SBD	constitutes	977924	TMSY	oxyMORphone hydrochloride 5 MG [Opana]
977925	SY	constitutes	977924	SBDC	oxymorphone hydrochloride 5 MG [Opana]
977925	SY	constitutes	977924	TMSY	oxyMORphone hydrochloride 5 MG [Opana]
977925	TMSY	constitutes	977924	SBDC	oxymorphone hydrochloride 5 MG [Opana]
977925	TMSY	constitutes	977924	TMSY	oxyMORphone hydrochloride 5 MG [Opana]
977927	SBD	constitutes	977924	SBDC	oxymorphone hydrochloride 5 MG [Opana]
977927	SBD	constitutes	977924	TMSY	oxyMORphone hydrochloride 5 MG [Opana]
977927	SY	constitutes	977924	SBDC	oxymorphone hydrochloride 5 MG [Opana]
977927	SY	constitutes	977924	TMSY	oxyMORphone hydrochloride 5 MG [Opana]
977927	TMSY	constitutes	977924	SBDC	oxymorphone hydrochloride 5 MG [Opana]
977927	TMSY	constitutes	977924	TMSY	oxyMORphone hydrochloride 5 MG [Opana]
977933	SBD	constitutes	977928	SCDC	oxymorphone hydrochloride 7.5 MG
977933	SBD	constitutes	977928	TMSY	oxyMORphone hydrochloride 7.5 MG
977933	SY	constitutes	977928	SCDC	oxymorphone hydrochloride 7.5 MG
977933	SY	constitutes	977928	TMSY	oxyMORphone hydrochloride 7.5 MG
977933	TMSY	constitutes	977928	SCDC	oxymorphone hydrochloride 7.5 MG
977933	TMSY	constitutes	977928	TMSY	oxyMORphone hydrochloride 7.5 MG
977933	SBD	constitutes	977930	SBDC	oxymorphone hydrochloride 7.5 MG [Opana]
977933	SBD	constitutes	977930	TMSY	oxyMORphone hydrochloride 7.5 MG [Opana]
977933	SY	constitutes	977930	SBDC	oxymorphone hydrochloride 7.5 MG [Opana]
977933	SY	constitutes	977930	TMSY	oxyMORphone hydrochloride 7.5 MG [Opana]
977933	TMSY	constitutes	977930	SBDC	oxymorphone hydrochloride 7.5 MG [Opana]
977933	TMSY	constitutes	977930	TMSY	oxyMORphone hydrochloride 7.5 MG [Opana]
977937	BD	constitutes	977934	SCDC	oxymorphone hydrochloride 1 MG/ML
977937	BD	constitutes	977934	TMSY	oxyMORphone hydrochloride 1 MG/ML
977937	PSN	constitutes	977934	SCDC	oxymorphone hydrochloride 1 MG/ML
977937	PSN	constitutes	977934	TMSY	oxyMORphone hydrochloride 1 MG/ML
977937	SBD	constitutes	977934	SCDC	oxymorphone hydrochloride 1 MG/ML
977937	SBD	constitutes	977934	TMSY	oxyMORphone hydrochloride 1 MG/ML
977937	SY	constitutes	977934	SCDC	oxymorphone hydrochloride 1 MG/ML
977937	SY	constitutes	977934	TMSY	oxyMORphone hydrochloride 1 MG/ML
977937	TMSY	constitutes	977934	SCDC	oxymorphone hydrochloride 1 MG/ML
977937	TMSY	constitutes	977934	TMSY	oxyMORphone hydrochloride 1 MG/ML
977937	BD	constitutes	977936	SBDC	oxymorphone hydrochloride 1 MG/ML [Opana]
977937	BD	constitutes	977936	TMSY	oxyMORphone hydrochloride 1 MG/ML [Opana]
977937	PSN	constitutes	977936	SBDC	oxymorphone hydrochloride 1 MG/ML [Opana]
977937	PSN	constitutes	977936	TMSY	oxyMORphone hydrochloride 1 MG/ML [Opana]
977937	SBD	constitutes	977936	SBDC	oxymorphone hydrochloride 1 MG/ML [Opana]
977937	SBD	constitutes	977936	TMSY	oxyMORphone hydrochloride 1 MG/ML [Opana]
977937	SY	constitutes	977936	SBDC	oxymorphone hydrochloride 1 MG/ML [Opana]
977937	SY	constitutes	977936	TMSY	oxyMORphone hydrochloride 1 MG/ML [Opana]
977937	TMSY	constitutes	977936	SBDC	oxymorphone hydrochloride 1 MG/ML [Opana]
977937	TMSY	constitutes	977936	TMSY	oxyMORphone hydrochloride 1 MG/ML [Opana]
992799	BD	constitutes	992798	SCDC	homatropine methylbromide 0.03 MG/ML
992799	CD	constitutes	992798	SCDC	homatropine methylbromide 0.03 MG/ML
992799	SCD	constitutes	992798	SCDC	homatropine methylbromide 0.03 MG/ML
992799	SY	constitutes	992798	SCDC	homatropine methylbromide 0.03 MG/ML
1012160	BD	constitutes	993780	SCDC	codeine phosphate 30 MG
1012160	PSN	constitutes	993780	SCDC	codeine phosphate 30 MG
1012160	SBD	constitutes	993780	SCDC	codeine phosphate 30 MG
1012160	SY	constitutes	993780	SCDC	codeine phosphate 30 MG
1012164	BD	constitutes	993889	SCDC	codeine phosphate 60 MG
1012164	PSN	constitutes	993889	SCDC	codeine phosphate 60 MG
1012164	SBD	constitutes	993889	SCDC	codeine phosphate 60 MG
1012164	SY	constitutes	993889	SCDC	codeine phosphate 60 MG
860428	BD	constitutes	996626	SCDC	phenylephrine hydrochloride 2 MG/ML
860428	SBD	constitutes	996626	SCDC	phenylephrine hydrochloride 2 MG/ML
860428	SY	constitutes	996626	SCDC	phenylephrine hydrochloride 2 MG/ML
860428	TMSY	constitutes	996626	SCDC	phenylephrine hydrochloride 2 MG/ML
