977937	BD	dose_form_of	1649574	DF	Injection
977937	PSN	dose_form_of	1649574	DF	Injection
977937	SBD	dose_form_of	1649574	DF	Injection
977937	SY	dose_form_of	1649574	DF	Injection
977937	TMSY	dose_form_of	1649574	DF	Injection
977876	BD	dose_form_of	316945	DF	Extended Release Oral Tablet
977876	DP	dose_form_of	316945	DF	Extended Release Oral Tablet
977876	PSN	dose_form_of	316945	DF	Extended Release Oral Tablet
977876	SBD	dose_form_of	316945	DF	Extended Release Oral Tablet
977876	SY	dose_form_of	316945	DF	Extended Release Oral Tablet
977876	TMSY	dose_form_of	316945	DF	Extended Release Oral Tablet
977878	SBD	dose_form_of	316945	DF	Extended Release Oral Tablet
977878	SY	dose_form_of	316945	DF	Extended Release Oral Tablet
977878	TMSY	dose_form_of	316945	DF	Extended Release Oral Tablet
977896	BD	dose_form_of	316945	DF	Extended Release Oral Tablet
977896	PSN	dose_form_of	316945	DF	Extended Release Oral Tablet
977896	SBD	dose_form_of	316945	DF	Extended Release Oral Tablet
977896	SY	dose_form_of	316945	DF	Extended Release Oral Tablet
977896	TMSY	dose_form_of	316945	DF	Extended Release Oral Tablet
977904	BD	dose_form_of	316945	DF	Extended Release Oral Tablet
977904	PSN	dose_form_of	316945	DF	Extended Release Oral Tablet
977904	SBD	dose_form_of	316945	DF	Extended Release Oral Tablet
977904	SY	dose_form_of	316945	DF	Extended Release Oral Tablet
977904	TMSY	dose_form_of	316945	DF	Extended Release Oral Tablet
977906	SBD	dose_form_of	316945	DF	Extended Release Oral Tablet
977906	SY	dose_form_of	316945	DF	Extended Release Oral Tablet
977906	TMSY	dose_form_of	316945	DF	Extended Release Oral Tablet
977911	BD	dose_form_of	316945	DF	Extended Release Oral Tablet
977911	PSN	dose_form_of	316945	DF	Extended Release Oral Tablet
977911	SBD	dose_form_of	316945	DF	Extended Release Oral Tablet
977911	SY	dose_form_of	316945	DF	Extended Release Oral Tablet
977911	TMSY	dose_form_of	316945	DF	Extended Release Oral Tablet
977913	SBD	dose_form_of	316945	DF	Extended Release Oral Tablet
977913	SY	dose_form_of	316945	DF	Extended Release Oral Tablet
977913	TMSY	dose_form_of	316945	DF	Extended Release Oral Tablet
977917	BD	dose_form_of	316945	DF	Extended Release Oral Tablet
977917	DP	dose_form_of	316945	DF	Extended Release Oral Tablet
977917	PSN	dose_form_of	316945	DF	Extended Release Oral Tablet
977917	SBD	dose_form_of	316945	DF	Extended Release Oral Tablet
977917	SY	dose_form_of	316945	DF	Extended Release Oral Tablet
977917	TMSY	dose_form_of	316945	DF	Extended Release Oral Tablet
977919	SBD	dose_form_of	316945	DF	Extended Release Oral Tablet
977919	SY	dose_form_of	316945	DF	Extended Release Oral Tablet
977919	TMSY	dose_form_of	316945	DF	Extended Release Oral Tablet
977925	BD	dose_form_of	316945	DF	Extended Release Oral Tablet
977925	DP	dose_form_of	316945	DF	Extended Release Oral Tablet
977925	PSN	dose_form_of	316945	DF	Extended Release Oral Tablet
977925	SBD	dose_form_of	316945	DF	Extended Release Oral Tablet
977925	SY	dose_form_of	316945	DF	Extended Release Oral Tablet
977925	TMSY	dose_form_of	316945	DF	Extended Release Oral Tablet
977927	SBD	dose_form_of	316945	DF	Extended Release Oral Tablet
977927	SY	dose_form_of	316945	DF	Extended Release Oral Tablet
977927	TMSY	dose_form_of	316945	DF	Extended Release Oral Tablet
977933	SBD	dose_form_of	316945	DF	Extended Release Oral Tablet
977933	SY	dose_form_of	316945	DF	Extended Release Oral Tablet
977933	TMSY	dose_form_of	316945	DF	Extended Release Oral Tablet
977876	BD	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977876	DP	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977876	PSN	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977876	SBD	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977876	SY	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977876	TMSY	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977878	SBD	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977878	SY	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977878	TMSY	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977896	BD	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977896	PSN	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977896	SBD	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977896	SY	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977896	TMSY	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977904	BD	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977904	PSN	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977904	SBD	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977904	SY	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977904	TMSY	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977906	SBD	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977906	SY	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977906	TMSY	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977911	BD	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977911	PSN	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977911	SBD	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977911	SY	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977911	TMSY	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977913	SBD	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977913	SY	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977913	TMSY	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977917	BD	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977917	DP	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977917	PSN	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977917	SBD	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977917	SY	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977917	TMSY	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977919	SBD	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977919	SY	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977919	TMSY	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977925	BD	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977925	DP	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977925	PSN	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977925	SBD	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977925	SY	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977925	TMSY	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977927	SBD	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977927	SY	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977927	TMSY	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977933	SBD	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977933	SY	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
977933	TMSY	dose_form_of	316945	DF	TABLET, EXTENDED RELEASE
853068	SCDF	dose_form_of	316949	DF	Injectable Solution
896821	CD	dose_form_of	316949	DF	Injectable Solution
896821	CDA	dose_form_of	316949	DF	Injectable Solution
896821	CDC	dose_form_of	316949	DF	Injectable Solution
896821	CDD	dose_form_of	316949	DF	Injectable Solution
896821	SCD	dose_form_of	316949	DF	Injectable Solution
853068	SCDF	dose_form_of	316949	DF	SOLUTION FOR INJECTION
896821	CD	dose_form_of	316949	DF	SOLUTION FOR INJECTION
896821	CDA	dose_form_of	316949	DF	SOLUTION FOR INJECTION
896821	CDC	dose_form_of	316949	DF	SOLUTION FOR INJECTION
896821	CDD	dose_form_of	316949	DF	SOLUTION FOR INJECTION
896821	SCD	dose_form_of	316949	DF	SOLUTION FOR INJECTION
312100	CD	dose_form_of	316965	DF	Oral Capsule
312100	SCD	dose_form_of	316965	DF	Oral Capsule
312100	SY	dose_form_of	316965	DF	Oral Capsule
376133	SCDF	dose_form_of	316965	DF	Oral Capsule
377949	SCDF	dose_form_of	316968	DF	Oral Solution
860428	BD	dose_form_of	316968	DF	Oral Solution
860428	SBD	dose_form_of	316968	DF	Oral Solution
860428	SY	dose_form_of	316968	DF	Oral Solution
860428	TMSY	dose_form_of	316968	DF	Oral Solution
377949	SCDF	dose_form_of	316968	DF	SOLUTION, ORAL
860428	BD	dose_form_of	316968	DF	SOLUTION, ORAL
860428	SBD	dose_form_of	316968	DF	SOLUTION, ORAL
860428	SY	dose_form_of	316968	DF	SOLUTION, ORAL
860428	TMSY	dose_form_of	316968	DF	SOLUTION, ORAL
376132	SCDF	dose_form_of	316969	DF	Oral Suspension
992799	BD	dose_form_of	316969	DF	Oral Suspension
992799	CD	dose_form_of	316969	DF	Oral Suspension
992799	SCD	dose_form_of	316969	DF	Oral Suspension
992799	SY	dose_form_of	316969	DF	Oral Suspension
376132	SCDF	dose_form_of	316969	DF	SUSPENSION, ORAL (FINAL DOSE FORM)
992799	BD	dose_form_of	316969	DF	SUSPENSION, ORAL (FINAL DOSE FORM)
992799	CD	dose_form_of	316969	DF	SUSPENSION, ORAL (FINAL DOSE FORM)
992799	SCD	dose_form_of	316969	DF	SUSPENSION, ORAL (FINAL DOSE FORM)
992799	SY	dose_form_of	316969	DF	SUSPENSION, ORAL (FINAL DOSE FORM)
248477	SCD	dose_form_of	316978	DF	Rectal Suppository
312103	AB	dose_form_of	316978	DF	Rectal Suppository
312103	CD	dose_form_of	316978	DF	Rectal Suppository
312103	SCD	dose_form_of	316978	DF	Rectal Suppository
312104	AB	dose_form_of	316978	DF	Rectal Suppository
312104	BD	dose_form_of	316978	DF	Rectal Suppository
312104	CD	dose_form_of	316978	DF	Rectal Suppository
312104	CDA	dose_form_of	316978	DF	Rectal Suppository
312104	CDC	dose_form_of	316978	DF	Rectal Suppository
312104	CDD	dose_form_of	316978	DF	Rectal Suppository
312104	DP	dose_form_of	316978	DF	Rectal Suppository
312104	FN	dose_form_of	316978	DF	Rectal Suppository
312104	PSN	dose_form_of	316978	DF	Rectal Suppository
312104	PT	dose_form_of	316978	DF	Rectal Suppository
312104	SCD	dose_form_of	316978	DF	Rectal Suppository
312106	BD	dose_form_of	316978	DF	Rectal Suppository
312106	CD	dose_form_of	316978	DF	Rectal Suppository
312106	CDA	dose_form_of	316978	DF	Rectal Suppository
312106	CDC	dose_form_of	316978	DF	Rectal Suppository
312106	CDD	dose_form_of	316978	DF	Rectal Suppository
312106	SCD	dose_form_of	316978	DF	Rectal Suppository
312107	AB	dose_form_of	316978	DF	Rectal Suppository
312107	BD	dose_form_of	316978	DF	Rectal Suppository
312107	CD	dose_form_of	316978	DF	Rectal Suppository
312107	CDA	dose_form_of	316978	DF	Rectal Suppository
312107	CDC	dose_form_of	316978	DF	Rectal Suppository
312107	CDD	dose_form_of	316978	DF	Rectal Suppository
312107	DP	dose_form_of	316978	DF	Rectal Suppository
312107	FN	dose_form_of	316978	DF	Rectal Suppository
312107	PSN	dose_form_of	316978	DF	Rectal Suppository
312107	PT	dose_form_of	316978	DF	Rectal Suppository
312107	SCD	dose_form_of	316978	DF	Rectal Suppository
367573	SBDF	dose_form_of	316978	DF	Rectal Suppository
367574	SBDF	dose_form_of	316978	DF	Rectal Suppository
370998	SCDF	dose_form_of	316978	DF	Rectal Suppository
375889	SCDF	dose_form_of	316978	DF	Rectal Suppository
562647	SCD	dose_form_of	316978	DF	Rectal Suppository
562648	SCD	dose_form_of	316978	DF	Rectal Suppository
248477	SCD	dose_form_of	316978	DF	SUPPOSITORY, RECTAL
312103	AB	dose_form_of	316978	DF	SUPPOSITORY, RECTAL
312103	CD	dose_form_of	316978	DF	SUPPOSITORY, RECTAL
312103	SCD	dose_form_of	316978	DF	SUPPOSITORY, RECTAL
312104	AB	dose_form_of	316978	DF	SUPPOSITORY, RECTAL
312104	BD	dose_form_of	316978	DF	SUPPOSITORY, RECTAL
312104	CD	dose_form_of	316978	DF	SUPPOSITORY, RECTAL
312104	CDA	dose_form_of	316978	DF	SUPPOSITORY, RECTAL
312104	CDC	dose_form_of	316978	DF	SUPPOSITORY, RECTAL
312104	CDD	dose_form_of	316978	DF	SUPPOSITORY, RECTAL
312104	DP	dose_form_of	316978	DF	SUPPOSITORY, RECTAL
312104	FN	dose_form_of	316978	DF	SUPPOSITORY, RECTAL
312104	PSN	dose_form_of	316978	DF	SUPPOSITORY, RECTAL
312104	PT	dose_form_of	316978	DF	SUPPOSITORY, RECTAL
312104	SCD	dose_form_of	316978	DF	SUPPOSITORY, RECTAL
312106	BD	dose_form_of	316978	DF	SUPPOSITORY, RECTAL
312106	CD	dose_form_of	316978	DF	SUPPOSITORY, RECTAL
312106	CDA	dose_form_of	316978	DF	SUPPOSITORY, RECTAL
312106	CDC	dose_form_of	316978	DF	SUPPOSITORY, RECTAL
312106	CDD	dose_form_of	316978	DF	SUPPOSITORY, RECTAL
312106	SCD	dose_form_of	316978	DF	SUPPOSITORY, RECTAL
312107	AB	dose_form_of	316978	DF	SUPPOSITORY, RECTAL
312107	BD	dose_form_of	316978	DF	SUPPOSITORY, RECTAL
312107	CD	dose_form_of	316978	DF	SUPPOSITORY, RECTAL
312107	CDA	dose_form_of	316978	DF	SUPPOSITORY, RECTAL
312107	CDC	dose_form_of	316978	DF	SUPPOSITORY, RECTAL
312107	CDD	dose_form_of	316978	DF	SUPPOSITORY, RECTAL
312107	DP	dose_form_of	316978	DF	SUPPOSITORY, RECTAL
312107	FN	dose_form_of	316978	DF	SUPPOSITORY, RECTAL
312107	PSN	dose_form_of	316978	DF	SUPPOSITORY, RECTAL
312107	PT	dose_form_of	316978	DF	SUPPOSITORY, RECTAL
312107	SCD	dose_form_of	316978	DF	SUPPOSITORY, RECTAL
367573	SBDF	dose_form_of	316978	DF	SUPPOSITORY, RECTAL
367574	SBDF	dose_form_of	316978	DF	SUPPOSITORY, RECTAL
370998	SCDF	dose_form_of	316978	DF	SUPPOSITORY, RECTAL
375889	SCDF	dose_form_of	316978	DF	SUPPOSITORY, RECTAL
562647	SCD	dose_form_of	316978	DF	SUPPOSITORY, RECTAL
562648	SCD	dose_form_of	316978	DF	SUPPOSITORY, RECTAL
1012160	BD	dose_form_of	317541	DF	Oral Tablet
1012160	PSN	dose_form_of	317541	DF	Oral Tablet
1012160	SBD	dose_form_of	317541	DF	Oral Tablet
1012160	SY	dose_form_of	317541	DF	Oral Tablet
1012163	SBDF	dose_form_of	317541	DF	Oral Tablet
1012164	BD	dose_form_of	317541	DF	Oral Tablet
1012164	PSN	dose_form_of	317541	DF	Oral Tablet
1012164	SBD	dose_form_of	317541	DF	Oral Tablet
1012164	SY	dose_form_of	317541	DF	Oral Tablet
312097	CD	dose_form_of	317541	DF	Oral Tablet
312097	SCD	dose_form_of	317541	DF	Oral Tablet
312097	SY	dose_form_of	317541	DF	Oral Tablet
376131	SCDF	dose_form_of	317541	DF	Oral Tablet
1173595	SBDG	doseformgroup_of	1151131	DFG	Oral Product
1175126	SBDG	doseformgroup_of	1151131	DFG	Oral Product
1175129	SBDG	doseformgroup_of	1151133	DF	PILL
1175129	SBDG	doseformgroup_of	1151133	DFG	Pill
1173594	SBDG	doseformgroup_of	1151137	DFG	Oral Liquid Product
