643147	BN	has_ingredient	1182300	SBDG	Opana Injectable Product
643147	BN	has_ingredient	1182301	SBDG	Opana Oral Product
643147	BN	has_ingredient	1182302	SBDG	Opana Pill
643147	BN	has_ingredient	1809681	SBDF	oxymorphone Injection [Opana]
643147	BN	has_ingredient	1809681	TMSY	oxyMORphone Injection [Opana]
643147	BN	has_ingredient	1809684	SY	Opana 1 MG/ML Injection
643147	BN	has_ingredient	1809684	SBD	oxymorphone hydrochloride 1 MG/ML Injection [Opana]
643147	BN	has_ingredient	1809684	TMSY	oxyMORphone hydrochloride 1 MG/ML Injection [Opana]
215477	BN	has_ingredient	2268913	SBDC	guaifenesin 20 MG/ML / hydrocodone bitartrate 0.4 MG/ML / phenylephrine hydrochloride 2 MG/ML [Atuss G]
215477	BN	has_ingredient	2268913	TMSY	guaiFENesin 20 MG/ML / HYDROcodone bitartrate 0.4 MG/ML / phenylephrine hydrochloride 2 MG/ML [Atuss G]
643147	BN	has_ingredient	643149	SBDF	oxymorphone Extended Release Oral Tablet [Opana]
643147	BN	has_ingredient	643149	TMSY	oxyMORphone Extended Release Oral Tablet [Opana]
643147	BN	has_ingredient	643157	SBDF	oxymorphone Oral Tablet [Opana]
643147	BN	has_ingredient	643157	TMSY	oxyMORphone Oral Tablet [Opana]
215477	BN	has_ingredient	756878	SBDF	guaifenesin / hydrocodone / phenylephrine Oral Solution [Atuss G]
215477	BN	has_ingredient	756878	TMSY	guaiFENesin / HYDROcodone / phenylephrine Oral Solution [Atuss G]
643147	BN	has_ingredient	977875	SBDC	oxymorphone hydrochloride 10 MG [Opana]
643147	BN	has_ingredient	977875	TMSY	oxyMORphone hydrochloride 10 MG [Opana]
643147	BN	has_ingredient	977895	SBDC	oxymorphone hydrochloride 15 MG [Opana]
643147	BN	has_ingredient	977895	TMSY	oxyMORphone hydrochloride 15 MG [Opana]
643147	BN	has_ingredient	977898	SY	Opana 15 MG Extended Release Oral Tablet
643147	BN	has_ingredient	977898	SBD	oxymorphone hydrochloride 15 MG Extended Release Oral Tablet [Opana]
643147	BN	has_ingredient	977898	TMSY	oxyMORphone hydrochloride 15 MG Extended Release Oral Tablet [Opana]
643147	BN	has_ingredient	977903	SBDC	oxymorphone hydrochloride 20 MG [Opana]
643147	BN	has_ingredient	977903	TMSY	oxyMORphone hydrochloride 20 MG [Opana]
643147	BN	has_ingredient	977910	SBDC	oxymorphone hydrochloride 30 MG [Opana]
643147	BN	has_ingredient	977910	TMSY	oxyMORphone hydrochloride 30 MG [Opana]
643147	BN	has_ingredient	977916	SBDC	oxymorphone hydrochloride 40 MG [Opana]
643147	BN	has_ingredient	977916	TMSY	oxyMORphone hydrochloride 40 MG [Opana]
643147	BN	has_ingredient	977924	SBDC	oxymorphone hydrochloride 5 MG [Opana]
643147	BN	has_ingredient	977924	TMSY	oxyMORphone hydrochloride 5 MG [Opana]
643147	BN	has_ingredient	977930	SBDC	oxymorphone hydrochloride 7.5 MG [Opana]
643147	BN	has_ingredient	977930	TMSY	oxyMORphone hydrochloride 7.5 MG [Opana]
643147	BN	has_ingredient	977931	SY	12 HR Opana 7.5 MG Extended Release Oral Tablet
643147	BN	has_ingredient	977931	SBD	12 HR oxymorphone hydrochloride 7.5 MG Extended Release Oral Tablet [Opana]
643147	BN	has_ingredient	977931	TMSY	12 HR oxyMORphone hydrochloride 7.5 MG Extended Release Oral Tablet [Opana]
643147	BN	has_ingredient	977931	SY	Opana 7.5 MG 12 HR Extended Release Oral Tablet
643147	BN	has_ingredient	977931	PSN	OPANA ER 7.5 MG 12HR Extended Release Oral Tablet
643147	BN	has_ingredient	977931	BD	Opana ER 7.5mg Extended-Release Tablet
643147	BN	has_ingredient	977931	BD	Opana ER, 7.5 mg oral tablet, extended release
643147	BN	has_ingredient	977931	BD	Oxymorphone Hydrochloride 7.5 MG Oral Tablet, Extended Release [OPANA ER]
643147	BN	has_ingredient	977936	SBDC	oxymorphone hydrochloride 1 MG/ML [Opana]
643147	BN	has_ingredient	977936	TMSY	oxyMORphone hydrochloride 1 MG/ML [Opana]
643147	BN	has_ingredient	977940	PSN	Opana 5 MG Oral Tablet
643147	BN	has_ingredient	977940	SY	Opana 5 MG Oral Tablet
643147	BN	has_ingredient	977940	BD	Opana 5mg Tablet
643147	BN	has_ingredient	977940	BD	Opana, 5 mg oral tablet
643147	BN	has_ingredient	977940	BD	Oxymorphone Hydrochloride 5 MG Oral Tablet [OPANA]
643147	BN	has_ingredient	977940	SBD	oxymorphone hydrochloride 5 MG Oral Tablet [Opana]
643147	BN	has_ingredient	977940	TMSY	oxyMORphone hydrochloride 5 MG Oral Tablet [Opana]
643147	BN	has_ingredient	977943	PSN	OPANA 10 MG Oral Tablet
643147	BN	has_ingredient	977943	SY	Opana 10 MG Oral Tablet
643147	BN	has_ingredient	977943	BD	Opana 10mg Tablet
643147	BN	has_ingredient	977943	BD	Opana, 10 mg oral tablet
643147	BN	has_ingredient	977943	BD	Oxymorphone Hydrochloride 10 MG Oral Tablet [OPANA]
643147	BN	has_ingredient	977943	DP	OXYMORPHONE HYDROCHLORIDE 10 mg ORAL TABLET [OPANA]
643147	BN	has_ingredient	977943	SBD	oxymorphone hydrochloride 10 MG Oral Tablet [Opana]
643147	BN	has_ingredient	977943	TMSY	oxyMORphone hydrochloride 10 MG Oral Tablet [Opana]
376131	SCDF	ingredient_of	1191	SY	2-Acetoxybenzenecarboxylic acid
376133	SCDF	ingredient_of	1191	SY	2-Acetoxybenzenecarboxylic acid
376131	SCDF	ingredient_of	1191	SY	2-Acetoxybenzoic acid
376133	SCDF	ingredient_of	1191	SY	2-Acetoxybenzoic acid
376131	SCDF	ingredient_of	1191	BN	Acetylsalicylic Acid
376131	SCDF	ingredient_of	1191	IN	acetylsalicylic acid
376131	SCDF	ingredient_of	1191	SY	Acetylsalicylic acid
376133	SCDF	ingredient_of	1191	BN	Acetylsalicylic Acid
376133	SCDF	ingredient_of	1191	IN	acetylsalicylic acid
376133	SCDF	ingredient_of	1191	SY	Acetylsalicylic acid
376131	SCDF	ingredient_of	1191	FSY	Acetylsalicylsäure
376133	SCDF	ingredient_of	1191	FSY	Acetylsalicylsäure
376131	SCDF	ingredient_of	1191	FSY	acide 2-(acétyloxy)benzoïque
376133	SCDF	ingredient_of	1191	FSY	acide 2-(acétyloxy)benzoïque
376131	SCDF	ingredient_of	1191	FSY	Acide acétylsalicylique
376133	SCDF	ingredient_of	1191	FSY	Acide acétylsalicylique
376131	SCDF	ingredient_of	1191	FSY	ácido acetilsalicílico
376133	SCDF	ingredient_of	1191	FSY	ácido acetilsalicílico
376131	SCDF	ingredient_of	1191	FSY	Acidum acetylsalicylicum
376133	SCDF	ingredient_of	1191	FSY	Acidum acetylsalicylicum
376131	SCDF	ingredient_of	1191	SY	ASA
376133	SCDF	ingredient_of	1191	SY	ASA
376131	SCDF	ingredient_of	1191	BN	Aspirin
376131	SCDF	ingredient_of	1191	GN	aspirin
376131	SCDF	ingredient_of	1191	IN	Aspirin
376131	SCDF	ingredient_of	1191	PT	Aspirin
376131	SCDF	ingredient_of	1191	SU	Aspirin
376131	SCDF	ingredient_of	1191	SY	Aspirin
376133	SCDF	ingredient_of	1191	BN	Aspirin
376133	SCDF	ingredient_of	1191	GN	aspirin
376133	SCDF	ingredient_of	1191	IN	Aspirin
376133	SCDF	ingredient_of	1191	PT	Aspirin
376133	SCDF	ingredient_of	1191	SU	Aspirin
376133	SCDF	ingredient_of	1191	SY	Aspirin
376131	SCDF	ingredient_of	1191	FN	Aspirin (substance)
376133	SCDF	ingredient_of	1191	FN	Aspirin (substance)
376131	SCDF	ingredient_of	1191	PT	Aspirin-containing product
376133	SCDF	ingredient_of	1191	PT	Aspirin-containing product
376131	SCDF	ingredient_of	1191	FSY	Aspirina
376133	SCDF	ingredient_of	1191	FSY	Aspirina
376131	SCDF	ingredient_of	1191	FSY	Azetylsalizylsäure
376133	SCDF	ingredient_of	1191	FSY	Azetylsalizylsäure
376131	SCDF	ingredient_of	1191	SY	o-acetoxybenzoic acid
376133	SCDF	ingredient_of	1191	SY	o-acetoxybenzoic acid
376131	SCDF	ingredient_of	1191	SY	O-acetylsalicylic acid
376133	SCDF	ingredient_of	1191	SY	O-acetylsalicylic acid
376131	SCDF	ingredient_of	1191	SY	o-carboxyphenyl acetate
376133	SCDF	ingredient_of	1191	SY	o-carboxyphenyl acetate
376131	SCDF	ingredient_of	1191	FN	Product containing aspirin (medicinal product)
376133	SCDF	ingredient_of	1191	FN	Product containing aspirin (medicinal product)
376131	SCDF	ingredient_of	1191	SY	Salicylic acid acetate
376133	SCDF	ingredient_of	1191	SY	Salicylic acid acetate
370998	SCDF	ingredient_of	1359	PT	Belladonna alkaloid
370998	SCDF	ingredient_of	1359	FN	Belladonna alkaloid (substance)
370998	SCDF	ingredient_of	1359	PT	Belladonna alkaloid-containing product
370998	SCDF	ingredient_of	1359	IN	Belladonna Alkaloids
370998	SCDF	ingredient_of	1359	FN	Product containing belladonna alkaloid (medicinal product)
376131	SCDF	ingredient_of	1886	SY	1-methyltheobromine
376133	SCDF	ingredient_of	1886	SY	1-methyltheobromine
376131	SCDF	ingredient_of	1886	SY	1,3,7-trimethyl-2,6-dioxopurine
376133	SCDF	ingredient_of	1886	SY	1,3,7-trimethyl-2,6-dioxopurine
376131	SCDF	ingredient_of	1886	SY	1,3,7-trimethylpurine-2,6-dione
376133	SCDF	ingredient_of	1886	SY	1,3,7-trimethylpurine-2,6-dione
376131	SCDF	ingredient_of	1886	SY	1,3,7-trimethylxanthine
376133	SCDF	ingredient_of	1886	SY	1,3,7-trimethylxanthine
376131	SCDF	ingredient_of	1886	FSY	3,7-Dihydro-1,3,7-trimethyl-1H-purin-2,6-dion
376133	SCDF	ingredient_of	1886	FSY	3,7-Dihydro-1,3,7-trimethyl-1H-purin-2,6-dion
376131	SCDF	ingredient_of	1886	SY	7-methyltheophylline
376133	SCDF	ingredient_of	1886	SY	7-methyltheophylline
376131	SCDF	ingredient_of	1886	FSY	Cafeína
376133	SCDF	ingredient_of	1886	FSY	Cafeína
376131	SCDF	ingredient_of	1886	FSY	Caféine
376133	SCDF	ingredient_of	1886	FSY	Caféine
376131	SCDF	ingredient_of	1886	BN	Caffeine
376131	SCDF	ingredient_of	1886	GN	caffeine
376131	SCDF	ingredient_of	1886	IN	Caffeine
376131	SCDF	ingredient_of	1886	PT	Caffeine
376131	SCDF	ingredient_of	1886	SU	Caffeine
376133	SCDF	ingredient_of	1886	BN	Caffeine
376133	SCDF	ingredient_of	1886	GN	caffeine
376133	SCDF	ingredient_of	1886	IN	Caffeine
376133	SCDF	ingredient_of	1886	PT	Caffeine
376133	SCDF	ingredient_of	1886	SU	Caffeine
376131	SCDF	ingredient_of	1886	FN	Caffeine (substance)
376133	SCDF	ingredient_of	1886	FN	Caffeine (substance)
376131	SCDF	ingredient_of	1886	PT	Caffeine-containing product
376133	SCDF	ingredient_of	1886	PT	Caffeine-containing product
376131	SCDF	ingredient_of	1886	FSY	Caffeinum
376133	SCDF	ingredient_of	1886	FSY	Caffeinum
376131	SCDF	ingredient_of	1886	FSY	Coffein
376133	SCDF	ingredient_of	1886	FSY	Coffein
376131	SCDF	ingredient_of	1886	FSY	Coffeinum
376133	SCDF	ingredient_of	1886	FSY	Coffeinum
376131	SCDF	ingredient_of	1886	SY	Guaranine
376133	SCDF	ingredient_of	1886	SY	Guaranine
376131	SCDF	ingredient_of	1886	FSY	Koffein
376133	SCDF	ingredient_of	1886	FSY	Koffein
376131	SCDF	ingredient_of	1886	FSY	Mateína
376133	SCDF	ingredient_of	1886	FSY	Mateína
376131	SCDF	ingredient_of	1886	SY	Methyltheobromine
376133	SCDF	ingredient_of	1886	SY	Methyltheobromine
376131	SCDF	ingredient_of	1886	FN	Product containing caffeine (medicinal product)
376133	SCDF	ingredient_of	1886	FN	Product containing caffeine (medicinal product)
376131	SCDF	ingredient_of	1886	FSY	Teína
376133	SCDF	ingredient_of	1886	FSY	Teína
376131	SCDF	ingredient_of	1886	FSY	Thein
376133	SCDF	ingredient_of	1886	FSY	Thein
376131	SCDF	ingredient_of	1886	SY	Theine
376133	SCDF	ingredient_of	1886	SY	Theine
367574	SBDF	ingredient_of	215506	BN	B & O Supprettes 15-A
573815	SBDC	ingredient_of	215506	BN	B & O Supprettes 15-A
367574	SBDF	ingredient_of	215506	BN	B and O Supprettes 15-A
573815	SBDC	ingredient_of	215506	BN	B and O Supprettes 15-A
367573	SBDF	ingredient_of	215507	BN	B & O Supprettes 16-A
573817	SBDC	ingredient_of	215507	BN	B & O Supprettes 16-A
367573	SBDF	ingredient_of	215507	BN	B and O Supprettes 16-A
573817	SBDC	ingredient_of	215507	BN	B and O Supprettes 16-A
376132	SCDF	ingredient_of	27084	FSY	Homatropina
376132	SCDF	ingredient_of	27084	BN	Homatropine
376132	SCDF	ingredient_of	27084	GN	homatropine
376132	SCDF	ingredient_of	27084	IN	Homatropine
376132	SCDF	ingredient_of	27084	PT	Homatropine
376132	SCDF	ingredient_of	27084	SU	HOMATROPINE
376132	SCDF	ingredient_of	27084	FN	Homatropine (substance)
376132	SCDF	ingredient_of	27084	PT	Homatropine-containing product
376132	SCDF	ingredient_of	27084	FSY	Omatropina
376132	SCDF	ingredient_of	27084	FN	Product containing homatropine (medicinal product)
376132	SCDF	ingredient_of	32987	BN	Pectin
376132	SCDF	ingredient_of	32987	GN	pectin
376132	SCDF	ingredient_of	32987	IN	Pectin
376132	SCDF	ingredient_of	32987	PT	Pectin
376132	SCDF	ingredient_of	32987	SU	Pectin
376132	SCDF	ingredient_of	32987	FN	Pectin (substance)
376132	SCDF	ingredient_of	32987	PT	Pectin-containing product
376132	SCDF	ingredient_of	32987	FN	Product containing pectin (medicinal product)
376131	SCDF	ingredient_of	5975	BN	Ipecac
376131	SCDF	ingredient_of	5975	GN	ipecac
376131	SCDF	ingredient_of	5975	IN	Ipecac
376131	SCDF	ingredient_of	5975	SU	Ipecac
376133	SCDF	ingredient_of	5975	BN	Ipecac
376133	SCDF	ingredient_of	5975	GN	ipecac
376133	SCDF	ingredient_of	5975	IN	Ipecac
376133	SCDF	ingredient_of	5975	SU	Ipecac
376131	SCDF	ingredient_of	5975	AB	IPECAC SYRUP
376131	SCDF	ingredient_of	5975	BN	Ipecac Syrup
376131	SCDF	ingredient_of	5975	CD	IPECAC SYRUP
376131	SCDF	ingredient_of	5975	IN	IPECAC SYRUP
376131	SCDF	ingredient_of	5975	PT	Ipecac syrup
376131	SCDF	ingredient_of	5975	SY	Ipecac syrup
376133	SCDF	ingredient_of	5975	AB	IPECAC SYRUP
376133	SCDF	ingredient_of	5975	BN	Ipecac Syrup
376133	SCDF	ingredient_of	5975	CD	IPECAC SYRUP
376133	SCDF	ingredient_of	5975	IN	IPECAC SYRUP
376133	SCDF	ingredient_of	5975	PT	Ipecac syrup
376133	SCDF	ingredient_of	5975	SY	Ipecac syrup
376131	SCDF	ingredient_of	5975	FN	Ipecac syrup (substance)
376133	SCDF	ingredient_of	5975	FN	Ipecac syrup (substance)
376131	SCDF	ingredient_of	5975	BD	Ipecac Syrup Oral Syrup [THE MEDICINE SHOPPE IPECAC]
