643147	BN	has_ingredient	1182300	SBDG	Opana Injectable Product
376133	SCDF	ingredient_of	5975	BD	Ipecac Syrup Oral Syrup [THE MEDICINE SHOPPE IPECAC]
376131	SCDF	ingredient_of	5975	IN	ipecacuanha
376131	SCDF	ingredient_of	5975	MS	Ipecacuanha
376131	SCDF	ingredient_of	5975	PT	Ipecacuanha
376131	SCDF	ingredient_of	5975	SY	Ipecacuanha
376133	SCDF	ingredient_of	5975	IN	ipecacuanha
376133	SCDF	ingredient_of	5975	MS	Ipecacuanha
376133	SCDF	ingredient_of	5975	PT	Ipecacuanha
376133	SCDF	ingredient_of	5975	SY	Ipecacuanha
376131	SCDF	ingredient_of	5975	FN	Ipecacuanha (substance)
376133	SCDF	ingredient_of	5975	FN	Ipecacuanha (substance)
376131	SCDF	ingredient_of	5975	SY	Ipecacuanha syrup
376133	SCDF	ingredient_of	5975	SY	Ipecacuanha syrup
376131	SCDF	ingredient_of	5975	PT	Ipecacuanha-containing product
376133	SCDF	ingredient_of	5975	PT	Ipecacuanha-containing product
376131	SCDF	ingredient_of	5975	FN	Product containing ipecacuanha (medicinal product)
376133	SCDF	ingredient_of	5975	FN	Product containing ipecacuanha (medicinal product)
316409	SCDC	ingredient_of	7676	FSY	Opio
317452	SCDC	ingredient_of	7676	FSY	Opio
331158	SCDC	ingredient_of	7676	FSY	Opio
336588	SCDC	ingredient_of	7676	FSY	Opio
336590	SCDC	ingredient_of	7676	FSY	Opio
336593	SCDC	ingredient_of	7676	FSY	Opio
370998	SCDF	ingredient_of	7676	FSY	Opio
375889	SCDF	ingredient_of	7676	FSY	Opio
376131	SCDF	ingredient_of	7676	FSY	Opio
376132	SCDF	ingredient_of	7676	FSY	Opio
376133	SCDF	ingredient_of	7676	FSY	Opio
377949	SCDF	ingredient_of	7676	FSY	Opio
830195	SCDC	ingredient_of	7676	FSY	Opio
853068	SCDF	ingredient_of	7676	FSY	Opio
896820	SCDC	ingredient_of	7676	FSY	Opio
316409	SCDC	ingredient_of	7676	BN	Opium
316409	SCDC	ingredient_of	7676	GN	opium
316409	SCDC	ingredient_of	7676	IN	Opium
316409	SCDC	ingredient_of	7676	PT	Opium
316409	SCDC	ingredient_of	7676	SU	OPIUM
317452	SCDC	ingredient_of	7676	BN	Opium
317452	SCDC	ingredient_of	7676	GN	opium
317452	SCDC	ingredient_of	7676	IN	Opium
317452	SCDC	ingredient_of	7676	PT	Opium
317452	SCDC	ingredient_of	7676	SU	OPIUM
331158	SCDC	ingredient_of	7676	BN	Opium
331158	SCDC	ingredient_of	7676	GN	opium
331158	SCDC	ingredient_of	7676	IN	Opium
331158	SCDC	ingredient_of	7676	PT	Opium
331158	SCDC	ingredient_of	7676	SU	OPIUM
336588	SCDC	ingredient_of	7676	BN	Opium
336588	SCDC	ingredient_of	7676	GN	opium
336588	SCDC	ingredient_of	7676	IN	Opium
336588	SCDC	ingredient_of	7676	PT	Opium
336588	SCDC	ingredient_of	7676	SU	OPIUM
336590	SCDC	ingredient_of	7676	BN	Opium
336590	SCDC	ingredient_of	7676	GN	opium
336590	SCDC	ingredient_of	7676	IN	Opium
336590	SCDC	ingredient_of	7676	PT	Opium
336590	SCDC	ingredient_of	7676	SU	OPIUM
336593	SCDC	ingredient_of	7676	BN	Opium
336593	SCDC	ingredient_of	7676	GN	opium
336593	SCDC	ingredient_of	7676	IN	Opium
336593	SCDC	ingredient_of	7676	PT	Opium
336593	SCDC	ingredient_of	7676	SU	OPIUM
370998	SCDF	ingredient_of	7676	BN	Opium
370998	SCDF	ingredient_of	7676	GN	opium
370998	SCDF	ingredient_of	7676	IN	Opium
370998	SCDF	ingredient_of	7676	PT	Opium
370998	SCDF	ingredient_of	7676	SU	OPIUM
375889	SCDF	ingredient_of	7676	BN	Opium
375889	SCDF	ingredient_of	7676	GN	opium
375889	SCDF	ingredient_of	7676	IN	Opium
375889	SCDF	ingredient_of	7676	PT	Opium
375889	SCDF	ingredient_of	7676	SU	OPIUM
376131	SCDF	ingredient_of	7676	BN	Opium
376131	SCDF	ingredient_of	7676	GN	opium
376131	SCDF	ingredient_of	7676	IN	Opium
376131	SCDF	ingredient_of	7676	PT	Opium
376131	SCDF	ingredient_of	7676	SU	OPIUM
376132	SCDF	ingredient_of	7676	BN	Opium
376132	SCDF	ingredient_of	7676	GN	opium
376132	SCDF	ingredient_of	7676	IN	Opium
376132	SCDF	ingredient_of	7676	PT	Opium
376132	SCDF	ingredient_of	7676	SU	OPIUM
376133	SCDF	ingredient_of	7676	BN	Opium
376133	SCDF	ingredient_of	7676	GN	opium
376133	SCDF	ingredient_of	7676	IN	Opium
376133	SCDF	ingredient_of	7676	PT	Opium
376133	SCDF	ingredient_of	7676	SU	OPIUM
377949	SCDF	ingredient_of	7676	BN	Opium
377949	SCDF	ingredient_of	7676	GN	opium
377949	SCDF	ingredient_of	7676	IN	Opium
377949	SCDF	ingredient_of	7676	PT	Opium
377949	SCDF	ingredient_of	7676	SU	OPIUM
830195	SCDC	ingredient_of	7676	BN	Opium
830195	SCDC	ingredient_of	7676	GN	opium
830195	SCDC	ingredient_of	7676	IN	Opium
830195	SCDC	ingredient_of	7676	PT	Opium
830195	SCDC	ingredient_of	7676	SU	OPIUM
853068	SCDF	ingredient_of	7676	BN	Opium
853068	SCDF	ingredient_of	7676	GN	opium
853068	SCDF	ingredient_of	7676	IN	Opium
853068	SCDF	ingredient_of	7676	PT	Opium
853068	SCDF	ingredient_of	7676	SU	OPIUM
896820	SCDC	ingredient_of	7676	BN	Opium
896820	SCDC	ingredient_of	7676	GN	opium
896820	SCDC	ingredient_of	7676	IN	Opium
896820	SCDC	ingredient_of	7676	PT	Opium
896820	SCDC	ingredient_of	7676	SU	OPIUM
316409	SCDC	ingredient_of	7676	IN	opium (anthroposophic)
317452	SCDC	ingredient_of	7676	IN	opium (anthroposophic)
331158	SCDC	ingredient_of	7676	IN	opium (anthroposophic)
336588	SCDC	ingredient_of	7676	IN	opium (anthroposophic)
336590	SCDC	ingredient_of	7676	IN	opium (anthroposophic)
336593	SCDC	ingredient_of	7676	IN	opium (anthroposophic)
370998	SCDF	ingredient_of	7676	IN	opium (anthroposophic)
375889	SCDF	ingredient_of	7676	IN	opium (anthroposophic)
376131	SCDF	ingredient_of	7676	IN	opium (anthroposophic)
376132	SCDF	ingredient_of	7676	IN	opium (anthroposophic)
376133	SCDF	ingredient_of	7676	IN	opium (anthroposophic)
377949	SCDF	ingredient_of	7676	IN	opium (anthroposophic)
830195	SCDC	ingredient_of	7676	IN	opium (anthroposophic)
853068	SCDF	ingredient_of	7676	IN	opium (anthroposophic)
896820	SCDC	ingredient_of	7676	IN	opium (anthroposophic)
316409	SCDC	ingredient_of	7676	FN	Opium (substance)
317452	SCDC	ingredient_of	7676	FN	Opium (substance)
331158	SCDC	ingredient_of	7676	FN	Opium (substance)
336588	SCDC	ingredient_of	7676	FN	Opium (substance)
336590	SCDC	ingredient_of	7676	FN	Opium (substance)
336593	SCDC	ingredient_of	7676	FN	Opium (substance)
370998	SCDF	ingredient_of	7676	FN	Opium (substance)
375889	SCDF	ingredient_of	7676	FN	Opium (substance)
376131	SCDF	ingredient_of	7676	FN	Opium (substance)
376132	SCDF	ingredient_of	7676	FN	Opium (substance)
376133	SCDF	ingredient_of	7676	FN	Opium (substance)
377949	SCDF	ingredient_of	7676	FN	Opium (substance)
830195	SCDC	ingredient_of	7676	FN	Opium (substance)
853068	SCDF	ingredient_of	7676	FN	Opium (substance)
896820	SCDC	ingredient_of	7676	FN	Opium (substance)
316409	SCDC	ingredient_of	7676	PT	Opium-containing product
317452	SCDC	ingredient_of	7676	PT	Opium-containing product
331158	SCDC	ingredient_of	7676	PT	Opium-containing product
336588	SCDC	ingredient_of	7676	PT	Opium-containing product
336590	SCDC	ingredient_of	7676	PT	Opium-containing product
336593	SCDC	ingredient_of	7676	PT	Opium-containing product
370998	SCDF	ingredient_of	7676	PT	Opium-containing product
375889	SCDF	ingredient_of	7676	PT	Opium-containing product
376131	SCDF	ingredient_of	7676	PT	Opium-containing product
376132	SCDF	ingredient_of	7676	PT	Opium-containing product
376133	SCDF	ingredient_of	7676	PT	Opium-containing product
377949	SCDF	ingredient_of	7676	PT	Opium-containing product
830195	SCDC	ingredient_of	7676	PT	Opium-containing product
853068	SCDF	ingredient_of	7676	PT	Opium-containing product
896820	SCDC	ingredient_of	7676	PT	Opium-containing product
316409	SCDC	ingredient_of	7676	SY	Papaver somniferum exudate
317452	SCDC	ingredient_of	7676	SY	Papaver somniferum exudate
331158	SCDC	ingredient_of	7676	SY	Papaver somniferum exudate
336588	SCDC	ingredient_of	7676	SY	Papaver somniferum exudate
336590	SCDC	ingredient_of	7676	SY	Papaver somniferum exudate
336593	SCDC	ingredient_of	7676	SY	Papaver somniferum exudate
370998	SCDF	ingredient_of	7676	SY	Papaver somniferum exudate
375889	SCDF	ingredient_of	7676	SY	Papaver somniferum exudate
376131	SCDF	ingredient_of	7676	SY	Papaver somniferum exudate
376132	SCDF	ingredient_of	7676	SY	Papaver somniferum exudate
376133	SCDF	ingredient_of	7676	SY	Papaver somniferum exudate
377949	SCDF	ingredient_of	7676	SY	Papaver somniferum exudate
830195	SCDC	ingredient_of	7676	SY	Papaver somniferum exudate
853068	SCDF	ingredient_of	7676	SY	Papaver somniferum exudate
896820	SCDC	ingredient_of	7676	SY	Papaver somniferum exudate
316409	SCDC	ingredient_of	7676	SY	Papaver somniferum resin
317452	SCDC	ingredient_of	7676	SY	Papaver somniferum resin
331158	SCDC	ingredient_of	7676	SY	Papaver somniferum resin
336588	SCDC	ingredient_of	7676	SY	Papaver somniferum resin
336590	SCDC	ingredient_of	7676	SY	Papaver somniferum resin
336593	SCDC	ingredient_of	7676	SY	Papaver somniferum resin
370998	SCDF	ingredient_of	7676	SY	Papaver somniferum resin
375889	SCDF	ingredient_of	7676	SY	Papaver somniferum resin
376131	SCDF	ingredient_of	7676	SY	Papaver somniferum resin
376132	SCDF	ingredient_of	7676	SY	Papaver somniferum resin
376133	SCDF	ingredient_of	7676	SY	Papaver somniferum resin
377949	SCDF	ingredient_of	7676	SY	Papaver somniferum resin
830195	SCDC	ingredient_of	7676	SY	Papaver somniferum resin
853068	SCDF	ingredient_of	7676	SY	Papaver somniferum resin
896820	SCDC	ingredient_of	7676	SY	Papaver somniferum resin
316409	SCDC	ingredient_of	7676	FN	Product containing opium (medicinal product)
317452	SCDC	ingredient_of	7676	FN	Product containing opium (medicinal product)
331158	SCDC	ingredient_of	7676	FN	Product containing opium (medicinal product)
336588	SCDC	ingredient_of	7676	FN	Product containing opium (medicinal product)
336590	SCDC	ingredient_of	7676	FN	Product containing opium (medicinal product)
336593	SCDC	ingredient_of	7676	FN	Product containing opium (medicinal product)
370998	SCDF	ingredient_of	7676	FN	Product containing opium (medicinal product)
375889	SCDF	ingredient_of	7676	FN	Product containing opium (medicinal product)
376131	SCDF	ingredient_of	7676	FN	Product containing opium (medicinal product)
376132	SCDF	ingredient_of	7676	FN	Product containing opium (medicinal product)
376133	SCDF	ingredient_of	7676	FN	Product containing opium (medicinal product)
377949	SCDF	ingredient_of	7676	FN	Product containing opium (medicinal product)
830195	SCDC	ingredient_of	7676	FN	Product containing opium (medicinal product)
853068	SCDF	ingredient_of	7676	FN	Product containing opium (medicinal product)
896820	SCDC	ingredient_of	7676	FN	Product containing opium (medicinal product)
375889	SCDF	ingredient_of	89781	FSY	Atropa belladona
375889	SCDF	ingredient_of	89781	IN	atropa belladonna
375889	SCDF	ingredient_of	89781	SU	ATROPA BELLADONNA
375889	SCDF	ingredient_of	89781	SY	Atropa belladonna
375889	SCDF	ingredient_of	89781	GN	belladonna
375889	SCDF	ingredient_of	89781	IN	BELLADONNA
375889	SCDF	ingredient_of	89781	PT	Belladonna
375889	SCDF	ingredient_of	89781	FN	Belladonna (substance)
375889	SCDF	ingredient_of	89781	IN	Belladonna Extract
375889	SCDF	ingredient_of	89781	IN	belladonna extract, USP
375889	SCDF	ingredient_of	89781	SY	Deadly nightshade
215477	BN	precise_ingredient_of	142439	SY	Dihydrocodeinone bitartrate
215477	BN	precise_ingredient_of	142439	BN	HYDROcodone Bitartrate
215477	BN	precise_ingredient_of	142439	IN	Hydrocodone Bitartrate
215477	BN	precise_ingredient_of	142439	PIN	hydrocodone bitartrate
215477	BN	precise_ingredient_of	142439	PT	Hydrocodone bitartrate
215477	BN	precise_ingredient_of	142439	SU	HYDROCODONE BITARTRATE
215477	BN	precise_ingredient_of	142439	TMSY	HYDROcodone bitartrate
215477	BN	precise_ingredient_of	142439	FN	Hydrocodone bitartrate (substance)
830195	SCDC	precise_ingredient_of	221134	PT	Laudanum
830195	SCDC	precise_ingredient_of	221134	FN	Laudanum (substance)
830195	SCDC	precise_ingredient_of	221134	IN	opium tincture
830195	SCDC	precise_ingredient_of	221134	PIN	opium tincture
830195	SCDC	precise_ingredient_of	221134	SY	Opium tincture
830195	SCDC	precise_ingredient_of	221134	SY	Tincture of opium
851961	BN	precise_ingredient_of	2672	IN	codeine (as phosphate)
851961	BN	precise_ingredient_of	2672	BN	Codeine Phosphate
851961	BN	precise_ingredient_of	2672	IN	Codeine Phosphate
851961	BN	precise_ingredient_of	2672	PIN	codeine phosphate
851961	BN	precise_ingredient_of	2672	PT	Codeine phosphate
851961	BN	precise_ingredient_of	2672	SU	Codeine Phosphate
851961	BN	precise_ingredient_of	2672	FN	Codeine phosphate (substance)
215477	BN	precise_ingredient_of	8164	IN	phenylephrine (as hydrochloride)
215477	BN	precise_ingredient_of	8164	BN	Phenylephrine HCl
215477	BN	precise_ingredient_of	8164	IN	phenylephrine HCl
215477	BN	precise_ingredient_of	8164	BN	Phenylephrine Hydrochloride
215477	BN	precise_ingredient_of	8164	IN	Phenylephrine Hydrochloride
215477	BN	precise_ingredient_of	8164	PIN	phenylephrine hydrochloride
215477	BN	precise_ingredient_of	8164	PT	Phenylephrine hydrochloride
215477	BN	precise_ingredient_of	8164	SU	phenylephrine hydrochloride
215477	BN	precise_ingredient_of	8164	FN	Phenylephrine hydrochloride (substance)
643147	BN	precise_ingredient_of	82064	IN	oxymorphone HCl
643147	BN	precise_ingredient_of	82064	BN	Oxymorphone Hydrochloride
643147	BN	precise_ingredient_of	82064	IN	Oxymorphone Hydrochloride
643147	BN	precise_ingredient_of	82064	PIN	oxymorphone hydrochloride
643147	BN	precise_ingredient_of	82064	PT	Oxymorphone hydrochloride
643147	BN	precise_ingredient_of	82064	SU	Oxymorphone Hydrochloride
643147	BN	precise_ingredient_of	82064	TMSY	oxyMORphone hydrochloride
643147	BN	precise_ingredient_of	82064	FN	Oxymorphone hydrochloride (substance)
