1175126	SBDG	has_tradename	1155598	SCDG	acetaminophen / codeine Oral Product
1175126	SBDG	has_tradename	1155598	PT	Acetaminophen- and codeine-containing product in oral dose form
1175126	SBDG	has_tradename	1155598	SY	Codeine- and paracetamol-containing product in oral dose form
1175126	SBDG	has_tradename	1155598	FN	Product containing codeine and paracetamol in oral dose form (medicinal product form)
1175129	SBDG	has_tradename	1155599	SCDG	acetaminophen / codeine Pill
1173594	SBDG	has_tradename	1158553	SCDG	guaifenesin / hydrocodone / phenylephrine Oral Liquid Product
1173594	SBDG	has_tradename	1158553	TMSY	guaiFENesin / HYDROcodone / phenylephrine Oral Liquid Product
1173595	SBDG	has_tradename	1158554	SCDG	guaifenesin / hydrocodone / phenylephrine Oral Product
1173595	SBDG	has_tradename	1158554	TMSY	guaiFENesin / HYDROcodone / phenylephrine Oral Product
851961	BN	has_tradename	161	SY	4-(Acetylamino)phenol
851961	BN	has_tradename	161	SY	4-acetamidophenol
851961	BN	has_tradename	161	SY	4'-hydroxyacetanilide
851961	BN	has_tradename	161	SY	Acenol
851961	BN	has_tradename	161	FSY	Acetaminofén
851961	BN	has_tradename	161	BN	Acetaminophen
851961	BN	has_tradename	161	GN	acetaminophen
851961	BN	has_tradename	161	IN	Acetaminophen
851961	BN	has_tradename	161	PT	Acetaminophen
851961	BN	has_tradename	161	SU	ACETAMINOPHEN
851961	BN	has_tradename	161	PT	Acetaminophen-containing product
851961	BN	has_tradename	161	SY	APAP
851961	BN	has_tradename	161	BN	APAP (obsolete)
851961	BN	has_tradename	161	SY	N-acetyl-p-aminophenol
851961	BN	has_tradename	161	SY	p-acetamidophenol
851961	BN	has_tradename	161	SY	p-acetaminophenol
851961	BN	has_tradename	161	SY	p-Acetylaminophenol
851961	BN	has_tradename	161	SY	p-hydroxy-acetanilid
851961	BN	has_tradename	161	SY	p-hydroxyacetanilide
851961	BN	has_tradename	161	BN	Paracetamol
851961	BN	has_tradename	161	FSY	Paracétamol
851961	BN	has_tradename	161	IN	paracetamol
851961	BN	has_tradename	161	SY	Paracetamol
851961	BN	has_tradename	161	FN	Paracetamol (substance)
851961	BN	has_tradename	161	SY	Paracetamol-containing product
851961	BN	has_tradename	161	FSY	Paracetamolum
851961	BN	has_tradename	161	FN	Product containing paracetamol (medicinal product)
2657383	SBDFP	has_tradename	2649076	SCDFP	acetaminophen / codeine phosphate Oral Tablet
2657383	SBDFP	has_tradename	2649076	CD	Acetaminophen and Codeine Phosphate Tablets
1175129	SBDG	has_tradename	2659145	SCDGP	acetaminophen / codeine phosphate Pill
1173595	SBDG	has_tradename	2659322	SCDGP	guaifenesin / hydrocodone bitartrate / phenylephrine hydrochloride Oral Product
1173595	SBDG	has_tradename	2659322	TMSY	guaiFENesin / HYDROcodone bitartrate / phenylephrine hydrochloride Oral Product
1175126	SBDG	has_tradename	2662072	SCDGP	acetaminophen / codeine phosphate Oral Product
1173594	SBDG	has_tradename	2662181	SCDGP	guaifenesin / hydrocodone bitartrate / phenylephrine hydrochloride Oral Liquid Product
1173594	SBDG	has_tradename	2662181	TMSY	guaiFENesin / HYDROcodone bitartrate / phenylephrine hydrochloride Oral Liquid Product
851961	BN	has_tradename	2670	SY	(-)-Codeine
851961	BN	has_tradename	2670	SY	(5alpha,6alpha)-7,8-Didehydro-4,5-epoxy-3-methoxy-17-methylmorphinan-6-ol
851961	BN	has_tradename	2670	SY	7,8-didehydro-4,5α-epoxy-3-methoxy-17-methylmorphinan-6α-ol
851961	BN	has_tradename	2670	FSY	Codein
851961	BN	has_tradename	2670	FSY	Codeína
851961	BN	has_tradename	2670	FSY	Codéine
851961	BN	has_tradename	2670	GN	codeine
851961	BN	has_tradename	2670	IN	Codeine
851961	BN	has_tradename	2670	PT	Codeine
851961	BN	has_tradename	2670	SU	CODEINE
851961	BN	has_tradename	2670	FN	Codeine (substance)
851961	BN	has_tradename	2670	PT	Codeine-containing product
851961	BN	has_tradename	2670	SY	Codeinum
851961	BN	has_tradename	2670	SY	L-Codeine
851961	BN	has_tradename	2670	SY	Methyl morphine
851961	BN	has_tradename	2670	SY	Methylmorphine
851961	BN	has_tradename	2670	SY	morphine 3-methyl ether
851961	BN	has_tradename	2670	SY	Morphine monomethyl ether
851961	BN	has_tradename	2670	SY	morphine-3-methyl ether
851961	BN	has_tradename	2670	SY	O3-Methylmorphine
851961	BN	has_tradename	2670	FN	Product containing codeine (medicinal product)
1012158	SBDC	has_tradename	315268	SCDC	acetaminophen 650 MG
1012162	SBDC	has_tradename	315268	SCDC	acetaminophen 650 MG
573815	SBDC	has_tradename	353416	SCDC	belladonna extract, USP 16.2 MG
573817	SBDC	has_tradename	353416	SCDC	belladonna extract, USP 16.2 MG
1012163	SBDF	has_tradename	370754	SCDF	acetaminophen / codeine Oral Tablet
215477	BN	has_tradename	5032	SY	Alpha-glyceryl guaiacol ether
215477	BN	has_tradename	5032	SY	Glyceryl guaiacolate
215477	BN	has_tradename	5032	SY	Guaianesin
215477	BN	has_tradename	5032	BN	GuaiFENesin
215477	BN	has_tradename	5032	GN	guaiFENesin
215477	BN	has_tradename	5032	IN	Guaifenesin
215477	BN	has_tradename	5032	PT	Guaifenesin
215477	BN	has_tradename	5032	SU	Guaifenesin
215477	BN	has_tradename	5032	TMSY	guaiFENesin
215477	BN	has_tradename	5032	FN	Guaifenesin (substance)
215477	BN	has_tradename	5032	PT	Guaifenesin-containing product
215477	BN	has_tradename	5032	FSY	Guaifenesina
215477	BN	has_tradename	5032	SY	Guaiphenesin
215477	BN	has_tradename	5032	FN	Product containing guaifenesin (medicinal product)
215477	BN	has_tradename	5489	SY	(-)-Dihydrocodeinone
215477	BN	has_tradename	5489	SY	4,5-alpha-Epoxy-3-methoxy-17-methylmorphinan-6-one
215477	BN	has_tradename	5489	SY	Dihydrocodeinone
215477	BN	has_tradename	5489	FSY	Hidrocodona
215477	BN	has_tradename	5489	SY	Hydrocodon
215477	BN	has_tradename	5489	GN	HYDROcodone
215477	BN	has_tradename	5489	IN	Hydrocodone
215477	BN	has_tradename	5489	PT	Hydrocodone
215477	BN	has_tradename	5489	SU	HYDROCODONE
215477	BN	has_tradename	5489	TMSY	HYDROcodone
215477	BN	has_tradename	5489	FN	Hydrocodone (substance)
215477	BN	has_tradename	5489	PT	Hydrocodone-containing product
215477	BN	has_tradename	5489	FSY	Hydrocodonum
215477	BN	has_tradename	5489	SY	Hydrocone
215477	BN	has_tradename	5489	SY	Hydroconum
215477	BN	has_tradename	5489	SY	Idrocodone
215477	BN	has_tradename	5489	FN	Product containing hydrocodone (medicinal product)
643147	BN	has_tradename	7814	SY	(14S)-14-Hydroxydihydromorphinone
643147	BN	has_tradename	7814	SY	14-Hydroxydihydromorphinone
643147	BN	has_tradename	7814	SY	Dihydrohydroxymorphinone
643147	BN	has_tradename	7814	SY	Dihydroxymorphinone
643147	BN	has_tradename	7814	FSY	Oximorfona
643147	BN	has_tradename	7814	SY	Oximorphonum
643147	BN	has_tradename	7814	GN	oxyMORphone
643147	BN	has_tradename	7814	IN	Oxymorphone
643147	BN	has_tradename	7814	PT	Oxymorphone
643147	BN	has_tradename	7814	SU	OXYMORPHONE
643147	BN	has_tradename	7814	TMSY	oxyMORphone
643147	BN	has_tradename	7814	FN	Oxymorphone (substance)
643147	BN	has_tradename	7814	PT	Oxymorphone-containing product
643147	BN	has_tradename	7814	FSY	Oxymorphonum
643147	BN	has_tradename	7814	FN	Product containing oxymorphone (medicinal product)
215477	BN	has_tradename	8163	SY	(-)-m-hydroxy-α-(methylaminomethyl)benzyl alcohol
215477	BN	has_tradename	8163	FSY	Fenilefrina
215477	BN	has_tradename	8163	SY	l-(3-Hydroxyphenyl)-N-methylethanolamine
215477	BN	has_tradename	8163	GN	phenylephrine
215477	BN	has_tradename	8163	IN	Phenylephrine
215477	BN	has_tradename	8163	PT	Phenylephrine
215477	BN	has_tradename	8163	SU	PHENYLEPHRINE
215477	BN	has_tradename	8163	FN	Phenylephrine (substance)
215477	BN	has_tradename	8163	PT	Phenylephrine-containing product
215477	BN	has_tradename	8163	FSY	Phenylephrinum
215477	BN	has_tradename	8163	FN	Product containing phenylephrine (medicinal product)
215477	BN	has_tradename	8163	SY	R(-)-Phenylephrine
860428	BD	has_tradename	860426	SY	guaifenesin 20 MG/ML / hydrocodone bitartrate 0.4 MG/ML / phenylephrine HCl 2 MG/ML Oral Solution
860428	BD	has_tradename	860426	TMSY	guaiFENesin 20 MG/ML / HYDROcodone bitartrate 0.4 MG/ML / phenylephrine HCl 2 MG/ML Oral Solution
860428	SBD	has_tradename	860426	SY	guaifenesin 20 MG/ML / hydrocodone bitartrate 0.4 MG/ML / phenylephrine HCl 2 MG/ML Oral Solution
860428	SBD	has_tradename	860426	TMSY	guaiFENesin 20 MG/ML / HYDROcodone bitartrate 0.4 MG/ML / phenylephrine HCl 2 MG/ML Oral Solution
860428	SY	has_tradename	860426	SY	guaifenesin 20 MG/ML / hydrocodone bitartrate 0.4 MG/ML / phenylephrine HCl 2 MG/ML Oral Solution
860428	SY	has_tradename	860426	TMSY	guaiFENesin 20 MG/ML / HYDROcodone bitartrate 0.4 MG/ML / phenylephrine HCl 2 MG/ML Oral Solution
860428	TMSY	has_tradename	860426	SY	guaifenesin 20 MG/ML / hydrocodone bitartrate 0.4 MG/ML / phenylephrine HCl 2 MG/ML Oral Solution
860428	TMSY	has_tradename	860426	TMSY	guaiFENesin 20 MG/ML / HYDROcodone bitartrate 0.4 MG/ML / phenylephrine HCl 2 MG/ML Oral Solution
860428	BD	has_tradename	860426	SCD	guaifenesin 20 MG/ML / hydrocodone bitartrate 0.4 MG/ML / phenylephrine hydrochloride 2 MG/ML Oral Solution
860428	BD	has_tradename	860426	TMSY	guaiFENesin 20 MG/ML / HYDROcodone bitartrate 0.4 MG/ML / phenylephrine hydrochloride 2 MG/ML Oral Solution
860428	SBD	has_tradename	860426	SCD	guaifenesin 20 MG/ML / hydrocodone bitartrate 0.4 MG/ML / phenylephrine hydrochloride 2 MG/ML Oral Solution
860428	SBD	has_tradename	860426	TMSY	guaiFENesin 20 MG/ML / HYDROcodone bitartrate 0.4 MG/ML / phenylephrine hydrochloride 2 MG/ML Oral Solution
860428	SY	has_tradename	860426	SCD	guaifenesin 20 MG/ML / hydrocodone bitartrate 0.4 MG/ML / phenylephrine hydrochloride 2 MG/ML Oral Solution
860428	SY	has_tradename	860426	TMSY	guaiFENesin 20 MG/ML / HYDROcodone bitartrate 0.4 MG/ML / phenylephrine hydrochloride 2 MG/ML Oral Solution
860428	TMSY	has_tradename	860426	SCD	guaifenesin 20 MG/ML / hydrocodone bitartrate 0.4 MG/ML / phenylephrine hydrochloride 2 MG/ML Oral Solution
860428	TMSY	has_tradename	860426	TMSY	guaiFENesin 20 MG/ML / HYDROcodone bitartrate 0.4 MG/ML / phenylephrine hydrochloride 2 MG/ML Oral Solution
860428	BD	has_tradename	860426	CD	Guaifenesin/Hydrocodone Bitartrate/Phenylephrine Hydrochloride 100 MG/5 ML-2 MG/5 ML-10 MG/5 ML Oral Solution
860428	SBD	has_tradename	860426	CD	Guaifenesin/Hydrocodone Bitartrate/Phenylephrine Hydrochloride 100 MG/5 ML-2 MG/5 ML-10 MG/5 ML Oral Solution
860428	SY	has_tradename	860426	CD	Guaifenesin/Hydrocodone Bitartrate/Phenylephrine Hydrochloride 100 MG/5 ML-2 MG/5 ML-10 MG/5 ML Oral Solution
860428	TMSY	has_tradename	860426	CD	Guaifenesin/Hydrocodone Bitartrate/Phenylephrine Hydrochloride 100 MG/5 ML-2 MG/5 ML-10 MG/5 ML Oral Solution
860428	BD	has_tradename	860426	CD	Guaifenesin/Hydrocodone Bitartrate/Phenylephrine Hydrochloride 100 MG/5 ML-2 MG/5 ML-10 MG/5 ML Oral Syrup
860428	SBD	has_tradename	860426	CD	Guaifenesin/Hydrocodone Bitartrate/Phenylephrine Hydrochloride 100 MG/5 ML-2 MG/5 ML-10 MG/5 ML Oral Syrup
860428	SY	has_tradename	860426	CD	Guaifenesin/Hydrocodone Bitartrate/Phenylephrine Hydrochloride 100 MG/5 ML-2 MG/5 ML-10 MG/5 ML Oral Syrup
860428	TMSY	has_tradename	860426	CD	Guaifenesin/Hydrocodone Bitartrate/Phenylephrine Hydrochloride 100 MG/5 ML-2 MG/5 ML-10 MG/5 ML Oral Syrup
860428	BD	has_tradename	860426	CD	guaifenesin/hydrocodone/phenylephrine 100 mg-2 mg-10 mg/5 mL oral syrup
860428	SBD	has_tradename	860426	CD	guaifenesin/hydrocodone/phenylephrine 100 mg-2 mg-10 mg/5 mL oral syrup
860428	SY	has_tradename	860426	CD	guaifenesin/hydrocodone/phenylephrine 100 mg-2 mg-10 mg/5 mL oral syrup
860428	TMSY	has_tradename	860426	CD	guaifenesin/hydrocodone/phenylephrine 100 mg-2 mg-10 mg/5 mL oral syrup
860428	BD	has_tradename	860426	BD	Guaifenesin/Hydrocodone/Phenylephrine, 100 mg-2 mg-10 mg/5 mL oral syrup
860428	SBD	has_tradename	860426	BD	Guaifenesin/Hydrocodone/Phenylephrine, 100 mg-2 mg-10 mg/5 mL oral syrup
860428	SY	has_tradename	860426	BD	Guaifenesin/Hydrocodone/Phenylephrine, 100 mg-2 mg-10 mg/5 mL oral syrup
860428	TMSY	has_tradename	860426	BD	Guaifenesin/Hydrocodone/Phenylephrine, 100 mg-2 mg-10 mg/5 mL oral syrup
860428	BD	has_tradename	860426	CDC	guaifenesin/phenylephrine HCl/hydrocodone 100 mg-10 mg-2 mg/5 mL ORAL SYRUP
860428	SBD	has_tradename	860426	CDC	guaifenesin/phenylephrine HCl/hydrocodone 100 mg-10 mg-2 mg/5 mL ORAL SYRUP
860428	SY	has_tradename	860426	CDC	guaifenesin/phenylephrine HCl/hydrocodone 100 mg-10 mg-2 mg/5 mL ORAL SYRUP
860428	TMSY	has_tradename	860426	CDC	guaifenesin/phenylephrine HCl/hydrocodone 100 mg-10 mg-2 mg/5 mL ORAL SYRUP
860428	BD	has_tradename	860426	CDD	guaifenesin/phenylephrine HCl/hydrocodone@100 mg-10 mg-2 mg/5 mL@ORAL@SYRUP
860428	SBD	has_tradename	860426	CDD	guaifenesin/phenylephrine HCl/hydrocodone@100 mg-10 mg-2 mg/5 mL@ORAL@SYRUP
860428	SY	has_tradename	860426	CDD	guaifenesin/phenylephrine HCl/hydrocodone@100 mg-10 mg-2 mg/5 mL@ORAL@SYRUP
860428	TMSY	has_tradename	860426	CDD	guaifenesin/phenylephrine HCl/hydrocodone@100 mg-10 mg-2 mg/5 mL@ORAL@SYRUP
860428	BD	has_tradename	860426	CDA	guaifenesin/phenylephrine/hcod 100 mg-10 mg-2 mg/5 mL ORAL SYRUP
860428	SBD	has_tradename	860426	CDA	guaifenesin/phenylephrine/hcod 100 mg-10 mg-2 mg/5 mL ORAL SYRUP
860428	SY	has_tradename	860426	CDA	guaifenesin/phenylephrine/hcod 100 mg-10 mg-2 mg/5 mL ORAL SYRUP
860428	TMSY	has_tradename	860426	CDA	guaifenesin/phenylephrine/hcod 100 mg-10 mg-2 mg/5 mL ORAL SYRUP
977876	BD	has_tradename	977874	SCD	12 HR oxymorphone hydrochloride 10 MG Extended Release Oral Tablet
977876	BD	has_tradename	977874	TMSY	12 HR oxyMORphone hydrochloride 10 MG Extended Release Oral Tablet
977876	DP	has_tradename	977874	SCD	12 HR oxymorphone hydrochloride 10 MG Extended Release Oral Tablet
977876	DP	has_tradename	977874	TMSY	12 HR oxyMORphone hydrochloride 10 MG Extended Release Oral Tablet
977876	PSN	has_tradename	977874	SCD	12 HR oxymorphone hydrochloride 10 MG Extended Release Oral Tablet
977876	PSN	has_tradename	977874	TMSY	12 HR oxyMORphone hydrochloride 10 MG Extended Release Oral Tablet
977876	SBD	has_tradename	977874	SCD	12 HR oxymorphone hydrochloride 10 MG Extended Release Oral Tablet
977876	SBD	has_tradename	977874	TMSY	12 HR oxyMORphone hydrochloride 10 MG Extended Release Oral Tablet
977876	SY	has_tradename	977874	SCD	12 HR oxymorphone hydrochloride 10 MG Extended Release Oral Tablet
977876	SY	has_tradename	977874	TMSY	12 HR oxyMORphone hydrochloride 10 MG Extended Release Oral Tablet
977876	TMSY	has_tradename	977874	SCD	12 HR oxymorphone hydrochloride 10 MG Extended Release Oral Tablet
977876	TMSY	has_tradename	977874	TMSY	12 HR oxyMORphone hydrochloride 10 MG Extended Release Oral Tablet
977876	BD	has_tradename	977874	CD	oxyMORphone 10 mg oral tablet, extended release
977876	DP	has_tradename	977874	CD	oxyMORphone 10 mg oral tablet, extended release
977876	PSN	has_tradename	977874	CD	oxyMORphone 10 mg oral tablet, extended release
977876	SBD	has_tradename	977874	CD	oxyMORphone 10 mg oral tablet, extended release
977876	SY	has_tradename	977874	CD	oxyMORphone 10 mg oral tablet, extended release
977876	TMSY	has_tradename	977874	CD	oxyMORphone 10 mg oral tablet, extended release
977876	BD	has_tradename	977874	PSN	oxyMORphone HCl 10 MG 12HR Extended Release Oral Tablet
977876	DP	has_tradename	977874	PSN	oxyMORphone HCl 10 MG 12HR Extended Release Oral Tablet
977876	PSN	has_tradename	977874	PSN	oxyMORphone HCl 10 MG 12HR Extended Release Oral Tablet
977876	SBD	has_tradename	977874	PSN	oxyMORphone HCl 10 MG 12HR Extended Release Oral Tablet
977876	SY	has_tradename	977874	PSN	oxyMORphone HCl 10 MG 12HR Extended Release Oral Tablet
977876	TMSY	has_tradename	977874	PSN	oxyMORphone HCl 10 MG 12HR Extended Release Oral Tablet
977876	BD	has_tradename	977874	CDA	oxymorphone HCl 10 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977876	BD	has_tradename	977874	CDC	oxymorphone HCl 10 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977876	DP	has_tradename	977874	CDA	oxymorphone HCl 10 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977876	DP	has_tradename	977874	CDC	oxymorphone HCl 10 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977876	PSN	has_tradename	977874	CDA	oxymorphone HCl 10 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977876	PSN	has_tradename	977874	CDC	oxymorphone HCl 10 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977876	SBD	has_tradename	977874	CDA	oxymorphone HCl 10 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977876	SBD	has_tradename	977874	CDC	oxymorphone HCl 10 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977876	SY	has_tradename	977874	CDA	oxymorphone HCl 10 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977876	SY	has_tradename	977874	CDC	oxymorphone HCl 10 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977876	TMSY	has_tradename	977874	CDA	oxymorphone HCl 10 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977876	TMSY	has_tradename	977874	CDC	oxymorphone HCl 10 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977876	BD	has_tradename	977874	CDA	oxymorphone HCl 10 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977876	BD	has_tradename	977874	CDC	oxymorphone HCl 10 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977876	DP	has_tradename	977874	CDA	oxymorphone HCl 10 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977876	DP	has_tradename	977874	CDC	oxymorphone HCl 10 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977876	PSN	has_tradename	977874	CDA	oxymorphone HCl 10 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977876	PSN	has_tradename	977874	CDC	oxymorphone HCl 10 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977876	SBD	has_tradename	977874	CDA	oxymorphone HCl 10 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977876	SBD	has_tradename	977874	CDC	oxymorphone HCl 10 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977876	SY	has_tradename	977874	CDA	oxymorphone HCl 10 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977876	SY	has_tradename	977874	CDC	oxymorphone HCl 10 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977876	TMSY	has_tradename	977874	CDA	oxymorphone HCl 10 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977876	TMSY	has_tradename	977874	CDC	oxymorphone HCl 10 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977876	BD	has_tradename	977874	AB	OXYMORPHONE HCL 10MG SA TAB
977876	DP	has_tradename	977874	AB	OXYMORPHONE HCL 10MG SA TAB
977876	PSN	has_tradename	977874	AB	OXYMORPHONE HCL 10MG SA TAB
977876	SBD	has_tradename	977874	AB	OXYMORPHONE HCL 10MG SA TAB
977876	SY	has_tradename	977874	AB	OXYMORPHONE HCL 10MG SA TAB
977876	TMSY	has_tradename	977874	AB	OXYMORPHONE HCL 10MG SA TAB
977876	BD	has_tradename	977874	AB	OXYMORPHONE HCL 10MG SA TAB UD
977876	DP	has_tradename	977874	AB	OXYMORPHONE HCL 10MG SA TAB UD
977876	PSN	has_tradename	977874	AB	OXYMORPHONE HCL 10MG SA TAB UD
977876	SBD	has_tradename	977874	AB	OXYMORPHONE HCL 10MG SA TAB UD
977876	SY	has_tradename	977874	AB	OXYMORPHONE HCL 10MG SA TAB UD
977876	TMSY	has_tradename	977874	AB	OXYMORPHONE HCL 10MG SA TAB UD
977876	BD	has_tradename	977874	CD	OXYMORPHONE HCL 10MG TAB,SA
977876	DP	has_tradename	977874	CD	OXYMORPHONE HCL 10MG TAB,SA
977876	PSN	has_tradename	977874	CD	OXYMORPHONE HCL 10MG TAB,SA
977876	SBD	has_tradename	977874	CD	OXYMORPHONE HCL 10MG TAB,SA
977876	SY	has_tradename	977874	CD	OXYMORPHONE HCL 10MG TAB,SA
977876	TMSY	has_tradename	977874	CD	OXYMORPHONE HCL 10MG TAB,SA
977876	BD	has_tradename	977874	CD	OXYMORPHONE HCL 10MG TAB,SA,UD
977876	DP	has_tradename	977874	CD	OXYMORPHONE HCL 10MG TAB,SA,UD
977876	PSN	has_tradename	977874	CD	OXYMORPHONE HCL 10MG TAB,SA,UD
977876	SBD	has_tradename	977874	CD	OXYMORPHONE HCL 10MG TAB,SA,UD
977876	SY	has_tradename	977874	CD	OXYMORPHONE HCL 10MG TAB,SA,UD
977876	TMSY	has_tradename	977874	CD	OXYMORPHONE HCL 10MG TAB,SA,UD
977876	BD	has_tradename	977874	CDD	oxymorphone HCl@10 mg@ORAL@TABLET, EXTENDED RELEASE 12 HR
977876	DP	has_tradename	977874	CDD	oxymorphone HCl@10 mg@ORAL@TABLET, EXTENDED RELEASE 12 HR
977876	PSN	has_tradename	977874	CDD	oxymorphone HCl@10 mg@ORAL@TABLET, EXTENDED RELEASE 12 HR
977876	SBD	has_tradename	977874	CDD	oxymorphone HCl@10 mg@ORAL@TABLET, EXTENDED RELEASE 12 HR
977876	SY	has_tradename	977874	CDD	oxymorphone HCl@10 mg@ORAL@TABLET, EXTENDED RELEASE 12 HR
977876	TMSY	has_tradename	977874	CDD	oxymorphone HCl@10 mg@ORAL@TABLET, EXTENDED RELEASE 12 HR
977876	BD	has_tradename	977874	CDD	oxymorphone HCl@10 mg@ORAL@TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977876	DP	has_tradename	977874	CDD	oxymorphone HCl@10 mg@ORAL@TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977876	PSN	has_tradename	977874	CDD	oxymorphone HCl@10 mg@ORAL@TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977876	SBD	has_tradename	977874	CDD	oxymorphone HCl@10 mg@ORAL@TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977876	SY	has_tradename	977874	CDD	oxymorphone HCl@10 mg@ORAL@TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977876	TMSY	has_tradename	977874	CDD	oxymorphone HCl@10 mg@ORAL@TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977876	BD	has_tradename	977874	SY	oxymorphone hydrochloride 10 MG 12 HR Extended Release Oral Tablet
977876	BD	has_tradename	977874	TMSY	oxyMORphone hydrochloride 10 MG 12 HR Extended Release Oral Tablet
977876	DP	has_tradename	977874	SY	oxymorphone hydrochloride 10 MG 12 HR Extended Release Oral Tablet
977876	DP	has_tradename	977874	TMSY	oxyMORphone hydrochloride 10 MG 12 HR Extended Release Oral Tablet
977876	PSN	has_tradename	977874	SY	oxymorphone hydrochloride 10 MG 12 HR Extended Release Oral Tablet
977876	PSN	has_tradename	977874	TMSY	oxyMORphone hydrochloride 10 MG 12 HR Extended Release Oral Tablet
977876	SBD	has_tradename	977874	SY	oxymorphone hydrochloride 10 MG 12 HR Extended Release Oral Tablet
977876	SBD	has_tradename	977874	TMSY	oxyMORphone hydrochloride 10 MG 12 HR Extended Release Oral Tablet
977876	SY	has_tradename	977874	SY	oxymorphone hydrochloride 10 MG 12 HR Extended Release Oral Tablet
977876	SY	has_tradename	977874	TMSY	oxyMORphone hydrochloride 10 MG 12 HR Extended Release Oral Tablet
977876	TMSY	has_tradename	977874	SY	oxymorphone hydrochloride 10 MG 12 HR Extended Release Oral Tablet
977876	TMSY	has_tradename	977874	TMSY	oxyMORphone hydrochloride 10 MG 12 HR Extended Release Oral Tablet
977876	BD	has_tradename	977874	CD	Oxymorphone Hydrochloride 10 MG Oral Tablet, Extended Release
977876	DP	has_tradename	977874	CD	Oxymorphone Hydrochloride 10 MG Oral Tablet, Extended Release
977876	PSN	has_tradename	977874	CD	Oxymorphone Hydrochloride 10 MG Oral Tablet, Extended Release
977876	SBD	has_tradename	977874	CD	Oxymorphone Hydrochloride 10 MG Oral Tablet, Extended Release
977876	SY	has_tradename	977874	CD	Oxymorphone Hydrochloride 10 MG Oral Tablet, Extended Release
