1175126	SBDG	has_tradename	1155598	SCDG	acetaminophen / codeine Oral Product
977911	SY	has_tradename	977909	TMSY	12 HR oxyMORphone hydrochloride 30 MG Extended Release Oral Tablet
977911	TMSY	has_tradename	977909	SCD	12 HR oxymorphone hydrochloride 30 MG Extended Release Oral Tablet
977911	TMSY	has_tradename	977909	TMSY	12 HR oxyMORphone hydrochloride 30 MG Extended Release Oral Tablet
977911	BD	has_tradename	977909	CD	oxyMORphone 30 mg oral tablet, extended release
977911	PSN	has_tradename	977909	CD	oxyMORphone 30 mg oral tablet, extended release
977911	SBD	has_tradename	977909	CD	oxyMORphone 30 mg oral tablet, extended release
977911	SY	has_tradename	977909	CD	oxyMORphone 30 mg oral tablet, extended release
977911	TMSY	has_tradename	977909	CD	oxyMORphone 30 mg oral tablet, extended release
977911	BD	has_tradename	977909	PSN	oxyMORphone HCl 30 MG 12HR Extended Release Oral Tablet
977911	PSN	has_tradename	977909	PSN	oxyMORphone HCl 30 MG 12HR Extended Release Oral Tablet
977911	SBD	has_tradename	977909	PSN	oxyMORphone HCl 30 MG 12HR Extended Release Oral Tablet
977911	SY	has_tradename	977909	PSN	oxyMORphone HCl 30 MG 12HR Extended Release Oral Tablet
977911	TMSY	has_tradename	977909	PSN	oxyMORphone HCl 30 MG 12HR Extended Release Oral Tablet
977911	BD	has_tradename	977909	CDA	oxymorphone HCl 30 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977911	BD	has_tradename	977909	CDC	oxymorphone HCl 30 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977911	PSN	has_tradename	977909	CDA	oxymorphone HCl 30 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977911	PSN	has_tradename	977909	CDC	oxymorphone HCl 30 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977911	SBD	has_tradename	977909	CDA	oxymorphone HCl 30 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977911	SBD	has_tradename	977909	CDC	oxymorphone HCl 30 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977911	SY	has_tradename	977909	CDA	oxymorphone HCl 30 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977911	SY	has_tradename	977909	CDC	oxymorphone HCl 30 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977911	TMSY	has_tradename	977909	CDA	oxymorphone HCl 30 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977911	TMSY	has_tradename	977909	CDC	oxymorphone HCl 30 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977911	BD	has_tradename	977909	CDA	oxymorphone HCl 30 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977911	BD	has_tradename	977909	CDC	oxymorphone HCl 30 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977911	PSN	has_tradename	977909	CDA	oxymorphone HCl 30 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977911	PSN	has_tradename	977909	CDC	oxymorphone HCl 30 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977911	SBD	has_tradename	977909	CDA	oxymorphone HCl 30 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977911	SBD	has_tradename	977909	CDC	oxymorphone HCl 30 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977911	SY	has_tradename	977909	CDA	oxymorphone HCl 30 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977911	SY	has_tradename	977909	CDC	oxymorphone HCl 30 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977911	TMSY	has_tradename	977909	CDA	oxymorphone HCl 30 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977911	TMSY	has_tradename	977909	CDC	oxymorphone HCl 30 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977911	BD	has_tradename	977909	AB	OXYMORPHONE HCL 30MG SA TAB
977911	PSN	has_tradename	977909	AB	OXYMORPHONE HCL 30MG SA TAB
977911	SBD	has_tradename	977909	AB	OXYMORPHONE HCL 30MG SA TAB
977911	SY	has_tradename	977909	AB	OXYMORPHONE HCL 30MG SA TAB
977911	TMSY	has_tradename	977909	AB	OXYMORPHONE HCL 30MG SA TAB
977911	BD	has_tradename	977909	CD	OXYMORPHONE HCL 30MG TAB,SA
977911	PSN	has_tradename	977909	CD	OXYMORPHONE HCL 30MG TAB,SA
977911	SBD	has_tradename	977909	CD	OXYMORPHONE HCL 30MG TAB,SA
977911	SY	has_tradename	977909	CD	OXYMORPHONE HCL 30MG TAB,SA
977911	TMSY	has_tradename	977909	CD	OXYMORPHONE HCL 30MG TAB,SA
977911	BD	has_tradename	977909	CDD	oxymorphone HCl@30 mg@ORAL@TABLET, EXTENDED RELEASE 12 HR
977911	PSN	has_tradename	977909	CDD	oxymorphone HCl@30 mg@ORAL@TABLET, EXTENDED RELEASE 12 HR
977911	SBD	has_tradename	977909	CDD	oxymorphone HCl@30 mg@ORAL@TABLET, EXTENDED RELEASE 12 HR
977911	SY	has_tradename	977909	CDD	oxymorphone HCl@30 mg@ORAL@TABLET, EXTENDED RELEASE 12 HR
977911	TMSY	has_tradename	977909	CDD	oxymorphone HCl@30 mg@ORAL@TABLET, EXTENDED RELEASE 12 HR
977911	BD	has_tradename	977909	CDD	oxymorphone HCl@30 mg@ORAL@TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977911	PSN	has_tradename	977909	CDD	oxymorphone HCl@30 mg@ORAL@TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977911	SBD	has_tradename	977909	CDD	oxymorphone HCl@30 mg@ORAL@TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977911	SY	has_tradename	977909	CDD	oxymorphone HCl@30 mg@ORAL@TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977911	TMSY	has_tradename	977909	CDD	oxymorphone HCl@30 mg@ORAL@TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977911	BD	has_tradename	977909	SY	oxymorphone hydrochloride 30 MG 12 HR Extended Release Oral Tablet
977911	BD	has_tradename	977909	TMSY	oxyMORphone hydrochloride 30 MG 12 HR Extended Release Oral Tablet
977911	PSN	has_tradename	977909	SY	oxymorphone hydrochloride 30 MG 12 HR Extended Release Oral Tablet
977911	PSN	has_tradename	977909	TMSY	oxyMORphone hydrochloride 30 MG 12 HR Extended Release Oral Tablet
977911	SBD	has_tradename	977909	SY	oxymorphone hydrochloride 30 MG 12 HR Extended Release Oral Tablet
977911	SBD	has_tradename	977909	TMSY	oxyMORphone hydrochloride 30 MG 12 HR Extended Release Oral Tablet
977911	SY	has_tradename	977909	SY	oxymorphone hydrochloride 30 MG 12 HR Extended Release Oral Tablet
977911	SY	has_tradename	977909	TMSY	oxyMORphone hydrochloride 30 MG 12 HR Extended Release Oral Tablet
977911	TMSY	has_tradename	977909	SY	oxymorphone hydrochloride 30 MG 12 HR Extended Release Oral Tablet
977911	TMSY	has_tradename	977909	TMSY	oxyMORphone hydrochloride 30 MG 12 HR Extended Release Oral Tablet
977911	BD	has_tradename	977909	CD	Oxymorphone Hydrochloride 30 MG Oral Tablet, Extended Release
977911	PSN	has_tradename	977909	CD	Oxymorphone Hydrochloride 30 MG Oral Tablet, Extended Release
977911	SBD	has_tradename	977909	CD	Oxymorphone Hydrochloride 30 MG Oral Tablet, Extended Release
977911	SY	has_tradename	977909	CD	Oxymorphone Hydrochloride 30 MG Oral Tablet, Extended Release
977911	TMSY	has_tradename	977909	CD	Oxymorphone Hydrochloride 30 MG Oral Tablet, Extended Release
977911	BD	has_tradename	977909	DP	OXYMORPHONE HYDROCHLORIDE 30 mg ORAL TABLET, FILM COATED, EXTENDED RELEASE
977911	PSN	has_tradename	977909	DP	OXYMORPHONE HYDROCHLORIDE 30 mg ORAL TABLET, FILM COATED, EXTENDED RELEASE
977911	SBD	has_tradename	977909	DP	OXYMORPHONE HYDROCHLORIDE 30 mg ORAL TABLET, FILM COATED, EXTENDED RELEASE
977911	SY	has_tradename	977909	DP	OXYMORPHONE HYDROCHLORIDE 30 mg ORAL TABLET, FILM COATED, EXTENDED RELEASE
977911	TMSY	has_tradename	977909	DP	OXYMORPHONE HYDROCHLORIDE 30 mg ORAL TABLET, FILM COATED, EXTENDED RELEASE
977911	BD	has_tradename	977909	CD	Oxymorphone Hydrochloride 30mg Oral tablet, extended release
977911	PSN	has_tradename	977909	CD	Oxymorphone Hydrochloride 30mg Oral tablet, extended release
977911	SBD	has_tradename	977909	CD	Oxymorphone Hydrochloride 30mg Oral tablet, extended release
977911	SY	has_tradename	977909	CD	Oxymorphone Hydrochloride 30mg Oral tablet, extended release
977911	TMSY	has_tradename	977909	CD	Oxymorphone Hydrochloride 30mg Oral tablet, extended release
977911	BD	has_tradename	977909	BD	Oxymorphone Hydrochloride ER, 30 mg oral tablet, extended release
977911	PSN	has_tradename	977909	BD	Oxymorphone Hydrochloride ER, 30 mg oral tablet, extended release
977911	SBD	has_tradename	977909	BD	Oxymorphone Hydrochloride ER, 30 mg oral tablet, extended release
977911	SY	has_tradename	977909	BD	Oxymorphone Hydrochloride ER, 30 mg oral tablet, extended release
977911	TMSY	has_tradename	977909	BD	Oxymorphone Hydrochloride ER, 30 mg oral tablet, extended release
977913	SBD	has_tradename	977912	SCD	oxymorphone hydrochloride 30 MG Extended Release Oral Tablet
977913	SBD	has_tradename	977912	TMSY	oxyMORphone hydrochloride 30 MG Extended Release Oral Tablet
977913	SY	has_tradename	977912	SCD	oxymorphone hydrochloride 30 MG Extended Release Oral Tablet
977913	SY	has_tradename	977912	TMSY	oxyMORphone hydrochloride 30 MG Extended Release Oral Tablet
977913	TMSY	has_tradename	977912	SCD	oxymorphone hydrochloride 30 MG Extended Release Oral Tablet
977913	TMSY	has_tradename	977912	TMSY	oxyMORphone hydrochloride 30 MG Extended Release Oral Tablet
977917	BD	has_tradename	977915	SCD	12 HR oxymorphone hydrochloride 40 MG Extended Release Oral Tablet
977917	BD	has_tradename	977915	TMSY	12 HR oxyMORphone hydrochloride 40 MG Extended Release Oral Tablet
977917	DP	has_tradename	977915	SCD	12 HR oxymorphone hydrochloride 40 MG Extended Release Oral Tablet
977917	DP	has_tradename	977915	TMSY	12 HR oxyMORphone hydrochloride 40 MG Extended Release Oral Tablet
977917	PSN	has_tradename	977915	SCD	12 HR oxymorphone hydrochloride 40 MG Extended Release Oral Tablet
977917	PSN	has_tradename	977915	TMSY	12 HR oxyMORphone hydrochloride 40 MG Extended Release Oral Tablet
977917	SBD	has_tradename	977915	SCD	12 HR oxymorphone hydrochloride 40 MG Extended Release Oral Tablet
977917	SBD	has_tradename	977915	TMSY	12 HR oxyMORphone hydrochloride 40 MG Extended Release Oral Tablet
977917	SY	has_tradename	977915	SCD	12 HR oxymorphone hydrochloride 40 MG Extended Release Oral Tablet
977917	SY	has_tradename	977915	TMSY	12 HR oxyMORphone hydrochloride 40 MG Extended Release Oral Tablet
977917	TMSY	has_tradename	977915	SCD	12 HR oxymorphone hydrochloride 40 MG Extended Release Oral Tablet
977917	TMSY	has_tradename	977915	TMSY	12 HR oxyMORphone hydrochloride 40 MG Extended Release Oral Tablet
977917	BD	has_tradename	977915	CD	oxyMORphone 40 mg oral tablet, extended release
977917	DP	has_tradename	977915	CD	oxyMORphone 40 mg oral tablet, extended release
977917	PSN	has_tradename	977915	CD	oxyMORphone 40 mg oral tablet, extended release
977917	SBD	has_tradename	977915	CD	oxyMORphone 40 mg oral tablet, extended release
977917	SY	has_tradename	977915	CD	oxyMORphone 40 mg oral tablet, extended release
977917	TMSY	has_tradename	977915	CD	oxyMORphone 40 mg oral tablet, extended release
977917	BD	has_tradename	977915	PSN	oxyMORphone HCl 40 MG 12HR Extended Release Oral Tablet
977917	DP	has_tradename	977915	PSN	oxyMORphone HCl 40 MG 12HR Extended Release Oral Tablet
977917	PSN	has_tradename	977915	PSN	oxyMORphone HCl 40 MG 12HR Extended Release Oral Tablet
977917	SBD	has_tradename	977915	PSN	oxyMORphone HCl 40 MG 12HR Extended Release Oral Tablet
977917	SY	has_tradename	977915	PSN	oxyMORphone HCl 40 MG 12HR Extended Release Oral Tablet
977917	TMSY	has_tradename	977915	PSN	oxyMORphone HCl 40 MG 12HR Extended Release Oral Tablet
977917	BD	has_tradename	977915	CDA	oxymorphone HCl 40 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977917	BD	has_tradename	977915	CDC	oxymorphone HCl 40 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977917	DP	has_tradename	977915	CDA	oxymorphone HCl 40 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977917	DP	has_tradename	977915	CDC	oxymorphone HCl 40 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977917	PSN	has_tradename	977915	CDA	oxymorphone HCl 40 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977917	PSN	has_tradename	977915	CDC	oxymorphone HCl 40 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977917	SBD	has_tradename	977915	CDA	oxymorphone HCl 40 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977917	SBD	has_tradename	977915	CDC	oxymorphone HCl 40 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977917	SY	has_tradename	977915	CDA	oxymorphone HCl 40 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977917	SY	has_tradename	977915	CDC	oxymorphone HCl 40 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977917	TMSY	has_tradename	977915	CDA	oxymorphone HCl 40 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977917	TMSY	has_tradename	977915	CDC	oxymorphone HCl 40 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977917	BD	has_tradename	977915	CDA	oxymorphone HCl 40 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977917	BD	has_tradename	977915	CDC	oxymorphone HCl 40 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977917	DP	has_tradename	977915	CDA	oxymorphone HCl 40 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977917	DP	has_tradename	977915	CDC	oxymorphone HCl 40 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977917	PSN	has_tradename	977915	CDA	oxymorphone HCl 40 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977917	PSN	has_tradename	977915	CDC	oxymorphone HCl 40 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977917	SBD	has_tradename	977915	CDA	oxymorphone HCl 40 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977917	SBD	has_tradename	977915	CDC	oxymorphone HCl 40 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977917	SY	has_tradename	977915	CDA	oxymorphone HCl 40 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977917	SY	has_tradename	977915	CDC	oxymorphone HCl 40 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977917	TMSY	has_tradename	977915	CDA	oxymorphone HCl 40 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977917	TMSY	has_tradename	977915	CDC	oxymorphone HCl 40 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977917	BD	has_tradename	977915	AB	OXYMORPHONE HCL 40MG SA TAB
977917	DP	has_tradename	977915	AB	OXYMORPHONE HCL 40MG SA TAB
977917	PSN	has_tradename	977915	AB	OXYMORPHONE HCL 40MG SA TAB
977917	SBD	has_tradename	977915	AB	OXYMORPHONE HCL 40MG SA TAB
977917	SY	has_tradename	977915	AB	OXYMORPHONE HCL 40MG SA TAB
977917	TMSY	has_tradename	977915	AB	OXYMORPHONE HCL 40MG SA TAB
977917	BD	has_tradename	977915	AB	OXYMORPHONE HCL 40MG SA TAB UD
977917	DP	has_tradename	977915	AB	OXYMORPHONE HCL 40MG SA TAB UD
977917	PSN	has_tradename	977915	AB	OXYMORPHONE HCL 40MG SA TAB UD
977917	SBD	has_tradename	977915	AB	OXYMORPHONE HCL 40MG SA TAB UD
977917	SY	has_tradename	977915	AB	OXYMORPHONE HCL 40MG SA TAB UD
977917	TMSY	has_tradename	977915	AB	OXYMORPHONE HCL 40MG SA TAB UD
977917	BD	has_tradename	977915	CD	OXYMORPHONE HCL 40MG TAB,SA
977917	DP	has_tradename	977915	CD	OXYMORPHONE HCL 40MG TAB,SA
977917	PSN	has_tradename	977915	CD	OXYMORPHONE HCL 40MG TAB,SA
977917	SBD	has_tradename	977915	CD	OXYMORPHONE HCL 40MG TAB,SA
977917	SY	has_tradename	977915	CD	OXYMORPHONE HCL 40MG TAB,SA
977917	TMSY	has_tradename	977915	CD	OXYMORPHONE HCL 40MG TAB,SA
977917	BD	has_tradename	977915	CD	OXYMORPHONE HCL 40MG TAB,SA,UD
977917	DP	has_tradename	977915	CD	OXYMORPHONE HCL 40MG TAB,SA,UD
977917	PSN	has_tradename	977915	CD	OXYMORPHONE HCL 40MG TAB,SA,UD
977917	SBD	has_tradename	977915	CD	OXYMORPHONE HCL 40MG TAB,SA,UD
977917	SY	has_tradename	977915	CD	OXYMORPHONE HCL 40MG TAB,SA,UD
977917	TMSY	has_tradename	977915	CD	OXYMORPHONE HCL 40MG TAB,SA,UD
977917	BD	has_tradename	977915	CDD	oxymorphone HCl@40 mg@ORAL@TABLET, EXTENDED RELEASE 12 HR
977917	DP	has_tradename	977915	CDD	oxymorphone HCl@40 mg@ORAL@TABLET, EXTENDED RELEASE 12 HR
977917	PSN	has_tradename	977915	CDD	oxymorphone HCl@40 mg@ORAL@TABLET, EXTENDED RELEASE 12 HR
977917	SBD	has_tradename	977915	CDD	oxymorphone HCl@40 mg@ORAL@TABLET, EXTENDED RELEASE 12 HR
977917	SY	has_tradename	977915	CDD	oxymorphone HCl@40 mg@ORAL@TABLET, EXTENDED RELEASE 12 HR
977917	TMSY	has_tradename	977915	CDD	oxymorphone HCl@40 mg@ORAL@TABLET, EXTENDED RELEASE 12 HR
977917	BD	has_tradename	977915	CDD	oxymorphone HCl@40 mg@ORAL@TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977917	DP	has_tradename	977915	CDD	oxymorphone HCl@40 mg@ORAL@TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977917	PSN	has_tradename	977915	CDD	oxymorphone HCl@40 mg@ORAL@TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977917	SBD	has_tradename	977915	CDD	oxymorphone HCl@40 mg@ORAL@TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977917	SY	has_tradename	977915	CDD	oxymorphone HCl@40 mg@ORAL@TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977917	TMSY	has_tradename	977915	CDD	oxymorphone HCl@40 mg@ORAL@TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977917	BD	has_tradename	977915	SY	oxymorphone hydrochloride 40 MG 12 HR Extended Release Oral Tablet
977917	BD	has_tradename	977915	TMSY	oxyMORphone hydrochloride 40 MG 12 HR Extended Release Oral Tablet
977917	DP	has_tradename	977915	SY	oxymorphone hydrochloride 40 MG 12 HR Extended Release Oral Tablet
977917	DP	has_tradename	977915	TMSY	oxyMORphone hydrochloride 40 MG 12 HR Extended Release Oral Tablet
977917	PSN	has_tradename	977915	SY	oxymorphone hydrochloride 40 MG 12 HR Extended Release Oral Tablet
977917	PSN	has_tradename	977915	TMSY	oxyMORphone hydrochloride 40 MG 12 HR Extended Release Oral Tablet
977917	SBD	has_tradename	977915	SY	oxymorphone hydrochloride 40 MG 12 HR Extended Release Oral Tablet
977917	SBD	has_tradename	977915	TMSY	oxyMORphone hydrochloride 40 MG 12 HR Extended Release Oral Tablet
977917	SY	has_tradename	977915	SY	oxymorphone hydrochloride 40 MG 12 HR Extended Release Oral Tablet
977917	SY	has_tradename	977915	TMSY	oxyMORphone hydrochloride 40 MG 12 HR Extended Release Oral Tablet
977917	TMSY	has_tradename	977915	SY	oxymorphone hydrochloride 40 MG 12 HR Extended Release Oral Tablet
977917	TMSY	has_tradename	977915	TMSY	oxyMORphone hydrochloride 40 MG 12 HR Extended Release Oral Tablet
977917	BD	has_tradename	977915	CD	Oxymorphone Hydrochloride 40 MG Oral Tablet, Extended Release
977917	DP	has_tradename	977915	CD	Oxymorphone Hydrochloride 40 MG Oral Tablet, Extended Release
977917	PSN	has_tradename	977915	CD	Oxymorphone Hydrochloride 40 MG Oral Tablet, Extended Release
977917	SBD	has_tradename	977915	CD	Oxymorphone Hydrochloride 40 MG Oral Tablet, Extended Release
977917	SY	has_tradename	977915	CD	Oxymorphone Hydrochloride 40 MG Oral Tablet, Extended Release
977917	TMSY	has_tradename	977915	CD	Oxymorphone Hydrochloride 40 MG Oral Tablet, Extended Release
977917	BD	has_tradename	977915	DP	OXYMORPHONE HYDROCHLORIDE 40 mg ORAL TABLET, FILM COATED, EXTENDED RELEASE
977917	DP	has_tradename	977915	DP	OXYMORPHONE HYDROCHLORIDE 40 mg ORAL TABLET, FILM COATED, EXTENDED RELEASE
977917	PSN	has_tradename	977915	DP	OXYMORPHONE HYDROCHLORIDE 40 mg ORAL TABLET, FILM COATED, EXTENDED RELEASE
977917	SBD	has_tradename	977915	DP	OXYMORPHONE HYDROCHLORIDE 40 mg ORAL TABLET, FILM COATED, EXTENDED RELEASE
977917	SY	has_tradename	977915	DP	OXYMORPHONE HYDROCHLORIDE 40 mg ORAL TABLET, FILM COATED, EXTENDED RELEASE
977917	TMSY	has_tradename	977915	DP	OXYMORPHONE HYDROCHLORIDE 40 mg ORAL TABLET, FILM COATED, EXTENDED RELEASE
977917	BD	has_tradename	977915	CD	Oxymorphone Hydrochloride 40mg Oral tablet, extended release
977917	DP	has_tradename	977915	CD	Oxymorphone Hydrochloride 40mg Oral tablet, extended release
977917	PSN	has_tradename	977915	CD	Oxymorphone Hydrochloride 40mg Oral tablet, extended release
977917	SBD	has_tradename	977915	CD	Oxymorphone Hydrochloride 40mg Oral tablet, extended release
977917	SY	has_tradename	977915	CD	Oxymorphone Hydrochloride 40mg Oral tablet, extended release
977917	TMSY	has_tradename	977915	CD	Oxymorphone Hydrochloride 40mg Oral tablet, extended release
977917	BD	has_tradename	977915	BD	Oxymorphone Hydrochloride ER, 40 mg oral tablet, extended release
977917	DP	has_tradename	977915	BD	Oxymorphone Hydrochloride ER, 40 mg oral tablet, extended release
977917	PSN	has_tradename	977915	BD	Oxymorphone Hydrochloride ER, 40 mg oral tablet, extended release
977917	SBD	has_tradename	977915	BD	Oxymorphone Hydrochloride ER, 40 mg oral tablet, extended release
977917	SY	has_tradename	977915	BD	Oxymorphone Hydrochloride ER, 40 mg oral tablet, extended release
977917	TMSY	has_tradename	977915	BD	Oxymorphone Hydrochloride ER, 40 mg oral tablet, extended release
977919	SBD	has_tradename	977918	SCD	oxymorphone hydrochloride 40 MG Extended Release Oral Tablet
977919	SBD	has_tradename	977918	TMSY	oxyMORphone hydrochloride 40 MG Extended Release Oral Tablet
977919	SY	has_tradename	977918	SCD	oxymorphone hydrochloride 40 MG Extended Release Oral Tablet
977919	SY	has_tradename	977918	TMSY	oxyMORphone hydrochloride 40 MG Extended Release Oral Tablet
977919	TMSY	has_tradename	977918	SCD	oxymorphone hydrochloride 40 MG Extended Release Oral Tablet
977919	TMSY	has_tradename	977918	TMSY	oxyMORphone hydrochloride 40 MG Extended Release Oral Tablet
977925	BD	has_tradename	977923	SCD	12 HR oxymorphone hydrochloride 5 MG Extended Release Oral Tablet
977925	BD	has_tradename	977923	TMSY	12 HR oxyMORphone hydrochloride 5 MG Extended Release Oral Tablet
977925	DP	has_tradename	977923	SCD	12 HR oxymorphone hydrochloride 5 MG Extended Release Oral Tablet
977925	DP	has_tradename	977923	TMSY	12 HR oxyMORphone hydrochloride 5 MG Extended Release Oral Tablet
977925	PSN	has_tradename	977923	SCD	12 HR oxymorphone hydrochloride 5 MG Extended Release Oral Tablet
977925	PSN	has_tradename	977923	TMSY	12 HR oxyMORphone hydrochloride 5 MG Extended Release Oral Tablet
977925	SBD	has_tradename	977923	SCD	12 HR oxymorphone hydrochloride 5 MG Extended Release Oral Tablet
977925	SBD	has_tradename	977923	TMSY	12 HR oxyMORphone hydrochloride 5 MG Extended Release Oral Tablet
977925	SY	has_tradename	977923	SCD	12 HR oxymorphone hydrochloride 5 MG Extended Release Oral Tablet
977925	SY	has_tradename	977923	TMSY	12 HR oxyMORphone hydrochloride 5 MG Extended Release Oral Tablet
977925	TMSY	has_tradename	977923	SCD	12 HR oxymorphone hydrochloride 5 MG Extended Release Oral Tablet
977925	TMSY	has_tradename	977923	TMSY	12 HR oxyMORphone hydrochloride 5 MG Extended Release Oral Tablet
977925	BD	has_tradename	977923	CD	oxyMORphone 5 mg oral tablet, extended release
977925	DP	has_tradename	977923	CD	oxyMORphone 5 mg oral tablet, extended release
977925	PSN	has_tradename	977923	CD	oxyMORphone 5 mg oral tablet, extended release
977925	SBD	has_tradename	977923	CD	oxyMORphone 5 mg oral tablet, extended release
977925	SY	has_tradename	977923	CD	oxyMORphone 5 mg oral tablet, extended release
977925	TMSY	has_tradename	977923	CD	oxyMORphone 5 mg oral tablet, extended release
977925	BD	has_tradename	977923	PSN	oxyMORphone HCl 5 MG 12HR Extended Release Oral Tablet
977925	DP	has_tradename	977923	PSN	oxyMORphone HCl 5 MG 12HR Extended Release Oral Tablet
977925	PSN	has_tradename	977923	PSN	oxyMORphone HCl 5 MG 12HR Extended Release Oral Tablet
977925	SBD	has_tradename	977923	PSN	oxyMORphone HCl 5 MG 12HR Extended Release Oral Tablet
977925	SY	has_tradename	977923	PSN	oxyMORphone HCl 5 MG 12HR Extended Release Oral Tablet
977925	TMSY	has_tradename	977923	PSN	oxyMORphone HCl 5 MG 12HR Extended Release Oral Tablet
