499	348	246	constitutes	SCD	SCDC
621	348	135	inverse_isa	SCD	SCDG
348	348	112	inverse_isa	SCD	SCDF
543	348	20	dose_form_of	SCD	DF
539	347	21	dose_form_of	PSN	DF
491	345	243	constitutes	PSN	SCDC
615	345	131	inverse_isa	PSN	SCDG
345	345	110	inverse_isa	PSN	SCDF
671	329	21	dose_form_of	CDA	DF
671	329	21	dose_form_of	CDC	DF
671	329	21	dose_form_of	CDD	DF
595	327	242	constitutes	CDA	SCDC
595	327	242	constitutes	CDC	SCDC
595	327	242	constitutes	CDD	SCDC
746	327	135	inverse_isa	CDA	SCDG
746	327	135	inverse_isa	CDC	SCDG
746	327	135	inverse_isa	CDD	SCDG
417	327	109	inverse_isa	CDA	SCDF
417	327	109	inverse_isa	CDC	SCDF
417	327	109	inverse_isa	CDD	SCDF
1864	311	21	dose_form_of	CD	DF
1594	309	242	constitutes	CD	SCDC
2128	309	134	inverse_isa	CD	SCDG
1114	309	109	inverse_isa	CD	SCDF
638	288	21	dose_form_of	SY	DF
466	287	466	tradename_of	SCD	SBD
812	287	463	tradename_of	SCD	SY
287	287	100	inverse_isa	SCD	SCDFP
809	286	460	tradename_of	PSN	SY
572	286	209	constitutes	SY	SCDC
700	286	109	inverse_isa	SY	SCDG
405	286	86	inverse_isa	SY	SCDF
461	284	461	tradename_of	PSN	SBD
284	284	98	inverse_isa	PSN	SCDFP
1041	279	452	tradename_of	CDA	SY
1041	279	452	tradename_of	CDC	SY
1041	279	452	tradename_of	CDD	SY
607	277	453	tradename_of	CDA	SBD
607	277	453	tradename_of	CDC	SBD
607	277	453	tradename_of	CDD	SBD
1221	275	406	tradename_of	SCD	BD
1213	274	403	tradename_of	PSN	BD
362	272	97	inverse_isa	CDA	SCDFP
362	272	97	inverse_isa	CDC	SCDFP
362	272	97	inverse_isa	CDD	SCDFP
1689	271	400	tradename_of	CDA	BD
1689	271	400	tradename_of	CDC	BD
1689	271	400	tradename_of	CDD	BD
270	270	40	inverse_isa	PSN	FN
270	270	40	inverse_isa	PSN	PT
270	270	40	inverse_isa	SCD	FN
270	270	40	inverse_isa	SCD	PT
3357	267	438	tradename_of	CD	SY
1965	265	439	tradename_of	CD	SBD
5314	263	389	tradename_of	CD	BD
557	263	19	dose_form_of	AB	DF
451	261	206	constitutes	AB	SCDC
632	261	115	inverse_isa	AB	SCDG
339	261	93	inverse_isa	AB	SCDF
313	259	313	tradename_of	SCD	PSN
312	258	312	tradename_of	PSN	PSN
934	257	98	inverse_isa	CD	SCDFP
379	251	303	tradename_of	CDA	PSN
379	251	303	tradename_of	CDC	PSN
379	251	303	tradename_of	CDD	PSN
333	249	40	inverse_isa	CDA	FN
333	249	40	inverse_isa	CDA	PT
333	249	40	inverse_isa	CDC	FN
333	249	40	inverse_isa	CDC	PT
333	249	40	inverse_isa	CDD	FN
333	249	40	inverse_isa	CDD	PT
1104	239	288	tradename_of	CD	PSN
1098	234	391	tradename_of	SY	SY
890	233	40	inverse_isa	CD	FN
890	233	40	inverse_isa	CD	PT
538	232	392	tradename_of	SY	SBD
324	232	76	inverse_isa	SY	SCDFP
1049	229	396	tradename_of	AB	SY
629	227	397	tradename_of	AB	SBD
1742	226	350	tradename_of	AB	BD
340	224	33	inverse_isa	SY	FN
340	224	33	inverse_isa	SY	PT
1424	223	340	tradename_of	SY	BD
717	220	165	constitutes	DP	SCDC
968	220	92	inverse_isa	DP	SCDG
548	220	72	inverse_isa	DP	SCDF
876	220	16	dose_form_of	DP	DF
285	218	40	inverse_isa	AB	FN
285	218	40	inverse_isa	AB	PT
373	214	260	tradename_of	SY	PSN
716	211	171	constitutes	BD	SCDC
820	211	101	inverse_isa	BD	SCDG
433	211	78	inverse_isa	BD	SCDF
737	211	17	dose_form_of	BD	DF
283	209	82	inverse_isa	AB	SCDFP
334	203	251	tradename_of	AB	PSN
479	196	34	inverse_isa	DP	FN
479	196	34	inverse_isa	DP	PT
623	193	18	dose_form_of	TMSY	DF
693	191	163	inverse_isa	SCD	TMSY
1358	191	163	inverse_isa	TMSY	TMSY
513	191	129	constitutes	TMSY	SCDC
194	191	98	constitutes	SCD	TMSY
391	191	98	constitutes	TMSY	TMSY
715	191	64	inverse_isa	TMSY	SCDG
385	191	54	inverse_isa	TMSY	SCDF
447	190	67	inverse_isa	DP	SCDFP
685	189	159	inverse_isa	PSN	TMSY
191	189	97	constitutes	PSN	TMSY
388	188	74	inverse_isa	BD	SCDFP
188	182	51	inverse_isa	SCD	CD
187	181	51	inverse_isa	PSN	CD
833	180	161	inverse_isa	CDA	TMSY
833	180	161	inverse_isa	CDC	TMSY
833	180	161	inverse_isa	CDD	TMSY
230	180	97	constitutes	CDA	TMSY
230	180	97	constitutes	CDC	TMSY
230	180	97	constitutes	CDD	TMSY
244	180	51	inverse_isa	CDA	CD
244	180	51	inverse_isa	CDC	CD
244	180	51	inverse_isa	CDD	CD
309	180	35	inverse_isa	BD	FN
309	180	35	inverse_isa	BD	PT
238	177	187	tradename_of	PSN	DP
1012	175	337	tradename_of	DP	SBD
1779	175	334	tradename_of	DP	SY
236	175	185	tradename_of	SCD	DP
764	175	50	inverse_isa	CD	CD
2442	174	159	inverse_isa	CD	TMSY
661	174	97	constitutes	CD	TMSY
2154	173	335	tradename_of	BD	SBD
2673	173	332	tradename_of	BD	SY
274	172	180	tradename_of	CDA	DP
274	172	180	tradename_of	CDC	DP
274	172	180	tradename_of	CDD	DP
1148	171	291	tradename_of	TMSY	TMSY
1030	171	288	tradename_of	TMSY	SY
560	169	289	tradename_of	SCD	TMSY
567	169	289	tradename_of	TMSY	SBD
554	169	287	tradename_of	PSN	TMSY
5968	168	286	tradename_of	BD	BD
819	168	176	tradename_of	CD	DP
236	168	50	inverse_isa	AB	CD
2726	167	285	tradename_of	DP	BD
760	165	285	tradename_of	CDA	TMSY
760	165	285	tradename_of	CDC	TMSY
760	165	285	tradename_of	CDD	TMSY
1581	165	271	tradename_of	TMSY	BD
396	162	199	tradename_of	TMSY	PSN
2594	159	279	tradename_of	CD	TMSY
725	158	150	inverse_isa	AB	TMSY
198	158	93	constitutes	AB	TMSY
737	153	122	inverse_isa	SY	TMSY
215	153	87	constitutes	SY	TMSY
265	152	160	tradename_of	AB	DP
289	150	160	tradename_of	SY	DP
528	148	193	tradename_of	DP	PSN
309	148	18	inverse_isa	TMSY	FN
309	148	18	inverse_isa	TMSY	PT
843	147	266	tradename_of	AB	TMSY
563	147	194	tradename_of	BD	PSN
218	142	38	inverse_isa	SY	CD
258	141	45	inverse_isa	TMSY	SCDFP
294	137	44	inverse_isa	BD	CD
735	134	239	tradename_of	SY	TMSY
1204	134	117	inverse_isa	DP	TMSY
340	134	77	constitutes	DP	TMSY
343	133	40	inverse_isa	DP	CD
978	125	127	inverse_isa	BD	TMSY
262	125	78	constitutes	BD	TMSY
169	122	99	constitutes	FN	SCDC
169	122	99	constitutes	PT	SCDC
246	122	70	inverse_isa	FN	SCDG
246	122	70	inverse_isa	PT	SCDG
126	122	50	inverse_isa	FN	SCDF
126	122	50	inverse_isa	PT	SCDF
198	122	13	dose_form_of	FN	DF
198	122	13	dose_form_of	PT	DF
1375	118	231	tradename_of	DP	TMSY
117	117	98	has_quantified_form	PSN	SCD
117	117	98	has_quantified_form	SCD	SCD
3753	116	228	tradename_of	BD	TMSY
227	116	29	inverse_isa	TMSY	CD
281	114	121	tradename_of	TMSY	DP
219	112	215	tradename_of	FN	SBD
431	112	215	tradename_of	FN	SY
219	112	215	tradename_of	PT	SBD
431	112	215	tradename_of	PT	SY
138	111	38	ingredients_of	CDA	MIN
138	111	38	ingredients_of	CDC	MIN
138	111	38	ingredients_of	CDD	MIN
111	111	38	ingredients_of	SCD	MIN
549	110	173	tradename_of	FN	BD
549	110	173	tradename_of	PT	BD
268	110	117	tradename_of	BD	DP
394	110	117	tradename_of	DP	DP
110	110	34	inverse_isa	FN	FN
110	110	34	inverse_isa	FN	PT
110	110	34	inverse_isa	PT	FN
110	110	34	inverse_isa	PT	PT
376	109	38	ingredients_of	CD	MIN
135	108	36	ingredients_of	CDA	GN
135	108	36	ingredients_of	CDC	GN
135	108	36	ingredients_of	CDD	GN
108	108	36	ingredients_of	PSN	MIN
108	108	36	ingredients_of	SCD	GN
362	106	36	ingredients_of	CD	GN
105	105	34	ingredients_of	PSN	GN
153	104	85	has_quantified_form	SY	SCD
153	101	31	ingredients_of	CDA	IN
153	101	31	ingredients_of	CDC	IN
153	101	31	ingredients_of	CDD	IN
121	101	31	ingredients_of	SCD	IN
144	100	93	has_quantified_form	CDA	SCD
144	100	93	has_quantified_form	CDC	SCD
144	100	93	has_quantified_form	CDD	SCD
99	99	43	inverse_isa	FN	SCDFP
99	99	43	inverse_isa	PT	SCDFP
427	99	31	ingredients_of	CD	IN
118	98	29	ingredients_of	PSN	IN
128	89	124	tradename_of	FN	PSN
128	89	124	tradename_of	PT	PSN
94	89	34	inverse_isa	FN	CD
94	89	34	inverse_isa	PT	CD
132	88	32	ingredients_of	SY	MIN
131	87	31	ingredients_of	SY	GN
264	85	81	has_quantified_form	CD	SCD
110	83	24	ingredients_of	CDA	FN
110	83	24	ingredients_of	CDA	PT
110	83	24	ingredients_of	CDC	FN
110	83	24	ingredients_of	CDC	PT
110	83	24	ingredients_of	CDD	FN
110	83	24	ingredients_of	CDD	PT
83	83	24	ingredients_of	SCD	FN
83	83	24	ingredients_of	SCD	PT
149	82	27	ingredients_of	SY	IN
82	82	24	ingredients_of	PSN	FN
82	82	24	ingredients_of	PSN	PT
317	81	24	ingredients_of	CD	FN
317	81	24	ingredients_of	CD	PT
199	78	68	has_quantified_form	DP	SCD
92	76	30	ingredients_of	AB	MIN
96	75	74	has_quantified_form	AB	SCD
89	73	28	ingredients_of	AB	GN
111	73	28	ingredients_of	AB	IN
108	72	78	tradename_of	FN	DP
108	72	78	tradename_of	PT	DP
83	67	23	ingredients_of	AB	FN
83	67	23	ingredients_of	AB	PT
110	66	21	ingredients_of	SY	FN
110	66	21	ingredients_of	SY	PT
71	64	53	has_quantified_form	PSN	TMSY
71	64	53	has_quantified_form	SCD	TMSY
137	64	53	has_quantified_form	TMSY	SCD
157	64	53	has_quantified_form	TMSY	TMSY
93	63	61	has_quantified_form	BD	SCD
253	62	77	inverse_isa	FN	TMSY
253	62	77	inverse_isa	PT	TMSY
67	62	38	constitutes	FN	TMSY
67	62	38	constitutes	PT	TMSY
209	61	27	ingredients_of	BD	MIN
256	59	112	tradename_of	FN	TMSY
256	59	112	tradename_of	PT	TMSY
203	58	25	ingredients_of	BD	GN
73	58	17	ingredients_of	CDA	TMSY
73	58	17	ingredients_of	CDC	TMSY
73	58	17	ingredients_of	CDD	TMSY
58	58	17	ingredients_of	SCD	TMSY
113	58	17	ingredients_of	TMSY	MIN
113	58	17	ingredients_of	TMSY	TMSY
148	57	21	constitutes	MTH_RXN_CD	SCDC
230	57	17	ingredients_of	CD	TMSY
111	57	16	ingredients_of	TMSY	GN
120	57	16	ingredients_of	TMSY	IN
148	57	15	inverse_isa	MTH_RXN_CD	SCDF
159	57	9	inverse_isa	MTH_RXN_CD	SCDG
148	57	7	inverse_isa	MTH_RXN_CD	FN
148	57	7	inverse_isa	MTH_RXN_CD	PT
167	57	5	dose_form_of	MTH_RXN_CD	DF
87	56	53	has_quantified_form	CDA	TMSY
87	56	53	has_quantified_form	CDC	TMSY
87	56	53	has_quantified_form	CDD	TMSY
86	56	45	has_quantified_form	SY	TMSY
225	56	23	ingredients_of	BD	IN
56	56	16	ingredients_of	PSN	TMSY
189	54	21	ingredients_of	BD	FN
189	54	21	ingredients_of	BD	PT
107	54	13	ingredients_of	TMSY	FN
107	54	13	ingredients_of	TMSY	PT
141	53	23	ingredients_of	DP	MIN
152	52	43	has_quantified_form	DP	TMSY
178	50	49	has_quantified_form	CD	TMSY
138	50	21	ingredients_of	DP	GN
62	49	16	ingredients_of	AB	TMSY
118	49	13	inverse_isa	MTH_RXN_CD	SCDFP
134	48	35	has_quantified_form	MTH_RXN_CD	SCD
176	48	19	ingredients_of	DP	IN
48	48	8	inverse_isa	PSN	SY
48	48	8	inverse_isa	SCD	SY
88	48	8	inverse_isa	SY	SY
63	47	8	inverse_isa	CDA	SY
63	47	8	inverse_isa	CDC	SY
63	47	8	inverse_isa	CDD	SY
134	46	17	ingredients_of	DP	FN
134	46	17	ingredients_of	DP	PT
59	45	45	has_quantified_form	AB	TMSY
186	45	8	inverse_isa	CD	SY
59	44	9	ingredients_of	CDA	SY
59	44	9	ingredients_of	CDC	SY
59	44	9	ingredients_of	CDD	SY
44	44	9	ingredients_of	PSN	SY
44	44	9	ingredients_of	SCD	SY
59	44	8	inverse_isa	AB	SY
80	43	9	ingredients_of	SY	SY
73	42	13	ingredients_of	SY	TMSY
170	42	9	ingredients_of	CD	SY
141	40	13	ingredients_of	BD	TMSY
66	39	38	has_quantified_form	BD	TMSY
42	39	13	constitutes	MTH_RXN_BD	SCDC
42	39	12	inverse_isa	MTH_RXN_BD	SCDF
42	39	5	inverse_isa	MTH_RXN_BD	FN
42	39	5	inverse_isa	MTH_RXN_BD	PT
42	39	5	inverse_isa	MTH_RXN_BD	SCDG
45	39	4	dose_form_of	MTH_RXN_BD	DF
37	37	26	has_quantified_form	PSN	SY
37	37	26	has_quantified_form	SCD	SY
73	37	26	has_quantified_form	SY	SY
39	36	26	has_quantified_form	MTH_RXN_BD	SCD
36	36	15	ingredients_of	FN	MIN
36	36	15	ingredients_of	PT	MIN
46	36	8	ingredients_of	AB	SY
35	35	14	ingredients_of	FN	FN
35	35	14	ingredients_of	FN	PT
35	35	14	ingredients_of	PT	FN
35	35	14	ingredients_of	PT	PT
92	35	11	ingredients_of	DP	TMSY
71	34	8	inverse_isa	BD	SY
99	34	8	inverse_isa	DP	SY
33	33	13	ingredients_of	FN	GN
43	33	13	ingredients_of	FN	IN
33	33	13	ingredients_of	PT	GN
43	33	13	ingredients_of	PT	IN
34	31	10	inverse_isa	MTH_RXN_BD	SCDFP
200	30	20	inverse_isa	MTH_RXN_CD	TMSY
107	30	16	has_quantified_form	PSN	CDA
107	30	16	has_quantified_form	PSN	CDC
107	30	16	has_quantified_form	PSN	CDD
107	30	16	has_quantified_form	SCD	CDA
107	30	16	has_quantified_form	SCD	CDC
107	30	16	has_quantified_form	SCD	CDD
188	30	16	has_quantified_form	SY	CDA
188	30	16	has_quantified_form	SY	CDC
188	30	16	has_quantified_form	SY	CDD
73	30	10	constitutes	MTH_RXN_CD	TMSY
64	30	8	ingredients_of	BD	SY
86	29	7	ingredients_of	DP	SY
69	29	5	ingredients_of	TMSY	SY
40	28	25	has_quantified_form	CDA	SY
40	28	25	has_quantified_form	CDC	SY
40	28	25	has_quantified_form	CDD	SY
63	26	29	tradename_of	MTH_RXN_CD	SBD
124	26	29	tradename_of	MTH_RXN_CD	SY
86	26	18	has_quantified_form	MTH_RXN_CD	SY
75	26	16	has_quantified_form	MTH_RXN_DP	SCD
108	26	13	has_quantified_form	PSN	CD
108	26	13	has_quantified_form	SCD	CD
75	26	10	constitutes	MTH_RXN_DP	SCDC
26	26	8	ingredients_of	FN	TMSY
26	26	8	ingredients_of	PT	TMSY
75	26	8	inverse_isa	MTH_RXN_DP	SCDF
26	26	7	inverse_isa	FN	SY
26	26	7	inverse_isa	PT	SY
75	26	4	inverse_isa	MTH_RXN_DP	FN
75	26	4	inverse_isa	MTH_RXN_DP	PT
75	26	4	inverse_isa	MTH_RXN_DP	SCDG
75	26	3	dose_form_of	MTH_RXN_DP	DF
190	25	12	has_quantified_form	SY	CD
62	25	3	inverse_isa	TMSY	SY
58	24	26	tradename_of	MTH_RXN_CD	PSN
46	24	18	has_quantified_form	DP	SY
90	24	15	has_quantified_form	MTH_RXN_CD	TMSY
25	23	11	ingredients_of	CDA	BN
25	23	11	ingredients_of	CDC	BN
25	23	11	ingredients_of	CDD	BN
24	23	11	ingredients_of	SCD	BN
77	22	11	ingredients_of	CD	BN
23	22	10	ingredients_of	PSN	BN
22	22	5	ingredients_of	FN	SY
22	22	5	ingredients_of	PT	SY
113	21	22	tradename_of	MTH_RXN_CD	BD
55	21	21	tradename_of	MTH_RXN_CD	TMSY
52	20	12	inverse_isa	MTH_RXN_BD	TMSY
47	20	7	inverse_isa	MTH_RXN_DP	SCDFP
20	20	5	constitutes	MTH_RXN_BD	TMSY
21	19	17	has_quantified_form	BD	SY
85	19	14	has_quantified_form	CDA	CDA
85	19	14	has_quantified_form	CDA	CDC
85	19	14	has_quantified_form	CDA	CDD
