499	348	246	constitutes	SCD	SCDC
85	19	14	has_quantified_form	CDC	CDA
85	19	14	has_quantified_form	CDC	CDC
85	19	14	has_quantified_form	CDC	CDD
85	19	14	has_quantified_form	CDD	CDA
85	19	14	has_quantified_form	CDD	CDC
85	19	14	has_quantified_form	CDD	CDD
22	19	13	has_quantified_form	MTH_RXN_BD	SY
25	19	11	has_quantified_form	MTH_RXN_BD	TMSY
19	19	7	constitutes	MTH_RXN_CDC	SCDC
19	19	7	inverse_isa	MTH_RXN_CDC	SCDF
19	19	5	inverse_isa	MTH_RXN_CDC	FN
19	19	5	inverse_isa	MTH_RXN_CDC	PT
19	19	5	inverse_isa	MTH_RXN_CDC	SCDG
22	19	2	dose_form_of	MTH_RXN_CDC	DF
109	18	14	has_quantified_form	CD	CDA
109	18	14	has_quantified_form	CD	CDC
109	18	14	has_quantified_form	CD	CDD
152	18	10	has_quantified_form	DP	CDA
152	18	10	has_quantified_form	DP	CDC
152	18	10	has_quantified_form	DP	CDD
18	18	10	has_quantified_form	PSN	FN
18	18	10	has_quantified_form	PSN	PT
18	18	10	has_quantified_form	SCD	FN
18	18	10	has_quantified_form	SCD	PT
28	18	10	has_quantified_form	SY	FN
28	18	10	has_quantified_form	SY	PT
46	18	10	has_quantified_form	TMSY	FN
46	18	10	has_quantified_form	TMSY	PT
17	17	17	has_quantified_form	FN	SCD
17	17	17	has_quantified_form	PT	SCD
40	17	15	has_quantified_form	CD	SY
280	17	7	has_quantified_form	MTH_RXN_CD	CD
23	17	6	has_quantified_form	PSN	AB
23	17	6	has_quantified_form	SCD	AB
41	17	6	has_quantified_form	SY	AB
38	16	10	has_quantified_form	MTH_RXN_DP	SY
19	16	9	ingredients_of	SY	BN
157	16	8	has_quantified_form	DP	CD
16	16	7	has_quantified_form	MTH_RXN_CDC	SCD
17	15	10	ingredients_of	AB	BN
239	15	6	has_quantified_form	MTH_RXN_CD	CDA
239	15	6	has_quantified_form	MTH_RXN_CD	CDC
239	15	6	has_quantified_form	MTH_RXN_CD	CDD
14	14	14	tradename_of	MTH_RXN_BD	SBD
26	14	14	tradename_of	MTH_RXN_BD	SY
88	14	11	has_quantified_form	CDA	CD
88	14	11	has_quantified_form	CDC	CD
88	14	11	has_quantified_form	CDD	CD
35	14	9	ingredients_of	BD	BN
155	14	9	inverse_isa	MTH_RXN_DP	TMSY
49	14	7	has_quantified_form	DP	FN
49	14	7	has_quantified_form	DP	PT
89	14	6	has_quantified_form	MTH_RXN_DP	TMSY
59	14	5	has_quantified_form	MTH_RXN_BD	CD
63	14	5	has_quantified_form	MTH_RXN_CD	AB
61	14	4	constitutes	MTH_RXN_DP	TMSY
66	14	4	has_quantified_form	PSN	DP
66	14	4	has_quantified_form	SCD	DP
104	14	4	has_quantified_form	SY	DP
21	13	18	quantified_form_of	AB	SCD
29	13	18	quantified_form_of	AB	SY
87	13	18	quantified_form_of	CD	SCD
122	13	18	quantified_form_of	CD	SY
18	13	18	quantified_form_of	CDA	SCD
26	13	18	quantified_form_of	CDA	SY
18	13	18	quantified_form_of	CDC	SCD
26	13	18	quantified_form_of	CDC	SY
18	13	18	quantified_form_of	CDD	SCD
26	13	18	quantified_form_of	CDD	SY
18	13	18	quantified_form_of	PSN	SCD
26	13	18	quantified_form_of	PSN	SY
18	13	18	quantified_form_of	SCD	SCD
26	13	18	quantified_form_of	SCD	SY
19	13	18	quantified_form_of	SY	SCD
27	13	18	quantified_form_of	SY	SY
59	13	12	has_quantified_form	AB	CDA
59	13	12	has_quantified_form	AB	CDC
59	13	12	has_quantified_form	AB	CDD
17	13	12	has_quantified_form	AB	SY
101	13	10	has_quantified_form	CD	CD
23	13	6	has_quantified_form	PSN	BD
23	13	6	has_quantified_form	SCD	BD
41	13	6	has_quantified_form	SY	BD
13	13	6	inverse_isa	MTH_RXN_CDC	SCDFP
36	13	5	has_quantified_form	DP	AB
51	13	5	has_quantified_form	MTH_RXN_BD	CDA
51	13	5	has_quantified_form	MTH_RXN_BD	CDC
51	13	5	has_quantified_form	MTH_RXN_BD	CDD
126	13	5	has_quantified_form	TMSY	CD
60	13	4	has_quantified_form	MTH_RXN_BD	DP
228	13	4	has_quantified_form	MTH_RXN_CD	DP
53	13	4	has_quantified_form	MTH_RXN_CDC	CD
60	13	4	has_quantified_form	MTH_RXN_CDC	DP
212	13	4	has_quantified_form	MTH_RXN_DP	CD
286	13	4	has_quantified_form	MTH_RXN_DP	DP
17	12	17	quantified_form_of	FN	SCD
24	12	17	quantified_form_of	FN	SY
17	12	17	quantified_form_of	PT	SCD
24	12	17	quantified_form_of	PT	SY
29	12	16	quantified_form_of	BD	SCD
42	12	16	quantified_form_of	BD	SY
44	12	16	quantified_form_of	DP	SCD
62	12	16	quantified_form_of	DP	SY
32	12	13	tradename_of	MTH_RXN_CD	DP
12	12	12	tradename_of	MTH_RXN_BD	PSN
12	12	12	tradename_of	MTH_RXN_BD	TMSY
29	12	7	ingredients_of	DP	BN
126	12	4	has_quantified_form	DP	DP
47	12	4	has_quantified_form	MTH_RXN_CDC	CDA
47	12	4	has_quantified_form	MTH_RXN_CDC	CDC
47	12	4	has_quantified_form	MTH_RXN_CDC	CDD
14	11	11	quantified_form_of	AB	PSN
53	11	11	quantified_form_of	CD	PSN
11	11	11	quantified_form_of	CDA	PSN
11	11	11	quantified_form_of	CDC	PSN
11	11	11	quantified_form_of	CDD	PSN
11	11	11	quantified_form_of	PSN	PSN
11	11	11	quantified_form_of	SCD	PSN
11	11	11	quantified_form_of	SY	PSN
11	11	10	has_quantified_form	CDA	FN
11	11	10	has_quantified_form	CDA	PT
11	11	10	has_quantified_form	CDC	FN
11	11	10	has_quantified_form	CDC	PT
11	11	10	has_quantified_form	CDD	FN
11	11	10	has_quantified_form	CDD	PT
27	11	7	inverse_isa	MTH_RXN_CDC	TMSY
11	11	3	constitutes	MTH_RXN_CDC	TMSY
11	11	3	has_quantified_form	MTH_RXN_BD	AB
11	11	3	has_quantified_form	MTH_RXN_CDC	AB
48	11	3	has_quantified_form	MTH_RXN_DP	AB
186	11	3	has_quantified_form	MTH_RXN_DP	CDA
186	11	3	has_quantified_form	MTH_RXN_DP	CDC
186	11	3	has_quantified_form	MTH_RXN_DP	CDD
28	11	3	has_quantified_form	TMSY	AB
114	11	3	has_quantified_form	TMSY	CDA
114	11	3	has_quantified_form	TMSY	CDC
114	11	3	has_quantified_form	TMSY	CDD
21	10	10	quantified_form_of	BD	PSN
33	10	10	quantified_form_of	DP	PSN
10	10	10	quantified_form_of	FN	PSN
10	10	10	quantified_form_of	PT	PSN
10	10	10	tradename_of	MTH_RXN_CDC	SBD
18	10	10	tradename_of	MTH_RXN_CDC	SY
49	10	10	tradename_of	MTH_RXN_DP	PSN
49	10	10	tradename_of	MTH_RXN_DP	SBD
98	10	10	tradename_of	MTH_RXN_DP	SY
49	10	10	tradename_of	MTH_RXN_DP	TMSY
27	10	9	has_quantified_form	CD	FN
27	10	9	has_quantified_form	CD	PT
11	10	6	ingredients_of	FN	BN
11	10	6	ingredients_of	PT	BN
37	10	3	has_quantified_form	MTH_RXN_CD	FN
37	10	3	has_quantified_form	MTH_RXN_CD	PT
16	10	3	has_quantified_form	MTH_RXN_CDC	TMSY
156	10	2	has_quantified_form	TMSY	DP
11	10	2	inverse_isa	AB	GN
44	10	2	inverse_isa	CD	GN
10	10	2	inverse_isa	CDA	GN
10	10	2	inverse_isa	CDC	GN
10	10	2	inverse_isa	CDD	GN
10	10	2	inverse_isa	PSN	GN
10	10	2	inverse_isa	SCD	GN
9	9	9	has_quantified_form	FN	TMSY
9	9	9	has_quantified_form	PT	TMSY
23	9	9	tradename_of	MTH_RXN_BD	BD
56	9	8	has_quantified_form	AB	CD
42	9	4	has_quantified_form	MTH_RXN_CD	BD
9	9	2	has_quantified_form	MTH_RXN_BD	FN
9	9	2	has_quantified_form	MTH_RXN_BD	PT
9	9	2	has_quantified_form	MTH_RXN_CDC	FN
9	9	2	has_quantified_form	MTH_RXN_CDC	PT
46	9	2	has_quantified_form	MTH_RXN_DP	FN
46	9	2	has_quantified_form	MTH_RXN_DP	PT
27	9	2	inverse_isa	BD	GN
44	9	2	inverse_isa	DP	GN
11	9	2	inverse_isa	MTH_RXN_CD	CD
17	9	1	inverse_isa	SY	GN
26	9	1	inverse_isa	TMSY	GN
15	8	8	tradename_of	CDA	MTH_RXN_BD
15	8	8	tradename_of	CDC	MTH_RXN_BD
15	8	8	tradename_of	CDD	MTH_RXN_BD
8	8	8	tradename_of	MTH_RXN_CDC	PSN
8	8	8	tradename_of	MTH_RXN_CDC	TMSY
15	8	8	tradename_of	PSN	MTH_RXN_BD
15	8	8	tradename_of	SCD	MTH_RXN_BD
20	8	8	tradename_of	SY	MTH_RXN_BD
48	8	6	has_quantified_form	BD	CDA
48	8	6	has_quantified_form	BD	CDC
48	8	6	has_quantified_form	BD	CDD
25	8	5	has_quantified_form	CD	AB
30	8	5	has_quantified_form	CD	BD
27	8	5	has_quantified_form	DP	BD
13	8	5	ingredients_of	TMSY	BN
8	8	2	has_quantified_form	MTH_RXN_CDC	SY
23	7	6	has_quantified_form	BD	FN
23	7	6	has_quantified_form	BD	PT
56	7	5	has_quantified_form	BD	CD
21	7	5	has_quantified_form	CDA	AB
21	7	5	has_quantified_form	CDC	AB
21	7	5	has_quantified_form	CDD	AB
9	7	3	has_quantified_form	MTH_RXN_BD	BD
9	7	3	has_quantified_form	MTH_RXN_CDC	BD
26	7	3	has_quantified_form	MTH_RXN_DP	BD
20	7	1	has_quantified_form	TMSY	SY
18	6	4	has_quantified_form	CDA	BD
18	6	4	has_quantified_form	CDC	BD
18	6	4	has_quantified_form	CDD	BD
9	6	1	dose_form_of	AB	SY
9	6	1	dose_form_of	BD	SY
31	6	1	dose_form_of	CD	SY
6	6	1	dose_form_of	CDA	SY
6	6	1	dose_form_of	CDC	SY
6	6	1	dose_form_of	CDD	SY
28	6	1	dose_form_of	DP	SY
6	6	1	dose_form_of	FN	SY
6	6	1	dose_form_of	PSN	SY
6	6	1	dose_form_of	PT	SY
6	6	1	dose_form_of	SCD	SY
6	6	1	dose_form_of	SY	SY
12	6	1	dose_form_of	TMSY	SY
5	5	5	has_quantified_form	AB	FN
5	5	5	has_quantified_form	AB	PT
12	5	5	tradename_of	AB	MTH_RXN_BD
17	5	5	tradename_of	CD	MTH_RXN_BD
10	5	5	tradename_of	MTH_RXN_CDC	BD
48	5	5	tradename_of	MTH_RXN_DP	BD
15	5	4	has_quantified_form	AB	AB
15	5	4	has_quantified_form	AB	BD
15	5	3	has_quantified_form	BD	AB
11	4	3	has_quantified_form	BD	BD
14	4	2	has_quantified_form	CD	DP
3	3	3	quantified_form_of	AB	CD
3	3	3	quantified_form_of	AB	CDA
3	3	3	quantified_form_of	AB	CDC
3	3	3	quantified_form_of	AB	CDD
5	3	3	quantified_form_of	BD	CDA
5	3	3	quantified_form_of	BD	CDC
5	3	3	quantified_form_of	BD	CDD
11	3	3	quantified_form_of	CD	CD
15	3	3	quantified_form_of	CD	CDA
15	3	3	quantified_form_of	CD	CDC
15	3	3	quantified_form_of	CD	CDD
3	3	3	quantified_form_of	CDA	CD
3	3	3	quantified_form_of	CDA	CDA
3	3	3	quantified_form_of	CDA	CDC
3	3	3	quantified_form_of	CDA	CDD
3	3	3	quantified_form_of	CDC	CD
3	3	3	quantified_form_of	CDC	CDA
3	3	3	quantified_form_of	CDC	CDC
3	3	3	quantified_form_of	CDC	CDD
3	3	3	quantified_form_of	CDD	CD
3	3	3	quantified_form_of	CDD	CDA
3	3	3	quantified_form_of	CDD	CDC
3	3	3	quantified_form_of	CDD	CDD
6	3	3	quantified_form_of	DP	CDA
6	3	3	quantified_form_of	DP	CDC
6	3	3	quantified_form_of	DP	CDD
3	3	3	quantified_form_of	FN	CD
3	3	3	quantified_form_of	FN	CDA
3	3	3	quantified_form_of	FN	CDC
3	3	3	quantified_form_of	FN	CDD
3	3	3	quantified_form_of	PSN	CD
3	3	3	quantified_form_of	PSN	CDA
3	3	3	quantified_form_of	PSN	CDC
3	3	3	quantified_form_of	PSN	CDD
3	3	3	quantified_form_of	PT	CD
3	3	3	quantified_form_of	PT	CDA
3	3	3	quantified_form_of	PT	CDC
3	3	3	quantified_form_of	PT	CDD
3	3	3	quantified_form_of	SCD	CD
3	3	3	quantified_form_of	SCD	CDA
3	3	3	quantified_form_of	SCD	CDC
3	3	3	quantified_form_of	SCD	CDD
3	3	3	quantified_form_of	SY	CD
3	3	3	quantified_form_of	SY	CDA
3	3	3	quantified_form_of	SY	CDC
3	3	3	quantified_form_of	SY	CDD
3	3	3	tradename_of	AB	AB
3	3	3	tradename_of	AB	BN
3	3	3	tradename_of	AB	CD
3	3	3	tradename_of	BD	AB
6	3	3	tradename_of	BD	BN
3	3	3	tradename_of	BD	CD
6	3	3	tradename_of	CD	AB
12	3	3	tradename_of	CD	BN
6	3	3	tradename_of	CD	CD
3	3	3	tradename_of	CDA	AB
3	3	3	tradename_of	CDA	BN
3	3	3	tradename_of	CDA	CD
3	3	3	tradename_of	CDC	AB
3	3	3	tradename_of	CDC	BN
3	3	3	tradename_of	CDC	CD
3	3	3	tradename_of	CDD	AB
3	3	3	tradename_of	CDD	BN
3	3	3	tradename_of	CDD	CD
4	3	3	tradename_of	DP	AB
12	3	3	tradename_of	DP	BN
4	3	3	tradename_of	DP	CD
3	3	3	tradename_of	FN	BN
3	3	3	tradename_of	MTH_RXN_CD	AB
3	3	3	tradename_of	MTH_RXN_CD	CD
3	3	3	tradename_of	PSN	AB
3	3	3	tradename_of	PSN	BN
3	3	3	tradename_of	PSN	CD
3	3	3	tradename_of	PT	BN
3	3	3	tradename_of	SCD	AB
3	3	3	tradename_of	SCD	BN
3	3	3	tradename_of	SCD	CD
3	3	3	tradename_of	SY	AB
6	3	3	tradename_of	SY	BN
3	3	3	tradename_of	SY	CD
6	3	3	tradename_of	TMSY	AB
6	3	3	tradename_of	TMSY	BN
6	3	3	tradename_of	TMSY	CD
14	3	2	has_quantified_form	BD	DP
18	3	2	has_quantified_form	CDA	DP
18	3	2	has_quantified_form	CDC	DP
18	3	2	has_quantified_form	CDD	DP
6	3	1	has_quantified_form	TMSY	BD
2	2	2	has_quantified_form	FN	SY
2	2	2	has_quantified_form	PT	SY
2	2	2	inverse_isa	FN	GN
2	2	2	inverse_isa	PT	GN
5	2	2	quantified_form_of	BD	CD
6	2	2	quantified_form_of	DP	CD
2	2	2	tradename_of	AB	BPCK
4	2	2	tradename_of	CD	BPCK
2	2	2	tradename_of	CDA	BPCK
21	2	2	tradename_of	CDA	MTH_RXN_DP
2	2	2	tradename_of	CDC	BPCK
21	2	2	tradename_of	CDC	MTH_RXN_DP
2	2	2	tradename_of	CDD	BPCK
21	2	2	tradename_of	CDD	MTH_RXN_DP
5	2	2	tradename_of	GPCK	BD
2	2	2	tradename_of	GPCK	BPCK
2	2	2	tradename_of	GPCK	DP
2	2	2	tradename_of	GPCK	PSN
2	2	2	tradename_of	GPCK	SY
2	2	2	tradename_of	GPCK	TMSY
12	2	2	tradename_of	MTH_RXN_CD	MTH_RXN_DP
18	2	2	tradename_of	MTH_RXN_DP	MTH_RXN_DP
2	2	2	tradename_of	PSN	BPCK
6	2	2	tradename_of	PSN	MTH_RXN_DP
6	2	2	tradename_of	SCD	MTH_RXN_DP
2	2	2	tradename_of	SY	BPCK
6	2	2	tradename_of	SY	MTH_RXN_DP
4	2	2	tradename_of	TMSY	BPCK
12	2	2	tradename_of	TMSY	MTH_RXN_DP
2	2	1	dose_form_of	GPCK	DF
1	1	1	has_quantified_form	AB	DP
1	1	1	inverse_isa	AB	CDA
1	1	1	inverse_isa	AB	CDC
1	1	1	inverse_isa	AB	CDD
2	1	1	inverse_isa	BD	CDA
2	1	1	inverse_isa	BD	CDC
2	1	1	inverse_isa	BD	CDD
4	1	1	inverse_isa	CD	CDA
4	1	1	inverse_isa	CD	CDC
4	1	1	inverse_isa	CD	CDD
1	1	1	inverse_isa	CDA	CDA
1	1	1	inverse_isa	CDA	CDC
1	1	1	inverse_isa	CDA	CDD
1	1	1	inverse_isa	CDC	CDA
1	1	1	inverse_isa	CDC	CDC
1	1	1	inverse_isa	CDC	CDD
1	1	1	inverse_isa	CDD	CDA
1	1	1	inverse_isa	CDD	CDC
1	1	1	inverse_isa	CDD	CDD
1	1	1	inverse_isa	FN	CDA
1	1	1	inverse_isa	FN	CDC
1	1	1	inverse_isa	FN	CDD
1	1	1	inverse_isa	PSN	CDA
1	1	1	inverse_isa	PSN	CDC
1	1	1	inverse_isa	PSN	CDD
1	1	1	inverse_isa	PT	CDA
1	1	1	inverse_isa	PT	CDC
1	1	1	inverse_isa	PT	CDD
1	1	1	inverse_isa	SCD	CDA
1	1	1	inverse_isa	SCD	CDC
1	1	1	inverse_isa	SCD	CDD
1	1	1	inverse_isa	SY	CDA
1	1	1	inverse_isa	SY	CDC
1	1	1	inverse_isa	SY	CDD
6	1	1	tradename_of	AB	MTH_RXN_DP
1	1	1	tradename_of	BD	MTH_RXN_BD
3	1	1	tradename_of	BD	MTH_RXN_DP
12	1	1	tradename_of	CD	MTH_RXN_DP
3	1	1	tradename_of	DP	MTH_RXN_BD
9	1	1	tradename_of	DP	MTH_RXN_DP
3	1	1	tradename_of	FN	MTH_RXN_BD
3	1	1	tradename_of	MTH_RXN_BD	DP
3	1	1	tradename_of	MTH_RXN_BD	MTH_RXN_DP
9	1	1	tradename_of	MTH_RXN_DP	DP
3	1	1	tradename_of	PT	MTH_RXN_BD
