6899	2644	29	dose_form_of	TMSY	DF
5082	2264	30	dose_form_of	SY	DF
10245	1615	28	dose_form_of	BD	DF
2467	1515	30	dose_form_of	SCD	DF
2262	1380	315	ingredient_of	TMSY	BN
2054	1352	29	dose_form_of	PSN	DF
2243	1326	27	dose_form_of	SBD	DF
2206	1159	238	constitutes	SY	SCDC
2954	1074	239	constitutes	TMSY	SCDC
4447	1001	28	dose_form_of	CD	DF
6217	969	208	constitutes	BD	SCDC
1758	895	27	dose_form_of	CDA	DF
1758	895	27	dose_form_of	CDC	DF
1758	895	27	dose_form_of	CDD	DF
847	847	16	doseformgroup_of	SBDG	DFG
1102	736	302	constitutes	SCD	SCDC
726	726	20	doseformgroup_of	SCDG	DFG
1229	708	27	dose_form_of	SBDF	DF
935	683	145	constitutes	SBD	SCDC
1327	630	51	ingredient_of	TMSY	IN
2003	616	46	ingredient_of	TMSY	FN
2003	616	46	ingredient_of	TMSY	PT
809	611	139	has_tradename	SBDC	SCDC
3172	609	27	dose_form_of	DP	DF
2799	598	40	ingredient_of	TMSY	FSY
983	598	40	ingredient_of	TMSY	GN
999	590	39	ingredient_of	TMSY	SU
7017	587	38	ingredient_of	TMSY	SY
833	586	153	constitutes	PSN	SCDC
947	583	35	dose_form_of	SCDF	DF
1760	577	579	inverse_isa	TMSY	SBDG
1235	572	79	ingredient_of	SCDG	IN
1808	557	72	ingredient_of	SCDG	FN
1808	557	72	ingredient_of	SCDG	PT
1952	553	241	constitutes	CD	SCDC
599	545	361	ingredient_of	SBD	BN
887	531	58	ingredient_of	SCDG	GN
810	529	355	ingredient_of	SY	BN
910	528	59	ingredient_of	SCDG	SU
2693	521	53	ingredient_of	SCDG	FSY
6362	515	53	ingredient_of	SCDG	SY
970	506	26	dose_form_of	AB	DF
779	473	187	constitutes	CDA	SCDC
779	473	187	constitutes	CDC	SCDC
779	473	187	constitutes	CDD	SCDC
579	471	94	has_tradename	TMSY	SCDC
883	454	677	inverse_isa	SBD	SBDG
3649	452	635	isa	TMSY	TMSY
2398	450	634	isa	TMSY	SCD
486	447	327	ingredient_of	SBDC	BN
1325	441	323	ingredient_of	BD	BN
437	437	18	doseformgroup_of	TMSY	DFG
1101	430	654	inverse_isa	SY	SBDG
437	406	437	form_of	SCDG	SCDGP
835	404	79	ingredient_of	SCDF	IN
1228	396	72	ingredient_of	SCDF	FN
1228	396	72	ingredient_of	SCDF	PT
603	380	58	ingredient_of	SCDF	GN
612	376	59	ingredient_of	SCDF	SU
1836	371	53	ingredient_of	SCDF	FSY
4529	371	53	ingredient_of	SCDF	SY
1915	368	602	inverse_isa	BD	SBDG
659	331	437	inverse_isa	TMSY	TMSY
1097	325	74	boss_of	SCDFP	IN
721	324	37	ingredient_of	SCDG	BN
686	314	61	boss_of	SCDFP	FN
686	314	61	boss_of	SCDFP	PT
1302	310	299	isa	TMSY	SY
553	306	58	boss_of	SCDFP	SU
1447	302	730	isa	SCDG	SCD
2739	295	360	isa	TMSY	CD
319	294	319	form_of	TMSY	TMSY
728	294	45	boss_of	SCDFP	BN
325	291	279	ingredient_of	SBDF	BN
443	285	19	dose_form_of	FN	DF
443	285	19	dose_form_of	PT	DF
308	284	308	form_of	SCDG	TMSY
308	284	308	form_of	TMSY	SCDGP
435	280	42	boss_of	SCDFP	PIN
504	265	386	inverse_isa	SCDFP	SCDGP
1561	265	36	boss_of	SCDFP	SY
474	265	25	has_tradename	BN	IN
568	260	79	part_of	MIN	IN
339	253	24	has_tradename	BN	GN
830	252	72	part_of	MIN	FN
830	252	72	part_of	MIN	PT
672	252	23	has_tradename	BN	FN
672	252	23	has_tradename	BN	PT
336	251	22	has_tradename	BN	SU
488	250	474	inverse_isa	SBDF	SBDG
1060	247	22	has_tradename	BN	FSY
3546	247	19	has_tradename	BN	SY
1292	245	314	isa	TMSY	CDA
1292	245	314	isa	TMSY	CDC
1292	245	314	isa	TMSY	CDD
405	239	58	part_of	MIN	GN
418	238	59	part_of	MIN	SU
817	236	57	boss_of	TMSY	IN
1246	235	53	part_of	MIN	FSY
2864	233	53	part_of	MIN	SY
6585	230	330	isa	TMSY	BD
505	230	37	ingredient_of	SCDF	BN
487	228	46	boss_of	TMSY	FN
487	228	46	boss_of	TMSY	PT
406	221	44	boss_of	TMSY	SU
730	219	730	isa	SCDF	SCD
1008	218	1008	tradename_of	SCDG	SBDG
414	217	297	inverse_isa	SCDFP	TMSY
414	217	297	inverse_isa	TMSY	SCDGP
336	214	35	boss_of	TMSY	PIN
523	212	34	boss_of	TMSY	BN
991	208	258	isa	TMSY	PSN
2076	205	79	constitutes	DP	SCDC
1900	199	634	isa	SCDG	TMSY
797	197	354	isa	SCDG	SY
1043	195	31	boss_of	TMSY	SY
201	191	107	ingredient_of	PSN	BN
1647	186	419	isa	SCDG	CD
736	170	730	consists_of	SCDC	SCD
1067	167	801	tradename_of	TMSY	SBDG
237	167	78	constitutes	AB	SCDC
569	165	24	precise_ingredient_of	BN	IN
282	165	24	precise_ingredient_of	BN	PIN
275	161	19	precise_ingredient_of	BN	FN
275	161	19	precise_ingredient_of	BN	PT
271	159	17	precise_ingredient_of	BN	SU
157	157	1	doseformgroup_of	SBDG	DF
343	156	50	part_of	TMSY	IN
323	155	15	precise_ingredient_of	BN	BN
154	154	1	doseformgroup_of	SCDG	DF
521	152	46	part_of	TMSY	FN
521	152	46	part_of	TMSY	PT
956	149	634	isa	SCDF	TMSY
733	148	40	part_of	TMSY	FSY
254	147	40	part_of	TMSY	GN
262	146	39	part_of	TMSY	SU
325	146	37	part_of	MIN	BN
1768	145	38	part_of	TMSY	SY
229	143	11	precise_ingredient_of	BN	SY
826	142	419	isa	SCDF	CD
739	137	347	isa	SCDG	CDA
739	137	347	isa	SCDG	CDC
739	137	347	isa	SCDG	CDD
282	136	34	part_of	GN	IN
218	136	33	part_of	GN	GN
504	135	502	tradename_of	TMSY	TMSY
424	135	32	part_of	GN	FN
424	135	32	part_of	GN	PT
401	134	354	isa	SCDF	SY
650	134	31	part_of	GN	FSY
215	133	30	part_of	GN	SU
1565	133	27	part_of	GN	SY
649	126	649	has_ingredients	MIN	SCD
3740	123	353	isa	SCDG	BD
574	121	286	isa	SCDG	PSN
1222	120	800	consists_of	SCDC	TMSY
675	120	570	consists_of	SCDC	SY
843	120	427	consists_of	SCDC	CD
269	120	48	part_of	IN	IN
393	120	47	part_of	IN	FN
393	120	47	part_of	IN	PT
520	117	520	isa	SCDFP	SCD
191	116	42	part_of	IN	GN
1205	115	798	consists_of	TMSY	TMSY
633	115	632	consists_of	TMSY	SCD
150	114	140	inverse_isa	SBD	TMSY
114	114	107	inverse_isa	SBD	SBDF
197	113	41	part_of	IN	SU
651	112	38	part_of	IN	FSY
164	109	102	inverse_isa	TMSY	SBDF
1416	109	35	part_of	IN	SY
370	107	347	isa	SCDF	CDA
370	107	347	isa	SCDF	CDC
370	107	347	isa	SCDF	CDD
200	106	139	inverse_isa	PSN	SBDG
372	104	347	consists_of	SCDC	CDA
372	104	347	consists_of	SCDC	CDC
372	104	347	consists_of	SCDC	CDD
172	104	130	inverse_isa	SY	TMSY
133	104	99	inverse_isa	SY	SBDF
2318	102	533	consists_of	SCDC	BD
789	102	505	isa	SCDFP	TMSY
136	102	31	boss_of	SCDFP	GN
202	101	84	constitutes	TMSY	TMSY
273	98	73	isa	TMSY	AB
193	98	25	part_of	TMSY	BN
347	95	120	inverse_isa	BD	TMSY
504	95	23	boss_of	SCDFP	FSY
260	94	88	inverse_isa	BD	SBDF
1593	94	73	isa	TMSY	DP
1868	93	353	isa	SCDF	BD
284	93	13	has_tradename	BN	BN
286	92	286	isa	SCDF	PSN
92	92	1	doseformgroup_of	TMSY	DF
335	89	334	consists_of	SCDC	PSN
307	89	272	isa	SCDFP	SY
733	88	368	consists_of	TMSY	CD
376	88	330	has_ingredients	MIN	SY
336	88	314	consists_of	TMSY	CDA
336	88	314	consists_of	TMSY	CDC
336	88	314	consists_of	TMSY	CDD
97	87	38	constitutes	FN	SCDC
97	87	38	constitutes	PT	SCDC
530	84	455	consists_of	TMSY	SY
99	84	75	constitutes	SY	TMSY
97	84	5	ingredient_of	TMSY	TMSY
2011	83	457	consists_of	TMSY	BD
872	82	568	has_ingredients	MIN	TMSY
568	82	568	has_ingredients	TMSY	SCD
872	82	568	has_ingredients	TMSY	TMSY
593	82	312	isa	SCDFP	CD
80	80	73	constitutes	SBD	SBDC
81	80	6	doseformgroup_of	FN	DFG
81	80	6	doseformgroup_of	PT	DFG
88	79	72	constitutes	SY	SBDC
79	77	41	ingredient_of	SBDG	BN
720	76	385	has_ingredients	MIN	CD
336	76	310	tradename_of	SCDGP	SBDG
292	76	292	consists_of	TMSY	PSN
94	76	37	ingredient_of	DP	BN
188	75	71	constitutes	BD	TMSY
194	74	69	constitutes	BD	SBDC
197	74	27	part_of	IN	BN
158	71	18	part_of	GN	BN
282	70	282	tradename_of	SCDF	SBDF
72	70	70	constitutes	SBD	TMSY
275	67	270	tradename_of	SCDC	SBDC
84	67	21	boss_of	TMSY	GN
191	67	7	dose_form_of	MTH_RXN_CD	DF
289	66	272	isa	SCDFP	CDA
289	66	272	isa	SCDFP	CDC
289	66	272	isa	SCDFP	CDD
287	65	20	boss_of	TMSY	FSY
1539	61	301	isa	SCDFP	BD
318	60	280	has_ingredients	TMSY	SY
119	60	60	constitutes	TMSY	SBDC
950	59	88	isa	SCDG	DP
73	59	61	has_ingredient	BN	SBDC
552	58	552	has_ingredients	GN	SCD
220	58	220	isa	SCDFP	PSN
207	56	144	has_ingredient	BN	TMSY
182	56	86	isa	SCDG	AB
555	55	554	has_ingredients	IN	SCD
679	53	346	has_ingredients	GN	CD
330	53	310	has_ingredients	MIN	CDA
330	53	310	has_ingredients	MIN	CDC
330	53	310	has_ingredients	MIN	CDD
662	52	350	has_ingredients	IN	CD
69	52	4	dose_form_of	MTH_RXN_BD	DF
108	51	99	has_ingredient	BN	SBDG
59	51	5	ingredient_of	SCDG	TMSY
226	50	224	consists_of	SCDC	SBD
642	49	335	has_ingredients	TMSY	CD
318	49	277	has_ingredients	GN	SY
220	49	220	tradename_of	SCDF	TMSY
220	49	220	tradename_of	TMSY	SBDF
55	49	51	has_ingredient	BN	SBDF
55	49	34	has_tradename	SBDG	SCDGP
1726	48	330	has_ingredients	MIN	BD
100	47	93	consists_of	SCDC	AB
247	46	247	has_ingredients	MIN	PSN
118	46	20	part_of	FN	FN
81	46	20	part_of	FN	IN
118	46	20	part_of	FN	PT
118	46	20	part_of	PT	FN
81	46	20	part_of	PT	IN
118	46	20	part_of	PT	PT
58	45	19	part_of	FN	GN
58	45	19	part_of	PT	GN
791	44	517	has_ingredients	GN	TMSY
320	44	300	has_ingredients	GN	CDA
320	44	300	has_ingredients	GN	CDC
320	44	300	has_ingredients	GN	CDD
203	44	199	tradename_of	SCDC	TMSY
225	44	18	part_of	FN	FSY
509	44	18	part_of	FN	SY
225	44	18	part_of	PT	FSY
509	44	18	part_of	PT	SY
201	43	199	tradename_of	TMSY	SBDC
497	43	107	consists_of	SCDC	DP
43	43	40	inverse_isa	SBD	SBDFP
56	43	17	part_of	FN	SU
56	43	17	part_of	PT	SU
91	42	86	isa	SCDF	AB
81	42	81	tradename_of	SCDFP	SBDFP
48	42	40	inverse_isa	SY	SBDFP
307	41	270	has_ingredients	IN	SY
475	40	88	isa	SCDF	DP
1716	39	321	has_ingredients	GN	BD
305	39	286	has_ingredients	TMSY	CDA
305	39	286	has_ingredients	TMSY	CDC
305	39	286	has_ingredients	TMSY	CDD
85	38	80	consists_of	TMSY	AB
71	38	51	has_ingredient	BN	SY
1559	37	312	has_ingredients	TMSY	BD
38	37	38	form_of	SCDF	SCDFP
101	37	36	inverse_isa	BD	SBDFP
75	37	34	inverse_isa	TMSY	SBDFP
166	36	166	consists_of	TMSY	SBD
47	36	43	has_ingredient	BN	SBD
449	35	89	consists_of	TMSY	DP
233	34	233	has_ingredients	GN	PSN
758	33	502	has_ingredients	IN	TMSY
69	33	69	tradename_of	SCDFP	TMSY
69	33	69	tradename_of	TMSY	SBDFP
92	33	34	has_ingredient	BN	BD
38	33	5	ingredient_of	SCDF	TMSY
227	32	227	has_ingredients	TMSY	PSN
94	32	15	boss_of	CD	IN
33	31	24	constitutes	SCD	TMSY
80	31	18	ingredient_of	FN	FN
58	31	18	ingredient_of	FN	IN
80	31	18	ingredient_of	FN	PT
80	31	18	ingredient_of	PT	FN
58	31	18	ingredient_of	PT	IN
80	31	18	ingredient_of	PT	PT
98	31	16	part_of	BN	FN
61	31	16	part_of	BN	IN
98	31	16	part_of	BN	PT
65	31	14	part_of	FN	BN
65	31	14	part_of	PT	BN
299	30	278	has_ingredients	IN	CDA
299	30	278	has_ingredients	IN	CDC
299	30	278	has_ingredients	IN	CDD
34	30	21	has_tradename	SBDG	TMSY
39	30	17	ingredient_of	FN	GN
39	30	17	ingredient_of	PT	GN
48	30	15	part_of	BN	GN
417	30	15	part_of	BN	SY
87	30	14	boss_of	CD	FN
87	30	14	boss_of	CD	PT
54	30	14	boss_of	CD	SU
183	30	14	part_of	BN	FSY
384	30	13	boss_of	CD	SY
415	29	339	has_precise_ingredient	PIN	BN
160	29	16	ingredient_of	FN	FSY
367	29	16	ingredient_of	FN	SY
160	29	16	ingredient_of	PT	FSY
367	29	16	ingredient_of	PT	SY
47	29	14	part_of	BN	SU
84	29	12	boss_of	CD	BN
570	28	339	has_precise_ingredient	IN	BN
203	28	203	tradename_of	FN	SBDG
203	28	203	tradename_of	PT	SBDG
37	28	15	ingredient_of	FN	SU
37	28	15	ingredient_of	PT	SU
81	28	3	dose_form_of	MTH_RXN_DP	DF
1602	27	302	has_ingredients	IN	BD
73	27	23	isa	TMSY	FN
73	27	23	isa	TMSY	PT
222	26	221	has_ingredients	IN	PSN
303	25	61	isa	SCDFP	DP
51	25	30	inverse_isa	DP	SBDG
32	24	29	inverse_isa	PSN	TMSY
28	24	6	boss_of	SCDFP	TMSY
28	24	6	boss_of	TMSY	TMSY
27	24	5	part_of	MIN	TMSY
27	24	5	part_of	TMSY	TMSY
23	23	21	inverse_isa	PSN	SBDF
1778	22	612	tradename_of	FN	BN
889	22	612	tradename_of	GN	BN
1038	22	612	tradename_of	IN	BN
1778	22	612	tradename_of	PT	BN
889	22	612	tradename_of	SU	BN
340	22	72	has_ingredients	MIN	DP
54	22	12	ingredient_of	FN	BN
54	22	12	ingredient_of	PT	BN
388	21	334	has_precise_ingredient	FN	BN
388	21	334	has_precise_ingredient	PT	BN
64	21	61	has_ingredients	IN	AB
63	21	61	has_ingredients	MIN	AB
25	21	2	dose_form_of	MTH_RXN_CDC	DF
6043	20	609	tradename_of	SY	BN
2269	20	601	tradename_of	FSY	BN
167	20	166	isa	CD	SCD
62	20	60	has_ingredients	GN	AB
42	20	42	isa	SCDFP	AB
52	20	26	isa	SCDG	FN
52	20	26	isa	SCDG	PT
89	20	18	ingredient_of	CDA	FN
138	20	18	ingredient_of	CDA	FSY
61	20	18	ingredient_of	CDA	IN
89	20	18	ingredient_of	CDA	PT
89	20	18	ingredient_of	CDC	FN
138	20	18	ingredient_of	CDC	FSY
61	20	18	ingredient_of	CDC	IN
89	20	18	ingredient_of	CDC	PT
89	20	18	ingredient_of	CDD	FN
138	20	18	ingredient_of	CDD	FSY
61	20	18	ingredient_of	CDD	IN
89	20	18	ingredient_of	CDD	PT
21	20	16	constitutes	PSN	TMSY
380	19	334	has_precise_ingredient	SU	BN
44	19	17	ingredient_of	CDA	GN
44	19	17	ingredient_of	CDC	GN
44	19	17	ingredient_of	CDD	GN
173	19	7	boss_of	CD	FSY
201	18	83	isa	CD	CD
26	18	26	consists_of	SCDC	FN
26	18	26	consists_of	SCDC	PT
328	18	16	ingredient_of	CDA	SY
328	18	16	ingredient_of	CDC	SY
328	18	16	ingredient_of	CDD	SY
18	18	13	constitutes	PSN	SBDC
33	18	6	boss_of	CD	GN
56	17	54	has_ingredients	TMSY	AB
41	17	14	ingredient_of	CDA	SU
41	17	14	ingredient_of	CDC	SU
41	17	14	ingredient_of	CDD	SU
50	17	13	ingredient_of	CDA	BN
50	17	13	ingredient_of	CDC	BN
50	17	13	ingredient_of	CDD	BN
31	17	1	dose_form_of	TMSY	SY
408	16	316	has_precise_ingredient	BN	BN
220	16	161	isa	CD	TMSY
76	16	67	isa	CD	SY
331	16	66	has_ingredients	GN	DP
23	16	23	consists_of	TMSY	FN
23	16	23	consists_of	TMSY	PT
23	16	9	boss_of	CD	PIN
42	16	9	part_of	SY	FN
77	16	9	part_of	SY	FSY
21	16	9	part_of	SY	GN
35	16	9	part_of	SY	IN
42	16	9	part_of	SY	PT
231	16	9	part_of	SY	SY
377	15	377	has_ingredients	FN	SCD
377	15	377	has_ingredients	PT	SCD
85	15	77	isa	CD	CDA
85	15	77	isa	CD	CDC
85	15	77	isa	CD	CDD
303	15	61	has_ingredients	TMSY	DP
45	15	13	ingredient_of	CD	FN
39	15	13	ingredient_of	CD	IN
45	15	13	ingredient_of	CD	PT
34	15	12	constitutes	CD	TMSY
179	15	12	ingredient_of	CD	SY
35	15	9	part_of	BN	BN
20	15	8	part_of	SY	SU
15	15	2	doseformgroup_of	SY	DFG
464	14	225	has_ingredients	FN	CD
464	14	225	has_ingredients	PT	CD
223	14	204	has_ingredients	FN	CDA
223	14	204	has_ingredients	FN	CDC
223	14	204	has_ingredients	FN	CDD
223	14	204	has_ingredients	PT	CDA
223	14	204	has_ingredients	PT	CDC
223	14	204	has_ingredients	PT	CDD
186	14	171	has_ingredients	FN	SY
186	14	171	has_ingredients	PT	SY
656	14	90	isa	CD	BD
58	14	57	isa	CD	PSN
26	14	26	isa	SCDF	FN
26	14	26	isa	SCDF	PT
84	14	12	ingredient_of	CD	FSY
22	14	12	ingredient_of	CD	GN
37	14	11	ingredient_of	CD	BN
29	14	8	ingredient_of	SY	IN
29	14	1	dose_form_of	BD	SY
20	14	1	dose_form_of	SY	SY
147	13	147	has_ingredients	FN	PSN
147	13	147	has_ingredients	PT	PSN
1645	13	28	contains	BD	GPCK
1645	13	28	contains	BD	PSN
1645	13	28	contains	BD	SY
3290	13	28	contains	BD	TMSY
105	13	28	contains	CD	GPCK
105	13	28	contains	CD	PSN
105	13	28	contains	CD	SY
210	13	28	contains	CD	TMSY
1730	13	28	contains	DP	GPCK
1730	13	28	contains	DP	PSN
1730	13	28	contains	DP	SY
3460	13	28	contains	DP	TMSY
28	13	28	contains	PSN	GPCK
28	13	28	contains	PSN	PSN
28	13	28	contains	PSN	SY
56	13	28	contains	PSN	TMSY
28	13	28	contains	SCD	GPCK
28	13	28	contains	SCD	PSN
28	13	28	contains	SCD	SY
56	13	28	contains	SCD	TMSY
76	13	28	contains	TMSY	GPCK
76	13	28	contains	TMSY	PSN
76	13	28	contains	TMSY	SY
152	13	28	contains	TMSY	TMSY
21	13	21	isa	CDA	SCD
21	13	21	isa	CDC	SCD
21	13	21	isa	CDD	SCD
16	13	13	has_tradename	TMSY	TMSY
34	13	7	ingredient_of	SY	FN
68	13	7	ingredient_of	SY	FSY
17	13	7	ingredient_of	SY	GN
34	13	7	ingredient_of	SY	PT
194	13	7	ingredient_of	SY	SY
13	13	1	dose_form_of	PSN	SY
552	12	344	has_ingredients	BN	SCD
676	12	206	has_ingredients	BN	CD
243	12	196	has_precise_ingredient	TMSY	BN
302	12	60	has_ingredients	IN	DP
50	12	27	contains	SY	GPCK
50	12	27	contains	SY	PSN
50	12	27	contains	SY	SY
100	12	27	contains	SY	TMSY
9178	12	26	contains	BD	DP
431	12	26	contains	CD	DP
12223	12	26	contains	DP	DP
139	12	26	contains	PSN	DP
139	12	26	contains	SCD	DP
336	12	26	contains	TMSY	DP
5453	12	25	contains	BD	BD
295	12	25	contains	CD	BD
6277	12	25	contains	DP	BD
83	12	25	contains	PSN	BD
83	12	25	contains	SCD	BD
215	12	25	contains	TMSY	BD
31	12	20	isa	CDA	TMSY
31	12	20	isa	CDC	TMSY
31	12	20	isa	CDD	TMSY
22	12	11	ingredient_of	CD	SU
16	12	6	ingredient_of	SY	SU
14	12	5	part_of	GN	TMSY
12	12	4	ingredient_of	SCDG	MS
40	12	1	dose_form_of	DP	SY
513	11	356	has_ingredients	FN	TMSY
513	11	356	has_ingredients	PT	TMSY
1281	11	230	has_ingredients	FN	BD
1281	11	230	has_ingredients	PT	BD
1940	11	206	has_ingredients	BN	BD
334	11	186	has_ingredients	BN	CDA
334	11	186	has_ingredients	BN	CDC
334	11	186	has_ingredients	BN	CDD
241	11	150	has_ingredients	BN	PSN
267	11	147	has_ingredients	BN	SY
135	11	135	tradename_of	CD	SBDF
34	11	26	contains	CDA	GPCK
34	11	26	contains	CDA	PSN
34	11	26	contains	CDA	SY
68	11	26	contains	CDA	TMSY
34	11	26	contains	CDC	GPCK
34	11	26	contains	CDC	PSN
34	11	26	contains	CDC	SY
68	11	26	contains	CDC	TMSY
34	11	26	contains	CDD	GPCK
34	11	26	contains	CDD	PSN
34	11	26	contains	CDD	SY
68	11	26	contains	CDD	TMSY
209	11	25	contains	SY	DP
139	11	24	contains	SY	BD
14	11	5	part_of	IN	TMSY
33	11	5	part_of	SY	BN
745	10	326	has_ingredients	BN	TMSY
259	10	259	isa	FN	SCD
259	10	259	isa	PT	SCD
104	10	104	isa	FN	PSN
104	10	104	isa	PT	PSN
46	10	44	has_ingredients	FN	AB
46	10	44	has_ingredients	PT	AB
158	10	24	contains	CDA	DP
158	10	24	contains	CDC	DP
158	10	24	contains	CDD	DP
102	10	23	contains	CDA	BD
102	10	23	contains	CDC	BD
102	10	23	contains	CDD	BD
26	10	15	isa	CDA	CD
26	10	15	isa	CDC	CD
26	10	15	isa	CDD	CD
14	10	14	tradename_of	SCDG	TMSY
12	10	10	has_tradename	SBDC	TMSY
84	10	8	has_tradename	TMSY	SY
14	10	5	boss_of	SCDFP	SYGB
133	9	133	tradename_of	CD	TMSY
144	9	131	isa	FN	CDA
144	9	131	isa	FN	CDC
144	9	131	isa	FN	CDD
144	9	131	isa	PT	CDA
144	9	131	isa	PT	CDC
144	9	131	isa	PT	CDD
113	9	100	isa	FN	SY
113	9	100	isa	PT	SY
36	9	36	tradename_of	SY	SBDG
26	9	26	isa	FN	FN
26	9	26	isa	FN	PT
26	9	26	isa	PT	FN
26	9	26	isa	PT	PT
24	9	22	isa	CD	AB
1194	9	18	contains	BD	CDA
1194	9	18	contains	BD	CDC
1194	9	18	contains	BD	CDD
68	9	18	contains	CD	CDA
68	9	18	contains	CD	CDC
68	9	18	contains	CD	CDD
1248	9	18	contains	DP	CDA
1248	9	18	contains	DP	CDC
1248	9	18	contains	DP	CDD
19	9	18	contains	PSN	CDA
19	9	18	contains	PSN	CDC
19	9	18	contains	PSN	CDD
19	9	18	contains	SCD	CDA
19	9	18	contains	SCD	CDC
19	9	18	contains	SCD	CDD
54	9	18	contains	TMSY	CDA
54	9	18	contains	TMSY	CDC
54	9	18	contains	TMSY	CDD
18	9	18	isa	CD	FN
18	9	18	isa	CD	PT
1131	9	14	contains	BD	CD
