6899	2644	29	dose_form_of	TMSY	DF
69	9	14	contains	CD	CD
1126	9	14	contains	DP	CD
18	9	14	contains	PSN	CD
18	9	14	contains	SCD	CD
34	9	14	contains	SY	CD
51	9	14	contains	TMSY	CD
19	9	13	inverse_isa	CD	SCDGP
19	9	13	inverse_isa	CD	TMSY
14	9	9	inverse_isa	DP	SBDF
14	9	9	inverse_isa	DP	TMSY
36	9	8	has_tradename	TMSY	FN
42	9	8	has_tradename	TMSY	FSY
18	9	8	has_tradename	TMSY	GN
23	9	8	has_tradename	TMSY	IN
36	9	8	has_tradename	TMSY	PT
728	8	478	tradename_of	BN	BN
335	8	141	isa	FN	CD
335	8	141	isa	PT	CD
906	8	131	isa	FN	BD
906	8	131	isa	PT	BD
82	8	51	has_boss	IN	SCDFP
68	8	40	has_ingredients	BN	AB
167	8	33	has_ingredients	FN	DP
167	8	33	has_ingredients	PT	DP
37	8	32	has_ingredient	TMSY	TMSY
23	8	17	contains	CDA	CDA
23	8	17	contains	CDA	CDC
23	8	17	contains	CDA	CDD
23	8	17	contains	CDC	CDA
23	8	17	contains	CDC	CDC
23	8	17	contains	CDC	CDD
23	8	17	contains	CDD	CDA
23	8	17	contains	CDD	CDC
23	8	17	contains	CDD	CDD
37	8	17	contains	SY	CDA
37	8	17	contains	SY	CDC
37	8	17	contains	SY	CDD
21	8	13	contains	CDA	CD
21	8	13	contains	CDC	CD
21	8	13	contains	CDD	CD
9	8	7	constitutes	CDA	TMSY
9	8	7	constitutes	CDC	TMSY
9	8	7	constitutes	CDD	TMSY
17	8	7	has_tradename	TMSY	SU
8	8	7	inverse_isa	PSN	SBDFP
13	8	2	ingredient_of	CDA	TMSY
13	8	2	ingredient_of	CDC	TMSY
13	8	2	ingredient_of	CDD	TMSY
11	8	1	dose_form_of	AB	SY
37	8	1	dose_form_of	CD	SY
8	8	1	dose_form_of	CDA	SY
8	8	1	dose_form_of	CDC	SY
8	8	1	dose_form_of	CDD	SY
8	8	1	dose_form_of	SCD	SY
466	7	372	tradename_of	TMSY	BN
334	7	240	isa	FN	TMSY
334	7	240	isa	PT	TMSY
56	7	52	isa	FN	AB
56	7	52	isa	PT	AB
38	7	38	has_boss	PIN	SCDFP
276	7	34	isa	FN	DP
276	7	34	isa	PT	DP
19	7	19	tradename_of	CDA	SBDF
19	7	19	tradename_of	CDC	SBDF
19	7	19	tradename_of	CDD	SBDF
18	7	18	contains	AB	GPCK
18	7	18	contains	AB	PSN
18	7	18	contains	AB	SY
36	7	18	contains	AB	TMSY
53	7	17	contains	AB	BD
14	7	14	has_ingredient	TMSY	SBDG
7	7	7	form_of	SBDF	SBDFP
7	7	7	has_ingredient	TMSY	SBDF
9	7	4	boss_of	TMSY	SYGB
7	7	4	ingredient_of	SCDF	MS
7	7	2	constitutes	DP	SBDC
7	7	1	dose_form_of	FN	SY
7	7	1	dose_form_of	PT	SY
228	6	197	has_precise_ingredient	SY	BN
60	6	47	has_boss	FN	SCDFP
60	6	47	has_boss	PT	SCDFP
452	6	45	has_ingredients	BN	DP
18	6	18	tradename_of	CDA	TMSY
18	6	18	tradename_of	CDC	TMSY
18	6	18	tradename_of	CDD	TMSY
78	6	17	contains	AB	DP
13	6	13	contains	AB	CDA
13	6	13	contains	AB	CDC
13	6	13	contains	AB	CDD
13	6	11	isa	CDA	SY
13	6	11	isa	CDC	SY
13	6	11	isa	CDD	SY
14	6	10	contains	AB	CD
15	6	10	has_ingredients	BN	FN
15	6	10	has_ingredients	BN	PT
10	6	10	has_ingredients	FN	FN
10	6	10	has_ingredients	FN	PT
10	6	10	has_ingredients	GN	FN
10	6	10	has_ingredients	GN	PT
10	6	10	has_ingredients	IN	FN
10	6	10	has_ingredients	IN	PT
10	6	10	has_ingredients	MIN	FN
10	6	10	has_ingredients	MIN	PT
10	6	10	has_ingredients	PT	FN
10	6	10	has_ingredients	PT	PT
146	6	9	isa	CD	DP
7	6	7	form_of	SCDF	TMSY
7	6	7	form_of	TMSY	SCDFP
7	6	6	form_of	SCDF	CD
6	6	6	has_ingredient	TMSY	SBDC
6	6	6	inverse_isa	SCD	SCDFP
6	6	6	inverse_isa	SY	SCDFP
6	6	4	has_tradename	TMSY	BN
6	6	4	part_of	MIN	MS
6	6	1	dose_form_of	SBD	SY
6	6	1	ingredient_of	TMSY	MS
45	5	45	has_boss	SU	SCDFP
13	5	10	has_boss	IN	TMSY
9	5	9	form_of	FN	SCDGP
9	5	9	form_of	PT	SCDGP
11	5	5	has_ingredient	TMSY	BD
5	5	5	has_ingredient	TMSY	SBD
5	5	5	has_ingredient	TMSY	SY
13	5	5	inverse_isa	CD	SCDFP
5	5	5	inverse_isa	CDA	SCDFP
5	5	5	inverse_isa	CDC	SCDFP
5	5	5	inverse_isa	CDD	SCDFP
21	5	5	precise_ingredient_of	TMSY	BN
16	5	5	precise_ingredient_of	TMSY	FN
31	5	5	precise_ingredient_of	TMSY	IN
16	5	5	precise_ingredient_of	TMSY	PIN
16	5	5	precise_ingredient_of	TMSY	PT
16	5	5	precise_ingredient_of	TMSY	SU
11	5	3	precise_ingredient_of	TMSY	SY
7	5	2	dose_form_of	BN	DF
20	5	1	precise_ingredient_of	BN	FSY
12	4	9	has_boss	FN	TMSY
12	4	9	has_boss	PT	TMSY
8	4	8	has_ingredients	TMSY	FN
8	4	8	has_ingredients	TMSY	PT
7	4	7	form_of	FN	TMSY
7	4	7	form_of	PT	TMSY
7	4	7	has_boss	PIN	TMSY
39	4	5	isa	CDA	BD
6	4	5	isa	CDA	CDA
6	4	5	isa	CDA	CDC
6	4	5	isa	CDA	CDD
39	4	5	isa	CDC	BD
6	4	5	isa	CDC	CDA
6	4	5	isa	CDC	CDC
6	4	5	isa	CDC	CDD
39	4	5	isa	CDD	BD
6	4	5	isa	CDD	CDA
6	4	5	isa	CDD	CDC
6	4	5	isa	CDD	CDD
4	4	4	form_of	SBDF	TMSY
4	4	4	form_of	TMSY	SBDFP
5	4	4	has_ingredient	BN	PSN
4	4	4	inverse_isa	PSN	SCDFP
4	4	4	part_of	IN	MS
4	4	4	tradename_of	FN	TMSY
4	4	4	tradename_of	PT	TMSY
4	4	3	boss_of	SCDFP	MS
5	4	3	constitutes	AB	TMSY
644	3	317	has_ingredient	FN	SCDG
1447	3	317	has_ingredient	FSY	SCDG
322	3	317	has_ingredient	GN	SCDG
535	3	317	has_ingredient	IN	SCDG
644	3	317	has_ingredient	PT	SCDG
322	3	317	has_ingredient	SU	SCDG
2950	3	317	has_ingredient	SY	SCDG
616	3	305	has_ingredient	FN	SCDF
1392	3	305	has_ingredient	FSY	SCDF
308	3	305	has_ingredient	GN	SCDF
513	3	305	has_ingredient	IN	SCDF
616	3	305	has_ingredient	PT	SCDF
308	3	305	has_ingredient	SU	SCDF
2791	3	305	has_ingredient	SY	SCDF
298	3	149	has_ingredient	FN	SCDC
659	3	149	has_ingredient	FSY	SCDC
149	3	149	has_ingredient	GN	SCDC
236	3	149	has_ingredient	IN	SCDC
298	3	149	has_ingredient	PT	SCDC
149	3	149	has_ingredient	SU	SCDC
1337	3	149	has_ingredient	SY	SCDC
252	3	124	has_part	FN	MIN
562	3	124	has_part	FSY	MIN
126	3	124	has_part	GN	MIN
208	3	124	has_part	IN	MIN
252	3	124	has_part	PT	MIN
126	3	124	has_part	SU	MIN
1166	3	124	has_part	SY	MIN
134	3	65	has_part	FN	GN
304	3	65	has_part	FSY	GN
67	3	65	has_part	GN	GN
110	3	65	has_part	IN	GN
134	3	65	has_part	PT	GN
67	3	65	has_part	SU	GN
590	3	65	has_part	SY	GN
126	3	61	has_part	FN	IN
290	3	61	has_part	FSY	IN
63	3	61	has_part	GN	IN
108	3	61	has_part	IN	IN
126	3	61	has_part	PT	IN
63	3	61	has_part	SU	IN
566	3	61	has_part	SY	IN
81	3	42	has_boss	BN	SCDFP
54	3	27	has_ingredient	FN	TMSY
115	3	27	has_ingredient	FSY	TMSY
27	3	27	has_ingredient	GN	TMSY
41	3	27	has_ingredient	IN	TMSY
54	3	27	has_ingredient	PT	TMSY
27	3	27	has_ingredient	SU	TMSY
252	3	27	has_ingredient	SY	TMSY
46	3	22	has_part	FN	FN
46	3	22	has_part	FN	PT
100	3	22	has_part	FSY	FN
100	3	22	has_part	FSY	PT
23	3	22	has_part	GN	FN
23	3	22	has_part	GN	PT
37	3	22	has_part	IN	FN
37	3	22	has_part	IN	PT
46	3	22	has_part	PT	FN
46	3	22	has_part	PT	PT
23	3	22	has_part	SU	FN
23	3	22	has_part	SU	PT
219	3	22	has_part	SY	FN
219	3	22	has_part	SY	PT
40	3	19	has_ingredient	FN	FN
40	3	19	has_ingredient	FN	PT
79	3	19	has_ingredient	FSY	FN
79	3	19	has_ingredient	FSY	PT
20	3	19	has_ingredient	GN	FN
20	3	19	has_ingredient	GN	PT
27	3	19	has_ingredient	IN	FN
27	3	19	has_ingredient	IN	PT
40	3	19	has_ingredient	PT	FN
40	3	19	has_ingredient	PT	PT
20	3	19	has_ingredient	SU	FN
20	3	19	has_ingredient	SU	PT
194	3	19	has_ingredient	SY	FN
194	3	19	has_ingredient	SY	PT
46	3	19	has_part	FN	BN
102	3	19	has_part	FSY	BN
23	3	19	has_part	GN	BN
36	3	19	has_part	IN	BN
46	3	19	has_part	PT	BN
23	3	19	has_part	SU	BN
202	3	19	has_part	SY	BN
19	3	10	has_boss	BN	CD
15	3	10	has_boss	FN	CD
18	3	10	has_boss	IN	CD
15	3	10	has_boss	PT	CD
11	3	10	has_boss	SU	CD
16	3	8	has_ingredient	BN	CD
16	3	8	has_part	FN	TMSY
34	3	8	has_part	FSY	TMSY
8	3	8	has_part	GN	TMSY
12	3	8	has_part	IN	TMSY
16	3	8	has_part	PT	TMSY
8	3	8	has_part	SU	TMSY
74	3	8	has_part	SY	TMSY
18	3	7	form_of	FN	IN
14	3	7	form_of	FN	PIN
37	3	7	form_of	FSY	IN
29	3	7	form_of	FSY	PIN
9	3	7	form_of	GN	IN
7	3	7	form_of	GN	PIN
13	3	7	form_of	IN	IN
10	3	7	form_of	IN	PIN
18	3	7	form_of	PT	IN
14	3	7	form_of	PT	PIN
9	3	7	form_of	SU	IN
7	3	7	form_of	SU	PIN
86	3	7	form_of	SY	IN
65	3	7	form_of	SY	PIN
7	3	7	has_boss	SU	TMSY
10	3	5	form_of	FN	FN
10	3	5	form_of	FN	PT
20	3	5	form_of	FSY	FN
20	3	5	form_of	FSY	PT
5	3	5	form_of	GN	FN
5	3	5	form_of	GN	PT
7	3	5	form_of	IN	FN
7	3	5	form_of	IN	PT
10	3	5	form_of	PT	FN
10	3	5	form_of	PT	PT
5	3	5	form_of	SU	FN
5	3	5	form_of	SU	PT
49	3	5	form_of	SY	FN
49	3	5	form_of	SY	PT
5	3	5	has_boss	TMSY	SCDFP
5	3	5	has_boss	TMSY	TMSY
8	3	4	form_of	FN	BN
8	3	4	form_of	FN	SU
16	3	4	form_of	FSY	BN
15	3	4	form_of	FSY	SU
4	3	4	form_of	GN	BN
4	3	4	form_of	GN	SU
5	3	4	form_of	IN	BN
5	3	4	form_of	IN	SU
8	3	4	form_of	PT	BN
8	3	4	form_of	PT	SU
4	3	4	form_of	SU	BN
4	3	4	form_of	SU	SU
35	3	4	form_of	SY	BN
40	3	4	form_of	SY	SU
4	3	4	isa	CDA	PSN
4	3	4	isa	CDC	PSN
4	3	4	isa	CDD	PSN
3	3	3	constitutes	FN	TMSY
3	3	3	constitutes	PT	TMSY
3	3	3	has_tradename	SBD	SCD
4	3	3	has_tradename	SY	SCD
4	3	3	ingredient_of	BD	IN
17	3	3	inverse_isa	BD	SCDFP
3	3	3	inverse_isa	SY	CD
6	3	2	isa	TMSY	MTH_RXN_BD
12	3	2	isa	TMSY	MTH_RXN_CD
3	3	1	constitutes	BN	SCDC
3	3	1	dose_form_of	GPCK	DF
3	3	1	dose_form_of	SCDF	SY
3	3	1	ingredient_of	BN	BN
534	2	262	has_ingredient	BN	SCDG
500	2	247	has_ingredient	BN	SCDF
222	2	111	has_ingredient	BN	SCDC
212	2	104	has_part	BN	MIN
59	2	59	isa	BD	SCD
88	2	59	isa	BD	TMSY
104	2	50	has_part	BN	IN
338	2	49	isa	BD	BD
100	2	48	has_part	BN	GN
82	2	36	isa	BD	CD
34	2	32	isa	BD	SY
40	2	19	has_part	BN	FN
40	2	19	has_part	BN	PT
17	2	17	isa	BD	PSN
32	2	15	has_part	BN	SY
32	2	15	has_part	FN	SY
76	2	15	has_part	FSY	SY
16	2	15	has_part	GN	SY
30	2	15	has_part	IN	SY
32	2	15	has_part	PT	SY
16	2	15	has_part	SU	SY
150	2	15	has_part	SY	SY
30	2	14	has_ingredient	BN	FN
30	2	14	has_ingredient	BN	PT
32	2	13	has_part	BN	BN
18	2	8	has_ingredient	FN	SY
41	2	8	has_ingredient	FSY	SY
9	2	8	has_ingredient	GN	SY
16	2	8	has_ingredient	IN	SY
18	2	8	has_ingredient	PT	SY
9	2	8	has_ingredient	SU	SY
87	2	8	has_ingredient	SY	SY
8	2	8	has_ingredients	SY	SCD
8	2	8	isa	SY	SCD
14	2	7	has_ingredient	FN	CD
27	2	7	has_ingredient	FSY	CD
7	2	7	has_ingredient	GN	CD
10	2	7	has_ingredient	IN	CD
14	2	7	has_ingredient	PT	CD
7	2	7	has_ingredient	SU	CD
75	2	7	has_ingredient	SY	CD
7	2	7	has_precise_ingredient	SYGB	BN
9	2	6	has_boss	BN	TMSY
7	2	6	has_boss	PIN	CD
10	2	6	has_ingredients	SY	SY
12	2	6	has_part	BN	TMSY
10	2	6	isa	SY	SY
14	2	5	form_of	BN	IN
10	2	5	form_of	BN	PIN
11	2	5	has_ingredients	SY	BD
15	2	5	has_ingredients	SY	CD
6	2	5	has_ingredients	SY	CDA
6	2	5	has_ingredients	SY	CDC
6	2	5	has_ingredients	SY	CDD
11	2	5	isa	SY	BD
15	2	5	isa	SY	CD
6	2	5	isa	SY	CDA
6	2	5	isa	SY	CDC
6	2	5	isa	SY	CDD
8	2	4	form_of	BN	FN
8	2	4	form_of	BN	PT
8	2	4	form_of	FN	SY
19	2	4	form_of	FSY	SY
4	2	4	form_of	GN	SY
7	2	4	form_of	IN	SY
8	2	4	form_of	PT	SY
4	2	4	form_of	SU	SY
34	2	4	form_of	SY	SY
4	2	4	has_ingredients	SY	FN
4	2	4	has_ingredients	SY	PT
4	2	4	isa	SCDFP	FN
4	2	4	isa	SCDFP	PT
4	2	4	isa	SY	FN
4	2	4	isa	SY	PT
6	2	3	boss_of	CDA	BN
8	2	3	boss_of	CDA	FN
26	2	3	boss_of	CDA	FSY
4	2	3	boss_of	CDA	GN
6	2	3	boss_of	CDA	IN
8	2	3	boss_of	CDA	PT
4	2	3	boss_of	CDA	SU
38	2	3	boss_of	CDA	SY
6	2	3	boss_of	CDC	BN
8	2	3	boss_of	CDC	FN
26	2	3	boss_of	CDC	FSY
4	2	3	boss_of	CDC	GN
6	2	3	boss_of	CDC	IN
8	2	3	boss_of	CDC	PT
4	2	3	boss_of	CDC	SU
38	2	3	boss_of	CDC	SY
6	2	3	boss_of	CDD	BN
8	2	3	boss_of	CDD	FN
26	2	3	boss_of	CDD	FSY
4	2	3	boss_of	CDD	GN
6	2	3	boss_of	CDD	IN
8	2	3	boss_of	CDD	PT
4	2	3	boss_of	CDD	SU
38	2	3	boss_of	CDD	SY
6	2	3	form_of	BN	SU
3	2	3	has_ingredients	SY	PSN
3	2	3	isa	SY	PSN
4	2	2	constitutes	DP	TMSY
2	2	2	doseformgroup_of	GN	DFG
4	2	2	form_of	BN	BN
3	2	2	form_of	TMSY	CD
12	2	2	has_tradename	BD	CD
6	2	2	has_tradename	BD	CDA
6	2	2	has_tradename	BD	CDC
6	2	2	has_tradename	BD	CDD
6	2	2	has_tradename	BD	PSN
6	2	2	has_tradename	BD	SCD
6	2	2	has_tradename	BD	SY
4	2	2	has_tradename	PSN	CD
2	2	2	has_tradename	PSN	CDA
2	2	2	has_tradename	PSN	CDC
2	2	2	has_tradename	PSN	CDD
2	2	2	has_tradename	PSN	PSN
2	2	2	has_tradename	PSN	SCD
2	2	2	has_tradename	PSN	SY
4	2	2	has_tradename	SBD	CD
2	2	2	has_tradename	SBD	CDA
2	2	2	has_tradename	SBD	CDC
2	2	2	has_tradename	SBD	CDD
2	2	2	has_tradename	SBD	PSN
2	2	2	has_tradename	SBD	SY
3	2	2	has_tradename	SBD	TMSY
2	2	2	has_tradename	SBDG	SCDG
7	2	2	has_tradename	SY	CD
3	2	2	has_tradename	SY	CDA
3	2	2	has_tradename	SY	CDC
3	2	2	has_tradename	SY	CDD
3	2	2	has_tradename	SY	PSN
3	2	2	has_tradename	SY	SY
5	2	2	has_tradename	SY	TMSY
2	2	2	has_tradename	TMSY	SCD
6	2	2	ingredient_of	BD	FN
10	2	2	ingredient_of	BD	FSY
3	2	2	ingredient_of	BD	GN
6	2	2	ingredient_of	BD	PT
3	2	2	ingredient_of	BD	SU
38	2	2	ingredient_of	BD	SY
2	2	2	inverse_isa	AB	SCDFP
7	2	2	inverse_isa	BD	CD
3	2	2	inverse_isa	DP	SCDFP
2	2	2	inverse_isa	SCD	CD
2	2	2	isa	CDA	AB
2	2	2	isa	CDC	AB
2	2	2	isa	CDD	AB
4	2	2	isa	SCDG	MTH_RXN_BD
8	2	2	isa	SCDG	MTH_RXN_CD
2	2	2	part_of	FN	TMSY
2	2	2	part_of	PT	TMSY
2	2	1	boss_of	TMSY	MS
2	2	1	constitutes	MTH_RXN_CD	SCDC
2	2	1	dose_form_of	BPCK	DF
2	2	1	ingredient_of	SCDF	AB
2	2	1	ingredient_of	SCDF	BD
2	2	1	ingredient_of	SCDF	CD
2	2	1	ingredient_of	SCDG	AB
2	2	1	ingredient_of	SCDG	BD
2	2	1	ingredient_of	SCDG	CD
2	2	1	ingredient_of	SCDG	SYGB
3	2	1	inverse_isa	TMSY	CD
4	2	1	isa	SBDG	BD
2	2	1	isa	SBDG	SBD
2	2	1	isa	SBDG	SY
4	2	1	isa	SBDG	TMSY
2	2	1	isa	TMSY	SBD
2	2	1	part_of	TMSY	MS
2	2	1	precise_ingredient_of	BN	GN
2	2	1	precise_ingredient_of	BN	SYGB
4	2	1	tradename_of	FN	IN
7	2	1	tradename_of	FSY	IN
2	2	1	tradename_of	GN	IN
3	2	1	tradename_of	IN	IN
4	2	1	tradename_of	PT	IN
2	2	1	tradename_of	SU	IN
16	2	1	tradename_of	SY	IN
2	2	1	tradename_of	TMSY	CD
30	1	28	isa	BD	CDA
30	1	28	isa	BD	CDC
30	1	28	isa	BD	CDD
39	1	13	has_boss	FSY	SCDFP
13	1	13	has_boss	GN	SCDFP
156	1	13	has_boss	SY	SCDFP
7	1	7	isa	BD	AB
9	1	6	has_ingredients	SY	TMSY
9	1	6	isa	SY	TMSY
12	1	4	has_boss	FSY	CD
4	1	4	has_boss	GN	CD
48	1	4	has_boss	SY	CD
6	1	3	form_of	BN	SY
9	1	3	has_boss	FSY	TMSY
3	1	3	has_boss	GN	TMSY
36	1	3	has_boss	SY	TMSY
6	1	3	has_ingredient	BN	CDA
6	1	3	has_ingredient	BN	CDC
6	1	3	has_ingredient	BN	CDD
6	1	3	has_ingredient	FN	CDA
6	1	3	has_ingredient	FN	CDC
6	1	3	has_ingredient	FN	CDD
15	1	3	has_ingredient	FSY	CDA
15	1	3	has_ingredient	FSY	CDC
15	1	3	has_ingredient	FSY	CDD
3	1	3	has_ingredient	GN	CDA
3	1	3	has_ingredient	GN	CDC
3	1	3	has_ingredient	GN	CDD
6	1	3	has_ingredient	IN	CDA
6	1	3	has_ingredient	IN	CDC
6	1	3	has_ingredient	IN	CDD
6	1	3	has_ingredient	PT	CDA
6	1	3	has_ingredient	PT	CDC
6	1	3	has_ingredient	PT	CDD
3	1	3	has_ingredient	SU	CDA
3	1	3	has_ingredient	SU	CDC
3	1	3	has_ingredient	SU	CDD
27	1	3	has_ingredient	SY	CDA
27	1	3	has_ingredient	SY	CDC
27	1	3	has_ingredient	SY	CDD
2	1	2	consists_of	SCDC	MTH_RXN_BD
4	1	2	consists_of	SCDC	MTH_RXN_CD
2	1	2	consists_of	TMSY	MTH_RXN_BD
4	1	2	consists_of	TMSY	MTH_RXN_CD
3	1	2	has_boss	TMSY	CD
2	1	2	inverse_isa	CDA	SCDGP
2	1	2	inverse_isa	CDA	TMSY
2	1	2	inverse_isa	CDC	SCDGP
2	1	2	inverse_isa	CDC	TMSY
2	1	2	inverse_isa	CDD	SCDGP
2	1	2	inverse_isa	CDD	TMSY
22	1	2	isa	BD	DP
2	1	2	isa	BD	FN
2	1	2	isa	BD	PT
2	1	2	isa	FN	MTH_RXN_BD
4	1	2	isa	FN	MTH_RXN_CD
2	1	2	isa	PT	MTH_RXN_BD
4	1	2	isa	PT	MTH_RXN_CD
2	1	2	isa	SCDF	MTH_RXN_BD
4	1	2	isa	SCDF	MTH_RXN_CD
1	1	1	boss_of	CD	PTGB
1	1	1	boss_of	SCDFP	PTGB
1	1	1	constitutes	SCD	IN
1	1	1	constitutes	SY	IN
2	1	1	constitutes	TMSY	IN
1	1	1	contains	MTH_RXN_CD	BD
1	1	1	contains	MTH_RXN_CD	CD
1	1	1	contains	MTH_RXN_CD	GPCK
1	1	1	contains	MTH_RXN_CD	PSN
1	1	1	contains	MTH_RXN_CD	SY
2	1	1	contains	MTH_RXN_CD	TMSY
1	1	1	dose_form_of	SBDF	SY
1	1	1	dose_form_of	SCDF	CD
1	1	1	doseformgroup_of	CD	DFG
1	1	1	form_of	CD	SCDGP
1	1	1	has_ingredient	BN	DP
2	1	1	has_ingredient	BN	GN
2	1	1	has_ingredient	FN	BN
2	1	1	has_ingredient	FN	GN
4	1	1	has_ingredient	FSY	BN
3	1	1	has_ingredient	FSY	GN
1	1	1	has_ingredient	GN	BN
1	1	1	has_ingredient	GN	GN
1	1	1	has_ingredient	IN	BN
1	1	1	has_ingredient	IN	GN
2	1	1	has_ingredient	PT	BN
2	1	1	has_ingredient	PT	GN
1	1	1	has_ingredient	SU	BN
1	1	1	has_ingredient	SU	GN
7	1	1	has_ingredient	SY	BN
12	1	1	has_ingredient	SY	GN
2	1	1	has_ingredient	TMSY	CD
1	1	1	has_ingredients	SY	AB
2	1	1	has_ingredients	SY	DP
1	1	1	has_precise_ingredient	BN	IN
1	1	1	has_precise_ingredient	FN	IN
1	1	1	has_precise_ingredient	IN	IN
1	1	1	has_precise_ingredient	PIN	IN
1	1	1	has_precise_ingredient	PT	IN
1	1	1	has_precise_ingredient	SU	IN
1	1	1	has_precise_ingredient	SY	IN
1	1	1	has_precise_ingredient	TMSY	IN
18	1	1	has_tradename	BD	BD
6	1	1	has_tradename	BD	TMSY
1	1	1	has_tradename	BN	TMSY
2	1	1	has_tradename	IN	FN
3	1	1	has_tradename	IN	FSY
1	1	1	has_tradename	IN	GN
1	1	1	has_tradename	IN	IN
2	1	1	has_tradename	IN	PT
1	1	1	has_tradename	IN	SU
16	1	1	has_tradename	IN	SY
6	1	1	has_tradename	PSN	BD
2	1	1	has_tradename	PSN	TMSY
6	1	1	has_tradename	SBD	BD
1	1	1	has_tradename	SBDF	SCDF
6	1	1	has_tradename	SY	BD
3	1	1	has_tradename	TMSY	CD
1	1	1	has_tradename	TMSY	CDA
1	1	1	has_tradename	TMSY	CDC
1	1	1	has_tradename	TMSY	CDD
1	1	1	has_tradename	TMSY	PSN
1	1	1	ingredient_of	CD	MS
1	1	1	ingredient_of	FN	SYGB
1	1	1	ingredient_of	FN	TMSY
1	1	1	ingredient_of	PT	SYGB
1	1	1	ingredient_of	PT	TMSY
1	1	1	ingredient_of	SBD	IN
1	1	1	ingredient_of	SBDC	IN
1	1	1	ingredient_of	SBDF	IN
1	1	1	ingredient_of	SCDF	SYGB
1	1	1	inverse_isa	AB	CD
4	1	1	inverse_isa	CD	CD
1	1	1	inverse_isa	CDA	CD
1	1	1	inverse_isa	CDC	CD
1	1	1	inverse_isa	CDD	CD
1	1	1	inverse_isa	DP	CD
1	1	1	inverse_isa	PSN	CD
1	1	1	inverse_isa	SBD	CD
1	1	1	inverse_isa	SBDF	CD
1	1	1	isa	CDA	FN
1	1	1	isa	CDA	PT
1	1	1	isa	CDC	FN
1	1	1	isa	CDC	PT
1	1	1	isa	CDD	FN
1	1	1	isa	CDD	PT
2	1	1	isa	SBDF	BD
1	1	1	isa	SBDF	SBD
1	1	1	isa	SBDF	SY
2	1	1	isa	SBDF	TMSY
2	1	1	isa	SBDFP	BD
1	1	1	isa	SBDFP	SBD
1	1	1	isa	SBDFP	SY
2	1	1	isa	SBDFP	TMSY
1	1	1	isa	SY	AB
2	1	1	isa	SY	DP
1	1	1	part_of	BN	TMSY
1	1	1	part_of	FN	SYGB
1	1	1	part_of	IN	AB
1	1	1	part_of	IN	BD
1	1	1	part_of	IN	CD
1	1	1	part_of	MIN	AB
1	1	1	part_of	MIN	BD
1	1	1	part_of	MIN	CD
1	1	1	part_of	MIN	SYGB
1	1	1	part_of	PT	SYGB
1	1	1	precise_ingredient_of	BN	PTGB
1	1	1	precise_ingredient_of	IN	BN
1	1	1	precise_ingredient_of	IN	FN
2	1	1	precise_ingredient_of	IN	IN
1	1	1	precise_ingredient_of	IN	PIN
1	1	1	precise_ingredient_of	IN	PT
1	1	1	precise_ingredient_of	IN	SU
1	1	1	precise_ingredient_of	IN	SY
2	1	1	tradename_of	BN	IN
2	1	1	tradename_of	BN	SY
1	1	1	tradename_of	CD	SBDFP
1	1	1	tradename_of	CD	SBDG
2	1	1	tradename_of	FN	SY
5	1	1	tradename_of	FSY	SY
1	1	1	tradename_of	GN	SY
2	1	1	tradename_of	IN	SY
2	1	1	tradename_of	PT	SY
1	1	1	tradename_of	SCDG	CD
1	1	1	tradename_of	SCDGP	CD
1	1	1	tradename_of	SU	SY
9	1	1	tradename_of	SY	SY
1	1	1	tradename_of	SY	TMSY
1	1	1	tradename_of	TMSY	IN
